0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
7.41374973863e-42,1.89443211553e-80,6.12392929873e-202,3.00295385119e-25,2.96133209473e-34,6.95980738849e-97,3.50416458873e-12,0.0,5.42415371765e-232,0.0,5.15370082395e-39,4.24934537651e-63,5.36376040085e-45,5.67976265132e-47,5.67976265132e-47,2.8984559216e-43,7.42082448395e-13,2.14851381098e-154,1.078904725e-57,1.95762209365e-24,2.46044835744e-204,6.19225360465e-26,3.88721722373e-91,3.68732405057e-29,1.53118916509e-48,4.24624703713e-12,4.96657499294e-23,-95.8395583956
1.15594627241e-41,4.56605588675e-80,6.77995920338e-201,4.00336889984e-25,4.32338624915e-34,2.54704050454e-96,3.93913405213e-12,0.0,1.15556176749e-230,0.0,8.01824773154e-39,9.29563005418e-63,9.02777306017e-45,1.00192745926e-46,1.00192745926e-46,5.01659067386e-43,8.39974656489e-13,1.77286107348e-153,2.27644353455e-57,2.58708328192e-24,3.67650004622e-203,8.55208023757e-26,1.13675529802e-90,5.48540760557e-29,2.63947362235e-48,4.77910870862e-12,6.52612802029e-23,-95.6795567956
1.80034118611e-41,1.09814067025e-79,7.45896841597e-200,5.33269546185e-25,6.30557378207e-34,9.2849570426e-96,4.42658231582e-12,0.0,2.44002270559e-229,0.0,1.24601724101e-38,2.02894611786e-62,1.51732748935e-44,1.76460492017e-46,1.76460492017e-46,8.66845235079e-43,9.50442366322e-13,1.45355583454e-152,4.79253785176e-57,3.41620967782e-24,5.45033712956e-202,1.17994155398e-25,3.31481894563e-90,8.14952351852e-29,4.54347486173e-48,5.37702468215e-12,8.56881210878e-23,-95.5195551956
2.80084725983e-41,2.63529542286e-79,8.15427269076e-199,7.09761067697e-25,9.18731988779e-34,3.37154812292e-95,4.97264950404e-12,0.0,5.10662654293e-228,0.0,1.9339843196e-38,4.41872605729e-62,2.54662763671e-44,3.10287162088e-46,3.10287162088e-46,1.49542762713e-42,1.07505571459e-12,1.18415674419e-151,1.00672094138e-56,4.50745277529e-24,8.0164230045e-201,1.62635339961e-25,9.63867388314e-90,1.20915296541e-28,7.80982418605e-48,6.04770521864e-12,1.12422202857e-22,-95.3595535955
4.35252701882e-41,6.3103757123e-79,8.85822012968e-198,9.43890864826e-25,1.33726265303e-33,1.21950684857e-94,5.58417055056e-12,0.0,1.05928752136e-226,0.0,2.99823839142e-38,9.60192974403e-62,4.26814336603e-44,5.447349543e-46,5.447349543e-46,2.57561038049e-42,1.21557494043e-12,9.58533126665e-151,2.11002468269e-56,5.94251667974e-24,1.1697858232e-199,2.23941738078e-25,2.79472712059e-89,1.79166160945e-28,1.34053052986e-47,6.799745491e-12,1.47383885377e-22,-95.1995519955
6.75633175552e-41,1.50777210831e-78,9.56230256161e-197,1.25422545652e-24,1.94450133224e-33,4.3938430637e-94,6.26875099082e-12,0.0,2.17787596267e-225,0.0,4.64262588494e-38,2.08187596747e-61,7.14331791618e-44,9.54798647514e-46,9.54798647514e-46,4.42879794994e-42,1.37397264325e-12,7.7094877039e-150,4.41266390663e-56,7.82820501449e-24,1.69355985624e-198,3.08049752457e-25,8.08027573546e-89,2.651285188e-28,2.29770614486e-47,7.64272363409e-12,1.93069802156e-22,-95.0395503955
1.04760580983e-40,3.5947672065e-78,1.02573049865e-195,1.66522782235e-24,2.82464208631e-33,1.57692215611e-93,7.03485069152e-12,0.0,4.43804758413e-224,0.0,7.18034863403e-38,4.50387223039e-61,1.19384621892e-43,1.67087307787e-45,1.67087307787e-45,7.60295642935e-42,1.5524585523e-12,6.16118675827e-149,9.20765518187e-56,1.0304016133e-23,2.43255806947e-197,4.233235023e-25,2.32957985216e-88,3.91816407105e-28,3.93273412391e-47,8.58730924383e-12,2.52723217145e-22,-94.8795487955
1.62256562494e-40,8.55185670551e-78,1.09334904917e-194,2.20910279127e-24,4.09904095734e-33,5.63743290355e-93,7.89187631144e-12,0.0,8.96376153803e-223,0.0,1.10920467098e-37,9.72192246582e-61,1.99243529626e-43,2.91931018659e-45,2.91931018659e-45,1.30307697057e-41,1.75350707992e-12,4.89241947557e-148,1.91704419661e-55,1.35520010454e-23,3.46652511464e-196,5.81151808676e-25,6.69720620258e-88,5.78275116883e-28,6.72166728749e-47,9.64538339137e-12,3.30553965139e-22,-94.7195471955
2.51029108952e-40,2.03004019686e-77,1.15808162119e-193,2.92821127981e-24,5.94243912312e-33,2.00751099921e-92,8.85028336293e-12,0.0,1.79443677927e-221,0.0,1.71144191236e-37,2.09388645052e-60,3.32053065729e-43,5.09239565446e-45,5.09239565446e-45,2.22971097217e-41,1.97988795876e-12,3.86014358223e-147,3.982447743e-55,1.78095473063e-23,4.90110440713e-195,7.97026027458e-25,1.9198813453e-87,8.5233850225e-28,1.14720692876e-46,1.08301713217e-11,4.32022176369e-22,-94.5595455955
3.87938908052e-40,4.80843154745e-77,1.2189174157e-192,3.87822599432e-24,8.60618893961e-33,7.12098215864e-92,9.92168882506e-12,0.0,3.56045545809e-220,0.0,2.63752723268e-37,4.49975617777e-60,5.52609301904e-43,8.86888758114e-45,8.86888758114e-45,3.80906168703e-41,2.23470029391e-12,3.02624225835e-146,8.25473104976e-55,2.33859432725e-23,6.87483099659e-194,1.09199615885e-24,5.48807143284e-87,1.2546292949e-27,1.95518940564e-46,1.2156389119e-11,5.64203985187e-22,-94.3995439954
5.98852731031e-40,1.13646696561e-76,1.27486491744e-191,5.13225274286e-24,1.24514710382e-32,2.51609641269e-91,1.11189953491e-11,0.0,7.00200601316e-219,0.0,4.05990673338e-37,9.64849817445e-60,9.18367099719e-43,1.54213103032e-44,1.54213103032e-44,6.49648402279e-41,2.52141039494e-12,2.35735171419e-145,1.7072245682e-54,3.0683822429e-23,9.56750212427e-193,1.49463591715e-24,1.56433503185e-86,1.84435473694e-27,3.32750129884e-46,1.36404057441e-11,7.36262528794e-22,-94.2395423954
9.23409144039e-40,2.68018500432e-76,1.32497850556e-190,6.78620815725e-24,1.79967507007e-32,8.85564250509e-91,1.24565281942e-11,0.0,1.3648311599e-217,0.0,6.24193837288e-37,2.06426447195e-59,1.52405932254e-42,2.67718582565e-44,2.67718582565e-44,1.10618986973e-40,2.84389378993e-12,1.82459103004e-144,3.52300498576e-54,4.02269019672e-23,1.32100230994e-191,2.04369185933e-24,4.44635808383e-86,2.70769162658e-27,5.65496545703e-46,1.53004219842e-11,9.60054055582e-22,-94.0795407954
1.42228211248e-39,6.30706501367e-76,1.36838489306e-189,8.96583076599e-24,2.59855067178e-32,3.1046903399e-90,1.39501861358e-11,0.0,2.63678613442e-216,0.0,9.58533314282e-37,4.4066224108e-59,2.52565982423e-42,4.64024458775e-44,4.64024458775e-44,1.88049383009e-40,3.20648186439e-12,1.4032244622e-143,7.2538863249e-54,5.26958326174e-23,1.80957694948e-190,2.79165092701e-24,1.26021239938e-85,3.96990087729e-27,9.59674607043e-46,1.71566680002e-11,1.25090726462e-21,-93.9195391954
2.18823906206e-39,1.48096372401e-75,1.4043083686e-188,1.18358135799e-23,3.74827918136e-32,1.08423125214e-89,1.56176077063e-11,0.0,5.04905859555e-215,0.0,1.4702096263e-36,9.38601451502e-59,4.17960528081e-42,8.02986684548e-44,8.02986684548e-44,3.19157520416e-40,3.61401361264e-12,1.07228250045e-142,1.49026367278e-53,6.89744922651e-23,2.45934243168e-189,3.80953972465e-24,3.56162105618e-85,5.8128061402e-27,1.62629892546e-45,1.92316213191e-11,1.62862457032e-21,-93.7595375954
3.36295631199e-39,3.46989323113e-75,1.43209382437e-187,1.56116898259e-23,5.40127541714e-32,3.77164639172e-89,1.74783542499e-11,0.0,9.58264595408e-214,0.0,2.25234870289e-36,1.99476383566e-58,6.90689910014e-42,1.38733367927e-43,1.38733367927e-43,5.40790663857e-40,4.07189303808e-12,8.14163726753e-142,3.05485334958e-53,9.0209715049e-23,3.31611374663e-188,5.19337397967e-24,1.00372865032e-84,8.49997660102e-27,2.75206743221e-45,2.15502472881e-11,2.11876743859e-21,-93.5995359954
5.16256015909e-39,8.11226970297e-75,1.45122661628e-186,2.05752883771e-23,7.77542911919e-32,1.3069092545e-88,1.95541114097e-11,0.0,1.80260263712e-212,0.0,3.44648433483e-36,4.22996362167e-58,1.13977304828e-41,2.39308778569e-43,2.39308778569e-43,9.14838055394e-40,4.58615279236e-12,6.14235255553e-141,6.24816514319e-53,1.17888289734e-22,4.4361712595e-187,7.07281641592e-24,2.82065246809e-84,1.24129594282e-26,4.65050473848e-45,2.41402642022e-11,2.75430504288e-21,-93.4395343953
7.9163769662e-39,1.89244483337e-74,1.46134841572e-185,2.70948135294e-23,1.11819117869e-31,4.51092196581e-88,2.18689108139e-11,0.0,3.36088837731e-211,0.0,5.26746071504e-36,8.94986863027e-58,1.87819674637e-41,4.12136848425e-43,4.12136848425e-43,1.54507723014e-39,5.16352470217e-12,4.60445455287e-140,1.27511547022e-52,1.53936135964e-22,5.88783536144e-186,9.62278694379e-24,7.90401013126e-84,1.81033378506e-26,7.84735745994e-45,2.70324355162e-11,3.57772721195e-21,-93.2795327953
1.21256561419e-38,4.40512923205e-74,1.46226837079e-184,3.56509100911e-23,1.60646551926e-31,1.55092434088e-87,2.44493738849e-11,0.0,6.21080226811e-210,0.0,8.04101027565e-36,1.88943332371e-57,3.09065987376e-41,7.08646059149e-43,7.08646059149e-43,2.60523615286e-39,5.81151789625e-12,3.4295891848e-139,2.59645865691e-52,2.00845937658e-22,7.7530302781e-185,1.30790154205e-23,2.20856428647e-83,2.63674233264e-26,1.32229728105e-44,3.02608917814e-11,4.6437502109e-21,-93.1195311953
1.85524586041e-38,1.02317202481e-73,1.45396909145e-183,4.68704684615e-23,2.30563420493e-31,5.31155064082e-87,2.73249798693e-11,0.0,1.13757710928e-208,0.0,1.22603888439e-35,3.97998433401e-57,5.07865571416e-41,1.21652887551e-42,1.21652887551e-42,4.38565973685e-39,6.53850531552e-12,2.53820368863e-138,5.27531248804e-52,2.61841259096e-22,1.01287481204e-183,1.77588537301e-23,6.15371318783e-83,3.83532739007e-26,2.22493382413e-44,3.38634851851e-11,6.02277885732e-21,-92.9595295953
2.83540522273e-38,2.37133678925e-73,1.43660719625e-182,6.15704299601e-23,3.30577321068e-31,1.81199692998e-86,3.05283603741e-11,0.0,2.06515909052e-207,0.0,1.86716280226e-35,8.36500175434e-57,8.33362129273e-41,2.08506972401e-42,2.08506972401e-42,7.37078434621e-39,7.35381946552e-12,1.8665142099e-137,1.0694238151e-51,3.41087392284e-22,1.31283011793e-182,2.40890961685e-23,1.70973619278e-82,5.57138161825e-26,3.73841418727e-44,3.78821798401e-11,7.80533276704e-21,-92.7995279953
4.32858788568e-38,5.48393626775e-73,1.41050839661e-181,8.08145013165e-23,4.73499316941e-31,6.15742322281e-86,3.40956228977e-11,0.0,3.71591447417e-206,0.0,2.84017071164e-35,1.7542261957e-56,1.36554550827e-40,3.56799188177e-42,3.56799188177e-42,1.23675424453e-38,8.26785835417e-12,1.36381853988e-136,2.16314879371e-51,4.43962011366e-22,1.68822279622e-181,3.26431287134e-23,4.7368061114e-82,8.08256278358e-26,6.2724911663e-44,4.23634812525e-11,1.01077005936e-20,-92.6395263953
6.60077281161e-38,1.26545334159e-72,1.37615733436e-180,1.05986518681e-22,6.77531215822e-31,2.08423156941e-85,3.80667060627e-11,0.0,6.62700706182e-205,0.0,4.315101521e-35,3.67062509535e-56,2.23442624812e-40,6.09582159098e-42,6.09582159098e-42,2.07178196332e-38,9.29220264885e-12,9.90153071745e-136,4.36573949904e-51,5.77402302407e-22,2.15386985467e-180,4.41904827901e-23,1.30859953112e-81,1.17101101823e-25,1.05093298923e-43,4.73589087123e-11,1.30791570411e-20,-92.4795247952
1.00545067913e-37,2.913764536e-72,1.3341826153e-179,1.38885266302e-22,9.6850733239e-31,7.02745949246e-85,4.24857694969e-11,0.0,1.17140934544e-203,0.0,6.54819956017e-35,7.66353859245e-56,3.65101233293e-40,1.03979027935e-41,1.03979027935e-41,3.46493921101e-38,1.04397451865e-11,7.14280095424e-135,8.79152315467e-51,7.50349797705e-22,2.72632499021e-179,5.97628653994e-23,3.60489451487e-81,1.69433230304e-25,1.75829732708e-43,5.29255146843e-11,1.69111670481e-20,-92.3195231952
1.52983361434e-37,6.69448769159e-72,1.28533768465e-178,1.81846917377e-22,1.38305728413e-30,2.360239905e-84,4.74016215641e-11,0.0,2.05229346847e-202,0.0,9.92515071242e-35,1.59644348895e-55,5.95727988562e-40,1.7707790417e-41,1.7707790417e-41,5.78546306366e-38,1.17248340788e-11,5.11982617744e-134,1.76646612009e-50,9.74319928817e-22,3.42376745761e-178,8.07420505328e-23,9.90245803381e-81,2.44828468091e-25,2.93759507388e-43,5.91264556442e-11,2.18491146891e-20,-92.1595215952
2.32511837126e-37,1.53474002664e-71,1.23047835666e-177,2.37903006118e-22,1.97306355653e-30,7.89622224409e-84,5.28681884267e-11,0.0,3.56377083107e-201,0.0,1.50257662857e-34,3.31827697052e-55,9.70666717059e-40,3.01084298876e-41,3.01084298876e-41,9.64431894427e-38,1.31634307727e-11,3.64638351855e-133,3.54145218227e-50,1.26413064367e-21,4.26578893885e-177,1.08976745514e-22,2.71242731252e-80,3.53305952319e-25,4.90087776791e-43,6.60316192011e-11,2.82072370883e-20,-91.9995199952
3.52990792205e-37,3.51080631132e-71,1.17053793395e-176,3.10984064202e-22,2.81193730347e-30,2.63140681154e-83,5.89450282182e-11,0.0,6.1336586384e-200,0.0,2.27206349518e-34,6.88187211367e-55,1.57935478824e-39,5.11113036505e-41,5.11113036505e-41,1.60507724216e-37,1.47732845558e-11,2.58041722866e-132,7.08422479951e-50,1.63883371538e-21,5.2730627152e-176,1.46937819292e-22,7.40862914601e-80,5.09173400962e-25,8.16466058108e-43,7.37183127762e-11,3.63876235579e-20,-91.8395183952
5.3530232189e-37,8.01370772996e-71,1.10650092425e-175,4.06181892778e-22,4.00344478174e-30,8.73498256497e-83,6.56978944324e-11,0.0,1.04633068765e-198,0.0,3.431536431e-34,1.42408346718e-54,2.56611841649e-39,8.66265309943e-41,8.66265309943e-41,2.66692770738e-37,1.6574125135e-11,1.81442065281e-131,1.4139633984e-49,2.12290411251e-21,6.46688262211e-175,1.97924266082e-22,2.01781920694e-79,7.3283495609e-25,1.35826566839e-42,8.22720195701e-11,4.69043667613e-20,-91.6795167952
8.10872026385e-37,1.82521784408e-70,1.03937638321e-174,5.30087059013e-22,5.69410804875e-30,2.88829472497e-82,7.31993529818e-11,0.0,1.76912227585e-197,0.0,5.17655793878e-34,2.94035097529e-54,4.16352440584e-39,1.46585159213e-40,1.46585159213e-40,4.42402409167e-37,1.85878750709e-11,1.26767080401e-130,2.81591073192e-49,2.74775764062e-21,7.86856413053e-174,2.66336196328e-22,5.48013549164e-79,1.05334917749e-24,2.25638724704e-42,9.17872280562e-11,6.04142378055e-20,-91.5195151952
1.22693894076e-36,4.14811216255e-70,9.70171880943e-174,6.91222813966e-22,8.09060905804e-30,9.51319476853e-82,8.15294577577e-11,0.0,2.96473763489e-196,0.0,7.79969930172e-34,6.05756082314e-54,6.74579229713e-39,2.47647642395e-40,2.47647642395e-40,7.32680540025e-37,2.08388840158e-11,8.80025902602e-130,5.59544305503e-49,3.55368580436e-21,9.49870648643e-173,3.58036282998e-22,1.48410623451e-78,1.51204340696e-24,3.74304349478e-42,1.02368341778e-10,7.7755615601e-20,-91.3595135951
1.85443247196e-36,9.40677711787e-70,8.99869011961e-173,9.00602491899e-22,1.14841902979e-29,3.12116469932e-81,9.07764899277e-11,0.0,4.92441005362e-195,0.0,1.17381311029e-33,1.24517753234e-53,1.0914208464e-38,4.17718305491e-40,4.17718305491e-40,1.21144238395e-36,2.33541868824e-11,6.07022630331e-129,1.10939182023e-48,4.59232048035e-21,1.13763230495e-171,4.80827815525e-22,4.00777499735e-78,2.16761362419e-24,6.20038183645e-42,1.14130676816e-10,9.99978510515e-20,-91.1995119951
2.79973249084e-36,2.1285595036e-69,8.29401249406e-172,1.17244490508e-21,1.62848287432e-29,1.02002872252e-80,1.01037766648e-10,0.0,8.10702812278e-194,0.0,1.76442973113e-33,2.55387507698e-53,1.76335175061e-38,7.03457610081e-40,7.03457610081e-40,1.99977808474e-36,2.61637882674e-11,4.16039694604e-128,2.19467552489e-48,5.92977078956e-21,1.35178565336e-170,6.45086307455e-22,1.07921089848e-77,3.10331027991e-24,1.02563851545e-41,1.27201554924e-10,1.28503811676e-19,-91.0395103951
4.2222067154e-36,4.80601713338e-69,7.59634794226e-171,1.52509171575e-21,2.30690474641e-29,3.32057682389e-80,1.12420525338e-10,0.0,1.32284413824e-192,0.0,2.64907402224e-33,5.22640313699e-53,2.8449398663e-38,1.18276229645e-39,1.18276229645e-39,3.29573116698e-36,2.9300975666e-11,2.83325142121e-127,4.33202109961e-48,7.65061208348e-21,1.59361063206e-169,8.64593091296e-22,2.89783705873e-77,4.43704918452e-24,1.69415262018e-41,1.41721501015e-10,1.65009060785e-19,-90.8795087951
6.36033349606e-36,1.08277797286e-68,6.91352897889e-170,1.98218278094e-21,3.26467370223e-29,1.07676289253e-79,1.25042890166e-10,0.0,2.13941581705e-191,0.0,3.9725386917e-33,1.0671882715e-52,4.58347279602e-38,1.98546450023e-39,1.98546450023e-39,5.42266389431e-36,3.28026642454e-11,1.91714923849e-126,8.53189865161e-48,9.86295417221e-21,1.86391057789e-168,1.15763432331e-21,7.7590089075e-77,6.33561824112e-24,2.79442891588e-41,1.57845554425e-10,2.11722012997e-19,-90.7195071951
9.57056824917e-36,2.43415420709e-68,6.25243954624e-169,2.57416069708e-21,4.61544468741e-29,3.47801976104e-79,1.39034927956e-10,0.0,3.42942456788e-190,0.0,5.95013053148e-33,2.17427295231e-52,7.37400884391e-38,3.32760597784e-39,3.32760597784e-39,8.90767838987e-36,3.67097761925e-11,1.28898299291e-125,1.67662406137e-47,1.27048752722e-20,2.16289977892e-167,1.54844835774e-21,2.07158705062e-76,9.03461131125e-24,4.60273451709e-41,1.75744704165e-10,2.71450519008e-19,-90.5595055951
1.43851038739e-35,5.4602350915e-68,5.61893476545e-168,3.34019506412e-21,6.51854956098e-29,1.11904983269e-78,1.54539801289e-10,0.0,5.44862394438e-189,0.0,8.9016223594e-33,4.41999690074e-52,1.18467733405e-37,5.56809684389e-39,5.56809684389e-39,1.46085564697e-35,4.10676579263e-11,8.61110555371e-125,3.28746079917e-47,1.63525826886e-20,2.49009655973e-166,2.06912988547e-21,5.51524454218e-76,1.286635886e-23,7.57043978321e-41,1.95607459237e-10,3.47761722195e-19,-90.399503995
2.15976113022e-35,1.22216311826e-67,5.01779892194e-167,4.33064140246e-21,9.19712405516e-29,3.58651147555e-78,1.71715027234e-10,0.0,8.58009194587e-188,0.0,1.33013632533e-32,8.96529838005e-52,1.9005702799e-37,9.30222370622e-39,9.30222370622e-39,2.39188894969e-35,4.59265387562e-11,5.71598523203e-124,6.43161964526e-47,2.10307547747e-20,2.84422827238e-165,2.76213230974e-21,1.46416832796e-75,1.82990086484e-23,1.24339357036e-40,2.17641566019e-10,4.45183766138e-19,-90.239502395
3.23903678536e-35,2.72961617981e-67,4.45273954599e-166,5.6101805229e-21,1.29633357261e-28,1.1449866936e-77,1.90733850778e-10,0.0,1.3391726666e-186,0.0,1.98521458578e-32,1.8144391723e-51,3.04477508527e-37,1.55157185756e-38,1.55157185756e-38,3.90990004312e-35,5.13420348866e-11,3.77002077193e-123,1.25549505114e-46,2.70256359571e-20,3.22315490877e-164,3.68355279971e-21,3.87598325073e-75,2.59911310691e-23,2.03928746439e-40,2.42075885701e-10,5.69460100118e-19,-90.079500795
4.85225348546e-35,6.08315065065e-67,3.92641415369e-165,7.26182313799e-21,1.82534577166e-28,3.64111227762e-77,2.11786742799e-10,0.0,2.0716707704e-185,0.0,2.95939595693e-32,3.66399574323e-51,4.87095289676e-37,2.58381921098e-38,2.58381921098e-38,6.38088960078e-35,5.73757030132e-11,2.4706819806e-122,2.44536977003e-46,3.47016034701e-20,3.62381799416e-163,4.90744021571e-21,1.02314555987e-74,3.68679093572e-23,3.33987802502e-40,2.69162445859e-10,7.27869834072e-19,-89.919499195
7.2608676736e-35,1.3527269373e-66,3.4404852119e-164,9.39201370515e-21,2.56765796373e-28,1.15338186685e-76,2.3508303316e-10,0.0,3.17646758608e-184,0.0,4.40639078404e-32,7.38248187427e-51,7.78144176561e-37,4.29593267974e-38,4.29593267974e-38,1.03965139415e-34,6.40956481274e-11,1.60883094935e-121,4.75235587523e-46,4.4522108204e-20,4.04222091075e-162,6.53143836012e-21,2.69313178063e-74,5.22272979538e-23,5.4621684252e-40,2.99178681348e-10,9.29630964995e-19,-89.759497595
1.08530300185e-34,3.00155484213e-66,2.99569820658e-163,1.21371295254e-20,3.6082186718e-28,3.63929770987e-76,2.60852690376e-10,0.0,4.82733729476e-183,0.0,6.55310700713e-32,1.4841735927e-50,1.24134826786e-36,7.13112297898e-38,7.13112297898e-38,1.69116189044e-34,7.15771905489e-11,1.04093697767e-120,9.21527399536e-46,5.70761218162e-20,4.47344580594e-161,8.6841705578e-21,7.06874694598e-74,7.38877291114e-23,8.92034996208e-40,3.32429881003e-10,1.18640749389e-18,-89.599495995
1.62043243445e-34,6.64564296898e-66,2.59197732776e-162,1.56717492606e-20,5.06538172828e-28,1.14384575749e-75,2.89348260162e-10,0.0,7.27127197047e-182,0.0,9.73410047061e-32,2.97715806241e-50,1.97749157842e-36,1.18185310373e-37,1.18185310373e-37,2.74646178311e-34,7.99035976415e-11,6.69204604295e-120,1.78296341543e-45,7.31115092265e-20,4.91171077121e-160,1.15348925448e-20,1.85008598466e-73,1.04393340586e-22,1.45472540312e-39,3.69251857904e-10,1.51294667415e-18,-89.4394943949
2.41673088081e-34,1.46819015063e-65,2.22853322037e-161,2.02191633672e-20,7.1038725434e-28,3.58115207587e-75,3.2084697616e-10,0.0,1.08555707129e-180,0.0,1.44420453583e-31,5.95873356572e-50,3.14574179014e-36,1.95557370472e-37,1.95557370472e-37,4.45300179896e-34,8.91668861353e-11,4.27478093664e-119,3.4420049719e-45,9.35771037304e-20,5.35046908228e-159,1.53060969076e-20,4.828431121e-73,1.47298724522e-22,2.36898590632e-39,4.10013862425e-10,1.92787912336e-18,-89.2794927949
3.60033652633e-34,3.23654899067e-65,1.9039774545e-160,2.60647225802e-20,9.95272016848e-28,1.11682076184e-74,3.55653057156e-10,0.0,1.60632885092e-179,0.0,2.1401583117e-31,1.18998345568e-49,4.99711023743e-36,3.23065061401e-37,3.23065061401e-37,7.20813836388e-34,9.94687014871e-11,2.71324659928e-118,6.6300291293e-45,1.19675708477e-19,5.78255006073e-158,2.02899539333e-20,1.25656458818e-72,2.07563455456e-22,3.85235459626e-39,4.5512175881e-10,2.45472259195e-18,-89.1194911949
5.35766237941e-34,7.11928931508e-65,1.61643879682e-159,3.35727758818e-20,1.39300308366e-27,3.46936194603e-74,3.94100206176e-10,0.0,2.35589421702e-178,0.0,3.16772455426e-31,2.37117038189e-49,7.92687879422e-36,5.32857289813e-37,5.32857289813e-37,1.16488832372e-33,1.10921281257e-10,1.71113837218e-117,1.2742488829e-44,1.52930804243e-19,6.20033867862e-157,2.6869733572e-20,3.26083062636e-72,2.92097952511e-22,6.25564879641e-39,5.05021487646e-10,3.12314018601e-18,-88.9594895949
