0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
0.000520537676599,0.00034531196352,1.97699956284e-09,2.93665629295e-44,7.46405190518e-19,4.25309793699e-73,1.89390428052e-05,0.000289008719241,0.000962253529177,2.36971664092e-10,0.00202622236734,0.000116360099521,0.00224111058657,0.000798328147483,0.000980618308054,0.000293095502874,0.000960849913424,0.000263551555217,0.000704833028194,0.000302878231532,0.000572202069924,0.000575653780629,0.000960849913424,0.000702131837481,0.000302878231532,0.00086239563125,0.00121022310017,0.000980618308054,0.000575653780629,0.00101016109711,0.000980618308054,0.000662948011098,0.00071024681754,0.00138263757672,0.00139711183319,0.000765379735515,0.00359267178246,3.69141945763e-07,0.00136345344245,0.00116675708413,0.00284952393523,0.0022908947997,0.00325062462199,0.000846447373899,0.00162568094501,0.000953763585594,0.00207411801027,0.00107247317112,0.0455623888117,0.0440695257346,-42.2390223902
0.000500355806947,0.000346354769956,1.48647050567e-09,1.42141239846e-42,2.18895933785e-18,9.46581326646e-71,2.21278460284e-05,0.000316105274331,0.00102515421847,1.57730974709e-10,0.00205107795086,0.000136751696004,0.00237962987828,0.000854036575271,0.00101227081061,0.000312742695862,0.000992487366195,0.000291625996899,0.000729451452597,0.000313679481812,0.000598888362174,0.000597222823399,0.000992487366195,0.00072038847505,0.000313679481812,0.000928184013065,0.00123939837703,0.00101227081061,0.000597222823399,0.00108383705699,0.00101227081061,0.00070208934228,0.000739800050613,0.00144898194823,0.00148002364768,0.000795816842573,0.00262144025692,4.49365366696e-07,0.00139247276132,0.0011995605308,0.00285811703852,0.00232807132325,0.00326341328489,0.000849657506973,0.00194613827282,0.00089298362716,0.00207741896264,0.00107292806248,0.0460490666892,0.0445421910024,-42.0790207902
0.000480591729259,0.000347382426377,1.11447586616e-09,6.35101042524e-41,6.31759653532e-18,1.92266120815e-68,2.57889997605e-05,0.000345060030469,0.00108974221597,1.0446962406e-10,0.00207274678255,0.000160075234121,0.00251550568419,0.00091168536935,0.00104389563604,0.000333311629222,0.00102413703252,0.000321940895369,0.000754316456669,0.000324712375859,0.000626189778937,0.000619130222517,0.00102413703252,0.000738689899784,0.000324712375859,0.00099647212512,0.00126802397952,0.00104389563604,0.000619130222517,0.00115981516203,0.00104389563604,0.000742416148207,0.000769805182836,0.00151531359336,0.00156368041366,0.000826626489591,0.00183659970961,5.45808984149e-07,0.00142059357975,0.00123197141811,0.00285806400212,0.0023605994309,0.00326333431772,0.000852640595715,0.00229890678983,0.000834221036117,0.00207739860363,0.00107292525851,0.0467406281662,0.0450012315551,-41.9190191902
0.000461258320854,0.000348394779411,8.33200820589e-10,2.61951746605e-39,1.79439160519e-17,3.56401790338e-66,2.99808607657e-05,0.0003759236836,0.0011558280498,6.88518402929e-11,0.0020911219288,0.000186628668458,0.00264734752728,0.000971151503606,0.00107542741059,0.000354812594871,0.00105573472155,0.000354580882683,0.000779395357189,0.000335974448163,0.000654078278404,0.000641354557877,0.00105573472155,0.000757015688624,0.000335974448163,0.0010670868288,0.00129603004188,0.00107542741059,0.000641354557877,0.00123784138294,0.00107542741059,0.00078387093091,0.00080021874146,0.00158134630584,0.00164766606171,0.000857759497881,0.00123549554388,6.6147988803e-07,0.00144773718688,0.00126390909816,0.00284936530736,0.00238826875379,0.00325038865457,0.000855394166637,0.00267965154677,0.00077759535871,0.00207405703088,0.0010724647628,0.0476267373951,0.0454461237877,-41.7590175902
0.000442366985856,0.000349391677652,6.21145521726e-10,9.97368201992e-38,5.01572503357e-17,6.02933301598e-64,3.47670577491e-05,0.000408739713389,0.00122320026325,4.51537214536e-11,0.00210611211299,0.0002167181859,0.00277374398664,0.0010322917941,0.00110679903712,0.000377253136557,0.00108721438825,0.000389622244733,0.000804653840822,0.000347462816512,0.000682522747394,0.00066387289831,0.00108721438825,0.000775344862785,0.000347462816512,0.0011398242665,0.00132334697566,0.00110679903712,0.00066387289831,0.00131762747833,0.00110679903712,0.000826387671955,0.000830994252591,0.00164678302856,0.00173153890721,0.000889163810355,0.000798031401528,7.99884885109e-07,0.00147382648133,0.00129529232206,0.0028320998159,0.00241089877996,0.00322472922217,0.000857915931363,0.00308208473872,0.00072320440754,0.00206741026279,0.00107154716457,0.0486777333976,0.0458763565226,-41.5990159902
0.000423927680563,0.000350372971707,4.61744442088e-10,3.50546377853e-36,1.37975304333e-16,9.30874102897e-62,4.02166621264e-05,0.000443543380063,0.0012916260154,2.94661925484e-11,0.00211764247073,0.000250654290626,0.00289328725925,0.00109494284445,0.00113794191653,0.000400637835783,0.00111850834549,0.00042713133149,0.000830056023266,0.000359174173086,0.000711488992323,0.000686660818128,0.00111850834549,0.000793655923379,0.000359174173086,0.0012144498134,0.00134990575363,0.00113794191653,0.000686660818128,0.00139885183962,0.00113794191653,0.000869891767551,0.00086208231393,0.00171131793479,0.00181483510288,0.000920784597894,0.000494938118632,9.65102005779e-07,0.00149878633378,0.0013260395752,0.00280642357943,0.00242834081537,0.00318665793299,0.000860203789799,0.00349800251741,0.000671124897526,0.00205749011061,0.00107017363746,0.0498529621292,0.0462914319856,-41.4390143901
0.000405948943162,0.000351338514226,3.4227457795e-10,1.13734231261e-34,3.73525409522e-16,1.31161056624e-59,4.64043130679e-05,0.000480360717228,0.00136085196146,1.91340529457e-11,0.00212565517261,0.000288747157053,0.00300459886732,0.00115892120974,0.00116878618347,0.00042496810215,0.00114954749096,0.000467162929338,0.000855564516809,0.000371104776258,0.000740939745562,0.000709692420028,0.00114954749096,0.000811926889444,0.000371104776258,0.00129069842664,0.00137563819692,0.00116878618347,0.000709692420028,0.00148116084592,0.00116878618347,0.000914300026791,0.000893430685405,0.00177463869189,0.0018970725741,0.000952564383941,0.000294736519637,1.16186007419e-06,0.00152254394565,0.00135606942249,0.0027725674912,0.00244047961092,0.00313661977248,0.000862255833049,0.00391746343441,0.000621413263877,0.00204434392479,0.00106834593698,0.0511079421726,0.0466908667636,-41.2790127901
0.000388437927477,0.000352288159942,2.52995187087e-10,3.40637656016e-33,9.95153534396e-16,1.68659631373e-57,5.34102875103e-05,0.000519207532762,0.00143060541724,1.23635274185e-11,0.00213010990732,0.000331301252748,0.0031063558674,0.00122402379045,0.0011992609552,0.000450241969946,0.00118026154796,0.000509758615495,0.000881140506264,0.000383250443175,0.000770834687846,0.000732940364463,0.00118026154796,0.000830135338291,0.000383250443175,0.00136827541355,0.00140047726395,0.0011992609552,0.000732940364463,0.00156417073971,0.0011992609552,0.000959520736464,0.000924984397835,0.00183642888589,0.00197775539718,0.00098444318724,0.000168526857992,1.39562686131e-06,0.00154502920157,0.00138530086155,0.00273083382916,0.00244723463068,0.00307519414235,0.000864070346066,0.00432911453759,0.000574106638857,0.00202803421858,0.0010660663968,0.0523995024127,0.0470741927407,-41.1190111901
0.000371400440433,0.000353221765708,1.86472384283e-10,9.4178086302e-32,2.60922288102e-15,1.97929108573e-55,6.13205053935e-05,0.000560088430755,0.00150059580746,7.94932580995e-12,0.00213098421951,0.000378609255503,0.00319731687231,0.00129002846534,0.00122929459254,0.000476453902835,0.00121057931888,0.000554945116829,0.000906743833141,0.000395606543138,0.000801130487238,0.000756375905565,0.00121057931888,0.000848258448104,0.000395606543138,0.00144685763441,0.00142435733921,0.00122929459254,0.000756375905565,0.00164747002482,0.00122929459254,0.00100545379535,0.00095668587961,0.00189637058211,0.00205637857038,0.00101635868246,9.25244308167e-05,1.67270630186e-06,0.00156617501314,0.00141365368171,0.0026815917628,0.0024485609418,0.00300308369535,0.000865645810045,0.00472065750281,0.000529223963406,0.00200863817275,0.00106333792377,0.0536888031708,0.0474409580113,-40.9590095901
0.00035484098292,0.000354139190531,1.37050756502e-10,2.40360342164e-30,6.73260935436e-15,2.11982725868e-53,7.02264600868e-05,0.000602995868312,0.00157051639358,5.08593346405e-12,0.00212827369826,0.000430945313684,0.00327634717513,0.00135669496871,0.00125881497158,0.000503594608587,0.00124042895039,0.000602732697383,0.000932333087913,0.000408167991842,0.00083178085512,0.000779968933678,0.00124042895039,0.000866273042667,0.000408167991842,0.00152609514807,0.00144721452043,0.00125881497158,0.000779968933678,0.00173062237821,0.00125881497158,0.00105199092026,0.000988475101277,0.00195414699385,0.00213243311766,0.00104824637835,4.87748391213e-05,2.00034519998e-06,0.00158591765181,0.0014410488267,0.00262527191732,0.00244444971222,0.00292110096228,0.000866980904536,0.0050794325691,0.000486767209406,0.00198624702735,0.00106016399176,0.0549426516665,0.0477907277664,-40.7990079901
0.00033876279371,0.000355040295609,1.00441455895e-10,5.66280376819e-29,1.70964839668e-14,2.07197045287e-51,8.02250638418e-05,0.000647909261604,0.00164004627171,3.2379007123e-12,0.00212199201421,0.000488557725883,0.00334244226673,0.00142376601442,0.00128774976478,0.000531650865793,0.00126973820881,0.000653113600691,0.000957865710155,0.000420929246523,0.000862736619552,0.000803688024518,0.00126973820881,0.000884155638135,0.000420929246523,0.00160561330165,0.00146898690215,0.00128774976478,0.000803688024518,0.00181317005714,0.00128774976478,0.00109901592553,0.00102028973777,0.00200944522884,0.00220541145606,0.00108003981287,2.46880844501e-05,2.38684977288e-06,0.00160419706835,0.00146740875882,0.00256236010682,0.00243492830866,0.00283015312708,0.000868074509294,0.0053930841585,0.000446722688545,0.00196096536677,0.00105654863425,0.0561337145831,0.048123085152,-40.6390063901
0.000323167896121,0.000355924944365,7.34022225218e-11,1.23156108552e-27,4.27249280273e-14,1.84824238357e-49,9.14183981828e-05,0.000694794156051,0.00170885262664,2.05120400774e-12,0.00211217080471,0.00055166114426,0.0033947490668,0.00149096866507,0.00131602673002,0.000560605364524,0.00129843476439,0.000706060574389,0.000983298096287,0.000433884302045,0.000893945816211,0.000827500494951,0.00129843476439,0.00090188249171,0.000433884302045,0.00168501525719,0.00148961485413,0.00131602673002,0.000827500494951,0.00189463777264,0.00131602673002,0.00114640507674,0.00105206534788,0.0020619590806,0.00227481294995,0.00111167076474,1.19986136164e-05,2.84171228391e-06,0.00162095719684,0.00149265782201,0.00249339036421,0.00242005999326,0.00273122534825,0.000868925705842,0.00565026070392,0.000409062424289,0.00193291030629,0.00105249643583,0.0572401871642,0.0484376320963,-40.47900479
0.00030805714708,0.000356793002482,5.34896885964e-11,2.47249914262e-26,1.05076845302e-13,1.50461911281e-47,0.000103913359446,0.000743601475712,0.00177659322327,1.29302422485e-12,0.00209885940834,0.000620428434764,0.00343258424161,0.00155801594123,0.00134357400602,0.000590436562894,0.00132644648292,0.000761525505604,0.00100858571461,0.000447026687974,0.000925353797051,0.000851372465321,0.00132644648292,0.000919429652092,0.000447026687974,0.00176388493986,0.00150904129272,0.00134357400602,0.000851372465321,0.00197453698994,0.00134357400602,0.001194027519,0.00108373557044,0.00211139183045,0.00234014956865,0.00114306948047,5.59921143499e-06,3.37574789473e-06,0.00163614624098,0.00151672260185,0.00241893740744,0.00239994322347,0.00262536305467,0.000869533778758,0.00584129402191,0.000373745564414,0.00190221058879,0.00104801252252,0.0582453119672,0.0487339901037,-40.31900319
0.000293430288265,0.000357644337937,3.88683028434e-11,4.5821793959e-25,2.54321959274e-13,1.11785765484e-45,0.000117821190228,0.000794266866986,0.001842919112,8.11067394135e-13,0.00208212445212,0.000694982355672,0.00345544905879,0.00162460866134,0.00137032041242,0.00062111856147,0.0013537017231,0.000819438196181,0.00103368322725,0.000460349466683,0.000956903356655,0.000875268928268,0.0013537017231,0.000936773011584,0.000460349466683,0.00184179038423,0.00152721194355,0.00137032041242,0.000875268928268,0.00205237060667,0.00137032041242,0.00124174577898,0.0011152323366,0.00215745902459,0.00240095155948,0.0011741649161,2.50885055187e-06,4.0012417178e-06,0.00164971694064,0.00153953227971,0.00233960869029,0.00237471056631,0.00251365365893,0.000869898216677,0.00595880177495,0.000340719812737,0.00186900560136,0.00104310255092,0.0591369509248,0.0490118010132,-40.15900159
0.000279285999005,0.000358478821033,2.81634422532e-11,7.83905611304e-24,6.05775695788e-13,7.57946789571e-44,0.000133256888342,0.000846710151479,0.00190747752038,5.06243779405e-13,0.00206204929598,0.000775387242448,0.00346304032787,0.00169043749925,0.00139619575286,0.000652620997394,0.00138012963795,0.000879705306789,0.00105854461864,0.000473845232508,0.000988534876161,0.000899153823876,0.00138012963795,0.000953888359665,0.000473845232508,0.00191828744624,0.00154407559382,0.00139619575286,0.000899153823876,0.00212763794993,0.00139619575286,0.00128941633933,0.00114648609725,0.0021998911901,0.00245677304434,0.00120488499244,1.07938118016e-06,4.73210587399e-06,0.00166162681682,0.001561018979,0.00225603619126,0.00234452724344,0.00239720813263,0.000870018713005,0.00599816075496,0.000309922860214,0.00183344432244,0.00103777269633,0.0599072634316,0.0492707277197,-39.99899999
0.000265621950615,0.000359296324434,2.03488814135e-11,1.23797309096e-22,1.42000861379e-12,4.69011198263e-42,0.000150338485976,0.0009008349024,0.00196991489915,3.14423453089e-13,0.00203873334115,0.00086164091052,0.00345525709089,0.00175518524221,0.00142113111928,0.000684908960061,0.00140566047858,0.000942209498457,0.00108312332998,0.000487506112017,0.00102018648448,0.000922990121017,0.00140566047858,0.000970751437908,0.000487506112017,0.00199292384068,0.0015595843325,0.00142113111928,0.000922990121017,0.0021998400251,0.00142113111928,0.00133689028313,0.00117742606486,0.00223843645381,0.00250719744753,0.00123515686279,4.45889264815e-07,5.58404615364e-06,0.00167183839309,0.00158111810089,0.00216886809457,0.00230958932963,0.00227714287528,0.000869895166353,0.00595780870422,0.000281283797256,0.00179568421045,0.00103202963986,0.0605524532188,0.0495104548554,-39.83899839
0.000252434861871,0.000360096723199,1.46608785304e-11,1.80473891491e-21,3.27582929107e-12,2.64862203871e-40,0.000169186193219,0.000956528158061,0.00202988008711,1.94322300005e-13,0.00201229121041,0.000953667007009,0.00343220285692,0.00181852922855,0.00144505919555,0.000717942930067,0.00143022589841,0.00100680879892,0.00110737239926,0.000501323765393,0.00105179423643,0.000946739904673,0.00143022589841,0.000987337996049,0.000501323765393,0.00206524345621,0.00157369377702,0.00144505919555,0.000946739904673,0.00226848494152,0.00144505919555,0.00138401400518,0.00120798046848,0.0022728630284,0.00255184266234,0.00126490719163,1.76860690636e-07,6.57473764222e-06,0.00168031939207,0.00159976864741,0.00207876051531,0.00227012163192,0.00215456228322,0.000869527680678,0.00583934720945,0.000254724490962,0.00175589004559,0.00102588055439,0.0610725130089,0.0497306894296,-39.67899679
0.000239720555297,0.000360879894807,1.0532806334e-11,2.42869683965e-20,7.43708412775e-12,1.36505153108e-38,0.000189921401818,0.00101366028503,0.00208702755622,1.19504106022e-13,0.00198285180973,0.00105130805634,0.00339418331112,0.00188014394037,0.00146791455865,0.00075167874307,0.00145375925615,0.00107333621944,0.00113124460625,0.000515289388988,0.00108329230722,0.000970364468998,0.00145375925615,0.00100362384904,0.000515289388988,0.0021347908929,0.00158636328476,0.00146791455865,0.000970364468998,0.00233309343423,0.00146791455865,0.00143062998615,0.00123807682078,0.00230296153158,0.00259036586727,0.00129406244302,6.73577764124e-08,7.72400840289e-06,0.00168704290541,0.00161691352951,0.00198636941429,0.00222637528166,0.00203054238809,0.000868916565135,0.00564743622326,0.000230160912982,0.00171423273666,0.00101933308974,0.0614709011317,0.0499311614258,-39.51899519
0.000227474014006,0.000361645719194,7.54558387675e-12,3.01708801015e-19,1.66163363971e-11,6.4205227066e-37,0.000212665547129,0.00107208500215,0.00214102069568,7.31299857276e-14,0.00195055728197,0.00115431945203,0.00334169956946,0.00193970372371,0.00148963397543,0.000786067580037,0.0014761959155,0.00114159964545,0.00115469262184,0.000529393719051,0.00111461320266,0.000993824415855,0.0014761959155,0.00101958493491,0.000529393719051,0.00220111616104,0.00159755614802,0.00148963397543,0.000993824415855,0.00239320439595,0.00148963397543,0.00147657762481,0.00126764219589,0.00232854710586,0.00262246790676,0.00132254917714,2.46318081094e-08,9.05403000765e-06,0.00169198753602,0.00163249985796,0.00189234283886,0.00217862507548,0.00190611588758,0.000868062333644,0.0053894898954,0.000207504405711,0.00167088810494,0.00101239535673,0.0617541097112,0.0501116243527,-39.3589935899
0.000215689438794,0.000362394078785,5.39021703241e-12,3.45985897223e-18,3.65358324419e-11,2.75603042617e-35,0.000237538828569,0.00113163957514,0.00219153509178,4.45308131887e-14,0.00191556186456,0.0012623646466,0.00327543718689,0.00199688560508,0.00151015669324,0.00082105598524,0.00149747353985,0.00121138202123,0.00117766916111,0.00054362703667,0.00114568798428,0.0010170797585,0.00149747353985,0.00103519737322,0.00054362703667,0.00226377947485,0.00160723977125,0.00151015669324,0.0010170797585,0.00244838033105,0.00151015669324,0.00152169412249,0.00129660351643,0.00234946130889,0.00264789715849,0.00135029435326,8.64882218731e-09,1.05895133782e-05,0.0016951375115,0.00164647921503,0.001797313614,0.00212716660452,0.00178225883777,0.000866965704174,0.00507520138724,0.000186662876603,0.00162603565712,0.00100507591049,0.0619311151504,0.0502718557496,-39.1989919899
