0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,8-Hayashi 2015,9-Holst 2009,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,30-Splawski 2002,31-Tan 2001,32-Tsurugi 2009,34-Vatta 2002b,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,40-Zhang 2015,sum,gauss,x
9.71013711177e-19,2.90763545873e-13,1.71644844225e-205,3.95825865507e-93,3.09912674951e-09,3.42605576902e-47,2.15986486831e-05,1.20484196019e-10,2.24363951389e-122,3.12447850963e-21,4.32218601384e-09,3.43133371862e-12,1.89580656856e-15,2.51565221195e-20,2.61624701043e-09,1.17488193786e-08,2.12152136334e-44,7.940507799e-13,5.49942424227e-21,9.93050066647e-21,1.98854168491e-158,0.0,1.23678862058e-213,2.88939316741e-252,3.09443183997e-35,2.5736416122e-49,1.80210803678e-158,1.3067528509e-54,5.40183999189e-29,5.54035178465e-39,0.0,6.55505167512e-17,0.0,3.22130586222e-10,3.4063404001e-21,3.62359824113e-29,2.16208821951e-05,6.01826576419e-05,-83.0394303943
1.2845037327e-18,3.38808700631e-13,2.22028902743e-204,1.68664154214e-92,3.67544303095e-09,8.16978804339e-47,2.26631694648e-05,1.37967714151e-10,1.1901558244e-121,5.52145668692e-21,5.18055977039e-09,4.35202960491e-12,2.48772304659e-15,3.61447619238e-20,3.00169727174e-09,1.29507319154e-08,4.56019024068e-44,9.52981325118e-13,6.96980963374e-21,1.39559663795e-20,1.34169976796e-157,0.0,1.64139768724e-212,6.15083546397e-251,4.58445443895e-35,4.83944826811e-49,1.543803595e-157,2.54601015376e-54,9.31972256017e-29,1.01176185994e-38,0.0,8.5618650278e-17,0.0,3.50980992022e-10,5.04330553854e-21,5.12291592757e-29,2.26884724919e-05,6.31192326684e-05,-82.8794287943
1.69728651263e-18,3.94583970426e-13,2.85183500406e-203,7.15048386934e-92,4.35409092044e-09,1.94091460239e-46,2.37744635526e-05,1.57900828692e-10,6.28128629067e-121,9.71883103572e-21,6.20152554652e-09,5.5118115801e-12,3.26009270049e-15,5.18462929603e-20,3.44165943698e-09,1.42698917425e-08,9.77150176557e-44,1.14278878713e-12,8.82725297454e-21,1.95855349241e-20,9.0064233605e-157,0.0,2.1633441822e-211,1.29871165456e-249,6.78470773382e-35,9.08283206487e-49,1.31400087955e-156,4.95113145497e-54,1.60384081013e-28,1.84354672165e-38,0.0,1.11706405072e-16,0.0,3.8232314481e-10,7.45281198101e-21,7.23528813563e-29,2.38032779968e-05,6.61871671357e-05,-82.7194271943
2.24018936375e-18,4.59298057232e-13,3.63726891358e-202,3.01607464251e-91,5.15231886257e-09,4.59389793821e-46,2.49342793369e-05,1.80613789568e-10,3.29827881974e-120,1.70395699008e-20,7.41428026672e-09,6.97060580523e-12,4.2665592704e-15,7.42450703221e-20,3.94349916808e-09,1.57171327774e-08,2.08728845722e-43,1.36928237358e-12,1.11720068524e-20,2.74471789611e-20,6.01486298283e-156,0.0,2.83159338645e-210,2.71983479833e-248,1.00302410606e-34,1.70147028154e-48,1.1111985026e-155,9.61006740688e-54,2.75306549851e-28,3.35169795996e-38,0.0,1.45581173206e-16,0.0,4.16363778403e-10,1.09926576071e-20,1.02083569421e-28,2.49671123491e-05,6.93917132824e-05,-82.5594255943
2.953412325e-18,5.34342925978e-13,4.60640967012e-201,1.26573490017e-90,6.09011386048e-09,1.08326705178e-45,2.6144415022e-05,2.06479507624e-10,1.7231383938e-119,2.97568845098e-20,8.85295127049e-09,8.8027896311e-12,5.57629230296e-15,1.06143916627e-19,4.51552728859e-09,1.73042286289e-08,4.44474070784e-43,1.63932677246e-12,1.41298573638e-20,3.84102155044e-20,3.99646015454e-155,0.0,3.68069325265e-209,5.64967510929e-247,1.48124992204e-34,3.18130349262e-48,9.33641231135e-155,1.86177014347e-53,4.71377485676e-28,6.0800966563e-38,0.0,1.89517707893e-16,0.0,4.53326023399e-10,1.61831436007e-20,1.43885581687e-28,2.61818486308e-05,7.27383024989e-05,-82.3994239942
3.88931587423e-18,6.21320675911e-13,5.79276406638e-200,5.28490810952e-90,7.19060666545e-09,2.54488992575e-45,2.74067192924e-05,2.35918806368e-10,8.956678142e-119,5.17607457438e-20,1.0557370478e-08,1.11005311953e-11,7.27835430027e-15,1.51495651414e-19,5.16711403468e-09,1.90439681147e-08,9.43524523363e-43,1.96102672499e-12,1.78585143111e-20,5.36762945001e-20,2.64181014602e-154,0.0,4.7514025587e-208,1.16400697275e-245,2.18515402028e-34,5.93695131224e-48,7.79400681697e-154,3.6000069542e-53,8.05041251927e-28,1.10050234819e-37,0.0,2.46440349705e-16,0.0,4.93450642516e-10,2.37793908634e-20,2.02600316948e-28,2.74494214116e-05,7.62325499923e-05,-82.2394223942
5.11601878815e-18,7.22074209922e-13,7.23344618141e-199,2.1954630969e-89,8.48053194943e-09,5.95637110054e-45,2.87230919498e-05,2.69406285439e-10,4.63199191559e-118,8.96804594544e-20,1.25739596874e-08,1.39778649103e-11,9.48725924918e-15,2.15865280915e-19,5.90881616863e-09,2.09502362889e-08,1.99665374429e-42,2.34394253333e-12,2.25555716525e-20,7.49040091816e-20,1.73741708559e-153,0.0,6.09126502782e-207,2.37869549302e-244,3.22012336366e-34,1.10585840546e-47,6.46448487334e-153,6.94797534713e-53,1.37140093869e-27,1.98749637673e-37,0.0,3.20104130767e-16,0.0,5.3699735358e-10,3.48751604144e-20,2.84986559123e-28,2.87718289513e-05,7.98802595067e-05,-82.0794207942
6.72203588379e-18,8.38722217208e-13,8.96893344913e-198,9.07421067963e-89,9.99075012729e-09,1.38890892912e-44,3.00954845181e-05,3.07476862528e-10,2.38332151201e-117,1.54767354383e-19,1.4956741185e-08,1.75756564553e-11,1.23500369771e-14,3.07073967546e-19,6.7525182801e-09,2.30381013326e-08,4.21206557611e-42,2.79934144586e-12,2.84684167338e-20,1.04379293648e-19,1.13679705548e-152,0.0,7.75508622537e-206,4.82140126448e-243,4.74023322054e-34,2.05595313135e-47,5.32720548899e-152,1.33841516482e-52,2.3302781208e-27,3.58143109103e-37,0.0,4.15325103098e-16,0.0,5.84246245949e-10,5.1051599453e-20,4.00470056341e-28,3.01511355787e-05,8.36874280973e-05,-81.9194191942
8.82224884485e-18,9.73699051389e-13,1.10426289975e-196,3.73151842701e-88,1.17568381822e-08,3.22659954975e-44,3.15259008142e-05,3.50733067243e-10,1.22008893601e-116,2.66038890113e-19,1.77684893713e-08,2.20676409889e-11,1.60551978391e-14,4.36094666895e-19,7.71158972209e-09,2.53239076763e-08,8.85789021988e-42,3.34049061008e-12,3.59065562674e-20,1.4524807889e-19,7.4001097341e-152,0.0,9.80526267166e-205,9.69301456028e-242,6.97049552182e-34,3.81508789081e-47,4.36171574242e-151,2.57336316055e-52,3.94955422269e-27,6.43934561312e-37,0.0,5.38272912676e-16,0.0,6.35499296498e-10,7.45899203127e-20,5.62182255707e-28,3.15894742699e-05,8.7660250954e-05,-81.7594175942
1.15655838573e-17,1.12980016124e-12,1.35002028442e-195,1.52670925603e-87,1.38197575881e-08,7.46785100622e-44,3.30163974819e-05,3.99853167724e-10,6.21433069455e-116,4.55507078587e-19,2.10820407475e-08,2.76677538804e-11,2.08440918891e-14,6.18295553536e-19,8.80105875948e-09,2.78253757456e-08,1.85698444452e-41,3.98299813686e-12,4.52569371374e-20,2.01833473189e-19,4.79258415279e-151,0.0,1.23119062638e-203,1.93283870025e-240,1.0239160219e-33,7.06599841829e-47,3.54819640612e-150,4.93843066806e-52,6.67706203792e-27,1.15521216284e-36,0.0,6.96841986927e-16,0.0,6.91081991671e-10,1.0877487278e-19,7.88398215088e-28,3.3089049452e-05,9.1805126274e-05,-81.5994159942
1.51448717993e-17,1.31023381535e-12,1.63886899629e-194,6.21471335602e-87,1.62266082185e-08,1.7219696677e-43,3.45690844873e-05,4.55600218792e-10,3.14913477439e-115,7.76836043479e-19,2.49817813706e-08,3.46390152001e-11,2.70252805175e-14,8.75163191421e-19,1.00378056482e-08,3.05617087379e-08,3.88086951266e-41,4.74520979288e-12,5.70029755983e-20,2.80067518774e-19,3.08800292281e-150,0.0,1.53527025128e-202,3.82281710158e-239,1.50245602034e-33,1.30623156733e-46,2.86780969211e-149,9.45920185708e-52,1.12595167161e-26,2.06783866785e-36,0.0,9.01121882818e-16,0.0,7.51345062483e-10,1.58326888045e-19,1.10452498617e-27,3.46521400589e-05,9.61286601778e-05,-81.4394143941
1.98094958177e-17,1.51867995632e-12,1.97553313242e-193,2.51698067786e-86,1.90314779797e-08,3.95580273582e-43,3.6186125571e-05,5.18832129161e-10,1.58775010644e-114,1.31961681077e-18,2.95653327673e-08,4.33042785698e-11,3.49926921461e-14,1.23668626031e-18,1.14407765148e-08,3.3553706859e-08,8.08523445435e-41,5.64866994686e-12,7.17481749876e-20,3.88078021362e-19,1.97952971711e-149,0.0,1.90124390833e-201,7.49933212231e-238,2.20229727319e-33,2.410152178e-46,2.30295466239e-148,1.80841323357e-51,1.89387406368e-26,3.69323067039e-36,0.0,1.16399255611e-15,0.0,8.16666339763e-10,2.30016196698e-19,1.54584829371e-27,3.62811028714e-05,0.000100637671667,-81.2794127941
2.58815942419e-17,1.75935712602e-12,2.36461548344e-192,1.0142211821e-85,2.22963988155e-08,9.05363605982e-43,3.7869738657e-05,5.90512854642e-10,7.96465684436e-114,2.23280371261e-18,3.49454593059e-08,5.40592129072e-11,4.52485238204e-14,1.74464713087e-18,1.30312200665e-08,3.68238894685e-08,1.67918674753e-40,6.71865665631e-12,9.02454166839e-20,5.36984937999e-19,1.26247479637e-148,0.0,2.33821424939e-200,1.45919325976e-236,3.22468173081e-33,4.43860405652e-46,1.83743858415e-147,3.45078983759e-51,3.17745530817e-26,6.58159412492e-36,0.0,1.50187680678e-15,0.0,8.87452737351e-10,3.33533769231e-19,2.1613226803e-27,3.79783761743e-05,0.00010533919762,-81.1194111941
3.37767926349e-17,2.03709852155e-12,2.81043064957e-191,4.06611340651e-85,2.60924206934e-08,2.06438509893e-42,3.96221962139e-05,6.71724834626e-10,3.97508118812e-113,3.76302831482e-18,4.12522221499e-08,6.73879534687e-11,5.84320857439e-14,2.45715887359e-18,1.48329493376e-08,4.0396625606e-08,3.47654760531e-40,7.98480221479e-12,1.13433260177e-19,7.41979513904e-19,8.01050277966e-148,0.0,2.85577663842e-199,2.81613974633e-235,4.71665940516e-33,8.15879455324e-46,1.45657435391e-146,6.57229418987e-51,5.31746711696e-26,1.17028231356e-35,0.0,1.9356902351e-15,0.0,9.64142371428e-10,4.8272395992e-19,3.01879599074e-27,3.97464837692e-05,0.00011024049782,-80.9594095941
4.40306982016e-17,2.35743837439e-12,3.31681577274e-190,1.62188595702e-84,3.05008161986e-08,4.68962023887e-42,4.14458255658e-05,7.63682800219e-10,1.97387184812e-112,6.31696777089e-18,4.86354071573e-08,8.38819379042e-11,7.53560761198e-14,3.45490768329e-18,1.68726308603e-08,4.42982733881e-08,7.1753016888e-40,9.48181210634e-12,1.42480896144e-19,1.02378433061e-18,5.05677001298e-147,0.0,3.46383851335e-198,5.39071968523e-234,6.8915818601e-33,1.49686708838e-45,1.14721513979e-145,1.24937591839e-50,8.87620211764e-26,2.07627592597e-35,0.0,2.49203908051e-15,0.0,1.04720682461e-09,6.97325505562e-19,4.21220337705e-27,4.15880393822e-05,0.000115349060015,-80.7994079941
5.73327162779e-17,2.72670999284e-12,3.88692320075e-189,6.43657976297e-84,3.56144294417e-08,1.06136292243e-41,4.33430091513e-05,8.67749094568e-10,9.7518254366e-112,1.05624355138e-17,5.72672564412e-08,1.04262535518e-10,9.70521313779e-14,4.84972629871e-18,1.91801038478e-08,4.85573287918e-08,1.47630113526e-39,1.12502971574e-11,1.78843773898e-19,1.41062571093e-18,3.17587204263e-146,0.0,4.1723862285e-197,1.02350614956e-232,1.00586585326e-32,2.74105741711e-45,8.97737701068e-145,2.37053797579e-50,1.47790514372e-25,3.67548265071e-35,0.0,3.2047287696e-15,0.0,1.13715356393e-09,1.00542550063e-18,5.87146279376e-27,4.35057515124e-05,0.000120672605004,-80.6394063941
7.45691590052e-17,3.15215697379e-12,4.52300119403e-188,2.54146429719e-83,4.1539184105e-08,2.39314727107e-41,4.53161847261e-05,9.85450658979e-10,4.79343562998e-111,1.75915340898e-17,6.73455357551e-08,1.29408185516e-10,1.24827936886e-13,6.79634761207e-18,2.17887321856e-08,5.32045843598e-08,3.0279768057e-39,1.33377357643e-11,2.24332386855e-19,1.94089421576e-18,1.98439972515e-145,0.0,4.99119843356e-196,1.9274597752e-231,1.46655364747e-32,5.00991868308e-45,6.97985566289e-144,4.48929716656e-50,2.45449949042e-25,6.49200084414e-35,0.0,4.11666143073e-15,0.0,1.2345285224e-09,1.44691124724e-18,8.1760720166e-27,4.55024287688e-05,0.000126219091738,-80.479404794
9.68781313992e-17,3.64205927422e-12,5.2261705447e-187,9.98405319613e-83,4.83957666344e-08,5.37593755579e-41,4.7367845508e-05,1.11849785266e-09,2.34423905224e-110,2.91828425776e-17,7.90969724024e-08,1.60386884875e-10,1.60338723564e-13,9.50848904087e-18,2.47357922538e-08,5.82732983873e-08,6.19117296425e-39,1.57995854349e-11,2.81197265237e-19,2.66672780757e-18,1.23359240835e-144,0.0,5.92950767856e-195,3.60023915045e-230,2.13595740061e-32,9.13946705317e-45,5.39182518944e-143,8.48569547445e-50,4.06608393782e-25,1.14413597153e-34,0.0,5.28221972683e-15,0.0,1.3399188543e-09,2.07831580277e-18,1.13737719691e-26,4.75809857486e-05,0.000131996722451,-80.319403194
1.25719325725e-16,4.20587603901e-12,5.99620657395e-186,3.9023280462e-82,5.63215017974e-08,1.20314586423e-40,4.95005402596e-05,1.2688052892e-09,1.14064607121e-109,4.82209436506e-17,9.27811009765e-08,1.98495011047e-10,2.05676638185e-13,1.32808236321e-17,2.80628998364e-08,6.37993751727e-08,1.26193252153e-38,1.87005655487e-11,3.52233916789e-19,3.65883029877e-18,7.62940352401e-144,0.0,6.9956150229e-194,6.67004151642e-229,3.10759177074e-32,1.66413562242e-44,4.13825785708e-142,1.60093677543e-49,6.71872307185e-25,2.01192410612e-34,0.0,6.77025795268e-15,0.0,1.45395587499e-09,2.97960598499e-18,1.58061369101e-26,4.97444495127e-05,0.000138013947785,-80.159401594
1.62962663383e-16,4.85440731137e-12,6.83133726977e-185,1.51752089544e-81,6.54724390916e-08,2.68263524623e-40,5.17168733083e-05,1.43851488956e-09,5.52196865487e-109,7.93648229818e-17,1.08694556898e-07,2.45303631691e-10,2.63482285665e-13,1.85189381323e-17,3.18164796282e-08,6.98215569386e-08,2.56414234626e-38,2.21161362478e-11,4.40912301074e-19,5.01294104891e-18,4.694462249e-143,0.0,8.19646585593e-193,1.22567939119e-227,4.51639670428e-32,3.02436507047e-44,3.15567069533e-141,3.01466161071e-49,1.10737356032e-24,3.53004653303e-34,0.0,8.66785045954e-15,0.0,1.57731819665e-09,4.26367199406e-18,2.19436251402e-26,5.19959667205e-05,0.00014427947194,-79.999399994
2.11000734004e-16,5.59997700778e-12,7.72806918562e-184,5.8713720353e-81,7.60256697754e-08,5.95914903402e-40,5.40195044972e-05,1.63002136905e-09,2.65968975757e-108,1.30108189416e-16,1.27175860395e-07,3.02713646044e-10,3.37083731823e-13,2.57801075392e-17,3.60482811143e-08,7.63816280518e-08,5.19386828491e-38,2.61342017562e-11,5.5153645418e-19,6.85850850356e-18,2.87380624459e-142,0.0,9.53719874317e-192,2.23396513298e-226,6.55687560138e-32,5.48601967466e-44,2.3908822562e-140,5.66605271834e-49,1.82053304774e-24,6.17993842892e-34,0.0,1.10849833515e-14,0.0,1.71073507184e-09,6.08956662776e-18,3.04335367545e-26,5.43388114894e-05,0.000150802257809,-79.839398394
2.72891242961e-16,6.45663982446e-12,8.68105301289e-183,2.2601566241e-80,8.81818956078e-08,1.31882188199e-39,5.6411149068e-05,1.84600039518e-09,1.27456515208e-107,2.12454262599e-16,1.48610736274e-07,3.73021323688e-10,4.30669462545e-13,3.58286909444e-17,4.08159448773e-08,8.35246321955e-08,1.04877550444e-37,3.085707024e-11,6.8944113852e-19,9.37030050313e-18,1.75027175762e-141,0.0,1.10206826863e-190,4.03856481314e-225,9.50908106725e-32,9.93249051055e-44,1.79977031589e-139,1.06291932287e-48,2.98538256216e-24,1.07950025182e-33,0.0,1.41604195562e-14,0.0,1.85498995774e-09,8.68093765298e-18,4.21655616438e-26,5.67763940477e-05,0.000157591532122,-79.679396794
3.52537251341e-16,7.4404150586e-12,9.68300036233e-182,8.65628381769e-80,1.02168271712e-07,2.90781865625e-39,5.88945774691e-05,2.08943967394e-09,6.076970321e-107,3.45549683226e-16,1.7343801745e-07,4.58996060019e-10,5.49503265179e-13,4.97112552348e-17,4.61836236834e-08,9.12991031723e-08,2.11113954716e-37,3.64037065998e-11,8.61233925419e-19,1.27839219244e-17,1.06054683879e-140,0.0,1.26470614813e-189,7.24150581169e-224,1.37758022162e-31,1.79488491519e-43,1.34607222735e-138,1.99020422651e-48,4.8831315514e-24,1.88146537188e-33,0.0,1.80690216425e-14,0.0,2.01092431411e-09,1.23516375306e-17,5.83612744391e-26,5.93122702577e-05,0.000164656790568,-79.519395194
4.54914950596e-16,8.56955067988e-12,1.07246621711e-180,3.29851493336e-79,1.18241547305e-07,6.38745376638e-39,6.14726150888e-05,2.36367324424e-09,2.88274485735e-106,5.59808880668e-16,2.02156182824e-07,5.63972457696e-10,7.00190784176e-13,6.88582673273e-17,5.22226630083e-08,9.97573100371e-08,4.23637259486e-37,4.29123193952e-11,1.0750929851e-18,1.74165228444e-17,6.39338106201e-140,0.0,1.44133266083e-188,1.28789918972e-222,1.99357230205e-31,3.23737275332e-43,1.00025798407e-137,3.71939786131e-48,7.96698252778e-24,3.27193443977e-33,0.0,2.30308833632e-14,0.0,2.17944164936e-09,1.75412319194e-17,8.06961952005e-26,6.19501520855e-05,0.000172007802911,-79.3593935939
5.86361148914e-16,9.86482137826e-12,1.17948772679e-179,1.25054532627e-78,1.36691529344e-07,1.39787229495e-38,6.41481419089e-05,2.67241928429e-09,1.36056505553e-105,9.03344287762e-16,2.35330582509e-07,6.91959174033e-10,8.91009669724e-13,9.5221501146e-17,5.90123459888e-08,1.08955517286e-07,8.47450150484e-37,5.05433284848e-11,1.34113313033e-18,2.36943910267e-17,3.83449075087e-139,0.0,1.63129420158e-187,2.27188328487e-221,2.88193264591e-31,5.8280927907e-43,7.38495873515e-137,6.93785598589e-48,1.29654117349e-23,5.6773783641e-33,0.0,2.93227025335e-14,0.0,2.36151182928e-09,2.48641314722e-17,1.11466089024e-25,6.46939191044e-05,0.000179654618075,-79.1993919939
7.54935669424e-16,1.1349864748e-11,1.28806970088e-178,4.71709297025e-78,1.57844895441e-07,3.04780026267e-38,6.69240920767e-05,3.01982175932e-09,6.38890505964e-105,1.45194797718e-15,2.73601405747e-07,8.47767350506e-10,1.13231786175e-12,1.31459364799e-16,6.66407081271e-08,1.1895426085e-07,1.6899621388e-36,5.94827659965e-11,1.67185542222e-18,3.2189660943e-17,2.28802711345e-138,0.0,1.83355450076e-186,3.97503834597e-220,4.16171566747e-31,1.04721983376e-42,5.41722037018e-136,1.29168190326e-47,2.10463005985e-23,9.82937638999e-33,0.0,3.72919277674e-14,0.0,2.55817566422e-09,3.51774332205e-17,1.53813297315e-25,6.75476311163e-05,0.000187607569205,-79.0393903939
9.70877608925e-16,1.30515602481e-11,1.39675886251e-177,1.7702860622e-77,1.82069383608e-07,6.62040843919e-38,6.98034533921e-05,3.41049626742e-09,2.9848847845e-104,2.32451869714e-15,3.17692448888e-07,1.03716186734e-09,1.43705772297e-12,1.81186404802e-16,7.52054274289e-08,1.29818640661e-07,3.3595614669e-36,6.99461699764e-11,2.08269900193e-18,4.36690763862e-17,1.35828531832e-137,0.0,2.04667469949e-185,6.89839071693e-219,6.0034061747e-31,1.87813545364e-42,3.94818338294e-135,2.40028891952e-47,3.40770689426e-23,1.69800503837e-32,0.0,4.73743337106e-14,0.0,2.77054979101e-09,4.9674402482e-17,2.12034443578e-25,7.05155419863e-05,0.000195877278687,-78.8793887939
1.24717904744e-15,1.50004561127e-11,1.50397161483e-176,6.6100764115e-77,2.09778387589e-07,1.43272335977e-37,7.27892667061e-05,3.8495804699e-09,1.38746720133e-103,3.70680095211e-15,3.6842074262e-07,1.26703914894e-09,1.82137756076e-12,2.49308598927e-16,8.48147960254e-08,1.41618630591e-07,6.65780407158e-36,8.21830375909e-11,2.59271788598e-18,5.91586649063e-17,8.02226888079e-137,0.0,2.2688055968e-184,1.18742288495e-217,8.65087014385e-31,3.36196829726e-42,2.85897602445e-134,4.45193809064e-47,5.5035853333e-23,2.92675834568e-32,0.0,6.01158284534e-14,0.0,2.99983186694e-09,7.00130193399e-17,2.91998325718e-25,7.36021147847e-05,0.000204474663132,-78.7193871939
1.60030553848e-15,1.72312499733e-11,1.60802936952e-175,2.45563336383e-76,2.41435987594e-07,3.08900902358e-37,7.58846252297e-05,4.34278952375e-09,6.41670235421e-103,5.88775489836e-15,4.26707099039e-07,1.54563579069e-09,2.30539668617e-12,3.42473112598e-16,9.55887797142e-08,1.54429406576e-07,1.31529216184e-35,9.64819131339e-11,3.22541040337e-18,8.00293842393e-17,4.7138937504e-136,0.0,2.49769391143e-183,2.0272821698e-216,1.24525588158e-30,6.0067280143e-42,2.05691380964e-133,8.24161576319e-47,8.86596850412e-23,5.03349496051e-32,0.0,7.6199478472e-14,0.0,3.24730609405e-09,9.84923757704e-17,4.01712847432e-25,7.68120383368e-05,0.000213410938299,-78.5593855939
2.05109979739e-15,1.9783329609e-11,1.70720017383e-174,9.0764200493e-76,2.77562447201e-07,6.63521941583e-37,7.90926737483e-05,4.89647696749e-09,2.95253516761e-102,9.31503333427e-15,4.93587640162e-07,1.88277289017e-09,2.91414569775e-12,4.69670492583e-16,1.07660172249e-07,1.68331693762e-07,2.59033692416e-35,1.13176195431e-10,4.00973494126e-18,1.08110366553e-16,2.75574312504e-135,0.0,2.73070390856e-182,3.43300271287e-215,1.79058174953e-30,1.07117387465e-41,1.47032742563e-132,1.52283644114e-46,1.42463520264e-22,8.63748473185e-32,0.0,9.64789575538e-14,0.0,3.51434909268e-09,1.38294233104e-16,5.52093323598e-25,8.01502452829e-05,0.000222697623964,-78.3993839938
2.62591374474e-15,2.27013809587e-11,1.79974530332e-173,3.33779502681e-75,3.18740208029e-07,1.41994223641e-36,8.24166077397e-05,5.5177015475e-09,1.35167499429e-101,1.46792321457e-14,5.70226369969e-07,2.29014165322e-09,3.67872032624e-12,6.4303948905e-16,1.2117585162e-07,1.83412133538e-07,5.08549326051e-35,1.326507596e-10,4.98135291783e-18,1.45838422401e-16,1.60278047625e-134,0.0,2.96485511379e-181,5.76614092575e-214,2.57197325913e-30,1.90660016905e-41,1.04424981212e-131,2.80848306402e-46,2.28337986304e-22,1.47890347397e-31,0.0,1.22019894908e-13,0.0,3.80243614445e-09,1.93813122335e-16,7.58002578472e-25,8.36219317533e-05,0.00023234654873,-78.2393823938
3.35802482433e-15,2.60360713284e-11,1.88396913867e-172,1.22123363111e-74,3.65620414372e-07,3.02736888542e-36,8.58596723927e-05,6.21430050979e-09,6.15663625526e-101,2.30412745299e-14,6.57928851938e-07,2.78163661325e-09,4.63769513798e-12,8.78940717185e-16,1.36298145982e-07,1.99763671326e-07,9.95297040108e-35,1.55349499649e-10,6.18414867624e-18,1.96455109651e-16,9.2743978528e-134,0.0,3.19687609996e-180,9.60610917517e-213,3.69041738462e-30,3.38716952503e-41,7.36863656906e-131,5.16973174767e-46,3.65047744764e-22,2.52654621911e-31,0.0,1.54150923842e-13,0.0,4.1131478258e-09,2.7110650401e-16,1.03965748446e-24,8.72325787664e-05,0.000242369854746,-78.0793807938
4.28940574928e-15,2.98448166026e-11,1.95827036928e-171,4.44561514958e-74,4.18930000455e-07,6.4304191967e-36,8.94251615241e-05,6.99496992284e-09,2.7900290622e-100,3.60241624652e-14,7.58157053222e-07,3.37374365868e-09,5.83885291507e-12,1.19938633405e-15,1.5320631733e-07,2.17485966034e-07,1.94184760864e-34,1.81783911148e-10,7.67208660349e-18,2.64266098851e-16,5.33917024271e-133,0.0,3.42327352165e-179,1.58730704505e-211,5.28958096799e-30,6.00609075267e-41,5.16609337858e-130,9.49821199631e-46,5.82127586507e-22,4.30674886045e-31,0.0,1.94526627715e-13,0.0,4.44817705404e-09,3.78507375165e-16,1.42452901545e-24,9.0987975456e-05,0.000252780002358,-77.9193791938
