0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,8-An 1998,9-An 1998,10-Bankston 2007b,11-Baroudi 2000a,12-Baroudi 2000a,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,32-Itoh 2007,33-Kato 2014,34-Lin 2008,35-Liu 2002,36-Lupoglazoff 2001,37-Makita 1998,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,61-Wei 1999,62-Wei 1999,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
2.7973629957665595e-120,0.0,0.0,0.0,0.0,0.0,9.007390031445211e-08,0.0,1.8755055698533126e-14,1.6359101017281595e-26,1.0768578670986226e-43,0.0005261081430237664,2.1503613837449205e-124,2.0819074074723333e-05,1.5638306812209238e-13,3.5956120048159475e-05,9.257327195899867e-06,2.554807553796172e-05,1.024723262557045e-06,0.0,6.671083848756213e-07,1.4424713935166588e-09,1.85354682213818e-15,1.3331740325030091e-08,6.30419565645106e-25,1.590942704115969e-16,7.116484719538153e-49,1.4678482056438363e-20,0.0002725953314871043,2.8353141826089097e-09,2.7867490224900844e-05,3.4018074858492273e-06,1.656398667088007e-10,2.0177821350049864e-07,1.337358092582741e-21,1.8807964028800513e-06,1.4370266145779113e-13,6.786293481142984e-249,3.9856677498472595e-06,0.0006384514088314825,3.7923381850278586e-07,4.578443717478076e-15,0.0,0.00011989802405909957,2.810874850439719e-09,0.0003997719157633925,2.517735391810707e-29,1.4559721087310386e-18,5.329392299291582e-06,1.1029241799652382e-17,8.911351331525953e-11,3.450194650354283e-05,0.0005074073878633871,1.7219837027035498e-07,1.7219837027035498e-07,4.565772267815214e-47,0.00018118120591348379,2.509802985919743e-29,2.5921170927607996e-47,2.973520186358327e-35,0.00029257624385093403,1.1534554404976466e-08,0.0,0.0031092768826699777,0.004354073520765892,-107.99967999679997
2.195355005502918e-119,0.0,0.0,0.0,0.0,0.0,1.0047988261841136e-07,0.0,2.3139238211453204e-14,2.3025242760819038e-26,2.4108378979794276e-43,0.0005446546791407658,1.986528344868174e-123,2.2727621269287488e-05,2.537343878737229e-13,3.6976978026376825e-05,9.858671231951534e-06,2.700860672768574e-05,1.2920932359122102e-06,0.0,7.312596258776161e-07,1.6428166565626906e-09,2.482453242831016e-15,1.5557241393347306e-08,9.673957724368144e-25,2.2822055142742733e-16,1.6326082003773323e-48,2.31277243743446e-20,0.00029346151464943815,3.640841441723865e-09,2.9053302865875426e-05,4.301406548357338e-06,1.9129009244762436e-10,2.429588678403652e-07,1.8743361369608668e-21,2.127434466315858e-06,1.8370899276212022e-13,6.919444865407574e-247,4.475614251426999e-06,0.0006537496788189197,4.4253873680731516e-07,7.274359373846944e-15,0.0,0.00012621689006414583,3.5329600856928325e-09,0.0004100775038782529,4.029188077201188e-29,2.146203613066655e-18,6.0284116635970475e-06,1.7379030759891175e-17,1.1232823038292268e-10,4.033762912596163e-05,0.0005233934874988725,2.008443666507308e-07,2.008443666507308e-07,1.1355094986661234e-46,0.0001928037346382982,3.8327787811694717e-29,6.731726872994881e-47,3.4221840779915574e-34,0.0002955075195530817,1.2543310026757238e-08,0.0,0.0032260089247594824,0.004453650405113901,-107.83967839678397
1.7093427767217014e-118,0.0,0.0,0.0,0.0,0.0,1.120157637743082e-07,0.0,2.8522840145907783e-14,3.2371769716111876e-26,5.378392710227832e-43,0.000563399558326097,1.818936791129108e-122,2.4787454545421083e-05,4.0963036509294177e-13,3.8021069544000876e-05,1.0494425408218043e-05,2.8539886263479193e-05,1.6234902448707219e-06,0.0,8.011121328005866e-07,1.869805631202477e-09,3.3195566916623757e-15,1.8135275679584534e-08,1.4817274458205295e-24,3.2667021590188076e-16,3.7330501520154e-48,3.634467719696692e-20,0.0003154248518401836,4.6642453797720195e-09,3.028120210438165e-05,5.415955869387827e-06,2.2076531819245745e-10,2.9198188893024527e-07,2.6233073413929184e-21,2.403612950426343e-06,2.34543863668424e-13,6.922679001212655e-245,5.019935563882681e-06,0.0006689862219110636,5.156621363138479e-07,1.1511566131425803e-14,0.0,0.0001327849357994684,4.431778734953357e-09,0.0004204609590385555,6.435979230146254e-29,3.156773091203516e-18,6.809797441318481e-06,2.7298125950845816e-17,1.413618967906592e-10,4.701884387539611e-05,0.0005395122230820977,2.3394619603796803e-07,2.3394619603796803e-07,2.8123525013078576e-46,0.00020496408275377017,5.844266290418781e-29,1.7403535486876175e-46,3.781707778422501e-33,0.0002984313168649805,1.3635922192804646e-08,0.0,0.0033466115875836126,0.004554887086768111,-107.67967679676796
1.320450216190209e-117,0.0,0.0,0.0,0.0,0.0,1.2479553431973906e-07,0.0,3.512768187508171e-14,4.546174563679716e-26,1.1956715187863027e-42,0.0005823188025348953,1.6507449449152423e-121,2.7008175788775944e-05,6.580034451817786e-13,3.9088730395385255e-05,1.1166227121692968e-05,3.0144519263288822e-05,2.032703742200024e-06,0.0,8.771250999017109e-07,2.12681300250223e-09,4.432008648544038e-15,2.111842666519319e-08,2.265281112273942e-24,4.665722520294328e-16,8.507678583256148e-48,5.696457809599922e-20,0.0003384953232630274,5.961287435535261e-09,3.1552273559560386e-05,6.790528988676331e-06,2.546126540582765e-10,3.5022226193751107e-07,3.6665093659798104e-21,2.7124817109125524e-06,2.990513647395849e-13,6.795813632736962e-243,5.623899821515642e-06,0.000684139875350138,5.999967720350467e-07,1.8144159719620348e-14,0.0,0.00013960662378959844,5.548294752003673e-09,0.00043091486419389555,1.0261275927960505e-28,4.633086284174201e-18,7.68195161784143e-06,4.2743246185029163e-17,1.776126551371934e-10,5.4642219339858426e-05,0.0005557451842907211,2.7214354377268446e-07,2.7214354377268446e-07,6.936672562006693e-46,0.00021767076821251812,8.89791718310526e-29,4.479067468607021e-46,4.0125891319799695e-32,0.00030134683632786636,1.481896578346535e-08,0.0,0.003471228423096328,0.004657793537233922,-107.51967519675196
1.0120066626620003e-116,0.0,0.0,0.0,0.0,0.0,1.3894368736652347e-07,0.0,4.322342988581527e-14,6.37739348951455e-26,2.6487814977476756e-42,0.0006013871890259213,1.484847568072956e-120,2.939977090744721e-05,1.0516891772751991e-12,4.01802949877998e-05,1.187576951954108e-05,3.1825156924073556e-05,2.536104022319335e-06,0.0,9.597901430857913e-07,2.417617705783524e-09,5.9080288172416564e-15,2.4566584733797878e-08,3.4567304941354834e-24,6.649406021181852e-16,1.9325187761233245e-47,8.904819292413049e-20,0.0003626781984370383,7.601123415449215e-09,3.286761202757785e-05,8.478049809006707e-06,2.934539003545419e-10,4.1927238556626264e-07,5.117505883932035e-21,3.0574758888419543e-06,3.807987875206336e-13,6.54595554484864e-241,6.2931915143292625e-06,0.0006991891510711641,6.971115896622592e-07,2.8484073322766385e-14,0.0,0.00014668615485223237,6.932391762888934e-09,0.00044143152067591774,1.6329682342465473e-28,6.785033385131448e-18,8.653962767346466e-06,6.671593216679498e-17,2.2279915798998686e-10,6.331105064578428e-05,0.0005720731614034675,3.161591813330565e-07,3.161591813330565e-07,1.7038646475175456e-45,0.00023093113066326054,1.3526606090596277e-28,1.1475638279573624e-45,4.088025004278298e-31,0.00030425327370384294,1.6099496687194373e-08,0.0,0.003600013789993465,0.004762379267302489,-107.35967359673597
7.695080727087136e-116,0.0,0.0,0.0,0.0,0.0,1.5459607753481362e-07,0.0,5.3137604690647537e-14,8.936300439072245e-26,5.847298420756387e-42,0.0006205782914159415,1.3238028002148652e-119,3.197260443587042e-05,1.6725143557714548e-12,4.129609609738715e-05,1.2624801971604408e-05,3.358449424637218e-05,3.1530336948092686e-06,0.0,1.0496331747316047e-06,2.7464482864760677e-09,7.863322852545628e-15,2.854787827427297e-08,5.265002433190557e-24,9.455867453929855e-16,4.375238871384171e-47,1.3883580808638379e-19,0.0003879736572852468,9.669289290242086e-09,3.422832063127321e-05,1.0540280911664995e-05,3.379952167351155e-10,5.00971992227361e-07,7.132894991061218e-21,3.4423355513242137e-06,4.84254181733957e-13,6.186841185451284e-239,7.033933526575835e-06,0.0007141122839392388,8.087707030659414e-07,4.4537939108592204e-14,0.0,0.00015402744378543824,8.644677329975552e-09,0.00045200295511433524,2.593843358063906e-28,9.91489610196264e-18,9.73564116367332e-06,1.0380517437646552e-16,2.790302445333179e-10,7.313504240167571e-05,0.0005884761748388007,3.6680840270224157e-07,3.6680840270224157e-07,4.167939889504221e-45,0.0002447512277959549,2.0532009075653344e-28,2.92688205354499e-45,3.999028688047057e-30,0.0003071498203282572,1.7485084112085638e-08,0.0,0.0037331337405545287,0.0048686533114278415,-107.19967199671996
5.805123421008911e-115,0.0,0.0,0.0,0.0,0.0,1.7190083888158445e-07,0.0,6.526761350637071e-14,1.2508054059242221e-25,1.2862910822404526e-41,0.0006398645270349158,1.1697801463826634e-118,3.473741177321856e-05,2.6465220445891078e-12,4.243646461953426e-05,1.3415130444562545e-05,3.542526753102203e-05,3.906238298304932e-06,0.0,1.1472163510730711e-06,3.1180329612616425e-09,1.0449394033566925e-14,3.313971083686346e-08,8.004261525132694e-24,1.3417588783106101e-15,9.87291081834132e-47,2.1589074769678758e-19,0.0004143764255420272,1.2271294312217295e-08,3.563550992249205e-05,1.3048851023367825e-05,3.8903796796003073e-10,5.974413939874804e-07,9.928307921920483e-21,3.871125956058057e-06,6.150058645590263e-13,5.73758601620012e-237,7.852709109924448e-06,0.000728887281959349,9.369539310388316e-07,6.936189130676428e-14,0.0,0.00016163409473915626,1.0758620652885813e-08,0.000462620927143877,4.112438278449288e-28,1.4457024747020117e-17,1.09375531222934e-05,1.6100369152374396e-16,3.488888659493847e-10,8.422990691830317e-05,0.0006049335082552611,4.2500933392314233e-07,4.2500933392314233e-07,1.01533710837132e-44,0.00025913573200427227,3.111832216345209e-28,7.431435589722917e-45,3.756190596314774e-29,0.0003100356634682373,1.8983844838584716e-08,0.0,0.0038707668728875633,0.004976624212078462,-107.03967039670397
4.3448841758432505e-114,0.0,0.0,0.0,0.0,0.0,1.9101936476199007e-07,0.0,8.009520269293127e-14,1.748796110579302e-25,2.8196690254363463e-41,0.0006592172105551573,1.0245301051734181e-117,3.770528889329865e-05,4.166816639902747e-12,4.3601729313737174e-05,1.4248617770476247e-05,3.735025164222347e-05,4.82233557250108e-06,0.0,1.253140091839775e-06,3.5376548206880216e-09,1.3864288967516913e-14,3.842991463122026e-08,1.2146009100362897e-23,1.8997749528983953e-15,2.2205167721691847e-46,3.3482873704076182e-19,0.00044187542908304074,1.5536931079392044e-08,3.709029693665742e-05,1.608630229872527e-05,4.474908791661445e-10,7.111182898727838e-07,1.380023791502326e-20,4.348258368735883e-06,7.800333822793087e-13,5.221000995160705e-235,8.756583621092033e-06,0.0007434919783073608,1.0838789528386122e-06,1.0759064805533098e-13,0.0,0.0001695093763505642,1.336307847968893e-08,0.00047327693790060913,6.507957058344494e-28,2.1034115745319335e-17,1.2271054177371346e-05,2.4893161267975146e-16,4.3553296951594796e-10,9.671680256183586e-05,0.0006214237451797175,4.917941688514784e-07,4.917941688514784e-07,2.4632105069340117e-44,0.00027408782803113976,4.709155359193316e-28,1.8783621970905398e-44,3.3876056439015127e-28,0.00031290998668719527,2.060447951255396e-08,0.0,0.004013105118521397,0.00508630000407597,-106.87966879668797
3.226364412057399e-113,0.0,0.0,0.0,0.0,0.0,2.1212735259897753e-07,0.0,9.820379896151008e-14,2.442339586603862e-25,6.159307455358982e-41,0.0006786066138305936,8.89374616137615e-117,4.088767936619434e-05,6.527644223660605e-12,4.4792216543035565e-05,1.5127183802315012e-05,3.936225703155907e-05,5.9323217257675455e-06,0.0,1.3680451715242451e-06,4.011212649185871e-09,1.836646576365867e-14,4.451803140981065e-08,1.839651558722089e-23,2.6840117672622934e-15,4.97769520427357e-46,5.1792583545767e-19,0.00047045347188925414,1.9625428812916812e-08,3.859380419919553e-05,1.974713268883449e-05,5.143836472048046e-10,8.447983638434753e-07,1.915577984261731e-20,4.878511348528508e-06,9.880414759100747e-13,4.6616822490317315e-233,9.753125835678225e-06,0.0007579040850191938,1.2520251339635858e-06,1.6622292013391175e-13,0.0,0.00017765619672789384,1.6565271586665296e-08,0.00048396223930346024,1.0279680171946468e-27,3.0536845550162116e-17,1.3748320659944006e-05,3.83664537785666e-16,5.428165225865812e-10,0.00011072159833108386,0.0006379248091114534,5.683213834135161e-07,5.683213834135161e-07,5.951072691034056e-44,0.00028960911229597045,7.115607510562355e-28,4.726341362595188e-44,2.9335277420636954e-27,0.0003157719702150673,2.2356311081643284e-08,0.0,0.004160354429971068,0.005197688198933053,-106.71966719667196
2.3769338873142814e-112,0.0,0.0,0.0,0.0,0.0,2.3541591656171576e-07,0.0,1.2029929563277023e-13,3.407142985756856e-25,1.3407274718102887e-40,0.000698002031844748,7.652163890387823e-116,4.4296358536747035e-05,1.0174938068358349e-11,4.600825000811079e-05,1.605280544897159e-05,4.146412651806036e-05,7.272111621423881e-06,0.0,1.4926148812792623e-06,4.545287876477483e-09,2.4292660575778314e-14,5.151673255748392e-08,2.7811677309080843e-23,3.7837396995002884e-15,1.1121617157886972e-45,7.990401130031437e-19,0.0005000869424106097,2.4731594598742165e-08,4.0147158683522824e-05,2.4138802893948336e-05,5.908821695009813e-10,1.0016798914284414e-06,2.655308760400716e-20,5.467052402221455e-06,1.2498710732067966e-12,4.084095459366499e-231,1.0850428631580227e-05,0.0007721012481643729,1.4441590635315722e-06,2.5578205897049967e-13,0.0,0.0001860770783722359,2.0494282541226722e-08,0.0004946678441142814,1.6207057218505e-27,4.423628666389397e-17,1.5382379205599605e-05,5.894549961262453e-16,6.75434401563717e-10,0.00012637395253436268,0.0006544140070317328,6.558889792627162e-07,6.558889792627162e-07,1.4318299390419009e-43,0.0003056994946314682,1.073551966746395e-27,1.1838861964448409e-43,2.43915655944503e-26,0.0003186207913240805,2.424932548176308e-08,0.0,0.004312735327458632,0.005310795769203862,-106.55966559665598
1.7373577456669322e-111,0.0,0.0,0.0,0.0,0.0,2.610927711647986e-07,0.0,1.4723494301054279e-13,4.74779667172836e-25,2.9081982458684356e-40,0.0007173718546278239,6.525643184854283e-115,4.7943414711429814e-05,1.578084612678713e-11,4.725015047614392e-05,1.7027516582181038e-05,4.3658731819922195e-05,8.883108150549808e-06,0.0,1.6275772600542266e-06,5.147218214795605e-09,3.208086481498569e-14,5.955339100368459e-08,4.196704872646818e-23,5.32246318282044e-15,2.4766975850346576e-45,1.2294921074042201e-18,0.0005307455530900264,3.109310773122811e-08,4.1751490720378266e-05,2.9382671398752032e-05,6.783055681099878e-10,1.1854125558455003e-06,3.675633045793259e-20,6.119459892075976e-06,1.5790043001515395e-12,3.51085930996475e-229,1.2057128816886079e-05,0.0007860611043198384,1.6633618324574917e-06,3.9202344223837287e-13,0.0,0.00019477413313150285,2.5305154613768703e-08,0.0005053845367671069,2.5504591171664323e-27,6.394222334721919e-17,1.7187133683198202e-05,9.02769825304599e-16,8.390954970986352e-10,0.0001438061958075141,0.0006708680762298541,7.559488055141687e-07,7.559488055141687e-07,3.4307579660636533e-43,0.0003223571031826233,1.617246722200585e-27,2.952119634590133e-43,1.9473377331590254e-25,0.0003214556247098134,2.6294214684336588e-08,0.0,0.004470483258572964,0.005425629132859901,-106.39966399663996
1.2598820142906567e-110,0.0,0.0,0.0,0.0,0.0,2.893834887965896e-07,0.0,1.8004112284904417e-13,6.608627975620905e-25,6.28611588586162e-40,0.0007366836449648691,5.51571618457795e-114,5.184122721337242e-05,2.4352974172658772e-11,4.851823550453861e-05,1.805340780770108e-05,4.594896983402222e-05,1.0812794164692784e-05,0.0,1.773707393156058e-06,5.825178579213663e-09,4.229982287443305e-14,6.877181838286439e-08,6.320905753643327e-23,7.470654613556452e-15,5.4972238084289225e-45,1.8868573352632976e-18,0.0005623921177411486,3.899915460851716e-08,4.340793285837139e-05,3.5614815061880125e-05,7.781452042905998e-10,1.400150650641997e-06,5.081023392477671e-20,6.84174506621706e-06,1.9921840703648482e-12,2.9613878719075387e-227,1.3382425858758002e-05,0.0007997613381503817,1.9130580671797226e-06,5.984347218844251e-13,0.0,0.00020374903728512917,3.1183681662305786e-08,0.0005161028849546363,4.006103872486832e-27,9.222557692096364e-17,1.9177389000733463e-05,1.378258893513864e-15,1.040729105347852e-09,0.00016315201168118086,0.0006872632343381586,8.701220041191778e-07,8.701220041191778e-07,8.186366408022544e-43,0.0003395781932404842,2.4326050721303536e-27,7.328195969829021e-43,1.4927772465638142e-24,0.0003242756428773119,2.8502422218925017e-08,0.0,0.00463384871951624,0.005542194137704637,-106.23966239662397
9.064397998282863e-110,0.0,0.0,0.0,0.0,0.0,3.205328341648445e-07,0.0,2.1996092896464462e-13,9.188570212655884e-25,1.353990549185047e-39,0.0007559042216787455,4.620830373921e-113,5.6002441175326486e-05,3.739357118396412e-11,4.9812819159627584e-05,1.9132626093080374e-05,4.833775866001624e-05,1.3115338219014672e-05,0.0,1.931829775967425e-06,6.58826993379808e-09,5.568683395279025e-14,7.933418168501304e-08,9.502542904203746e-23,1.0463072363501614e-14,1.21612790942728e-44,2.8880754852398405e-18,0.0005949823713405515,4.8800615845568415e-08,4.5117618675716196e-05,4.298668692366683e-05,8.920858980772807e-10,1.6506108146704905e-06,7.014103486184604e-20,7.64037406339472e-06,2.510173082205364e-12,2.450989696616078e-225,1.4836099251739358e-05,0.0008131797408934609,2.197046716818574e-06,9.098804155576921e-13,0.0,0.0002130030068622413,3.835198957580755e-08,0.0005268132519573539,6.280810400548694e-27,1.3273015645391518e-16,2.136887121103129e-05,2.097548251666091e-15,1.288730497357359e-09,0.00018454491147484382,0.000703575232450092,1.0002156203244258e-06,1.0002156203244258e-06,1.945336497721675e-42,0.00035735706079803554,3.653499539366056e-27,1.8109202332304898e-42,1.0987549879849252e-23,0.0003270800165320289,3.088619128977611e-08,0.0,0.004803097081968933,0.0056604960458408885,-106.07966079660797
6.470182416862519e-109,0.0,0.0,0.0,0.0,0.0,3.5480617860873663e-07,0.0,2.68492642782931e-13,1.2761508466475689e-24,2.906188353076425e-39,0.0007749997482334317,3.8368751602354686e-112,6.0439938952212756e-05,5.71301140257704e-11,5.1134211730480264e-05,2.026737424432309e-05,5.0828033366411076e-05,1.5852203047709878e-05,0.0,2.1028207400703747e-06,7.446616754279236e-09,7.31961100983222e-14,9.142311445463976e-08,1.4259030623497522e-22,1.462225581729757e-14,2.6815166048471975e-44,4.408939830933357e-18,0.0006284648365942069,6.092204331333447e-08,4.6881681543201745e-05,5.166555760009077e-05,1.0220295881209247e-09,1.9421344057629478e-06,9.669300823436339e-20,8.522289726416758e-06,3.158682161087713e-12,1.9904533468151217e-223,1.6428524246361504e-05,0.0008262942695382232,2.5195335722213746e-06,1.3778902848521499e-12,0.0,0.0002225367732997414,4.707502140684374e-08,0.0005375058096979461,9.828761565160254e-27,1.906085642698066e-16,2.3778243309257414e-05,3.1821489489312438e-15,1.5932524965866775e-09,0.00020811650445027945,0.0007197794111770612,1.1482404144364904e-06,1.1482404144364904e-06,4.6036335684728435e-42,0.00037568596162432065,5.478840110431309e-27,4.4549280319346255e-42,7.765310711553142e-23,0.0003298679149753268,3.3458615608795205e-08,0.0,0.0049785080658025374,0.005780539518204428,-105.91965919659197
4.582078790819643e-108,0.0,0.0,0.0,0.0,0.0,3.924909971675578e-07,0.0,3.27440388071594e-13,1.7704086732848252e-24,6.215939201084851e-39,0.0007939358263659242,3.1577288779540074e-111,6.516680804871912e-05,8.684732587718429e-11,5.2482719437948665e-05,2.145991022378474e-05,5.342274149672345e-05,1.909274319447425e-05,0.0,2.2876109385106787e-06,8.41147384856998e-09,9.606052878866513e-14,1.0524403840499438e-07,2.1356486363521217e-22,2.0390322955585642e-14,5.893144964721455e-44,6.712989380660087e-18,0.0006627807413684968,7.587569253634149e-08,4.8701253338563344e-05,6.183468218005662e-05,1.1701216895870456e-09,2.2807545710150047e-06,1.3311282561513632e-19,9.494933040554264e-06,3.9695039814235105e-12,1.5860864144422658e-221,1.8170685642177342e-05,0.0008390831064818168,2.885165473245626e-06,2.078297648072419e-12,0.0,0.00023235055955022154,5.766805060814215e-08,0.0005481705525011108,1.5352233043811462e-26,2.731302435940204e-16,2.6423116086933233e-05,4.812341465465616e-15,1.9665509611391672e-09,0.00023399456886067063,0.0007358507594820904,1.316429904683465e-06,1.316429904683465e-06,1.0849487372296532e-41,0.00039455503665588915,8.203710323338307e-27,1.0909910528915153e-41,5.269494324233368e-22,0.00033263850650429956,3.623369307142721e-08,0.0,0.0051603747952149925,0.0059023285991782895,-105.75965759657596
3.219415638144436e-107,0.0,0.0,0.0,0.0,0.0,4.338984512150726e-07,0.0,3.9897447796472904e-13,2.4533668065360905e-24,1.3248436634720082e-38,0.0008126775944183707,2.575796425519325e-110,7.019630547314631e-05,1.313623843119301e-10,5.3858644139087994e-05,2.2712546301674774e-05,5.612483831455607e-05,2.291477560130147e-05,0.0,2.4871878863933146e-06,9.495343329761562e-09,1.2587035028857423e-13,1.210277121051463e-07,3.1927083063553697e-22,2.8371899280952567e-14,1.2908600393512792e-43,1.0194217718017632e-17,0.0006978639907368085,9.427790505863741e-08,5.0577463112510635e-05,7.369313130382856e-05,1.3387804322607672e-09,2.673268013405492e-06,1.829981337758806e-19,1.056626399490012e-05,4.981895466716172e-12,1.2401265706626797e-219,2.007418933364514e-05,0.0008515247194401273,3.2990661357535544e-06,3.1222210078644465e-12,0.0,0.00024244405675257142,7.050535974094002e-08,0.0005587973115361391,2.3935028407851522e-26,3.905276176721961e-16,2.9322053384034357e-05,7.254704956904698e-15,2.4233932761500967e-09,0.00026230093472251443,0.000751763976110771,1.5072606632270746e-06,1.5072606632270746e-06,2.546362011255333e-41,0.0004139522445008689,1.2265185693436393e-26,2.659749956704181e-41,3.433453496972607e-21,0.0003353909588156479,3.922638240589604e-08,0.0,0.005349002374709447,0.006025866701302007,-105.59965599655996
