0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,5-Hoshi 2014,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,15-Sarhan 2009,16-Shinlapawittayatorn 2011a,17-Shinlapawittayatorn 2011b,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
1.9625634395100962e-106,4.4985342841869227e-94,6.293912434114836e-120,1.6324964305582003e-46,2.7866776403172143e-18,2.879458002493213e-103,8.089385846345141e-41,9.329202750254135e-11,9.82639480204947e-257,2.2466813920849045e-261,6.434438071777585e-59,3.6797097062677156e-56,8.78227330818141e-65,7.2868361097155e-135,4.079354610513622e-42,1.110382423159137e-22,2.268624265530064e-55,2.7052469587921237e-27,4.94976174804042e-89,1.9667888102208627e-28,1.6572617625921773e-12,3.0850670957118345e-19,5.8694451128771175e-49,4.378134036372286e-31,0.0,1.063499248701263e-31,2.517934918674825e-25,9.866312358643651e-50,4.249770593369283e-31,9.494929236042916e-11,1.7511192644608348e-10,-134.239942399424
6.051231365083917e-106,1.2862803313246988e-93,2.552923139589404e-119,2.778471361308887e-46,3.4102990801415145e-18,1.1108800132938007e-102,1.4077217411592127e-40,1.0300432382317627e-10,4.848704991254649e-255,1.4474538317817012e-259,1.3671075856766621e-58,7.812408253850157e-56,2.2735865080623557e-64,4.501250592411282e-134,1.2947892592330273e-41,1.5510678738837087e-22,5.552128294565116e-55,3.636406145662957e-27,1.5219073973440599e-88,2.8045279897798993e-28,1.8733824121666624e-12,3.8331331138420205e-19,1.1175416783890562e-48,6.3772507095814045e-31,0.0,1.5631544502675438e-31,3.506115315547949e-25,2.129282646586314e-49,6.254406684746938e-31,1.0487771002911079e-10,1.970112824703906e-10,-134.079940799408
1.8608255930795588e-105,3.6681885646170514e-93,1.031730987266603e-118,4.7221434495974854e-46,4.17104785256056e-18,4.2688195021374985e-102,2.4453779432757807e-40,1.1369446298159925e-10,2.3614827753517984e-253,9.189983197711443e-258,2.898208612151654e-58,1.6548001823547185e-55,5.8671372561242034e-64,2.7653601859325976e-133,4.079108624316524e-41,2.1639112220024144e-22,1.354280844210923e-54,4.884165888262197e-27,4.664470928830212e-88,3.9947455141612383e-28,2.116934146507842e-12,4.759419161630786e-19,2.1235990844824504e-48,9.278875961114725e-31,0.0,2.294945914258265e-31,4.876908801760901e-25,4.582659098397688e-49,9.193919279620667e-31,1.1581140177531373e-10,2.2156985811476554e-10,-133.919939199392
5.7070206118446206e-105,1.0433237798053682e-92,4.154386519859508e-118,8.014049011660893e-46,5.098528441041292e-18,1.633927059731683e-101,4.240363316786234e-40,1.2545734981054613e-10,1.1351970972995272e-251,5.750048124611073e-256,6.130437569269926e-58,3.496998516426253e-55,1.509215451675753e-63,1.6896414097414632e-132,1.275528029145957e-40,3.015077555631218e-22,3.2923826242237656e-54,6.55482326735138e-27,1.4250391087755948e-87,5.683891064919576e-28,2.3912987613469048e-12,5.905610146638071e-19,4.027387771640979e-48,1.348573708353167e-30,0.0,3.3654944429449187e-31,6.776412207215314e-25,9.835752032267024e-49,1.3499236143161126e-30,1.2784865426128468e-10,2.49100426008981e-10,-133.759937599376
1.745641547289561e-104,2.959633872968052e-92,1.666706072009828e-117,1.3581394962749008e-45,6.2286150337469554e-18,6.229336233774008e-101,7.339864666476609e-40,1.38396733215502e-10,5.3862341680910126e-250,3.545479729492358e-254,1.2938626829652935e-57,7.372836347724194e-55,3.869781708883088e-63,1.0267428993232106e-131,3.958888735449675e-40,4.19573401488301e-22,7.977451806418152e-54,8.789903852648338e-27,4.33971696358323e-87,8.078480164818e-28,2.7002620366838058e-12,7.322954894760557e-19,7.622834343082844e-48,1.957814085377765e-30,0.0,4.929821110890884e-31,9.405713398004574e-25,2.105248535635857e-48,1.9797558805219103e-30,1.4109700221351685e-10,2.799512881235937e-10,-133.59993599935999
5.3252813383702425e-104,8.373524626084077e-92,6.662279155972188e-117,2.298350878628391e-45,7.604752819256106e-18,2.3655662477968373e-100,1.2682385249343146e-39,1.526259935256173e-10,2.522473764684484e-248,2.15439483418518e-252,2.7247068427390866e-57,1.550825731527652e-54,9.890811428084573e-63,6.20516302563931e-131,1.2195936073747973e-39,5.831332718847849e-22,1.9265061518757897e-53,1.1777681890781395e-26,1.3173654162328054e-86,1.1469404489989651e-27,3.0480603638659204e-12,9.074416527899744e-19,1.439963997927407e-47,2.839132425922934e-30,0.0,7.213055971697133e-31,1.3041285708988744e-24,4.4937091471689206e-48,2.9000669745714117e-30,1.5567406240226212e-10,3.14510159743066e-10,-133.439934399344
1.620212214765806e-103,2.3628167682069504e-91,2.653373123992577e-116,3.883898305765754e-45,9.279523691706144e-18,8.947726307594848e-100,2.187468138652551e-39,1.6826899636547858e-10,1.1659919558750673e-246,1.2900969736614059e-250,5.725141953553698e-57,3.254472907328425e-54,2.519924948351233e-62,3.7296579877033264e-130,3.729198802894531e-39,8.094277826657999e-22,4.636912854715175e-53,1.5768416147693436e-26,3.9862207016762825e-86,1.6265947435413716e-27,3.4394325538445197e-12,1.1237296159742464e-18,2.7147441329700712e-47,4.1126077719826335e-30,0.0,1.0541764347982063e-30,1.806283110852532e-24,9.565602462038616e-48,4.243247389128971e-30,1.7170843932338766e-10,3.5320846020623973e-10,-133.27993279932798
4.916353534368664e-103,6.649717816878117e-91,1.052896099652562e-115,6.553886798345578e-45,1.1316528897108687e-17,3.3711222524180543e-99,3.7662611995057965e-39,1.8546101833291877e-10,5.31975852667828e-245,7.613181418486416e-249,1.2002939530652172e-56,6.813771741773361e-54,6.399610177698002e-62,2.229508567436076e-129,1.1318125013375348e-38,1.1221187116843864e-21,1.1123457259904633e-52,2.109448288057494e-26,1.2023382188334911e-85,2.304332520016611e-27,3.879677378429834e-12,1.3906431775625315e-18,5.107969432463517e-47,5.95067696309363e-30,0.0,1.5389097978287739e-30,2.4991249834745163e-24,2.0306051318546853e-47,6.201298214088361e-30,1.8934070841964533e-10,3.9652605099026517e-10,-133.119931199312
1.4878397830022273e-102,1.8664992420015694e-90,4.162789008692937e-115,1.1043572546573862e-44,1.3792651343415066e-17,1.265087450429485e-98,6.47302138268891e-39,2.043497501579755e-10,2.3956079919362784e-243,4.4274816155533304e-247,2.5108678671362554e-56,1.4232584115541715e-53,1.6200546477868704e-61,1.3254813064874488e-128,3.4095101734895103e-38,1.5536382830157338e-21,2.6595182186289353e-52,2.819695759603617e-26,3.6149491629798326e-85,3.260905567875504e-27,4.3747174523757155e-12,1.7198095569135033e-18,9.592013764441802e-47,8.60068216612363e-30,0.0,2.2439795005583004e-30,3.454036116219575e-24,4.298772022720176e-47,9.05233921068095e-30,2.0872448312436926e-10,4.449964655395846e-10,-132.959929599296
4.490669432009252e-102,5.225211201206736e-90,1.6398154456200007e-114,1.8582314582361774e-44,1.6800772415002326e-17,4.728798703281603e-98,1.1105332156193614e-38,2.2509638343370386e-10,1.0647975813806985e-241,2.537430286103884e-245,5.240768563546629e-56,2.965986675617729e-53,4.08804848834246e-61,7.837226410494293e-128,1.019454972051601e-37,2.1483816583728024e-21,6.33750728846358e-52,3.7660681661605645e-26,1.0833978414293596e-84,4.609550580224877e-27,4.931170125503223e-12,2.1254738800334686e-18,1.7976842527820602e-46,1.2417005219463607e-29,0.0,3.2683643533464764e-30,4.768727605924844e-24,9.075470113936607e-47,1.319875481767651e-29,2.3002757248760653e-10,4.992126794035105e-10,-132.79992799928
1.351785753021777e-101,1.4589194360139434e-89,6.436017815766819e-114,3.122263805021964e-44,2.0453032532312844e-17,1.7606188257049222e-97,1.9018837560499422e-38,2.478767874531898e-10,4.67138678225941e-240,1.4331057448009276e-243,1.0914428136331946e-55,6.166573187111564e-53,1.0282829671923753e-60,4.608668854931767e-127,3.025538332321301e-37,2.9670397866304312e-21,1.5051725749559695e-51,5.02604831710482e-26,3.236562273927533e-84,6.508879574046316e-27,5.55642612131311e-12,2.6250764292709942e-18,3.362475682388263e-46,1.7906811809545353e-29,0.0,4.754971351706244e-30,6.576804019718666e-24,1.910731358030981e-46,1.9222020772322426e-29,2.534332366555855e-10,5.598334737726042e-10,-132.639926399264
4.0583219894589216e-101,4.06265740377363e-89,2.516814420994054e-113,5.238644742760344e-44,2.48847417974373e-17,6.529261907682624e-97,3.251354254944667e-38,2.7288278315974683e-10,2.0227959152175805e-238,7.976440313277966e-242,2.267993846488517e-55,1.2791098487078023e-52,2.57821704746564e-60,2.6953361696844637e-126,8.912423693913782e-37,4.092471996238937e-21,3.5629230619183863e-51,6.702204877988801e-26,9.638072727162711e-84,9.180813750550776e-27,6.258736732156403e-12,3.2399544041654343e-18,6.2769259816005714e-46,2.579509407811931e-29,0.0,6.909891112211043e-30,9.060747517213838e-24,4.01176896316311e-46,2.796140963842724e-29,2.7914154802070104e-10,6.275904504242223e-10,-132.47992479924798
1.2151418984539972e-100,1.1283413939874996e-88,9.806111817387627e-113,8.777035767629109e-44,3.02590673588344e-17,2.4118321087234307e-96,5.548460755049372e-38,3.0032352172082893e-10,8.645413644861057e-237,4.375087747117828e-240,4.7023791158339984e-55,2.647043349326015e-52,6.443718196762821e-60,1.5677423819352683e-125,2.605838780764597e-36,5.637654732582065e-21,8.405797330232371e-51,8.930202299464445e-26,2.860926236126959e-83,1.2935505553157863e-26,7.047310461590375e-12,3.9961944311097824e-18,1.169437402367542e-45,3.711704588313008e-29,0.0,1.0029986817572196e-29,1.2469524707470316e-23,8.399974740699036e-46,4.062683785071414e-29,3.073708664433313e-10,7.032957614322005e-10,-132.319923199232
3.6286856599065715e-100,3.125519916441192e-88,3.806748451826504e-112,1.468440504719287e-43,3.677264819271509e-17,8.873895086662213e-96,9.45167220732365e-38,3.304269757726896e-10,3.647093985629386e-235,2.3648912842210662e-238,9.728105903839036e-55,5.465168070797788e-52,1.605328191477417e-59,9.069028850127195e-125,7.562368139973975e-36,7.756425857698208e-21,1.9765313530819644e-50,1.188933194183856e-25,8.465124535576156e-83,1.8205932387005038e-26,7.93242009267037e-12,4.925667452992037e-18,2.174448215981079e-45,5.334910430400231e-29,0.0,1.4542376365362459e-29,1.7142435131671287e-23,1.7539848142277164e-45,5.896046750848397e-29,3.383594375714493e-10,7.878506227996999e-10,-132.159921599216
1.0807209225056241e-99,8.634862973149239e-88,1.4723911883754495e-111,2.453264697863309e-43,4.466231651632532e-17,3.252113854231348e-95,1.6072102367852029e-37,3.634415519533329e-10,1.5185727488897652e-233,1.2597441747596887e-236,2.0080467594963883e-54,1.1257326163322575e-51,3.986588004866861e-59,5.217604936724369e-124,2.1783448886700886e-35,1.0657988036159658e-20,4.632130900689132e-50,1.5816346290664139e-25,2.4967224866558492e-82,2.559586043004983e-26,8.92552125725382e-12,6.067284103162744e-18,4.035183381803669e-45,7.659462632816895e-29,0.0,2.1060867593085294e-29,2.3541377560835236e-23,3.652409475131409e-45,8.546784527523633e-29,3.7236712395086904e-10,8.822546874713191e-10,-131.9999199992
3.210107886267835e-99,2.3792498972930775e-87,5.67419074325694e-111,4.092719968601014e-43,5.4213138820579767e-17,1.187138603326387e-94,2.7281273141635086e-37,3.996378339487411e-10,6.240964580250174e-232,6.613027092941408e-235,4.1357495884132567e-54,2.3134293135153366e-51,9.868453719950877e-59,2.9854233540060032e-123,6.228077675191706e-35,1.462645985518118e-20,1.0819576512658971e-49,2.1023616952612457e-25,7.340361077437011e-82,3.594626985282771e-26,1.0039383686654536e-11,7.46851643102051e-18,7.473423621207694e-45,1.0984667413356223e-28,0.0,3.0466530137801306e-29,3.229445604870328e-23,7.584708169473217e-45,1.237480974761134e-28,4.0967727933171e-10,9.876163600117256e-10,-131.839918399184
9.509716189441036e-99,6.538469436128831e-87,2.1786945318313403e-110,6.818034874530692e-43,6.57680294768123e-17,4.316396662232366e-94,4.62258050234297e-37,4.393104659228859e-10,2.5316012552442225e-230,3.421094023280479e-233,8.499033295982448e-54,4.7431458284794734e-51,2.4350455619188215e-58,1.698888919729544e-122,1.7674207659554727e-34,2.0047195738843145e-20,2.518790368391862e-49,2.7922947690428896e-25,2.1511703559605143e-81,5.0427242021284507e-26,1.1288236438942216e-11,9.187241148879625e-18,1.3813955148731569e-44,1.5735949873794466e-28,0.0,4.4022590138794393e-29,4.425484443214307e-23,1.5707391665757798e-44,1.7896505791976533e-28,4.505987773371905e-10,1.1051641426422862e-09,-131.67991679916798
2.8096831148186224e-98,1.7921054738999597e-86,8.334901026881527e-110,1.1341904159703117e-42,7.973923713871388e-17,1.5632394373728134e-93,7.8186583806767e-37,4.827801868879705e-10,1.0135994254428569e-228,1.7441204874241605e-231,1.7426882698500683e-53,9.702105178515173e-51,5.989289481856488e-58,9.61497958420823e-122,4.978338694916857e-34,2.7442169995074807e-20,5.844213971678236e-49,3.7056777320552733e-25,6.284090272562292e-81,7.066492320520566e-26,1.2687928523654611e-11,1.1293970708111478e-17,2.5483472106490555e-44,2.2517307348201876e-28,0.0,6.353807419036614e-29,6.058015863323027e-23,3.24395673670586e-44,2.5851866160905974e-28,4.954682064723362e-10,1.2362591103485369e-09,-131.519915199152
8.279211655549734e-98,4.898943879759544e-86,3.176992884696062e-109,1.8840494389253677e-42,9.66220600204887e-17,5.6391531846649625e-93,1.3201032440773528e-36,5.303960273002941e-10,4.0055750926426697e-227,8.762635002358578e-230,3.565371323350342e-53,1.9799523457569338e-50,1.4684316857057693e-57,5.411978636109869e-121,1.3918341244990344e-33,3.751748192947617e-20,1.3514889998963596e-48,4.913903124251639e-25,1.829870078294791e-80,9.891675379637149e-26,1.4256106481597457e-11,1.3874551838742003e-17,4.691819281128073e-44,3.218528720447347e-28,0.0,9.160060940770073e-29,8.283936044935259e-23,6.681159148719965e-44,3.7300056644531997e-28,5.446522443161044e-10,1.3824086214584274e-09,-131.35991359913598
2.433114166600679e-97,1.3356503800324367e-85,1.2065455673406662e-108,3.1252026466933635e-42,1.1701121210246963e-16,2.0262196173884002e-92,2.224904959543961e-36,5.825376799403471e-10,1.5623951023376972e-225,4.3385012363385465e-228,7.27821210898186e-53,4.0311852373532396e-50,3.588743505899939e-57,3.0296196240062115e-120,3.862327301505723e-33,5.1227047519035196e-20,3.114951184180309e-48,6.510856000631614e-25,5.311391645093143e-80,1.3831303420427979e-25,1.601241062667496e-11,1.7033427117881292e-17,8.621167211202458e-44,4.595320038667382e-28,0.0,1.3190721105675347e-28,1.1315657965121722e-22,1.3722535511613828e-43,5.375526693338396e-28,5.985502246630022e-10,1.5452813794901271e-09,-131.19991199912
7.131450098566205e-97,3.631905578922028e-85,4.565442801105968e-108,5.176588449299231e-42,1.4162034017246354e-16,7.251759187084868e-92,3.743199165771525e-36,6.396180579568457e-10,6.015120455857197e-224,2.1168568685619695e-226,1.4824482130673434e-52,8.188418490127711e-50,8.742614361452151e-57,1.686725697182278e-119,1.0638226224344314e-32,6.985787682303413e-20,7.155538085416247e-48,8.619898414170973e-25,1.5367620470582522e-79,1.9318955890870144e-25,1.7978691819399524e-11,2.089757416287318e-17,1.5810040357382365e-43,6.5537757639118565e-28,0.0,1.8973374222163508e-28,1.544043848099756e-22,2.8107530628566957e-43,7.737960228156606e-28,6.575969123641729e-10,1.7267239722366115e-09,-131.039910399104
2.0846591972967117e-96,9.849807349334251e-85,1.7212096601356793e-107,8.562264927824325e-42,1.7130528343267816e-16,2.5851423731843126e-91,6.286404352450577e-36,7.020860538243711e-10,2.2857317315136293e-222,1.0178646408283964e-224,3.0127925976104085e-52,1.6594209310468966e-49,2.1230022489564565e-56,9.33953259669457e-119,2.908358389827535e-32,9.514409738586476e-20,1.6382707334057596e-47,1.1402990501877399e-24,4.4321572091206527e-79,2.6954512541045814e-25,2.017925081894279e-11,2.5621259759781925e-17,2.8936233864449668e-43,9.336515745215159e-28,0.0,2.726003861565344e-28,2.1046321015356208e-22,5.7413867770013e-43,1.112566304279229e-27,7.22265501665213e-10,1.928779025043532e-09,-130.87990879908799
6.077628399896243e-96,2.6642339175297414e-84,6.465413935502921e-107,1.414207873005518e-41,2.0709177561851298e-16,9.179304846571961e-91,1.0538761941145257e-35,7.704295138869234e-10,8.573016407246917e-221,4.8232006194581635e-223,6.1093333431624214e-52,3.3550759453481963e-49,5.138895854699769e-56,5.143161331279282e-118,7.891965484603699e-32,1.2941920596506077e-19,3.7383621513667197e-47,1.5072591706823865e-24,1.2741891904934598e-78,3.756700759321697e-25,2.264110245354645e-11,3.139177332870197e-17,5.285586081692057e-43,1.3286039240748086e-27,0.0,3.9121384886266243e-28,2.8656918896091654e-22,1.1695443623384474e-42,1.5977883522864799e-27,7.930708549537266e-10,2.15370511711134e-09,-130.719907199072
1.767156765410256e-95,7.187343463248083e-84,2.4197504892514005e-106,2.3324771982692057e-41,2.5020841702533556e-16,3.246529506317065e-90,1.7636190533986277e-35,8.451784441368443e-10,3.1737266685943876e-219,2.2523059830816114e-221,1.2360991009518649e-51,6.7676424350285656e-49,1.2399363965739362e-55,2.8168224760718186e-117,2.125597279212097e-31,1.758190882837766e-19,8.502162317586208e-47,1.9907176398485763e-24,3.651429385497567e-78,5.2300881909712925e-25,2.5394267059079482e-11,3.843633641184088e-17,9.635769705313319e-43,1.8885290452985505e-27,0.0,5.607997784508104e-28,3.8977999176200755e-22,2.3758683808930128e-42,2.291957383614224e-27,8.705730000168887e-10,2.403998622473827e-09,-130.55990559905598
5.124575203764305e-95,1.9338192316629327e-83,9.023115758031645e-106,3.841502587067943e-41,3.021258938365995e-16,1.1437027095038436e-89,2.946102653903986e-35,9.269084639125874e-10,1.1596658184163422e-217,1.0364926325651422e-219,2.4954429222719153e-51,1.36195172037901e-48,2.9822169214071613e-55,1.5343100573636465e-116,5.682446393516036e-31,2.3855236616478523e-19,1.927213084802949e-46,2.6271444471521094e-24,1.0430427915045421e-77,7.273420740725598e-25,2.8472091863869577e-11,4.703042331352402e-17,1.7531609583094916e-42,2.6814471849515544e-27,0.0,8.029847658931079e-28,5.295979958119425e-22,4.813199231462691e-42,3.283883672564057e-27,9.553809051718595e-10,2.6824176511392804e-09,-130.39990399904
1.48211711429463e-94,5.189371715987328e-83,3.352387116148444e-105,6.317778855835469e-41,3.6460359855820833e-16,4.013203478601033e-89,4.912684500067978e-35,1.0162445252939876e-09,4.182381648793423e-216,4.700583951442288e-218,5.026629467687707e-51,2.7344833188477307e-48,7.149724077282277e-55,8.311723947559591e-116,1.5078157065539249e-30,3.232599085733087e-19,4.353939620907041e-46,3.464262533003681e-24,2.9699666702286516e-77,1.0104054922610862e-24,3.191160524618347e-11,5.750777376182717e-17,3.183459188762392e-42,3.80305202883835e-27,0.0,1.1484514438575263e-27,7.18802976827699e-22,9.724137305582533e-42,4.69962201529032e-27,1.0481565529755266e-09,2.9920082808043468e-09,-130.239902399024
4.2751271086255366e-94,1.3888812519824498e-82,1.240976301785354e-104,1.0375458005725147e-40,4.3974501269567143e-16,1.4026633336374526e-88,8.177447755206436e-35,1.113864917130446e-09,1.4888191049024205e-214,2.1007974066307116e-216,1.0102782116974501e-50,5.477445969063277e-48,1.7086360428157593e-54,4.4780961519956475e-115,3.971181458387367e-30,4.374922611251801e-19,9.803640816748962e-46,4.564468339805418e-24,8.429683229243421e-77,1.4021031820192561e-24,3.575390706040013e-11,7.027243284120295e-17,5.769243904855945e-42,5.387815650889675e-27,0.0,1.6406797947149713e-27,9.745635057043003e-22,1.959178964649851e-41,6.717876780415502e-27,1.1496193346467648e-09,3.336133285632712e-09,-130.079900799008
1.2298648787562402e-93,3.7073781014060126e-82,4.5770378574948146e-104,1.7014911744551957e-40,5.300634563131708e-16,4.8831486303761175e-88,1.358765739293405e-34,1.2205055738612295e-09,5.231035589392885e-213,9.252589545391076e-215,2.0260025265029658e-50,1.0946371524852879e-47,4.070240532199408e-54,2.3994960670794915e-114,1.0381252511018587e-29,5.913428045280545e-19,2.2001115617844194e-45,6.009276104772541e-24,2.3849603555933222e-76,1.943531306530913e-24,4.004459852077319e-11,8.581321804455795e-17,1.0434715925286248e-41,7.62448701284736e-27,0.0,2.3412127513870955e-27,1.3199186492326186e-21,3.9364334974928174e-41,9.591688735922084e-27,1.2605507888513476e-09,3.7185035859185763e-09,-129.919899198992
