0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
1.55587393495e-65,0.0,1.18659847912e-118,0.0,7.297043274e-61,4.99350560871e-06,7.39501338992e-09,9.15432160784e-14,9.26123366522e-11,5.00099332598e-06,2.11287416348e-05,-119.359793598
3.74358133883e-65,0.0,9.24825077001e-118,0.0,2.17276469323e-60,5.30917449535e-06,9.05115357205e-09,1.15431672133e-13,1.0302616748e-10,5.31832879052e-06,2.23622031396e-05,-119.199791998
8.98342611771e-65,0.0,7.15128153762e-117,0.0,6.44092486344e-60,5.64323847454e-06,1.10621265238e-08,1.45398709222e-13,1.14574315253e-10,5.65441532077e-06,2.36625463835e-05,-119.039790398
2.15000062063e-64,0.0,5.48626300814e-116,0.0,1.900874891e-59,5.99666452535e-06,1.35002878319e-08,1.8295018737e-13,1.2737612101e-10,6.01029237225e-06,2.5033080874e-05,-118.879788798
5.13188633113e-64,0.0,4.1757822117e-115,0.0,5.58506971952e-59,6.37046377161e-06,1.64519413724e-08,2.29954498241e-13,1.41563010857e-10,6.38705750595e-06,2.64772612594e-05,-118.719787198
1.22167962186e-63,0.0,3.15331622229e-114,0.0,1.6337042069e-58,6.7656930939e-06,2.00198582076e-08,2.88727202866e-13,1.57279668702e-10,6.78587052051e-06,2.79986926566e-05,-118.559785598
2.9005442094e-63,0.0,2.36246660927e-113,0.0,4.75760103097e-58,7.18345677705e-06,2.43262160755e-08,3.62134783123e-13,1.74685317438e-10,7.20795804058e-06,2.96011361193e-05,-118.399783998
6.86820907491e-63,0.0,1.75603149842e-112,0.0,1.37934331852e-57,7.62490819262e-06,2.95160230988e-08,4.53721669646e-13,1.93955118038e-10,7.65461862456e-06,3.12885142462e-05,-118.239782398
1.6219945216e-62,0.0,1.29499291754e-111,0.0,3.98131458734e-57,8.09125151554e-06,3.57610977566e-08,5.67865579883e-13,2.15281696835e-10,8.12722846286e-06,3.30649169325e-05,-118.079780798
3.82029691023e-62,0.0,9.47481968204e-111,0.0,1.14406415402e-56,8.58374347417e-06,4.32646864778e-08,7.09967245283e-13,2.3887681207e-10,8.62724774742e-06,3.49346072627e-05,-117.919779198
8.97401331649e-62,0.0,6.8776961097e-110,0.0,3.2729850791e-56,9.1036951328e-06,5.22668104938e-08,8.86681859342e-13,2.64973171697e-10,9.15622780314e-06,3.69020275458e-05,-117.759777598
2.10241361478e-61,0.0,4.95317281371e-109,0.0,9.32196431627e-56,9.65247370556e-06,6.30504448823e-08,1.10620107742e-12,2.93826415407e-10,9.71581908306e-06,3.89718054934e-05,-117.599775998
4.91237450971e-61,0.0,3.5390968474e-108,0.0,2.64326442265e-55,1.02315044006e-05,7.59486451057e-08,1.37859619105e-12,3.25717274838e-10,1.03077801415e-05,4.11487605391e-05,-117.439774398
1.14473941441e-60,0.0,2.50882219295e-107,0.0,7.46179904261e-55,1.08422722928e-05,9.13527498366e-08,1.71623523764e-12,3.60953927086e-10,1.09339877128e-05,4.34379103014e-05,-117.279772798
2.66050243978e-60,0.0,1.76447612804e-106,0.0,2.097086046e-54,1.14863242248e-05,1.09721803516e-07,2.13428935513e-12,3.99874557786e-10,1.15964480371e-05,4.58444771856e-05,-117.119771198
6.16683807359e-60,0.0,1.23120440367e-105,0.0,5.86757589787e-54,1.21652707325e-05,1.31593357933e-07,2.65134672366e-12,4.42850151337e-10,1.22973095919e-05,4.83738951276e-05,-116.959769598
1.42561838276e-59,0.0,8.52340258802e-105,0.0,1.63444738699e-53,1.28807879959e-05,1.57595829167e-07,3.29015604093e-12,4.90287527188e-10,1.30388774028e-05,5.10318164758e-05,-116.799767998
3.28689542372e-59,0.0,5.85415629038e-104,0.0,4.53265785733e-53,1.36346198117e-05,1.88462604506e-07,4.07852575473e-12,5.42632642586e-10,1.38236291274e-05,5.38241190109e-05,-116.639766398
7.55806016788e-59,0.0,3.98918421827e-103,0.0,1.25142461942e-52,1.44285795855e-05,2.25048113396e-07,5.0504103453e-12,6.00374183735e-10,1.46542331235e-05,5.67569131012e-05,-116.479764798
1.73331167106e-58,0.0,2.69694655713e-102,0.0,3.43974473788e-52,1.52645523428e-05,2.68346097113e-07,6.24722094753e-12,6.64047469009e-10,1.55335687346e-05,5.98365489913e-05,-116.319763198
3.96446726247e-58,0.0,1.80896039083e-101,0.0,9.41277112816e-52,1.61444967549e-05,3.19510333543e-07,7.71940469066e-12,7.34238689637e-10,1.64647490465e-05,6.30696242229e-05,-116.159761598
9.04346513794e-58,0.0,1.20379973529e-100,0.0,2.56435735867e-51,1.70704471779e-05,3.79878096138e-07,9.52834549524e-12,8.11589515204e-10,1.74511463919e-05,6.64629911827e-05,-115.999759998
2.05743801415e-57,0.0,7.94781771962e-100,0.0,6.95519575859e-51,1.80445157024e-05,4.50996649706e-07,1.17486489198e-11,8.96802093345e-10,1.84964209029e-05,7.00237647772e-05,-115.839758398
4.66831882856e-57,0.0,5.20607022015e-99,0.0,1.87806203315e-50,1.90688942098e-05,5.34653109941e-07,1.44708852405e-11,9.90644475214e-10,1.96045524351e-05,7.37593302278e-05,-115.679756798
1.05641878845e-56,0.0,3.3833008192e-98,0.0,5.04870821574e-50,2.01458564335e-05,6.32908018307e-07,1.78048785644e-11,1.09395650059e-09,2.07798762132e-05,7.76773509852e-05,-115.519755198
2.38425983221e-56,0.0,2.18142193074e-97,0.0,1.35120229545e-49,2.12777600206e-05,7.481330089e-07,2.18836457486e-11,1.20765617905e-09,2.20271225693e-05,8.17857767571e-05,-115.359753598
5.36676904546e-56,0.0,1.3954272666e-96,0.0,3.60022995075e-49,2.24670485917e-05,8.83052968745e-07,2.68681076056e-11,1.33274660614e-09,2.33514611751e-05,8.6092851645e-05,-115.199751998
1.20479758501e-55,0.0,8.85611410474e-96,0.0,9.55014290819e-49,2.37162537939e-05,1.0407931174e-06,3.29527167539e-11,1.47032345649e-09,2.47585501875e-05,9.06071223851e-05,-115.039750398
2.69747313865e-55,0.0,5.57631978068e-95,0.0,2.52208235644e-48,2.50279973446e-05,1.22493145523e-06,4.03721720238e-11,1.62158309857e-09,2.62545907551e-05,9.53374466882e-05,-114.879748797
6.023404475e-55,0.0,3.48353843965e-94,0.0,6.63099073732e-48,2.64049930605e-05,1.43955705194e-06,4.94094191129e-11,1.78783137928e-09,2.78463873532e-05,0.000100293001672,-114.719747197
1.34143237621e-54,0.0,2.15904658091e-93,0.0,1.73567074021e-47,2.78500488691e-05,1.6893346669e-06,6.04051718725e-11,1.97049312958e-09,2.95414144343e-05,0.00010548329238,-114.559745597
2.97945890097e-54,0.0,1.32761419131e-92,0.0,4.52299415899e-47,2.93660687972e-05,1.9795762106e-06,7.3769228915e-11,2.17112244636e-09,3.13478898995e-05,0.00011091816038,-114.399743997
6.60005982784e-54,0.0,8.09935115684e-92,0.0,1.17342267251e-46,3.09560549318e-05,2.31631957075e-06,8.99939070208e-11,2.39141380919e-09,3.32748559103e-05,0.000116607792433,-114.239742397
1.45814329036e-53,0.0,4.90226789086e-91,0.0,3.03076795934e-46,3.26231093495e-05,2.70641533666e-06,1.09669967042e-10,2.63321409502e-09,3.53322675702e-05,0.00012256272923,-114.079740797
3.21287917411e-53,0.0,2.94382724522e-90,0.0,7.79328687411e-46,3.43704360081e-05,3.15762196084e-06,1.33505470728e-10,2.89853555789e-09,3.753109001e-05,0.00012879387418,-113.919739197
7.06041845325e-53,0.0,1.75386462843e-89,0.0,1.99507121459e-45,3.62013425967e-05,3.67870989626e-06,1.62348079357e-10,3.18956984542e-09,3.98834044108e-05,0.000135312502253,-113.759737597
1.54742050514e-52,0.0,1.03668851509e-88,0.0,5.08470668881e-45,3.81192423364e-05,4.27957523986e-06,1.97211388635e-10,3.50870312872e-09,4.24025234908e-05,0.000142130268851,-113.599735997
3.38242450334e-52,0.0,6.07951555348e-88,0.0,1.29015881062e-44,4.01276557296e-05,4.97136339805e-06,2.39305990535e-10,3.85853242732e-09,4.51031169661e-05,0.000149259218711,-113.439734397
7.37377249982e-52,0.0,3.53718788844e-87,0.0,3.25904384437e-44,4.22302122482e-05,5.76660326501e-06,2.90076063396e-10,4.24188321622e-09,4.80013474725e-05,0.00015671179483,-113.279732797
1.60322034379e-51,0.0,2.0418120076e-86,0.0,8.1960952598e-44,4.44306519572e-05,6.67935237029e-06,3.51242418524e-10,4.66182840794e-09,5.11150173984e-05,0.000164500847393,-113.119731197
3.47647054511e-51,0.0,1.16934280165e-85,0.0,2.05207653966e-43,4.67328270675e-05,7.72535340631e-06,4.2485307706e-10,5.12170880836e-09,5.44637270357e-05,0.000172639642691,-112.959729597
7.51840560288e-51,0.0,6.64410379348e-85,0.0,5.11504992526e-43,4.91407034093e-05,8.92220248766e-06,5.13342617237e-10,5.6251551515e-09,5.80690443948e-05,0.000181141872029,-112.799727997
1.62164133848e-50,0.0,3.74541063172e-84,0.0,1.26933414393e-42,5.16583618226e-05,1.02895294221e-05,6.19601722205e-10,6.17611182537e-09,6.19546869582e-05,0.000190021660601,-112.639726397
3.48839552262e-50,0.0,2.094743919e-83,0.0,3.1359693645e-42,5.42899994552e-05,1.18491901857e-05,7.4705857526e-10,6.77886240768e-09,6.61467155618e-05,0.000199293576324,-112.479724797
7.48408122495e-50,0.0,1.16233390578e-82,0.0,7.71325028924e-42,5.70399309636e-05,1.36254716921e-05,8.99773995826e-10,7.43805713813e-09,7.06737404869e-05,0.00020897263861,-112.319723197
1.60137528816e-49,0.0,6.39881189621e-82,0.0,1.88874270769e-41,5.99125896083e-05,1.56453088246e-05,1.08255248969e-09,8.15874246153e-09,7.55671397279e-05,0.000219074327071,-112.159721597
3.41735117848e-49,0.0,3.49491203556e-81,0.0,4.6044519021e-41,6.29125282366e-05,1.7938513562e-05,1.30107170462e-09,8.94639278437e-09,8.08612892631e-05,0.000229614590135,-111.999719997
7.27324064741e-49,0.0,1.89383275612e-80,0.0,1.11751367051e-40,6.60444201458e-05,2.05380158727e-05,1.56203314221e-09,9.80694459628e-09,8.65938049962e-05,0.000240609853563,-111.839718397
1.54386087711e-48,0.0,1.01815867826e-79,0.0,2.70020981832e-40,6.93130598193e-05,2.34801158733e-05,1.87333738299e-09,1.07468331168e-08,9.28057958631e-05,0.000252077028839,-111.679716797
3.26836254482e-48,0.0,5.43072459821e-79,0.0,6.49549037123e-40,7.27233635275e-05,2.68047465536e-05,2.24428754055e-09,1.17730316375e-08,9.95421274003e-05,0.000264033521438,-111.519715197
6.90071586865e-48,0.0,2.8738795397e-78,0.0,1.55559356612e-39,7.62803697868e-05,3.05557461506e-05,2.68582517617e-09,1.28930937396e-08,0.000106851694856,0.000276497238928,-111.359713597
1.45311479785e-47,0.0,1.50885605582e-77,0.0,3.70894246928e-39,7.99892396668e-05,3.47811390211e-05,3.21080348574e-09,1.41151985779e-08,0.00011478770469,0.000289486598907,-111.199711997
3.05174023135e-47,0.0,7.85951104914e-77,0.0,8.80387401743e-39,8.3855256941e-05,3.95334236019e-05,3.83430322104e-09,1.54481994327e-08,0.000123407963046,0.000303020536751,-111.039710397
6.39200430647e-47,0.0,4.0617362243e-76,0.0,2.08049801248e-38,8.78838280694e-05,4.48698657765e-05,4.57399753579e-09,1.69016757425e-08,0.000132775169519,0.000317118513151,-110.879708797
1.33526791328e-46,0.0,2.0825544844e-75,0.0,4.89475044982e-38,9.20804820077e-05,5.08527956708e-05,5.45057276056e-09,1.84859888442e-08,0.00014295721424,0.000331800521422,-110.719707197
2.78190070927e-46,0.0,1.05937445713e-74,0.0,1.14647230586e-37,9.64508698341e-05,5.75499055929e-05,6.48821301749e-09,2.02123416572e-08,0.000154027475982,0.000347087094562,-110.559705597
5.78038407291e-46,0.0,5.34651871157e-74,0.0,2.67341478487e-37,0.000101000764184,6.50345465121e-05,7.71515759569e-09,2.20928425636e-08,0.000166065118697,0.000362999312042,-110.399703997
1.19788085646e-45,0.0,2.67707879251e-73,0.0,6.20638748243e-37,0.00010573605849,7.33860201345e-05,9.16434112864e-09,2.41405737493e-08,0.000179155383539,0.000379558806304,-110.239702397
2.47578205847e-45,0.0,1.32990214043e-72,0.0,1.43443604851e-36,0.000110662766005,8.26898632938e-05,1.08741278574e-08,2.63696642855e-08,0.000193389873091,0.000396787768944,-110.079700797
5.10332299885e-45,0.0,6.55460741807e-72,0.0,3.30060276437e-36,0.000115787018627,9.30381210289e-05,1.28891526362e-08,2.87953682443e-08,0.000208866824177,0.000414708956563,-109.919699197
1.04914510789e-44,0.0,3.20510420607e-71,0.0,7.56092780036e-36,0.000121115065484,0.000104529604373,1.52612828527e-08,3.14341481582e-08,0.000225691365288,0.000433345696247,-109.759697597
2.15109663782e-44,0.0,1.55491299036e-70,0.0,1.72435502353e-35,0.000126653271295,0.000117270128536,1.80507171025e-08,3.43037641506e-08,0.000243975754312,0.000452721890682,-109.599695997
4.3987182111e-44,0.0,7.48408133041e-70,0.0,3.9151467564e-35,0.000132408114495,0.000131372726835,2.13272382883e-08,3.7423369078e-08,0.000263839591937,0.000472862022845,-109.439694397
8.97086289606e-44,0.0,3.57387512498e-69,0.0,8.84991641481e-35,0.000138386185107,0.0001469578354,2.51716408218e-08,4.0813610046e-08,0.000285410005758,0.000493791160272,-109.279692797
1.82466925974e-43,0.0,1.69320178583e-68,0.0,1.99159054414e-34,0.000144594182366,0.000164153443398,2.96773537981e-08,4.44967366751e-08,0.000308821799855,0.000515534958867,-109.119691197
3.70148462692e-43,0.0,7.95878056573e-68,0.0,4.46201171337e-34,0.000151038912073,0.000183095203255,3.49522844022e-08,4.84967165153e-08,0.000334217564329,0.000538119666231,-108.959689597
7.48875465718e-43,0.0,3.71152860905e-67,0.0,9.95247556824e-34,0.000157727283684,0.000203926495106,4.11209084075e-08,5.28393580231e-08,0.000361747739056,0.000561572124478,-108.799687997
1.51107184468e-42,0.0,1.71722642568e-66,0.0,2.21004592229e-33,0.000164666307126,0.000226798439538,4.83266374432e-08,5.75524415392e-08,0.000391570625742,0.000585919772523,-108.639686397
3.04090240934e-42,0.0,7.88262347512e-66,0.0,4.88586248563e-33,0.000171863089323,0.000251869852552,5.67344957544e-08,6.26658587207e-08,0.000423852342229,0.000611190647808,-108.479684797
6.10325773269e-42,0.0,3.58990098699e-65,0.0,1.07535273655e-32,0.000179324830435,0.000279307136575,6.65341424655e-08,6.82117609084e-08,0.000458766712913,0.000637413387437,-108.319683197
1.22169499758e-41,0.0,1.62204398716e-64,0.0,2.35629907916e-32,0.0001870588198,0.000309284101364,7.79432788879e-08,7.42247169261e-08,0.00049649508916,0.000664617228702,-108.159681597
2.43896596195e-41,0.0,7.27128643701e-64,0.0,5.14019560701e-32,0.000195072431574,0.000341981708698,9.12114841986e-08,8.07418808348e-08,0.000537226093637,0.000692832008967,-107.999679997
4.85613264954e-41,0.0,3.23391311495e-63,0.0,1.116345542e-31,0.000203373120061,0.0003775877349,1.06624526857e-07,8.78031701873e-08,0.000581155282658,0.000722088164878,-107.839678397
9.64311179286e-41,0.0,1.42696693809e-62,0.0,2.41372285341e-31,0.000211968414731,0.000416296345464,1.24509203432e-07,9.54514553496e-08,0.000628484720854,0.000752416730888,-107.679676797
1.90979046192e-40,0.0,6.24694875001e-62,0.0,5.19572224211e-31,0.000220865914917,0.000458307576394,1.45238761071e-07,1.03732760484e-07,0.000679422462832,0.000783849337044,-107.519675197
3.77221203793e-40,0.0,2.7132539498e-61,0.0,1.11345895767e-30,0.000230073284193,0.000503826717287,1.69238964663e-07,1.1269647681e-07,0.000734181936922,0.000816418206037,-107.359673597
7.43101831214e-40,0.0,1.16918009663e-60,0.0,2.37559424531e-30,0.000239598244419,0.000553063591736,1.96994874815e-07,1.22395588785e-07,0.000792981226618,0.000850156149464,-107.199671997
1.4599649332e-39,0.0,4.99851330087e-60,0.0,5.04591673034e-30,0.000249448569457,0.000606231731251,2.29058408092e-07,1.3288691387e-07,0.00085604224603,0.000885096563283,-107.039670397
2.86073991722e-39,0.0,2.1201605992e-59,0.0,1.06703252537e-29,0.000259632078557,0.000663547439681,2.6605675646e-07,1.44231356588e-07,0.00092358980635,0.000921273422443,-106.879668797
5.59057123287e-39,0.0,8.92205991688e-59,0.0,2.24638918715e-29,0.000270156629394,0.00072522874595,3.08701748677e-07,1.56494177572e-07,0.000995850571271,0.000958721274644,-106.719667197
1.08962197473e-38,0.0,3.72503176343e-58,0.0,4.7082780874e-29,0.000281030110785,0.000791494243935,3.57800242243e-07,1.69745278372e-07,0.00107305190024,0.00099747523321,-106.559665597
2.1180557112e-38,0.0,1.54299064866e-57,0.0,9.82446648532e-29,0.000292260435043,0.000862561819355,4.14265640623e-07,1.8405950279e-07,0.00115542057954,0.00103757096905,-106.399663997
4.10620628457e-38,0.0,6.34110692618e-57,0.0,2.04091824788e-28,0.000303855530009,0.000938647264775,4.79130636624e-07,1.99516955532e-07,0.00124318144238,0.00107904470168,-106.239662397
7.93936933868e-38,0.0,2.58544514449e-56,0.0,4.22096747525e-28,0.00031582333073,0.00101996278507,5.53561289051e-07,2.16203339028e-07,0.00133655588043,0.00112193318926,-106.079660797
1.53099265223e-37,0.0,1.04586119097e-55,0.0,8.69096831039e-28,0.000328171770802,0.00110671539713,6.38872546015e-07,2.34210309262e-07,0.00143576025079,0.00116627371767,-105.919659197
2.94443563552e-37,3.16202013338e-322,4.19740849065e-55,0.0,1.78153389992e-27,0.00034090877337,0.00119910522891,7.36545334474e-07,2.536358515e-07,0.00154100418346,0.00121210408851,-105.759657597
5.64771642304e-37,2.88440464699e-319,1.67130954834e-54,0.0,3.63571455483e-27,0.000354042241788,0.00129732372465,8.48245341633e-07,2.74584676841e-07,0.00165248879645,0.00125946260616,-105.599655997
1.08040244302e-36,2.53658678009e-316,6.60238766622e-54,0.0,7.38678112122e-27,0.000367580049947,0.00140155176449,9.75843619718e-07,2.97168640511e-07,0.00177040482669,0.00130838806362,-105.439654397
2.06129472108e-36,2.16131639936e-313,2.5876981543e-53,0.0,1.49413708778e-26,0.000381530032273,0.00151195770831,1.12143915117e-06,3.21507182887e-07,0.00189493068692,0.00135891972742,-105.279652797
3.9222609377e-36,1.78427113302e-310,1.00622401946e-52,0.0,3.00881458196e-26,0.000395899973383,0.0016286953754,1.28738351648e-06,3.47727794233e-07,0.00202623046009,0.00141109732131,-105.119651197
7.44345783731e-36,1.42717498506e-307,3.88189883298e-52,0.0,6.03212271487e-26,0.000410697597436,0.00175190197295,1.47630781147e-06,3.75966504186e-07,0.00216445184471,0.00146496100882,-104.959649596
1.40881783462e-35,1.10603144882e-304,1.48580636542e-51,0.0,1.20396725301e-25,0.000425930557152,0.00188169598816,1.69115196489e-06,4.0636839702e-07,0.00230972406567,0.00152055137475,-104.799647996
2.65935801032e-35,8.30484635065e-302,5.64220270796e-51,0.0,2.3923732891e-25,0.000441606422526,0.00201817506004,1.93519661032e-06,4.39088153781e-07,0.00246215576733,0.00157790940538,-104.639646396
5.00657390946e-35,6.04184532901e-299,2.12570808461e-50,0.0,4.73274362117e-25,0.000457732669238,0.00216141384872,2.21209766865e-06,4.74290622379e-07,0.00262183290625,0.00163707646756,-104.479644796
9.40039958443e-35,4.25874345952e-296,7.94560611863e-50,0.0,9.32109161244e-25,0.000474316666766,0.00231146192121,2.5259237986e-06,5.12151416763e-07,0.00278881666319,0.00169809428652,-104.319643196
1.76032904851e-34,2.9084876981e-293,2.94658456208e-49,0.0,1.82763866719e-24,0.000491365666213,0.00246834167376,2.88119687269e-06,5.52857546337e-07,0.00296314139439,0.00176100492254,-104.159641596
3.28763242333e-34,1.92453962799e-290,1.08412473881e-48,0.0,3.56766167329e-24,0.000508886787857,0.00263204631228,3.28293563432e-06,5.9660807676e-07,0.00314481264385,0.00182585074628,-103.999639996
6.12370854343e-34,1.2338443026e-287,3.95738286677e-48,0.0,6.93340791009e-24,0.000526887008441,0.00280253791289,3.73670268877e-06,6.43614823337e-07,0.00333380523885,0.00189267441294,-103.839638396
1.13759487817e-33,7.66421602272e-285,1.43319522454e-47,0.0,1.34146579697e-23,0.0005453731482,0.00297974558548,4.24865497553e-06,6.94103078209e-07,0.00353006149174,0.0019615188351,-103.679636796
2.10766994184e-33,4.61263393312e-282,5.14957164082e-47,0.0,2.58393878161e-23,0.000564351857659,0.00316356376364,4.82559786261e-06,7.48312372542e-07,0.00373348953154,0.00203242715425,-103.519635196
3.89456928204e-33,2.68970169804e-279,1.83571528997e-46,0.0,4.95512483318e-23,0.000583829604194,0.00335385064442,5.47504299383e-06,8.06497274984e-07,0.00394396178888,0.00210544271114,-103.359633596
7.17725083391e-33,1.51961341879e-276,6.4924410475e-46,0.0,9.46012213857e-23,0.000603812658388,0.00355042680142,6.20527000858e-06,8.68928227622e-07,0.00416131365804,0.00218060901471,-103.199631996
1.31916364184e-32,8.31832717239e-274,2.27813351494e-45,0.0,1.79807851112e-22,0.00062430708019,0.00375307399434,7.02539223869e-06,9.35892420705e-07,0.00438534235919,0.0022579697098,-103.039630396
2.41813798837e-32,4.41176885997e-271,7.93083291689e-45,0.0,3.40243879598e-22,0.000645318704889,0.00396153419738,7.94542646983e-06,1.00769470741e-06,0.00461580602344,0.00233756854349,-102.879628796
4.42084557477e-32,2.26706190498e-268,2.73921988972e-44,0.0,6.40975981976e-22,0.000666853128932,0.00417550886803,8.9763668341e-06,1.0846585599e-06,0.00485242302235,0.0024194493302,-102.719627196
8.0606760558e-32,1.12872432023e-265,9.38649517525e-44,0.0,1.20216188588e-21,0.000688915695597,0.00439465847659,1.01302628766e-05,1.16712706803e-06,0.00509487156213,0.00250365591543,-102.559625596
1.46581597141e-31,5.44485428177e-263,3.19115937713e-43,0.0,2.24467731073e-21,0.000711511480537,0.00461860231495,1.14203018114e-05,1.25546398185e-06,0.00534278956128,0.00259023213822,-102.399623996
2.65845485137e-31,2.54482847311e-260,1.0763710221e-42,0.0,4.17267579375e-21,0.000734645277226,0.00484691860148,1.28608949501e-05,1.35005479931e-06,0.00559577482846,0.00267922179224,-102.239622396
4.80862585207e-31,1.1524037009e-257,3.60200215594e-42,0.0,7.72227266239e-21,0.00075832158232,0.00507914489663,1.44677682538e-05,1.45130790033e-06,0.0058533855551,0.00277066858572,-102.079620796
8.67470157137e-31,5.05620470659e-255,1.19589874026e-41,0.0,1.4228050075e-20,0.00078254458095,0.00531477884136,1.62580569153e-05,1.55965572857e-06,0.00611514113495,0.00286461609992,-101.919619196
1.56073783069e-30,2.14940635205e-252,3.93924794556e-41,0.0,2.60984912654e-20,0.00080731813199,0.00555327922773,1.82504038405e-05,1.6755560221e-06,0.00638052331959,0.00296110774648,-101.759617596
