1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,13-Detta 2014,14-Huang 2009,15-Itoh 2005a,16-Itoh 2005b,18-Lin 2008,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,32-Wang 2007b,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
0.0,6.737454384791521e-183,1.440138427718257e-308,3.061914014677856e-299,4.258608292193917e-198,0.0,9.455068686775847e-37,2.091558365144544e-07,9.177131481883287e-21,1.1371504217694933e-31,4.959499103148783e-13,3.173247627408215e-173,1.3827311627789871e-09,2.4859052857037594e-10,1.1742420873095417e-12,8.338976923297746e-49,8.273646433086118e-08,6.931488955859301e-21,2.0959423377981992e-26,5.274834070217059e-56,1.6274339326096607e-17,7.911489347942445e-10,9.885039609707591e-111,1.8064027688637604e-23,8.091220030682518e-08,2.3795224104124764e-21,5.123153358264052e-20,1.5580006311549423e-67,5.187955818458229e-10,1.5580006311549423e-67,1.1076082535252886e-09,6.9780370774700555e-06,7.354892123292053e-06,1.9343847893752494e-06,-83.03943039430393
0.0,6.139404022037775e-182,6.717988369991435e-307,1.3461447835882e-297,5.243508814413791e-197,0.0,1.4441564137767284e-36,2.2793505366283922e-07,1.306061829244931e-20,1.8252144442245234e-31,6.272547261223823e-13,5.957334774413829e-172,1.5852071360104145e-09,2.809813956193933e-10,1.3844280025038039e-12,2.7194692884165544e-48,9.078784137011022e-08,9.972293146257068e-21,3.249871628887879e-26,1.3514235253059219e-55,2.1960509855164045e-17,9.172659258162835e-10,9.380784237401278e-110,2.6049488292581157e-23,8.743668102761547e-08,3.2560555653307932e-21,7.289011657131026e-20,5.3158828568822194e-67,5.867395753753861e-10,5.3158828568822194e-67,1.2353464752867626e-09,7.361351263813937e-06,7.772118392087398e-06,2.096459339011913e-06,-82.87942879428795
0.0,5.561384760823359e-181,3.100979401577874e-305,5.856190283852671e-296,6.410818109894697e-196,0.0,2.2032192505363263e-36,2.483047257637917e-07,1.8558130052169524e-20,2.9246147533206573e-31,7.923082176591845e-13,1.1061738438018768e-170,1.8161142974522965e-09,3.1744822027110974e-10,1.6312216890981218e-12,8.809576971282039e-48,9.95813055254864e-08,1.4323749755207572e-20,5.030122132555202e-26,3.4497358199267345e-55,2.959290172706912e-17,1.062702448228047e-09,8.811556207442792e-109,3.7510557738700085e-23,9.44574148441495e-08,4.450185673022643e-21,1.0353925794358923e-19,1.804584365950236e-66,6.63228389921642e-10,1.804584365950236e-66,1.3772174539169797e-09,7.763403384749276e-06,8.210985965252133e-06,2.271378915030992e-06,-82.71942719427193
0.0,5.008019626551418e-180,1.4163909404134789e-303,2.520944078124465e-294,7.782910808434653e-195,0.0,3.357338577145946e-36,2.7039059715880007e-07,2.63280312309191e-20,4.678237062287971e-31,9.99513053767038e-13,2.031505960618935e-169,2.0792620494565506e-09,3.5848465613766e-10,1.920814736444564e-12,2.8348198136954733e-47,1.0918106699354043e-07,2.0540527898645446e-20,7.771704884327902e-26,8.773884092056378e-55,3.9823439439094655e-17,1.2302900410158718e-09,8.192544710153574e-108,5.393585473384049e-23,1.0200963310332681e-07,6.075034801537478e-21,1.4684074064554027e-19,6.094989961120106e-66,7.492891551149691e-10,6.094989961120106e-66,1.5347137922263842e-09,8.184970260080043e-06,8.672506517397476e-06,2.4600974310385333e-06,-82.55942559425594
0.0,4.483069312583417e-179,6.401651444857648e-302,1.0738308313800376e-292,9.382267209243306e-194,0.0,5.1100659226203096e-36,2.9432755235585175e-07,3.729204922523086e-20,7.470584341571991e-31,1.2592932411933257e-12,3.6900831606285217e-168,2.378943716426969e-09,4.046416572032801e-10,2.260413279845217e-12,9.061401500570268e-47,1.1965648635790785e-07,2.940760553883003e-20,1.19861447704507e-25,2.2233592355537348e-54,5.351753003120433e-17,1.4232550812525693e-09,7.539416923075717e-107,7.744106698763683e-23,1.1013086604209325e-07,8.283306366713525e-21,2.079185316943991e-19,2.0481549734990824e-65,8.460663026168738e-10,2.0481549734990824e-65,1.7094776005979633e-09,8.626853064510673e-06,9.157733873384944e-06,2.6636342845660925e-06,-82.39942399423994
0.0,3.9894335573296397e-178,2.8630275891786245e-300,4.526193862288851e-291,1.1230799846958656e-192,0.0,7.768761768282045e-36,3.20260212061427e-07,5.273850407996165e-20,1.1909285604286882e-30,1.5845624731277571e-12,6.629450667970581e-167,2.7199943263443835e-09,4.565338176901924e-10,2.658398607023683e-12,2.877165192089407e-46,1.3108245020551206e-07,4.2034018898378985e-20,1.845305109817891e-25,5.61356913931647e-54,7.182232137822482e-17,1.6452707796459845e-09,6.86767026755522e-106,1.1102858613151606e-22,1.1886107726489906e-07,1.1280880381531767e-20,2.9393069914228867e-19,6.847730341747342e-65,9.548341914837227e-10,6.847730341747342e-65,1.9033145760567943e-09,9.089877667743192e-06,9.667765597999554e-06,2.883078425029468e-06,-82.23942239422394
0.0,3.529176437067992e-177,1.2670205740299652e-298,1.8877959877069843e-289,1.3349061162716072e-191,0.0,1.17969854529507e-35,3.483435625315036e-07,7.446514830906127e-20,1.8952898508877977e-30,1.9912966004150095e-12,1.1779918063532662e-165,3.10785479741396e-09,5.148463757767154e-10,3.124512243326159e-12,9.074730378447041e-46,1.435397708307829e-07,5.998399038633461e-20,2.8358437426079485e-25,1.4121479648488078e-53,9.625624053618693e-17,1.9005155763027385e-09,6.1920413309385345e-105,1.5895273667764101e-22,1.2824280495306945e-07,1.5344988918749815e-20,4.1486023661574374e-19,2.2778467439169078e-64,1.0770109997335816e-09,2.2778467439169078e-64,2.1182093122144013e-09,9.574894955145015e-06,1.0203744646427477e-05,3.119592641904064e-06,-82.07942079420795
0.0,3.103572228590899e-176,5.548382919896991e-297,7.791150455387735e-288,1.5755344514701168e-190,0.0,1.7893043710303445e-35,3.7874361967344436e-07,1.0497647957354029e-19,3.011094272502206e-30,2.4992323294324616e-12,2.0702859414849123e-164,3.5486431765401347e-09,5.803429463005003e-10,3.670069092425747e-12,2.84316570964046e-45,1.5711561129455545e-07,8.546001786390429e-20,4.350326545881593e-25,3.5394275273773976e-53,1.2882627050850213e-16,2.1937386619469806e-09,5.526001431764614e-104,2.272327520938091e-22,1.3832131006371405e-07,2.084848394302439e-20,5.846067004370592e-19,7.538698378423722e-64,1.2141739984214286e-09,7.538698378423722e-64,2.356341938060248e-09,1.0082781127348436e-05,1.0766861078532463e-05,3.374418082677513e-06,-81.91941919419193
0.0,2.713168053409999e-175,2.4042178114348984e-295,3.181799055506686e-286,1.8464698940233822e-189,0.0,2.71076169917738e-35,4.116381293593067e-07,1.477558361226863e-19,4.77564304272712e-30,3.132718703226507e-12,3.598667595089082e-163,4.049233633874511e-09,6.538740534796903e-10,4.3082027075911606e-12,8.848509552062373e-45,1.719039371482491e-07,1.2155806900182767e-19,6.661727517157859e-25,8.838886054058208e-53,1.7218132839824066e-16,2.5303334236300286e-09,4.881360418184283e-103,3.2437215493788917e-22,1.4914473178021945e-07,2.829219841746185e-20,8.224904832902358e-19,2.48234562745054e-63,1.3680763340320275e-09,2.48234562745054e-63,2.6201061904340007e-09,1.061443797709988e-05,1.1358353840117819e-05,3.6488790103878947e-06,-81.75941759417594
0.0,2.357859289600097e-174,1.0308745534635272e-293,1.285785521515813e-284,2.1487886613368493e-188,0.0,4.101969224308428e-35,4.472173054378411e-07,2.0763997933973051e-19,7.561329298147738e-30,3.921753218959652e-12,6.186948062661669e-162,4.617343979431845e-09,7.363865410667485e-10,5.054147332571996e-12,2.735505452305945e-44,1.8800599617760924e-07,1.726226555237579e-19,1.0183036952948943e-24,2.19924562936046e-52,2.2981255711199483e-16,2.91641969419811e-09,4.267990980130612e-102,4.623660336235705e-22,1.6076425048046414e-07,3.834804481561541e-20,1.1553221225121674e-18,8.132463973810023e-63,1.5406654551561884e-09,8.132463973810023e-63,2.912129032267848e-09,1.1170793141637811e-05,1.1979512614567784e-05,3.944387810799305e-06,-81.59941599415994
0.0,2.0369737151710683e-173,4.373835585756016e-292,5.141489328173341e-283,2.4830320310516046e-187,0.0,6.199938670907922e-35,4.856846069562738e-07,2.913338874266493e-19,1.195152256245748e-29,4.903240723647532e-12,1.0520455512625151e-160,5.261632533924481e-09,8.289339442464173e-10,5.9255619889498586e-12,8.400488752587909e-44,2.055308275632095e-07,2.4474001451149556e-19,1.5537932197714491e-24,5.45207261058709e-52,3.063144871764565e-16,3.3589357718729164e-09,3.693676413563288e-101,6.581092538046259e-22,1.732342584925098e-07,5.191634055826035e-20,1.6202439639824089e-18,2.6507945057359738e-62,1.734103330254727e-09,2.6507945057359738e-62,3.235291936347877e-09,1.175280032883579e-05,1.2631679748475665e-05,4.26245025949957e-06,-81.43941439414394
0.0,1.749360505585634e-172,1.8363003331835199e-290,2.0343888708524128e-281,2.8491025800207133e-186,0.0,9.360010336337535e-35,5.272575561245736e-07,4.0811703666401593e-19,1.8858498367413533e-29,6.1225206840655296e-12,1.7693589818999927e-159,5.9918052567400496e-09,9.326879150382442e-10,6.942902607464285e-12,2.5625422459685954e-43,2.2459580189724705e-07,3.46421914201781e-19,2.3666529209268838e-24,1.346670094862329e-51,4.077250555688576e-16,3.865741270692412e-09,3.164076207179348e-100,9.353621489366284e-22,1.8661253891085513e-07,7.020195948495513e-20,2.2686257118465834e-18,8.596545993915365e-62,1.9507886148705435e-09,8.596545993915365e-62,3.592753962429607e-09,1.236143951531351e-05,1.3316252255100068e-05,4.6046710594336354e-06,-81.27941279412794
0.0,1.4934805173565035e-171,7.628683503563065e-289,7.965327357904419e-280,3.246168025936778e-185,0.0,1.4114295383608738e-34,5.721685985730247e-07,5.708107440676781e-19,2.9706382627103847e-29,7.635217245296422e-12,2.943206288343724e-158,6.818734109563364e-09,1.0489508010010048e-09,8.129849014382114e-12,7.764920655994868e-43,2.453271935373126e-07,4.895521026915202e-19,3.5983331391720696e-24,3.3141525272781326e-51,5.419676259214648e-16,4.445731964696034e-09,2.682796674682139e-99,1.3274901402442573e-21,2.0096045274909854e-07,9.481536286564321e-20,3.171395477636998e-18,2.773741191877047e-61,2.19338093895152e-09,2.773741191877047e-61,3.9879767640602844e-09,1.2997717114681968e-05,1.4034683899732232e-05,4.972759659600901e-06,-81.11941119411193
0.0,1.2674947152490262e-170,3.136029265185861e-287,3.0860141414444306e-278,3.6725781931204616e-184,0.0,2.125866630039339e-34,6.206660074688437e-07,7.971008040410364e-19,4.671444805927665e-29,9.509476906432088e-12,4.8422676104188245e-157,7.754587714718979e-09,1.179169485702168e-09,9.513794501633781e-12,2.3372357472551437e-42,2.67860786817722e-07,6.906939801614864e-19,5.461269555178696e-24,8.126348804583893e-51,7.194247434360779e-16,5.108967899083597e-09,2.2515485667505086e-98,1.8812760884203406e-21,2.163431347071615e-07,1.2790646722768262e-19,4.426322671922414e-18,8.904343325659114e-61,2.46482749803001e-09,8.904343325659114e-61,4.424751670430108e-09,1.366266611405815e-05,1.478848737131672e-05,5.368536365851484e-06,-80.95940959409594
0.0,1.0693481059306771e-169,1.2756608913900928e-285,1.183087374371547e-276,4.125800767200936e-183,0.0,3.1982084507583298e-34,6.730148330687515e-07,1.1113428229067286e-18,7.333502806772724e-29,1.1828670917383357e-11,7.879528101116998e-156,8.812975453064329e-09,1.3249506087509416e-09,1.112640674359369e-11,6.988235419702212e-42,2.923425176773911e-07,9.728941879819045e-19,8.273919752681979e-24,1.9853181735635463e-50,9.536817618488368e-16,5.866816160588153e-09,1.8703703739438023e-97,2.6622172043068717e-21,2.3282969783299966e-07,1.7234179489124334e-19,6.1679501156288645e-18,2.8440149375809173e-60,2.7683921458984014e-09,2.8440149375809173e-60,4.9072289980055905e-09,1.4357346176955775e-05,1.5579236544940995e-05,5.793938754908079e-06,-80.79940799407993
0.0,8.968470901951465e-169,5.134699128818385e-284,4.488077550647711e-275,4.6023813284708626e-182,0.0,4.805863784082107e-34,7.294978992913007e-07,1.5470221961989458e-18,1.1492922877300144e-28,1.4694653943383715e-11,1.268162675788689e-154,1.0009106237357934e-08,1.4880772932416646e-09,1.3004269987799385e-11,2.075544472125434e-41,3.1892915229958947e-07,1.3681658136068477e-18,1.2512798282785812e-23,4.832551245177328e-50,1.2624891811477617e-15,6.732109827441254e-09,1.537894861483798e-96,3.761873215255968e-21,2.5049344735979516e-07,2.3193860182831063e-19,8.58111555002663e-18,9.03765721325609e-60,3.1076872011559514e-09,9.03765721325609e-60,5.439949756601806e-09,1.50828437106316e-05,1.6408568840096235e-05,6.251028402918219e-06,-80.63940639406394
0.0,7.477287059409409e-168,2.0451227767281884e-282,1.6847230218401465e-273,5.097932627138744e-181,0.0,7.21323509013152e-34,7.904168488955794e-07,2.150100372044376e-18,1.7980771064271797e-28,1.823168750437967e-11,2.0187059458031116e-153,1.1359963293628344e-08,1.6705275192622071e-09,1.5189619756853902e-11,6.1234484885426e-41,3.4778900439340795e-07,1.9209012869799936e-18,1.8889611665738606e-23,1.1720186141482708e-49,1.6690061389941757e-15,7.719324757041388e-09,1.2516370561733695e-95,5.3080443435909336e-21,2.694121040002435e-07,3.117739126912765e-19,1.1919327764460194e-17,2.857418634967455e-59,3.4867081956114955e-09,2.857418634967455e-59,6.027879924944353e-09,1.584027189594765e-05,1.727818767991994e-05,6.7419979400047744e-06,-80.47940479404794
0.0,6.19720775948671e-167,8.060247827495688e-281,6.25779444759408e-272,5.607157173154963e-180,0.0,1.081390762183082e-33,8.560932388501553e-07,2.983558911453556e-18,2.8083091818610682e-28,2.259115657638258e-11,3.1782971189201076e-152,1.2884496385289093e-08,1.8744942937340894e-09,1.7731182771079285e-11,1.7945666954389462e-40,3.7910269277828656e-07,2.6925547814113866e-18,2.846538508703835e-23,2.8320716835118374e-49,2.203404764758238e-15,8.844776017202515e-09,1.0082840905721369e-94,7.478847002090509e-21,2.896680369792097e-07,4.185919066523483e-19,1.6529696884375362e-17,8.988472540076687e-59,3.909871809033927e-09,8.988472540076687e-59,6.6764474816559175e-09,1.663077067778636e-05,1.818986505694631e-05,7.2691784424242874e-06,-80.31940319403193
0.0,5.105924746277677e-166,3.1434172345374264e-279,2.300057544677527e-270,6.123905972374351e-179,0.0,1.6193068863665304e-33,9.268696874689367e-07,4.133559510942405e-18,4.378650862682466e-28,2.7957230999124986e-11,4.94924853419186e-151,1.4603833022730651e-08,2.10240777932053e-09,2.068513645490079e-11,5.22423431698909e-40,4.1306394096212013e-07,3.7680550231152704e-18,4.281900236203794e-23,6.818450083626281e-49,2.9049369819819428e-15,1.0126835925118402e-08,8.03970571916393e-94,1.052214964451589e-20,3.1134850708516856e-07,5.613402662667124e-19,2.2886697630356436e-17,2.813143814750212e-58,4.382057252181787e-09,2.813143814750212e-58,7.391582388998298e-09,1.745550671404515e-05,1.9145444211233478e-05,7.835047174069035e-06,-80.15940159401595
0.0,4.181952685743285e-165,1.213054434434734e-277,8.3652848678833e-269,6.641274690021386e-178,0.0,2.421974739464025e-33,1.0031110748770619e-06,5.717780317020273e-18,6.81544950421943e-28,3.455365049040828e-11,7.622674391090159e-150,1.6541510314922157e-08,2.3569595585135145e-09,2.4116204244980104e-11,1.5107242514915562e-39,4.498804204289726e-07,5.2645725064079125e-18,6.429563247943176e-23,1.6356063218286744e-48,3.824593018178433e-15,1.1586175827336528e-08,6.345270277789211e-93,1.4782368283071092e-20,3.345459200190513e-07,7.518754088361362e-19,3.1637815500712924e-17,8.75975560269635e-58,4.908651378433695e-09,8.75975560269635e-58,8.179759738606373e-09,1.8315673281223843e-05,2.014684242708946e-05,8.442235689150732e-06,-79.99939999399993
0.0,3.404945553957646e-164,4.632155975216017e-276,3.0105607347481694e-267,7.151736730182011e-177,0.0,3.618295188602558e-33,1.085205798350452e-06,7.896678009209499e-18,1.0590280924058168e-27,4.265184371438238e-11,1.1611780336779382e-148,1.872372923925839e-08,2.6411292233455636e-09,2.8098904997542533e-11,4.339575648645868e-39,4.897746393744234e-07,7.343484360551836e-18,9.637221672022686e-23,3.9091612648541e-48,5.0285158274435565e-15,1.3246033934503167e-08,4.956930553879264e-92,2.0737351099364316e-20,3.593580903164331e-07,1.005888587270491e-18,4.366515048003801e-17,2.7138513754603577e-57,5.495597823708501e-09,2.7138513754603577e-57,9.048046280877377e-09,1.9212490134611e-05,2.1196053954991162e-05,9.093538307980206e-06,-79.83939839398394
0.0,2.755926179159195e-163,1.750292712562927e-274,1.0721083446654511e-265,7.647310779721378e-176,0.0,5.399236102151739e-33,1.1735670840470494e-06,1.0888676321106555e-17,1.6427793914983493e-27,5.2580628659085183e-11,1.7494985670204003e-147,2.117963323151227e-08,2.9582134965244432e-09,3.2718977121188127e-11,1.2382514218091208e-38,5.329848786447994e-07,1.0226674298508239e-17,1.4419416009072217e-22,9.308936854089838e-48,6.602379689294451e-15,1.5132511716789373e-08,3.832906974344689e-91,2.904907194368425e-20,3.858885161155868e-07,1.3441204724376984e-18,6.016841182047428e-17,8.365157949777591e-57,6.149450494732802e-09,8.365157949777591e-57,1.0004150572634422e-08,2.0147203321077384e-05,2.229515306568783e-05,9.791920977815317e-06,-79.67939679396794
0.0,2.21743725780938e-162,6.54429427064534e-273,3.7779358970120766e-264,8.11975838966991e-175,0.0,8.047381353849862e-33,1.2686343566141331e-06,1.4990614643366284e-17,2.543957201932058e-27,6.47377843046846e-11,2.607064089064236e-146,2.3941613129257237e-08,3.3118581062094074e-09,3.8075000667224815e-11,3.509699359298092e-38,5.797661766496198e-07,1.4218699062018255e-17,2.1536193374452345e-22,2.208656985356032e-47,8.656996698776062e-15,1.727490157005059e-08,2.9335700218469855e-90,4.0633194067367064e-20,4.142466650392143e-07,1.7939520324805814e-18,8.277653635868617e-17,2.565406833407861e-56,6.877431747088906e-09,2.565406833407861e-56,1.105647699115875e-08,2.1121084942481458e-05,2.344629724388398e-05,1.0540530530767315e-05,-79.51939519395194
0.0,1.7736235718743007e-161,2.4212496984705015e-271,1.3173316251826202e-262,8.560805283529234e-174,0.0,1.19803852758579e-32,1.3708746681162626e-06,2.0605230916284605e-17,3.932775400109752e-27,7.96038330605401e-11,3.84249367031433e-145,2.7045640639497197e-08,3.7060926542042306e-09,4.428024352256039e-11,9.88167364728798e-38,6.303913650255826e-07,1.9736879417559936e-17,3.210817784933915e-22,5.221173838779739e-47,1.1335484537253306e-14,1.9706048679222717e-08,2.222375161266879e-89,5.675437970173121e-20,4.44548271452253e-07,2.3914856123437165e-18,1.136975396809443e-16,7.827667406566347e-56,7.6874956168898e-09,7.827667406566347e-56,1.221418387670224e-08,2.213543286770588e-05,2.465173052933505e-05,1.1342704350757407e-05,-79.35939359393593
0.0,1.4102558673744306e-160,8.864228950978669e-270,4.545276175450858e-261,8.962378419833957e-173,0.0,1.7814798970651462e-32,1.4807841876795334e-06,2.8278034854067034e-17,6.069421207915186e-27,9.775843067306864e-11,5.601417590543453e-144,3.053163264432476e-08,4.145368736086698e-09,5.1464761103566416e-11,2.763698140698782e-37,6.8515215683319e-07,2.735207638215329e-17,4.778458570833145e-22,1.229758193024293e-46,1.4822416310588556e-14,2.246275023441087e-08,1.6664451571272858e-88,7.915667061093422e-20,4.76915645351415e-07,3.1842637563095187e-18,1.5591934397471366e-16,2.3763067262570653e-55,8.588396493370877e-09,2.3763067262570653e-55,1.3487246080124059e-08,2.3191570391352672e-05,2.5913787013634134e-05,1.2201980461471676e-05,-79.19939199391993
0.0,1.1147070045705706e-159,3.2111971888255616e-268,1.5518511416151857e-259,9.316849520342604e-172,0.0,2.6459705503133554e-32,1.5988897531912107e-06,3.874669451738739e-17,9.350916960586975e-27,1.198998263286559e-10,8.076181638052015e-143,3.4443848807087335e-08,4.634601591794593e-09,5.977778257956231e-11,7.678037258190085e-37,7.443602890645827e-07,3.784384898989337e-17,7.098808121967013e-22,2.8859113571173587e-46,1.9355482684097922e-14,2.5586195396771323e-08,1.236851078848435e-87,1.1024156647011295e-19,5.114779931342675e-07,4.234816634075403e-18,2.1347845231539893e-16,7.17739166196579e-55,9.589763644179261e-09,7.17739166196579e-55,1.488652220736052e-08,2.4290845837145418e-05,2.7234894501441478e-05,1.3122108047193123e-05,-79.03939039390394
