0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
2.4763724303906148e-51,3.3187040525343228e-09,2.0839960745395447e-152,0.0,0.0,0.0,3.832030680066876e-235,2.084079960709794e-177,6.035191498291696e-189,9.947697505414037e-282,1.729350658638518e-134,0.0,0.0,3.698161793043553e-183,3.97238248169847e-88,8.427065251277162e-111,2.685542202341818e-88,4.4350819124887816e-207,2.617476046554552e-74,5.3198662271187275e-49,6.59566402693779e-92,7.029161613121135e-71,2.685542202341818e-88,1.191353290054739e-54,5.3198662271187275e-49,1.0325634192891062e-214,1.469606642853768e-84,3.97238248169847e-88,7.029161613121135e-71,7.813752781405548e-223,3.97238248169847e-88,9.810818669018762e-134,6.60428131421074e-91,1.5424076631883005e-175,8.017086406247048e-221,5.405313202669641e-91,0.0,1.3862690845329662e-226,2.802418164468511e-90,4.663754734356738e-92,1.5412164355378558e-234,1.8965445992059192e-176,1.7322733613666792e-304,2.525543196854703e-26,0.0,8.51390548367844e-156,8.528151789464754e-126,4.5926315172385244e-36,3.3187040525343228e-09,5.1776407366059855e-39,-136.79996799968
3.726782863261026e-51,3.4339843113050273e-09,8.416648658865418e-152,0.0,0.0,0.0,1.9619729856495093e-234,7.325611953874051e-177,2.3909779592933734e-188,1.2306365393437608e-280,4.733534725844942e-134,0.0,0.0,1.3958873450086518e-182,7.425569525767265e-88,1.8115887644525545e-110,5.023233975029637e-88,1.9418280576758568e-206,4.379159286064741e-74,7.285574267813481e-49,1.250077586851096e-91,1.141747102306956e-70,5.023233975029637e-88,1.723954411207523e-54,7.285574267813481e-49,4.941461726787607e-214,2.698055995966475e-84,7.425569525767265e-88,1.141747102306956e-70,4.00164083955225e-222,7.425569525767265e-88,2.543459672248573e-133,1.2494966330614342e-90,5.615172611634347e-175,4.106916192162485e-220,1.0227796728197575e-90,0.0,6.2753588534980084e-226,5.3760593198220915e-90,9.006626252769712e-92,9.263705263214023e-234,7.167026696398102e-176,1.7961357373674397e-303,2.9922644887906195e-26,0.0,2.964260799577599e-155,2.1989868186593141e-125,5.9123434767087475e-36,3.4339843113050273e-09,6.813004858403647e-39,-136.639966399664
5.60431828738435e-51,3.5530818392069892e-09,3.389582035475151e-151,0.0,0.0,0.0,1.0020082820770615e-233,2.56989606395481e-176,9.451374507642371e-188,1.5149193644779524e-279,1.2934721858443187e-133,0.0,0.0,5.257609410888795e-182,1.38666684250397e-87,3.8898078696710865e-110,9.386387618459392e-88,8.482212662047253e-206,7.320585397917957e-74,9.972901878116103e-49,2.3668953880333616e-91,1.853134239919337e-70,9.386387618459392e-88,2.4932067846767035e-54,9.972901878116103e-49,2.358835586569636e-213,4.948480576511493e-84,1.38666684250397e-87,1.853134239919337e-70,2.0439392168989956e-221,1.38666684250397e-87,6.583950907898348e-133,2.3615983139628967e-90,2.0399145373616874e-174,2.0982487588380654e-219,1.9333181934666643e-90,0.0,2.8344217726488265e-225,1.0302245818211039e-89,1.7375020386895565e-91,5.55124081403184e-233,2.7024014555971576e-175,1.8550094036015776e-302,3.5442416633771673e-26,0.0,1.029766783193321e-154,5.661029858143739e-125,7.608033359872005e-36,3.5530818392069892e-09,8.960931846442035e-39,-136.479964799648
8.42135679333887e-51,3.676116262466537e-09,1.361186862241594e-150,0.0,0.0,0.0,5.104624977296652e-233,8.99765477062798e-176,3.7277712428602433e-187,1.8556740914990195e-278,3.528561116584272e-133,0.0,0.0,1.9760583060011714e-181,2.5868910880065233e-87,8.342226036382601e-110,1.7521739269905993e-87,3.6965518265806593e-205,1.222778862248277e-73,1.3645013855555539e-48,4.476976447831423e-91,3.005483969650267e-70,1.7521739269905993e-87,3.6036129389386166e-54,1.3645013855555539e-48,1.1231646875465193e-212,9.067004674146999e-84,2.5868910880065233e-87,3.005483969650267e-70,1.0412362417986336e-220,2.5868910880065233e-87,1.7017291276147365e-132,4.459009357374737e-90,7.395129095504616e-174,1.0691532673194175e-218,3.65077117597238e-90,0.0,1.2773951614994403e-224,1.972134395619534e-89,3.348306822191122e-91,3.3164972947853015e-232,1.0167064810038026e-174,1.908258965228703e-301,4.196863506069294e-26,0.0,3.5694082963735454e-154,1.455034798005382e-124,9.785879357943959e-36,3.676116262466537e-09,1.1780815089221832e-38,-136.31996319963199
1.2644798593449273e-50,3.803210720035812e-09,5.45072155450747e-150,0.0,0.0,0.0,2.594003831570929e-232,3.1440193448313174e-175,1.4670280475369015e-186,2.261863370801661e-277,9.609642178676333e-133,0.0,0.0,7.411134193360345e-181,4.821118538646392e-87,1.7869854888073555e-109,3.267530076629597e-87,1.607213976332978e-204,2.0407841683070234e-73,1.866040624827907e-48,8.459685296001957e-91,4.870712823019951e-70,3.267530076629597e-87,5.2055340270229597e-54,1.866040624827907e-48,5.334488027004259e-212,1.6596895819596774e-83,4.821118538646392e-87,4.870712823019951e-70,5.290320763938671e-220,4.821118538646392e-87,4.3917377815486284e-132,8.410700168024937e-90,2.6752506094631853e-173,5.433314174793848e-218,6.8869338786203195e-90,0.0,5.744086087121893e-224,3.7711851087407546e-89,6.445578706512917e-91,1.975392809259706e-231,3.816596077866668e-174,1.9552970350485554e-300,4.9682625000174953e-26,0.0,1.2344925133966443e-153,3.7338462350279615e-124,1.2581777591317015e-35,3.803210720035812e-09,1.5481220417506134e-38,-136.159961599616
1.8971966004816454e-50,3.9344919588361984e-09,2.1764810691726502e-149,0.0,0.0,0.0,1.3148966756453744e-231,1.096435807951044e-174,5.760530258204336e-186,2.743364452392847e-276,2.6126775429696143e-132,0.0,0.0,2.7735952568549452e-180,8.975964501411999e-87,3.823361555312463e-109,6.087312894138295e-87,6.971718760859128e-204,3.403245452707638e-73,2.550720579955899e-48,1.5969350629961708e-90,7.88753329998349e-70,6.087312894138295e-87,7.515186388893137e-54,2.550720579955899e-48,2.52723474148304e-211,3.0350157891961057e-83,8.975964501411999e-87,7.88753329998349e-70,2.6808107961224906e-219,8.975964501411999e-87,1.1316822169882738e-131,1.5848469643114587e-89,9.657575422925611e-173,2.7537944945665954e-217,1.2978581809625792e-89,0.0,2.577220013536557e-223,7.203705275376953e-89,1.2394680243739086e-90,1.1730365140877892e-230,1.4295247838694303e-173,1.9955949967093065e-299,5.87979782581296e-26,0.0,4.2600586090931555e-153,9.566313152030169e-124,1.6169584031420068e-35,3.9344919588361984e-09,2.033493264514118e-38,-135.9999599996
2.8443519424545537e-50,4.070090431330547e-09,8.666035022780552e-149,0.0,0.0,0.0,6.648549149043067e-231,3.816131473916738e-174,2.2569471482768264e-185,3.3109538111588116e-275,7.091423641720209e-132,0.0,0.0,1.0357977931590269e-179,1.6694679821539092e-86,8.170619427379757e-109,1.1329097349402395e-86,3.017138706566485e-203,5.670697905785451e-73,3.484972508589288e-48,3.0115075559393535e-90,1.2763226023879433e-69,1.1329097349402395e-86,1.084330159493687e-53,3.484972508589288e-48,1.1942684406267468e-210,5.544547395642199e-83,1.6694679821539092e-86,1.2763226023879433e-69,1.3548828707439554e-218,1.6694679821539092e-86,2.911754142499955e-131,2.9833480795903616e-89,3.479017957535579e-172,1.3920027543339948e-216,2.4433663582047154e-89,0.0,1.153763862714335e-222,1.374582357462401e-88,2.3809237223373637e-90,6.944705517674033e-230,5.3424696118131745e-173,2.0286928824740225e-298,6.95662227820015e-26,0.0,1.4668225217147563e-152,2.4470219920133443e-123,2.077162094884451e-35,4.070090431330547e-09,2.669856822814112e-38,-135.839958399584
4.261131136054948e-50,4.210140395473101e-09,3.440730319216477e-148,0.0,0.0,0.0,3.353330676452059e-230,1.3255788434535681e-173,8.822978034439493e-185,3.976264022107678e-274,1.9215428447751843e-131,0.0,0.0,3.8599383065406254e-179,3.1019780033485234e-86,1.7440135950172648e-108,2.106340814911732e-86,1.3026866171308457e-202,9.441191206214594e-73,4.759162186146438e-48,5.673411820859026e-90,2.0637176935649055e-69,2.106340814911732e-86,1.563617898223125e-53,4.759162186146438e-48,5.6293968159429255e-210,1.0119109705846518e-82,3.1019780033485234e-86,2.0637176935649055e-69,6.829497811729798e-218,3.1019780033485234e-86,7.480438092920419e-131,5.610246402915231e-89,1.2506337869415074e-171,7.017630864424415e-216,4.595258702239451e-89,0.0,5.153677650390585e-222,2.620126973245292e-88,4.568697252023011e-90,4.099023231514485e-229,1.9921742109641387e-172,2.0542081077702432e-297,8.228347482556868e-26,0.0,5.039349120413813e-152,6.249370407300159e-123,2.6672064160089653e-35,4.210140395473101e-09,3.5038128028016945e-38,-135.679956799568
6.378771428731197e-50,4.354780017087729e-09,1.362214433989895e-147,0.0,0.0,0.0,1.6870972685312135e-229,4.595469801941978e-173,3.441469212610944e-184,4.7517083976678835e-273,5.197993556859194e-131,0.0,0.0,1.43535468761757e-178,5.757884975004574e-86,3.718176657649271e-108,3.912241262356313e-86,5.611434329619575e-202,1.57059466211502e-72,6.496154307988992e-48,1.067746884053631e-89,3.3343461858852034e-69,3.912241262356313e-86,2.2534454176491497e-53,6.496154307988992e-48,2.646825467699931e-209,1.8449710971126438e-82,5.757884975004574e-86,3.3343461858852034e-69,3.4334222550679875e-217,5.757884975004574e-86,1.918852025452388e-130,1.0539532767804744e-88,4.486302661620411e-171,3.5284405442262304e-215,8.633588947271159e-89,0.0,2.29695481364161e-221,4.9889672598295414e-88,8.757416830639444e-90,2.4120769915995216e-228,7.412205456082901e-172,2.0718428307431517e-296,9.729824224525277e-26,0.0,1.727452864424317e-151,1.5934548983064096e-122,3.4233993425176056e-35,4.354780017087729e-09,4.5962274055832485e-38,-135.519955199552
9.541568089745892e-50,4.5041514747244364e-09,5.377804000075336e-147,0.0,0.0,0.0,8.466776675943029e-229,1.5899972981810015e-172,1.3393912617437065e-183,5.650369181484707e-272,1.4037521169440267e-130,0.0,0.0,5.326127849488154e-178,1.0677040918578416e-85,7.917634405277921e-108,7.259158293442427e-86,2.411554471297889e-201,2.6106489902194474e-72,8.862920182600186e-48,2.0075019124209817e-89,5.383214208443011e-69,7.259158293442427e-86,3.2457178791390037e-53,8.862920182600186e-48,1.2413443754961935e-208,3.360530862735689e-82,1.0677040918578416e-85,5.383214208443011e-69,1.721539909475997e-216,1.0677040918578416e-85,4.9147118173425465e-130,1.977981360241146e-88,1.6059495801093419e-170,1.7693630179396948e-214,1.6204394007972794e-88,0.0,1.0214627512584037e-220,9.4893335642371e-88,1.67685845934119e-89,1.4150969457862858e-227,2.7517087560443696e-171,2.0813897388870456e-295,1.1502057541514966e-25,0.0,5.908440235713691e-151,4.0564712239576943e-122,4.392109873872535e-35,4.5041514747244364e-09,6.026564517033328e-38,-135.359953599536
1.4261757260194065e-49,4.658401067046465e-09,2.117040228688089e-146,0.0,0.0,0.0,4.238481864894318e-228,5.490412483039215e-172,5.201228285067491e-183,6.685845615557654e-271,3.784549016905612e-130,0.0,0.0,1.9721385790084684e-177,1.977891576693897e-85,1.6840157117635933e-107,1.345583198395041e-85,1.0339737790003916e-200,4.3359063400895796e-72,1.208626249781789e-47,3.770572311804202e-89,8.684467775776538e-69,1.345583198395041e-85,4.672204109178868e-53,1.208626249781789e-47,5.807146618852452e-208,6.115011359555607e-82,1.977891576693897e-85,8.684467775776538e-69,8.609112878047967e-216,1.977891576693897e-85,1.2568884934006635e-129,3.7083818312885006e-88,5.7366739649362245e-170,8.848974545319266e-214,3.0383251358281704e-88,0.0,4.532392357987983e-220,1.8030074258555318e-87,3.2074030217822415e-89,8.276857201917634e-227,1.0192773287842476e-170,2.0827361056026066e-294,1.359327953132479e-25,0.0,2.0163892332766537e-150,1.0310082450146288e-121,5.632530165947549e-35,4.658401067046465e-09,7.898521452709828e-38,-135.19995199951998
2.1300848321159007e-49,4.81767932279969e-09,8.310322930287829e-146,0.0,0.0,0.0,2.116492802470153e-227,1.892150502660809e-171,2.0152978978522714e-182,7.872058983112819e-270,1.0186074958228796e-129,0.0,0.0,7.286798448012295e-177,3.6603086333101305e-85,3.577520278231669e-107,2.4917157425177486e-85,4.4229418837187844e-200,7.195456364935601e-72,1.6474107095880886e-47,7.074931379126438e-89,1.3999590342523958e-68,2.4917157425177486e-85,6.721716025700996e-53,1.6474107095880886e-47,2.7097974895321517e-207,1.1116234675371643e-81,3.6603086333101305e-85,1.3999590342523958e-68,4.293892215547592e-215,3.6603086333101305e-85,3.20950136008643e-129,6.945573450399586e-88,2.0449060276465742e-169,4.413781237287949e-213,5.691093540840598e-88,0.0,2.006630203255631e-219,3.42212651391481e-87,6.128404251948102e-89,4.826462905365346e-226,3.7671867087077075e-170,2.0758660056706337e-293,1.606020668788716e-25,0.0,6.866110279026868e-150,2.6162605472040857e-121,7.220188799614482e-35,4.81767932279969e-09,1.0347358195976601e-37,-135.039950399504
3.179005888721662e-49,4.9821411134183575e-09,3.252904690557592e-145,0.0,0.0,0.0,1.0542351800413266e-226,6.508014304083177e-171,7.791255921489347e-182,9.223012792567874e-269,2.736961094170544e-129,0.0,0.0,2.6866405913208037e-176,6.767006332514346e-85,7.591075999013635e-107,4.6094603956252234e-85,1.8875662280696772e-199,1.1931192088929756e-71,2.244431865636575e-47,1.3261750138811978e-88,2.2550595762618386e-68,4.6094603956252234e-85,9.664643281138597e-53,2.244431865636575e-47,1.2612884400249538e-206,2.0187809768555237e-81,6.767006332514346e-85,2.2550595762618386e-68,2.1359707682211273e-214,6.767006332514346e-85,8.183149743516124e-129,1.2995505755438766e-87,7.273969354781935e-169,2.1956874559803128e-212,1.0649205959345425e-87,0.0,8.864251569111552e-219,6.488306392919865e-87,1.1697095069510108e-88,2.8059293006012665e-225,1.3892384911114794e-169,2.060860628791964e-292,1.8969513066712074e-25,0.0,2.3328244639875433e-149,6.628342800468031e-121,9.251417471844408e-35,4.9821411134183575e-09,1.3549424653443273e-37,-134.879948799488
4.7408513473070474e-49,5.15194576832031e-09,1.2696658128559842e-144,0.0,0.0,0.0,5.238083960610557e-226,2.234001381591655e-170,3.0054573539472064e-181,1.0752507609675654e-267,7.341746808342009e-129,0.0,0.0,9.884526577783504e-176,1.2497959444177859e-84,1.6088288482316808e-106,8.518543219160211e-85,8.036786329078392e-199,1.976771059370606e-71,3.0563680111775297e-47,2.483379558434065e-88,3.6297046300506047e-68,8.518543219160211e-85,1.3887971344770072e-52,3.0563680111775297e-47,5.855925312483972e-206,3.662619129554072e-81,1.2497959444177859e-84,3.6297046300506047e-68,1.0597194385448127e-213,1.2497959444177859e-84,2.0832699689457993e-128,2.4290680249644816e-87,2.581989691436853e-168,1.0893616833126185e-211,1.9906676297435973e-87,0.0,3.9070744138276713e-218,1.228862757111205e-86,2.2302080417239892e-88,1.6263301634843577e-224,5.1117705544007425e-169,2.0378966825428604e-291,2.239955581684867e-25,0.0,7.90839275251346e-149,1.6766176918115703e-120,1.1849027333762965e-34,5.15194576832031e-09,1.773453944617371e-37,-134.719947199472
7.064670590023099e-49,5.327257192947349e-09,4.9416520395460585e-144,0.0,0.0,0.0,2.596101381359936e-225,7.653507165124129e-170,1.1567740878200004e-180,1.247381165286069e-266,1.9660710356377535e-128,0.0,0.0,3.628905521679623e-175,2.3059255992136605e-84,3.4056626075458415e-106,1.5726939853995995e-84,3.413908711062462e-198,3.2724721042320963e-71,4.1600595129933145e-47,4.6456770304140975e-88,5.8378794658854745e-68,1.5726939853995995e-84,1.994523276697265e-52,4.1600595129933145e-47,2.711940626246982e-205,6.638429900718372e-81,2.3059255992136605e-84,5.8378794658854745e-68,5.243701076024961e-213,2.3059255992136605e-84,5.295570193376212e-128,4.53573405213267e-87,9.145816131081878e-168,5.39033216853402e-211,3.7174086712881968e-87,0.0,1.7182888604979892e-217,2.3249421864553393e-86,4.2476573764343237e-88,9.397773008396478e-224,1.8767255998876532e-168,2.0072429286725807e-290,2.6442395712687964e-25,0.0,2.675033835830445e-148,4.2341695358489366e-120,1.5169519373504213e-34,5.327257192947349e-09,2.3202066357495887e-37,-134.559945599456
1.0519571940995213e-48,5.5082439896063685e-09,1.9178716811923352e-143,0.0,0.0,0.0,1.2834681125587504e-224,2.616855042367906e-169,4.442438408745456e-180,1.4399290111539602e-265,5.256153383354952e-128,0.0,0.0,1.3294405953892315e-174,4.250256318944424e-84,7.200765489881373e-106,2.9005928496855664e-84,1.4468071407310938e-197,5.413056679858663e-71,5.659631043859318e-47,8.681975936867321e-88,9.382304751641372e-68,2.9005928496855664e-84,2.8627717361769717e-52,5.659631043859318e-47,1.2527613887741287e-204,1.2020154406876567e-80,4.250256318944424e-84,9.382304751641372e-68,2.5878338023301725e-212,4.250256318944424e-84,1.3440704261021618e-127,8.460906603012714e-87,3.2327740627592362e-167,2.66011749698294e-210,6.934926876539345e-87,0.0,7.540072959710809e-217,4.39397596243079e-86,8.08146921441099e-88,5.414089444078985e-223,6.874879432025443e-168,1.9692549476810672e-289,3.1206162417557666e-25,0.0,9.028283993166503e-148,1.0675975210174407e-119,1.9412239369083167e-34,5.5082439896063685e-09,3.034178341564628e-37,-134.39994399943998
1.5652178519177945e-48,5.6950795811673255e-09,7.422181666127615e-143,0.0,0.0,0.0,6.329403170068871e-224,8.929784045884946e-169,1.7022728041241397e-179,1.6539998181003502e-264,1.4028326916052577e-127,0.0,0.0,4.859993599453774e-174,7.826157868688236e-84,1.5206910289666597e-105,5.344326341415094e-84,6.117283971582903e-197,8.946563289200126e-71,7.696111924811359e-47,1.6208834685486997e-87,1.5067268235371043e-67,5.344326341415094e-84,4.106592854489486e-52,7.696111924811359e-47,5.772448626307058e-204,2.1743316019187036e-80,7.826157868688236e-84,1.5067268235371043e-67,1.2737560684486394e-211,7.826157868688236e-84,3.4062258636388825e-127,1.576694793896691e-86,1.14028435315113e-166,1.309266239011953e-209,1.2924194639329035e-86,0.0,3.301336577328499e-216,8.295449787626178e-86,1.5359175770697156e-87,3.10964020654648e-222,2.5128367561152685e-167,1.9243682742409913e-288,3.6817822473904123e-25,0.0,3.0402971031543407e-147,2.687521734325585e-119,2.4830996696729115e-34,5.6950795811673255e-09,3.9660960982466016e-37,-134.239942399424
2.3271377441817563e-48,5.887942337676465e-09,2.8642324598257643e-142,0.0,0.0,0.0,3.1135416475392565e-223,3.0411956706874467e-168,6.50836331025802e-179,1.8905244966137104e-263,3.737771506385617e-127,0.0,0.0,1.7728661382035833e-173,1.4396129283759876e-83,3.207661790134974e-105,9.837003337460305e-84,2.580452667761935e-196,1.4774641270892306e-70,1.0460424481375876e-46,3.023073173704265e-87,2.41785402528843e-67,9.837003337460305e-84,5.887404669536017e-52,1.0460424481375876e-46,2.653110435126986e-203,3.929276293796834e-80,1.4396129283759876e-83,2.41785402528843e-67,6.252987787761956e-211,1.4396129283759876e-83,8.619200428880191e-127,2.9352140659999314e-86,4.0136167647033435e-166,6.426832436001495e-209,2.406163413695862e-86,0.0,1.4422446646388665e-215,1.5644401178908067e-85,2.9159645603901314e-87,1.780652200976163e-221,9.16427995415164e-167,1.873090088751092e-287,4.342641763001961e-25,0.0,1.0215549240107045e-146,6.754629439512639e-119,3.174880355845169e-34,5.887942337676466e-09,5.1819480096383234e-37,-134.079940799408
3.4573230422890393e-48,6.087015705942142e-09,1.1021725567099558e-141,0.0,0.0,0.0,1.527780070666569e-222,1.0336889842165185e-167,2.4828432234002273e-178,2.1502137605524406e-262,9.94234073556248e-127,0.0,0.0,6.4534162658835856e-173,2.6454924324894297e-83,6.7580504271207426e-105,1.8088240313627483e-83,1.0859814610730698e-195,2.437949435997105e-70,1.421091102516208e-46,5.632603457468351e-87,3.877003632031958e-67,1.8088240313627483e-83,8.435550764887723e-52,1.421091102516208e-46,1.2163375479436035e-202,7.093660781902143e-80,2.6454924324894297e-83,3.877003632031958e-67,3.061542724820368e-210,2.6454924324894297e-83,2.1777230004206662e-126,5.458751698462513e-86,1.4097547419702015e-165,3.1463558745869305e-208,4.475141514574817e-86,0.0,6.286703239563174e-215,2.9472345044623215e-85,5.530104214297875e-87,1.0165583220503447e-220,3.3347808683921846e-166,1.8159896865254079e-286,5.120685229844317e-25,0.0,3.424855866452467e-146,1.694947250634443e-118,4.057656438786427e-34,6.087015705942143e-09,6.767535762017393e-37,-133.919939199392
5.132493454941514e-48,6.29248834215308e-09,4.229174188663206e-141,0.0,0.0,0.0,7.477927388296862e-222,3.5065297660887995e-167,9.450650191114879e-178,2.433511711099279e-261,2.640180138303402e-126,0.0,0.0,2.3441041313434975e-172,4.856584622459273e-83,1.4221308435490938e-104,3.322717901035806e-83,4.5597200934081764e-195,4.0195689743826293e-70,1.9296973954606995e-46,1.0484152919830023e-86,6.212020944925696e-67,3.322717901035806e-83,1.2079537690062402e-51,1.9296973954606995e-46,5.562325935204773e-202,1.2793793127031275e-79,4.856584622459273e-83,6.212020944925696e-67,1.4950113789608634e-209,4.856584622459273e-83,5.4938957845001766e-126,1.0141642888176339e-85,4.941242306367429e-165,1.536245298804837e-207,8.314735777057974e-86,0.0,2.734272919665581e-214,5.546348888036625e-85,1.0476618584367236e-86,5.785884243005034e-220,1.2107964437184198e-165,1.7536879748122053e-285,6.036432194881873e-25,0.0,1.1456652980451541e-145,4.246351687717391e-118,5.18367636035485e-34,6.2924883421530805e-09,8.83437351043393e-37,-133.759937599376
7.61355379699997e-48,6.504554247589064e-09,1.61817766128582e-140,0.0,0.0,0.0,3.651034099352762e-221,1.1871546250460424e-166,3.589293407342644e-177,2.74054993939915e-260,6.999185427342327e-126,0.0,0.0,8.496451990753455e-172,8.906745616282775e-83,2.989117268210933e-104,6.097534617723858e-83,1.910043304734524e-194,6.621880199006862e-70,2.619094565866011e-46,1.949490700010367e-86,9.945810674245963e-67,6.097534617723858e-83,1.7287591733034618e-51,2.619094565866011e-46,2.537244315173827e-201,2.305150525137536e-79,8.906745616282775e-83,9.945810674245963e-67,7.281152069274662e-209,8.906745616282775e-83,1.383886001782449e-125,1.882282053679779e-85,1.7282782449414723e-164,7.48092238949023e-207,1.543299295048313e-85,0.0,1.1865762299075086e-213,1.0426448928517596e-84,1.9826483544220055e-86,3.283155270588667e-219,4.386416373120069e-165,1.6868462681059873e-284,7.113948936033983e-25,0.0,3.823913854970373e-145,1.062137758960968e-117,6.619347518311157e-34,6.504554247589065e-09,1.1527327819371819e-36,-133.59993599935999
1.1285401390881954e-47,6.723412907484623e-09,6.173926839171073e-140,0.0,0.0,0.0,1.778135188544777e-220,4.011244780273504e-166,1.3601634987928757e-176,3.071103664187165e-259,1.8523816149916756e-125,0.0,0.0,3.0730653925978543e-171,1.631814502142313e-82,6.275258515114967e-104,1.117837640850364e-82,7.982473804438243e-194,1.0900092810831779e-69,3.55310324081985e-46,3.621367836698252e-86,1.5911753322636888e-66,1.117837640850364e-82,2.4726690708438917e-51,3.55310324081985e-46,1.1544408264663625e-200,4.1492567992208563e-79,1.631814502142313e-82,1.5911753322636888e-66,3.5367725766387915e-208,1.631814502142313e-82,3.4806658843806835e-125,3.489976502548787e-85,6.032205111102624e-164,3.633219109283902e-206,2.8616195093487024e-85,0.0,5.1378841655449824e-213,1.9579536147191827e-84,3.748063999100834e-86,1.8573653760890018e-218,1.5855628186251293e-164,1.6161546634977834e-283,8.381453323422548e-25,0.0,1.2734835022304116e-144,2.6524722643198702e-117,8.4490364390993e-34,6.723412907484624e-09,1.5034508002539196e-36,-133.439934399344
1.671541536458084e-47,6.949269433108155e-09,2.3488831089958672e-139,0.0,0.0,0.0,8.638292510112143e-220,1.352674049410323e-165,5.142900860984536e-176,3.424551549566309e-258,4.894208281057629e-125,0.0,0.0,1.1091224153195363e-170,2.986662710225253e-82,1.3158475015666272e-103,2.0472309368504775e-82,3.3282891435142945e-193,1.7927763515863545e-69,4.817915208618958e-46,6.720286121068505e-86,2.543703337947208e-66,2.0472309368504775e-82,3.5346369244065837e-51,4.817915208618958e-46,5.239436731141808e-200,7.461263838551634e-79,2.986662710225253e-82,2.543703337947208e-66,1.713426964082286e-207,2.986662710225253e-82,8.741107822597839e-125,6.464303197115385e-85,2.100987470168161e-163,1.7598266432313472e-205,5.300705101800139e-85,0.0,2.219769374993337e-212,3.6728663109963606e-84,7.07791015163863e-86,1.0475807510144936e-217,5.718629154440957e-164,1.5423202801208478e-282,9.872021408670427e-25,0.0,4.2316859366200897e-144,6.613417944273089e-117,1.0779878880899751e-33,6.949269433108156e-09,1.9600063874768162e-36,-133.27993279932798
2.4739328563658284e-47,7.182334707118325e-09,8.910990480086959e-139,0.0,0.0,0.0,4.1860583491002965e-219,4.5524928131254125e-165,1.940260627917019e-175,3.799840924968056e-257,1.2909322665955382e-124,0.0,0.0,3.9944836664847906e-170,5.460912554872408e-82,2.7559083397095606e-103,3.74557582714923e-82,1.3845028460102567e-192,2.946246477461692e-69,6.529879344669451e-46,1.2458522448703996e-85,4.0633614440571354e-66,3.74557582714923e-82,5.04976232607878e-51,6.529879344669451e-46,2.371925576646513e-199,1.3403725928725884e-78,5.460912554872408e-82,4.0633614440571354e-66,8.278954376805132e-207,5.460912554872408e-82,2.1918596348227126e-124,1.1961409176430474e-84,7.302234061872083e-163,8.501392068073135e-205,9.808789718743035e-85,0.0,9.568994033285099e-212,6.882474101777336e-84,1.3351800542589236e-85,5.890632313952014e-217,2.057952264669376e-163,1.4660556401138206e-281,1.162441260604998e-24,0.0,1.4030347092317394e-143,1.6462894777258674e-116,1.3747865566944232e-33,7.182334707118326e-09,2.5540738015224013e-36,-133.119931199312
