0-Abe 2014,4-Bebarova 2008,5-Beyder 2010,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,72-Shirai 2002,73-Shy 2014,74-Splawski 2002,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,100-Vatta 2002b,101-Wang 1996,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,113-Zhang 2015,sum,gauss,x
2.51041134805e-12,2.71263014818e-32,4.37238504454e-06,1.36441763697e-23,3.61010409022e-07,0.0,0.0,6.30859550596e-67,1.97311038555e-61,4.27207721571e-49,1.0798657557e-148,1.25817493234e-49,8.35052894341e-20,7.37682137393e-13,2.07142003337e-16,6.70772881161e-18,3.34168860571e-44,4.99263021075e-50,7.56054844378e-56,2.03594263118e-79,4.70535116245e-117,7.25194116261e-141,6.53031033317e-34,3.7632996861e-10,4.05821640015e-28,1.6891861924e-92,1.68304927075e-86,2.43281422919e-164,1.59120284505e-48,6.24705211916e-25,1.81711120359e-32,5.13739749442e-25,1.9996174029e-56,0.0,4.27615809923e-22,1.02122484365e-29,9.43961128852e-17,7.72323348255e-27,1.56707419285e-21,5.13739749442e-25,3.09663163109e-17,9.43961128852e-17,3.64266621528e-56,2.41379192703e-46,1.90803678223e-23,8.40274537552e-34,6.24705211916e-25,1.56707419285e-21,1.2521201184e-57,6.24705211916e-25,5.71874289175e-37,3.46657422456e-26,2.71004076906e-15,6.83109739537e-19,3.20884960267e-53,3.00830603371e-45,1.36404347201e-06,5.54411444732e-24,2.69293729909e-126,0.0,3.98159689424e-56,1.3957606604e-56,3.02275468755e-62,3.07699115377e-16,7.86902012036e-42,3.39076187139e-60,7.07017435022e-25,9.41834170625e-26,9.52026540579e-56,1.5788602098e-43,3.197245614e-71,1.17956615056e-09,1.93085363293e-252,2.4580869622e-35,2.4580869622e-35,8.21927446835e-32,1.59035389569e-10,1.90432958512e-108,8.11170521686e-42,5.49937297135e-19,5.97094605598e-145,5.58388100493e-34,1.88582157043e-19,0.0,1.46989859703e-31,5.49456348884e-46,3.16564489769e-11,0.0,8.97957274507e-13,0.0,3.03881840534e-67,7.0191827579e-21,1.39802421601e-11,5.09282667684e-06,4.88758901297e-06,5.73118026583e-26,1.51716429494e-22,1.75564284013e-129,2.40672268569e-33,1.60796193331e-05,9.18370707722e-10,-86.8794687947
2.98182256057e-12,3.97435816848e-32,4.45051835266e-06,2.26861104322e-23,3.75054916934e-07,0.0,0.0,1.48060856407e-66,4.20988210133e-61,8.10791509284e-49,8.39139343735e-148,2.49177418842e-49,1.06332786252e-19,8.62437454947e-13,2.52985262568e-16,8.23016215301e-18,6.01331441125e-44,9.56358712872e-50,1.58410773477e-55,5.89193851006e-79,2.26913593308e-116,4.34558893522e-140,1.05723487582e-33,4.15021125754e-10,7.88478224447e-28,6.06022146561e-92,6.17559610074e-86,3.15053027437e-163,3.0868663079e-48,8.53518800745e-25,2.69879009506e-32,7.02350421377e-25,4.23549873164e-56,0.0,5.55186684532e-22,1.48663138509e-29,1.11546736857e-16,1.06988441079e-26,2.00897589285e-21,7.02350421377e-25,3.73711863318e-17,1.11546736857e-16,7.92977407235e-56,4.66240520029e-46,2.57399013506e-23,1.30685829552e-33,8.53518800745e-25,2.00897589285e-21,2.80976812254e-57,8.53518800745e-25,9.2419118122e-37,4.78598269335e-26,3.55825751429e-15,9.25594037384e-19,7.4346007539e-53,5.67521809016e-45,1.44014569214e-06,7.14352789824e-24,3.13105446353e-125,0.0,1.12790633912e-55,2.74659810498e-56,6.16319571341e-62,3.63695957879e-16,1.47642575417e-41,8.29194131794e-60,9.7235565018e-25,1.30396155457e-25,2.22358346344e-55,2.98265333059e-43,9.66451044266e-71,1.28043244904e-09,9.53883895202e-251,3.96451231368e-35,3.96451231368e-35,1.29827809988e-31,1.76465715514e-10,1.0980558089e-107,1.51126049804e-41,6.94925014187e-19,5.73188834557e-144,9.71867094022e-34,2.46264977866e-19,0.0,2.30065203615e-31,1.05836871643e-45,3.56735076128e-11,0.0,1.04186648666e-12,0.0,7.57797652712e-67,9.696704888e-21,1.53206688205e-11,5.2342572313e-06,4.99546255518e-06,8.87989200053e-26,1.95998675225e-22,9.78876442147e-129,3.48601546819e-33,1.64973665522e-05,1.02995350976e-09,-86.7194671947
3.53907100612e-12,5.81648835433e-32,4.52980926304e-06,3.76129509639e-23,3.89599692883e-07,0.0,0.0,3.46626749045e-66,8.96278673265e-61,1.53575312447e-48,6.47967425241e-147,4.92392261959e-49,1.35289664876e-19,1.0076981907e-12,3.0876037989e-16,1.00914632992e-17,1.08012048767e-43,1.82837307237e-49,3.31153692076e-55,1.6996013487e-78,1.08909621112e-115,2.59081873383e-139,1.70874857284e-33,4.57533738301e-10,1.52590831805e-27,2.16552028027e-91,2.25595640205e-85,4.04387660082e-162,5.97562837961e-48,1.16496990427e-24,4.00351978757e-32,9.59241979241e-25,8.95058584668e-56,0.0,7.20230273128e-22,2.16157116478e-29,1.31751117568e-16,1.48060157202e-26,2.57353728835e-21,9.59241979241e-25,4.50745643561e-17,1.31751117568e-16,1.72189150953e-55,8.9857654933e-46,3.46895025652e-23,2.02965967624e-33,1.16496990427e-24,2.57353728835e-21,6.28849033933e-57,1.16496990427e-24,1.4913005885e-36,6.60090006684e-26,4.66522468414e-15,1.25247923124e-18,1.71715201181e-52,1.06838558857e-44,1.5201259092e-06,9.19801825977e-24,3.60182356703e-124,0.0,3.18073810019e-55,5.39457119916e-56,1.25425738145e-61,4.2967551605e-16,2.76389876131e-41,2.02152367297e-59,1.3358475675e-24,1.80339920696e-25,5.17776167538e-55,5.62207661631e-43,2.9098322537e-70,1.38953411057e-09,4.64997877391e-249,6.38391967385e-35,6.38391967385e-35,2.04735386577e-31,1.95736801287e-10,6.29110846238e-107,2.8093211157e-41,8.77435642226e-19,5.45909642147e-143,1.68776696759e-33,3.21270171767e-19,0.0,3.59517153413e-31,2.03411580666e-45,4.01831638051e-11,0.0,1.2081797556e-12,0.0,1.88437100043e-66,1.33778869411e-20,1.67855707857e-11,5.3790645334e-06,5.10533590324e-06,1.3732479193e-25,2.53014096784e-22,5.42995151489e-128,5.0442195592e-33,1.69260408358e-05,1.15466512245e-09,-86.5594655947
4.19727407723e-12,8.50299969756e-32,4.61026997199e-06,6.21841099412e-23,4.04660628291e-07,0.0,0.0,8.09465107581e-66,1.90401677294e-60,2.90319187835e-48,4.97195326985e-146,9.70842181931e-49,1.71991215965e-19,1.17673284547e-12,3.76571288635e-16,1.23655305776e-17,1.93660412976e-43,3.48868207159e-49,6.90697622598e-55,4.8868850105e-78,5.20246590341e-115,1.53680735597e-138,2.75710859131e-33,5.0422870368e-10,2.94138187188e-27,7.70723857306e-91,8.20450311172e-85,5.14460054438e-161,1.15431098406e-47,1.58847349077e-24,5.93198605608e-32,1.30877851551e-24,1.88706833265e-55,0.0,9.33578292166e-22,3.13920801594e-29,1.55541550503e-16,2.04693100467e-26,3.29425169457e-21,1.30877851551e-24,5.43342286365e-17,1.55541550503e-16,3.72953158569e-55,1.72796534426e-45,4.67046718458e-23,3.14778728881e-33,1.58847349077e-24,3.29425169457e-21,1.40369820566e-56,1.58847349077e-24,2.40276158023e-36,9.0948723027e-26,6.107751983e-15,1.69254580936e-18,3.95369020919e-52,2.00705101712e-44,1.60415971668e-06,1.18352313993e-23,4.09941307117e-123,0.0,8.9293924268e-55,1.05753900312e-55,2.54768085154e-61,5.07379184865e-16,5.16240666446e-41,4.91320772035e-59,1.83326568362e-24,2.49147024557e-25,1.20202892653e-54,1.05736668443e-42,8.72650379012e-70,1.50750903492e-09,2.23674108727e-247,1.02633743901e-34,1.02633743901e-34,3.22336160173e-31,2.17035218727e-10,3.58137989641e-106,5.21072697433e-41,1.10699371859e-18,5.15836747049e-142,2.92450904953e-33,4.18700861021e-19,0.0,5.60910292657e-31,3.90076005575e-45,4.52435984459e-11,0.0,1.40027756541e-12,0.0,4.6724452064e-66,1.84321747468e-20,1.83861103094e-11,5.52731193606e-06,5.21723646116e-06,2.11966811165e-25,3.26367843527e-22,2.99668017269e-127,7.29155351442e-33,1.73659378985e-05,1.29399709352e-09,-86.3994639946
4.97411652513e-12,1.24165489583e-31,4.69191270631e-06,1.02514686054e-22,4.20254043097e-07,0.0,0.0,1.88559507023e-65,4.03601763581e-60,5.47737140447e-48,3.79101652827e-145,1.90994533707e-48,2.18470162502e-19,1.3733138514e-12,4.5895714598e-16,1.51420342345e-17,3.46593059163e-43,6.64370820013e-49,1.43734093306e-54,1.40059755843e-77,2.47337233786e-114,9.06976110853e-138,4.44118230887e-33,5.55499311959e-10,5.64753091419e-27,2.73210972446e-90,2.97059625689e-84,6.48701573707e-160,2.22502841718e-47,2.16375900583e-24,8.77896937341e-32,1.78388884277e-24,3.96929200272e-55,0.0,1.20914159181e-21,4.55360092293e-29,1.83541052769e-16,2.82703935184e-26,4.21360347814e-21,1.78388884277e-24,6.5458008533e-17,1.83541052769e-16,8.05761159384e-55,3.31550630159e-45,6.28193786353e-23,4.87500381815e-33,2.16375900583e-24,4.21360347814e-21,3.12501798467e-56,2.16375900583e-24,3.86543424138e-36,1.25184761793e-25,7.98479665693e-15,2.28417957926e-18,9.07484746784e-52,3.76247590768e-44,1.69242941391e-06,1.52180919434e-23,4.61623979526e-122,0.0,2.49548539957e-54,2.06925259504e-55,5.16512731702e-61,5.98845226157e-16,9.62059332361e-41,1.19046080805e-58,2.51322087001e-24,3.43839905562e-25,2.78209542849e-54,1.98421791794e-42,2.60673476643e-69,1.63504159486e-09,1.06167050388e-245,1.64739614017e-34,1.64739614017e-34,5.06659367834e-31,2.40565597834e-10,2.0257883528e-105,9.64339896221e-41,1.39549279564e-18,4.83584372552e-141,5.05624766304e-33,5.45133660459e-19,0.0,8.7372008068e-31,7.46376025143e-45,5.09195841223e-11,0.0,1.62203341893e-12,0.0,1.1552784465e-65,2.5362458633e-20,2.01344127567e-11,5.67906347023e-06,5.33119177574e-06,3.2656108761e-25,4.20669538794e-22,1.64536102209e-126,1.05294955898e-32,1.78173615488e-05,1.44960400763e-09,-86.2394623946
5.89026933939e-12,1.81111942204e-31,4.77474972121e-06,1.68522307968e-22,4.36396694442e-07,0.0,0.0,4.38140073981e-65,8.53669801965e-60,1.0313611243e-47,2.87236147137e-144,3.74910945585e-48,2.77282343144e-19,1.60179248784e-12,5.58980118901e-16,1.85297068747e-17,6.19169032136e-43,1.26273519319e-48,2.98431800524e-54,4.00120498814e-77,1.17032644214e-113,5.32557225531e-137,7.14187679258e-33,6.11773986681e-10,1.08006540766e-26,9.64628877501e-90,1.07079106488e-83,8.10732851011e-159,4.27978332469e-47,2.94443151124e-24,1.29769376112e-31,2.42903108579e-24,8.32966872579e-55,0.0,1.56477038525e-21,6.59742031666e-29,2.16478460857e-16,3.90053478085e-26,5.38543914388e-21,2.42903108579e-24,7.88132769683e-17,2.16478460857e-16,1.7364484815e-54,6.34745410074e-45,8.44107980557e-23,7.53931644526e-33,2.94443151124e-24,5.38543914388e-21,6.93877375316e-56,2.94443151124e-24,6.20909093806e-36,1.72134428752e-25,1.04236535169e-14,3.07850576549e-18,2.07643735619e-51,7.03840038596e-44,1.78512419553e-06,1.95544055346e-23,5.14307044031e-121,0.0,6.94268213519e-54,4.0411807379e-55,1.04518866218e-60,7.06458156165e-16,1.78883821157e-40,2.87560189751e-58,3.44169712594e-24,4.74016649304e-25,6.41967980927e-54,3.71524957803e-42,7.75599715712e-69,1.77286578152e-09,4.97248038773e-244,2.64004318896e-34,2.64004318896e-34,7.95085913861e-31,2.66552284943e-10,1.13856599284e-104,1.78072490558e-40,1.75777222739e-18,4.49780587473e-140,8.72245201098e-33,7.09035273852e-19,0.0,1.3588025086e-30,1.42495453058e-44,5.72831977784e-11,0.0,1.87788310765e-12,0.0,2.84835275499e-65,3.4852331733e-20,2.20436461983e-11,5.83438383694e-06,5.44722953145e-06,5.02155995195e-25,5.41808518823e-22,8.98790313105e-126,1.51899547554e-32,1.82806238806e-05,1.62332055649e-09,-86.0794607946
6.9698739788e-12,2.63882573818e-31,4.85879329819e-06,2.76244321464e-22,4.53105785433e-07,0.0,0.0,1.01552767326e-64,1.80169536159e-59,1.93816810112e-47,2.16260539687e-143,7.34294345346e-48,3.51638580173e-19,1.86718449451e-12,6.80330405521e-16,2.26603040088e-17,1.10410137399e-42,2.3953368685e-48,6.18221176692e-54,1.13936908124e-76,5.51139828914e-113,3.11122005967e-136,1.14655562478e-32,6.73519241817e-10,2.05743313999e-26,3.39222904387e-89,3.84269231133e-83,1.00426914104e-157,8.21450671791e-47,4.00274272406e-24,1.91595881689e-31,3.30416713952e-24,1.74394051918e-54,0.0,2.02335048808e-21,9.54723595344e-29,2.55205977877e-16,5.37625806794e-26,6.87795221979e-21,3.30416713952e-24,9.48381987459e-17,2.55205977877e-16,3.73268215955e-54,1.21250674277e-44,1.1331135549e-22,1.16433087336e-32,4.00274272406e-24,6.87795221979e-21,1.53661250314e-55,4.00274272406e-24,9.95863631173e-36,2.36453328429e-25,1.35878177144e-14,4.14352164574e-18,4.73632107457e-51,1.31389038417e-43,1.88244034274e-06,2.51090334721e-23,5.66922922598e-120,0.0,1.92282010993e-53,7.87735995294e-55,2.11098914334e-60,8.33006137802e-16,3.31863762257e-40,6.92478195925e-58,4.70816185212e-24,6.52781227373e-25,1.47685872736e-53,6.94099132815e-42,2.29859613758e-68,1.92176854382e-09,2.2980829319e-242,4.22405081508e-34,4.22405081508e-34,1.24566991427e-30,2.95241144071e-10,6.35832621714e-104,3.28094094213e-40,2.21233125784e-18,4.15047331252e-139,1.5013561285e-32,9.21294292048e-19,0.0,2.10982035368e-30,2.71443354792e-44,6.44146064022e-11,0.0,2.17290331932e-12,0.0,7.00270005963e-65,4.78297423409e-20,2.41281072683e-11,5.99333839891e-06,5.56537754502e-06,7.70709160825e-25,6.97303191991e-22,4.88463288657e-125,2.18910608061e-32,1.87560454676e-05,1.81718031101e-09,-85.9194591946
8.24110164386e-12,3.84053542883e-31,4.94405574293e-06,4.51537650775e-22,4.70398973977e-07,0.0,0.0,2.34792808008e-64,3.79426255866e-59,3.63508225914e-47,1.61796918979e-142,1.43498423401e-47,4.4556907336e-19,2.1752678418e-12,8.27451779117e-16,2.76933677122e-17,1.96525555103e-42,4.53496033346e-48,1.27778012444e-53,3.23395706753e-76,2.58317505419e-112,1.80837791613e-135,1.83758284452e-32,7.41242870446e-10,3.90378273977e-26,1.18815435657e-88,1.37289160035e-82,1.23299692168e-156,1.57331137477e-46,5.43597621824e-24,2.82543547173e-31,4.49008532728e-24,3.64271223981e-54,0.0,2.61419910352e-21,1.3799567457e-28,3.00719556999e-16,7.40286298204e-26,8.7774377751e-21,4.49008532728e-24,1.14055050959e-16,3.00719556999e-16,8.00356826741e-54,2.31101964648e-44,1.51956723948e-22,1.79559457105e-32,5.43597621824e-24,8.7774377751e-21,3.39388738731e-55,5.43597621824e-24,1.59482797352e-35,3.24477460683e-25,1.76869560199e-14,5.56953793771e-18,1.0769765326e-50,2.44753676979e-43,1.98458141639e-06,3.22193175723e-23,6.18291099891e-119,0.0,5.30138267253e-53,1.53260683555e-54,4.25554277604e-60,9.8174763917e-16,6.14282529485e-40,1.66244439354e-57,6.4337897192e-24,8.98004391052e-25,3.38726193183e-53,1.29386776146e-41,6.78534506537e-68,2.08259333253e-09,1.04801526058e-240,6.74764695166e-34,6.74764695166e-34,1.94842110453e-30,3.26901512892e-10,3.52815668164e-103,6.03163253339e-40,2.78221232427e-18,3.79981989982e-138,2.57847981086e-32,1.1958993127e-18,0.0,3.27069261504e-30,5.15931808033e-44,7.24029327618e-11,0.0,2.51290078461e-12,0.0,1.71672971783e-64,6.55526055355e-20,2.6403313751e-11,6.15599317145e-06,5.68566376e-06,1.18064692688e-24,8.96744120025e-22,2.64108174185e-124,3.15165410937e-32,1.92439555582e-05,2.03343635608e-09,-85.7594575946
9.73679863585e-12,5.58329122366e-31,5.03054938306e-06,7.35968501865e-22,4.88294381673e-07,0.0,0.0,5.41492018034e-64,7.97311408298e-59,6.80423276258e-47,1.20286804349e-141,2.79807246125e-47,5.64128160041e-19,2.53269430757e-12,1.00569154958e-15,3.3821952085e-17,3.4917204853e-42,8.56905569387e-48,2.63500748034e-53,9.14956110859e-76,1.20498916093e-111,1.04578323411e-134,2.94013822934e-32,8.15497381754e-10,7.37784934203e-26,4.14498867824e-88,4.8832240194e-82,1.5004218987e-155,3.00691646082e-46,7.37498380285e-24,4.16169153293e-31,6.09552100358e-24,7.59114557233e-54,0.0,3.37484045763e-21,1.99222142781e-28,3.54182567097e-16,1.01831693556e-25,1.1193011171e-20,6.09552100358e-24,1.37085987057e-16,3.54182567097e-16,1.71178742118e-53,4.3949910449e-44,2.03581105196e-22,2.76520658918e-32,7.37498380285e-24,1.1193011171e-20,7.47621741848e-55,7.37498380285e-24,2.55017472829e-35,4.44820763539e-25,2.29895313787e-14,7.47633297021e-18,2.44126062976e-50,4.54971550352e-43,2.09175845139e-06,4.13146086546e-23,6.67159086816e-118,0.0,1.45505288372e-52,2.97617508305e-54,8.56251946358e-60,1.1564888128e-15,1.13447794678e-39,3.97879748349e-57,8.78251871551e-24,1.23403082273e-24,7.74538214577e-53,2.4065404393e-41,1.99510353705e-67,2.25624385992e-09,4.71605441183e-239,1.07616951085e-33,1.07616951085e-33,3.04266128318e-30,3.61828325653e-10,1.94524084817e-102,1.10638484658e-39,3.49609272037e-18,3.45141250885e-137,4.41853837653e-32,1.55080270176e-18,0.0,5.06219765053e-30,9.78453689086e-44,8.13472088412e-11,0.0,2.90451331054e-12,0.0,4.19665215932e-64,8.97237858729e-20,2.88861043942e-11,6.32241481287e-06,5.80811624099e-06,1.80520784302e-24,1.15235550917e-21,1.4207187904e-123,4.53285370423e-32,1.97446922729e-05,2.27458396227e-09,-85.5994559946
1.14952303784e-11,8.10785974654e-31,5.11828656596e-06,1.19615961353e-21,5.06810602773e-07,0.0,0.0,1.24570030474e-63,1.67179550927e-58,1.27111896279e-46,8.88629040809e-141,5.44384393904e-47,7.13649126082e-19,2.94711672166e-12,1.22147955331e-15,4.12794996944e-17,6.19256063789e-42,1.6160136227e-47,5.4215198126e-53,2.58025403466e-75,5.59435090705e-111,6.01711304577e-134,4.69631904817e-32,8.96883704035e-10,1.38885900803e-25,1.44024580804e-87,1.72920631161e-81,1.80969056932e-154,5.73457885657e-46,9.9955856538e-24,6.12265306135e-31,8.26667228754e-24,1.57826175499e-53,0.0,4.35326269018e-21,2.87272501039e-28,4.16953254704e-16,1.39936134584e-25,1.42625338464e-20,8.26667228754e-24,1.64671680853e-16,4.16953254704e-16,3.65190559536e-53,8.3396386486e-44,2.72474630344e-22,4.25240197972e-32,9.9955856538e-24,1.42625338464e-20,1.64254715855e-54,9.9955856538e-24,4.07162855352e-35,6.09181886712e-25,2.9838760611e-14,1.00225450646e-17,5.51651568231e-50,8.43964504866e-43,2.2041901526e-06,5.29409722879e-23,7.12251297386e-117,0.0,3.97564435036e-52,5.76851259724e-54,1.71959365461e-59,1.36167327145e-15,2.09046795505e-39,9.4933659871e-57,1.1975896907e-23,1.69398787575e-24,1.76571725135e-52,4.46612956191e-41,5.843098038e-67,2.44368808666e-09,2.09410907463e-237,1.71361845647e-33,1.71361845647e-33,4.74367935008e-30,4.00344416248e-10,1.06566170081e-101,2.02494132991e-39,4.38963259067e-18,3.1102778928e-136,7.5548945907e-32,2.00901962171e-18,0.0,7.82246413134e-30,1.85149749249e-43,9.13574253034e-11,0.0,3.35532421197e-12,0.0,1.02298360098e-63,1.22645307641e-19,3.15947464824e-11,6.49267061424e-06,5.93276316788e-06,2.75493929236e-24,1.47970617954e-21,7.60345139085e-123,6.51277794359e-32,2.0258602803e-05,2.54338548449e-09,-85.4394543945
1.3560938406e-11,1.17608744734e-30,5.20727965648e-06,1.93857983603e-21,5.25966713188e-07,0.0,0.0,2.8585732428e-63,3.49778336948e-58,2.36992908428e-46,6.52345681968e-140,1.0567865029e-46,9.02061019434e-19,3.42733397772e-12,1.4825416258e-15,5.03480943655e-17,1.0962545852e-41,3.041652871e-47,1.1129450413e-52,7.25305317291e-75,2.58495822685e-110,3.44451977447e-133,7.48887291334e-32,9.86055172444e-10,2.60417863617e-25,4.98439760175e-87,6.09616537138e-81,2.16338980982e-153,1.09132770932e-45,1.35337786985e-23,8.99693712238e-31,1.11999030213e-23,3.27370848181e-53,0.0,5.61078393872e-21,4.13746963304e-28,4.90616594524e-16,1.92105779852e-25,1.81600488283e-20,1.11999030213e-23,1.97693362428e-16,4.90616594524e-16,7.77128413522e-53,1.57896082131e-43,3.64322283209e-22,6.53022987423e-32,1.35337786985e-23,1.81600488283e-20,3.59919354634e-54,1.35337786985e-23,6.49095331608e-35,8.3343229634e-25,3.86727522276e-14,1.34179853739e-17,1.24267731258e-49,1.56224465493e-42,2.32210309163e-06,6.77924214774e-23,7.52323322266e-116,0.0,1.081372698e-51,1.1159554697e-53,3.44689256194e-59,1.60248619041e-15,3.84335529043e-39,2.25814744745e-56,1.63129970219e-23,2.32290437148e-24,4.01313446495e-52,8.26997798471e-41,1.70453193433e-66,2.64596244787e-09,9.1754860968e-236,2.7242859666e-33,2.7242859666e-33,7.38359684535e-30,4.42803015555e-10,5.80077198332e-101,3.69788628732e-39,5.5071379903e-18,2.78080148717e-135,1.28888173422e-31,2.60002488567e-18,0.0,1.20684967517e-29,3.49575400002e-43,1.02555686038e-10,0.0,3.87399183391e-12,0.0,2.4865604302e-63,1.67424880812e-19,3.45490517379e-11,6.66682848859e-06,6.05963282973e-06,4.19637707232e-24,1.89860907726e-21,4.04845942476e-122,9.3480763973e-32,2.07860436103e-05,2.84289769363e-09,-85.2794527945
1.59857265727e-11,1.70408181843e-30,5.29754103456e-06,3.13287376576e-21,5.4578227956e-07,0.0,0.0,6.54333747686e-63,7.30225913852e-58,4.40987846951e-46,4.75871676839e-139,2.04693348754e-46,1.13928220204e-18,3.98345617833e-12,1.7981540034e-15,6.13683585856e-17,1.93714859402e-41,5.71382400102e-47,2.27950138958e-52,2.03224212175e-74,1.18876118377e-109,1.96183830301e-132,1.19218691494e-31,1.08372182146e-09,4.86370939374e-25,1.71811221013e-86,2.13961892679e-80,2.56333143614e-152,2.07244169896e-45,1.8306003785e-23,1.32048961481e-30,1.51586824194e-23,6.77470256255e-53,0.0,7.22568888056e-21,5.95195855555e-28,5.77021210403e-16,2.63459971978e-25,2.31051029931e-20,1.51586824194e-23,2.37198846209e-16,5.77021210403e-16,1.64956551268e-52,2.98284273474e-43,4.86649696145e-22,1.00140569347e-31,1.8306003785e-23,2.31051029931e-20,7.86581966227e-54,1.8306003785e-23,1.03321556631e-34,1.13908224816e-24,5.00498776221e-14,1.79397556991e-17,2.79058133155e-49,2.88575089005e-42,2.44573190458e-06,8.67503717122e-23,7.86218456136e-115,0.0,2.92807636676e-51,2.15480282261e-53,6.89615970639e-59,1.8849749574e-15,7.05012983994e-39,5.35485913425e-56,2.21970984529e-23,3.1819189142e-24,9.09348812945e-52,1.52796100563e-40,4.95280632366e-66,2.86417633089e-09,3.96705439382e-234,4.32410638612e-33,4.32410638612e-33,1.14739131871e-29,4.89590458234e-10,3.13742021924e-100,6.73797726957e-39,6.90361085601e-18,2.46665976209e-134,2.19397972873e-31,3.36152641198e-18,0.0,1.85895077687e-29,6.5855716651e-43,1.1507747764e-10,0.0,4.47039605993e-12,0.0,6.02690038676e-63,2.28252096255e-19,3.77705011575e-11,6.84495695943e-06,6.18875361868e-06,6.37991112173e-24,2.43425840733e-21,2.14459444082e-121,1.34041614092e-31,2.13273806282e-05,3.17650176566e-09,-85.1194511945
1.88297949293e-11,2.46637274129e-30,5.38908309297e-06,5.04855102132e-21,5.66277368368e-07,0.0,0.0,1.49404458434e-62,1.52116439431e-57,8.18954942992e-46,3.44950435074e-138,3.95598909766e-46,1.43770879137e-18,4.62709257795e-12,2.17944626738e-15,7.47513146005e-17,3.41684128847e-41,1.07126434012e-46,4.65821443202e-52,5.67578881331e-74,5.44092780929e-109,1.11171061446e-131,1.89470352884e-31,1.19065500322e-09,9.04791888746e-25,5.89865719363e-86,7.47628564372e-80,3.0103311666e-151,3.92719935996e-45,2.4736125541e-23,1.93580035417e-30,2.04961503449e-23,1.39871656981e-52,0.0,9.29783882298e-21,8.5520315231e-28,6.78322151465e-16,3.60954534852e-25,2.93744253056e-20,2.04961503449e-23,2.84433254676e-16,6.78322151465e-16,3.4926083097e-52,5.6224323794e-43,6.49408900672e-22,1.53348337581e-31,2.4736125541e-23,2.93744253056e-20,1.71448700871e-53,2.4736125541e-23,1.64216017723e-34,1.55525374366e-24,6.46806831193e-14,2.39533162823e-17,6.24703302964e-49,5.3192886044e-42,2.57531949035e-06,1.10933446487e-22,8.12922935103e-114,0.0,7.89275320284e-51,4.15284629358e-53,1.37709697799e-58,2.21618892508e-15,1.2903373231e-38,1.26592357545e-55,3.01713958614e-23,4.35395191504e-24,2.05428898822e-51,2.81679389204e-40,1.43344747273e-65,3.09951681784e-09,1.69245262269e-232,6.85243875161e-33,6.85243875161e-33,1.78010687421e-29,5.4112911515e-10,1.68608726146e-99,1.22501219695e-38,8.64727369206e-18,2.17078584227e-133,3.72637908847e-31,4.34171435939e-18,0.0,2.85882596281e-29,1.23788693391e-42,1.29073064511e-10,0.0,5.15580392664e-12,0.0,1.45664478202e-62,3.10767265171e-19,4.12823794346e-11,7.0271251487e-06,6.32015402352e-06,9.68127156607e-24,3.11866599348e-21,1.13025627952e-120,1.92007617359e-31,2.18829894638e-05,3.54793617112e-09,-84.9594495945
