0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
0.000643588307579611,2.7268863585404242e-133,2.561241285933912e-18,1.3917145441695902e-117,2.047434325816259e-05,3.984017280422424e-06,7.061692001078876e-08,0.0009414939720805039,0.0016096112571187134,0.008085835366491333,-20.47880478804788
0.0005945967731799723,2.4849379648547533e-136,8.524518228980944e-19,1.2324038274813761e-120,1.8881804766637767e-05,3.7201220056684846e-06,5.408620594155217e-08,0.0008882354459075333,0.0015054882320657543,0.007823546657364356,-20.31880318803188
0.0005487245506012178,2.090353855424276e-139,2.792160269570496e-19,9.959744392079152e-124,1.7403499331254017e-05,3.4725866444874317e-06,4.130750004554571e-08,0.0008373551906488256,0.0014069971347258309,0.0075673714610990555,-20.158801588015876
0.0005058289433673415,1.6232290814450168e-142,9.000403745442766e-20,7.34574129143886e-127,1.6032055746385296e-05,3.240476941419214e-06,3.14583511094572e-08,0.0007887918119829683,0.001313924746389224,0.007317269019507673,-19.998799987999874
0.0004657688082969803,1.1635781743718954e-145,2.855188525784476e-20,4.944419913365768e-130,1.4760511350268941e-05,3.0229065231998464e-06,2.3889532301017765e-08,0.0007424823446298125,0.0012260584603325626,0.007073194247424076,-19.83879838798387
0.0004284050360909729,7.699580512066308e-149,8.91371485003398e-21,3.037297597152942e-133,1.358229463379009e-05,2.819034803144246e-06,1.8090225822647515e-08,0.000698362528509666,0.0011431869842633959,0.006835097931792652,-19.67879678796787
0.00039360098328342574,4.703209336946496e-152,2.738632977404638e-21,1.7027528978710858e-136,1.249120818498145e-05,2.628064954588624e-06,1.3659820041537473e-08,0.000656367073548474,0.0010651009897915114,0.006602926930566956,-19.518795187951866
0.00036122285664524787,2.6520230881189992e-155,8.280567072511805e-22,8.711805912720727e-140,1.1481411996965141e-05,2.4492419525434008e-06,1.0285149676838629e-08,0.0006164299126285558,0.000991593708372989,0.006376624371053353,-19.358793587935878
0.0003311400513967229,1.380435243178534e-158,2.4639816800457794e-22,4.0677760636946344e-143,1.0547407163506994e-05,2.2818506826158956e-06,7.72219747518993e-09,0.0005784844422749172,0.0009224614737152381,0.006156129847348187,-19.198791987919876
0.00030322544482039846,6.633008027930914e-162,7.215493154083159e-23,1.7333974897816741e-146,9.684019982980488e-06,2.1252141161794253e-06,5.7814375561472625e-09,0.0005424637507547243,0.0008575042111118388,0.005941379616531296,-19.038790387903873
0.0002773556470675396,2.9421225175131245e-165,2.079436739312463e-23,6.741112453057117e-150,8.886386488341157e-06,1.9786915506898993e-06,4.316139014063036e-09,0.000508300833351519,0.0007965258745971037,0.005732306793292148,-18.87878878788787
0.0002534112111216671,1.2046662171190107e-168,5.897616870987106e-24,2.392529285415289e-153,8.149937417707177e-06,1.8416769139846174e-06,3.2130660805180014e-09,0.00047592879465632585,0.0007393348331757653,0.005528841542680266,-18.718787187871868
0.00023127680402199984,4.5533229632901816e-172,1.646108844358388e-24,7.749527694254044e-157,7.470383637313321e-06,1.7135971313380052e-06,2.385110694016292e-09,0.0004452810377940862,0.0006857442076954313,0.005330911270685774,-18.558785587855866
0.00021084134155936453,1.5887147446578965e-175,4.521595314026132e-25,2.2907911078688372e-160,6.843702025960828e-06,1.5939105539967436e-06,1.765477026483141e-09,0.0004162914405760195,0.0006355721601923681,0.005138440812371232,-18.398783987839877
0.00019199808873871896,5.1170439062995815e-179,1.222294847840962e-25,6.179993587506296e-164,6.266121827619816e-06,1.4821054478711172e-06,1.3031075180100704e-09,0.00038889451863611174,0.0005886421377578396,0.004951352617290921,-18.238782387823875
0.00017464472835756223,1.5214164483306593e-182,3.251707116818346e-26,1.5215381360498426e-167,5.734111476551943e-06,1.3776985410202154e-06,9.590982065242588e-10,0.00036302557567297115,0.0005447830731463121,0.00476956693194939,-18.078780787807872
0.00015868340007978336,4.175733921202742e-186,8.513301439923089e-27,3.418770449484533e-171,5.2443658972016154e-06,1.2802336285355102e-06,7.038993370256274e-10,0.00033862084097643224,0.0005038295444812898,0.004593001979065842,-17.91877918779187
0.00014402071239207084,1.0579698087327921e-189,2.1934904616011465e-27,7.01050531012385e-175,4.793794279156582e-06,1.18928023340011e-06,5.151369261788685e-10,0.0003156175944717473,0.00046562189651330103,0.004421574133426912,-17.758777587775867
0.00013056772981656807,2.4743975551041953e-193,5.561918727540011e-28,1.3119611824009216e-178,4.379508325691247e-06,1.1044323218791994e-06,3.7592348401158565e-10,0.0002939542795626723,0.00043000632595029483,0.00425519809412546,-17.598775987759865
0.0001182399377211847,5.342215805343414e-197,1.3879207738483828e-28,2.2407062745989742e-182,3.998810972778318e-06,1.025307071980286e-06,2.7355262121765984e-10,0.00027357060409840606,0.0003968349334169706,0.004093787052998375,-17.438774387743877
0.00010695718701981561,1.0647045854293004e-200,3.408441646121055e-29,3.4925381347435794e-186,3.649185573977646e-06,9.515436935102358e-07,1.9849380316586205e-10,0.00025440762982812976,0.0003659657446092364,0.00393725285909154,-17.278772787727874
9.664362099073304e-05,1.9588111507011368e-204,8.237552573618717e-30,4.968092406967847e-190,3.3282855452821487e-06,8.828022982485438e-07,1.4362090997325145e-10,0.00023640785074098873,0.00033726270319616244,0.003785506178995389,-17.11877118771187
8.722758636451429e-05,3.326685592439195e-208,1.9592582534727594e-30,6.449565464084532e-194,3.03392446280954e-06,8.187628187531009e-07,1.0362225616651872e-10,0.0002195152607186645,0.0003105956379869976,0.0036384566529090033,-16.95876958769587
7.864153074510936e-05,5.215388842596361e-212,4.586023964366342e-31,7.641234488052704e-198,2.764066605173047e-06,7.591239743155488e-07,7.455092949854936e-11,0.00020367541095261206,0.0002858402068281395,0.0034960130463057328,-16.798767987679867
7.082188833078195e-05,7.547747732924741e-216,1.056409028025828e-31,8.262070202737102e-202,2.516817931434226e-06,7.036022825876643e-07,5.348324260825324e-11,0.00018883545759847335,0.00026287781962651977,0.003358083397087554,-16.638766387663864
6.370895579755152e-05,1.0083325938376289e-219,2.3948539741760805e-32,8.152794889083162e-206,2.2904174847317497e-06,6.519311154078653e-07,3.82601832858086e-11,0.00017494420015645474,0.00024159554281432918,0.003224575158129607,-16.478764787647876
5.724676009806219e-05,1.2435005500225437e-223,5.3429009169147325e-33,7.342034714330364e-210,2.0832292109837086e-06,6.038597973678708e-07,2.729235496802989e-11,0.00016195211107870668,0.00022188598747747542,0.003095395335130098,-16.318763187631873
5.138291981513924e-05,1.4156109202653748e-227,1.1730765479229546e-33,6.03418516268297e-214,1.893734181472338e-06,5.591527456731428e-07,1.9413311575954082e-11,0.00014981135711321364,0.00020364718326880993,0.0029704506196945556,-16.15876158761587
4.606850159307388e-05,1.4876390614594214e-231,2.53470098697473e-34,4.52598503324134e-218,1.720523207629826e-06,5.17588649866986e-07,1.3769649553890327e-11,0.0001384758128985287,0.00018678244011874893,0.002849647517596108,-15.998759987599868
4.12578730523323e-05,1.4431350971077093e-235,5.389869680789186e-35,3.098131704610144e-222,1.5622898359486895e-06,4.789596900068204e-07,9.738920005168942e-12,0.0001279010673252351,0.00017120019964244292,0.002732892472166735,-15.838758387583866
3.690855347607642e-05,1.2923262058440317e-239,1.1279268752933453e-35,1.935436470810596e-226,1.4178237106306243e-06,4.430707919019028e-07,6.868523027360218e-12,0.0001180444231783828,0.00015681387802551477,0.002620091982786492,-15.678756787567863
3.298106344075442e-05,1.068299585271511e-243,2.3229227865016506e-36,1.1034438708951828e-230,1.2860042913589137e-06,4.0973891804436775e-07,4.830371879318797e-12,0.00010886489057067831,0.0001435417020512079,0.0025111527184498265,-15.518755187551875
2.943877444903104e-05,8.152104067066508e-248,4.708035760051748e-37,5.741347777510021e-235,1.1657949134249789e-06,3.78792392889915e-07,3.387368346609781e-12,0.00010032317466908509,0.00013130653981179935,0.0024059816263995205,-15.358753587535872
2.6247759512353127e-05,5.742514717897134e-252,9.390654901753146e-38,2.726275523443932e-239,1.0562371773531365e-06,3.5007026117029677e-07,2.3686938433618177e-12,9.238165820801791e-05,0.00012003572752758832,0.0023044860358300725,-15.19875198751987
2.3376645523181693e-05,3.734137153388628e-256,1.8433302843541955e-38,1.1814569898154452e-243,9.564456551431153e-07,3.2342167794699593e-07,1.6516578519602488e-12,8.500437927065609e-05,0.00010966089377858575,0.0022065737566726537,-15.038750387503868
2.0796468154041072e-05,2.2414763469086263e-260,3.5609148180720954e-39,4.672597468966887e-248,8.656029002823188e-07,2.9870532914385547e-07,1.14840715640259e-12,7.815700480640131e-05,0.00010011778233827571,0.0021121531734842017,-14.878748787487865
1.8480529922490186e-05,1.2420349074803682e-264,6.769727084504222e-40,1.6865184808193134e-252,7.829547487631353e-07,2.7578888132581173e-07,7.962259777116585e-13,7.180680033730488e-05,9.134607468610999e-05,0.0020211333344727213,-14.718747187471863
1.640426196834694e-05,6.353151180455974e-269,1.266577842220357e-40,5.555410066953988e-257,7.078058984700133e-07,2.545484595210055e-07,5.504798724097363e-13,6.592259628967929e-05,8.328921316649712e-05,0.0019334240357000924,-14.558745587455874
1.4545090002282784e-05,2.9998554236754533e-273,2.332081698284413e-41,1.6700651756871482e-261,6.395157544712642e-07,2.348681519145013e-07,3.794994880192158e-13,6.047475136928337e-05,7.589422565745141e-05,0.0018489359005123313,-14.398743987439872
1.2882304803466336e-05,1.3075767983954142e-277,4.225779039427766e-42,4.581872508446282e-266,5.77494527957523e-07,2.1663954027321803e-07,2.6088288784127243e-13,5.543511337966385e-05,6.911155251224381e-05,0.0017675804542555628,-14.23874238742387
1.1396937568391495e-05,5.261260841152622e-282,7.535654142928204e-43,1.1472151219254408e-270,5.211995768070253e-07,1.9976125499351788e-07,1.7883175595729329e-13,5.0776977863609655e-05,6.289487644263345e-05,0.0016892701943434427,-14.078740787407867
1.0071640343444994e-05,1.954196395908183e-286,1.3224713746402221e-43,2.621434477640083e-275,4.701319760245058e-07,1.8413855369504514e-07,1.222385915834417e-13,4.647504492749166e-05,5.720095592289479e-05,0.0016139186557491926,-13.918739187391864
8.89057171011491e-06,6.700424668743665e-291,2.2840349870906955e-44,5.466702410156721e-280,4.238333065903904e-07,1.696829223167343e-07,8.331758679759513e-14,4.250537458762185e-05,5.198946260996147e-05,0.0015414404720019612,-13.758737587375862
7.839287833953457e-06,2.1207632856539075e-295,3.8821326721503604e-45,1.0404090963160543e-284,3.818826515672567e-07,1.5631169770326786e-07,5.662779831038517e-14,3.8845340956901484e-05,4.7222823196753266e-05,0.0014717514317735111,-13.598735987359873
6.90463893634673e-06,6.196376673684815e-300,6.493653990043826e-46,1.8070706407435345e-289,3.4389378863732106e-07,1.4394771070268159e-07,3.8378440149906076e-14,3.547358556906226e-05,4.2866066043127434e-05,0.0014047685311468815,-13.438734387343871
6.07467120164299e-06,1.6712413441882557e-304,1.0689541153508942e-46,2.8644312379418163e-294,3.095125685852261e-07,1.325189488280687e-07,2.5936394950827933e-14,3.23699701168997e-05,3.8886672861892384e-05,0.0013404100216640646,-13.278732787327868
5.338534091030038e-06,4.160986225282565e-309,1.7317298089630493e-47,4.1437538979510246e-299,2.7841446959121394e-07,1.2195823756841432e-07,1.7478193823821862e-14,2.9515528860164088e-05,3.525443567583195e-05,0.00127859545425427,-13.118731187311866
4.6863929984988846e-06,9.5633297716e-314,2.760910644290224e-48,5.470686009078353e-304,2.503023175587478e-07,1.1220293946542786e-07,1.1744868001518205e-14,2.6892420938362166e-05,3.194131920563009e-05,0.0012192457191488662,-12.958729587295863
4.109347153007963e-06,2.02898e-318,4.33187303144451e-49,6.59146432194016e-309,2.2490416306475315e-07,1.0319467010472947e-07,7.869812367336764e-15,2.4483882803706645e-05,2.8921328797753902e-05,0.0011622830818928216,-12.798727987279861
3.599352644290429e-06,4e-323,6.68883119502734e-50,7.2479352365e-314,2.0197130588809358e-07,9.487903020083588e-08,5.258298843144889e-15,2.2274180969946403e-05,2.617038395558406e-05,0.0011076312155658711,-12.638726387263873
3.149150427324899e-06,0.0,1.016426319520061e-50,7.27344e-319,1.8127645844027376e-07,8.720535298605877e-08,3.5034086662706054e-15,2.024856525389039e-05,2.3666197496145028e-05,0.001055215229329594,-12.47872478724787
2.7521991420127895e-06,0.0,1.5200319544828173e-51,5e-324,1.626120397901214e-07,8.012646614357988e-08,2.3275605304986885e-15,1.8393222668183156e-05,2.1388160318457205e-05,0.0010049616934191766,-12.318723187231868
2.4026125697585085e-06,0.0,2.237075712907246e-52,0.0,1.4578859233935397e-07,7.359846755457172e-08,1.5419696187323806e-15,1.669523210634098e-05,1.9317231737535386e-05,0.0009567986607006433,-12.158721587215865
2.0951015371287486e-06,0.0,3.2401103180701073e-53,0.0,1.306333135673894e-07,6.758051415828298e-08,1.0186272699018563e-15,1.5142519944291437e-05,1.7435835310164484e-05,0.0009106556849161715,-11.998719987199877
1.8249200682612635e-06,0.0,4.61838422165606e-54,0.0,1.1698869561983523e-07,6.203462325242029e-08,6.709952240703281e-16,1.3723816666688882e-05,1.5727760054493396e-05,0.0008664638357413633,-11.83871838718386
1.5878155819080855e-06,0.0,6.478455406028651e-55,0.0,1.0471126586494726e-07,5.692548558894032e-08,4.407458261106214e-16,1.242861461115398e-05,1.41780669449567e-05,0.0008241557107794459,-11.678716787167872
1.3799829256383972e-06,0.0,8.943428430489678e-56,0.0,9.367042188470066e-08,5.2220289647461294e-08,2.8868328337003177e-16,1.1247126909307127e-05,1.2773000546766369e-05,0.0007836654446177107,-11.518715187151855
1.1980220385211805e-06,0.0,1.2150320880316347e-56,0.0,8.374735470148145e-08,4.78885564949546e-08,1.8854703742175872e-16,1.017024769008007e-05,1.1499905639986233e-05,0.000744928715072205,-11.358713587135867
1.038899034282923e-06,0.0,1.624510820086128e-57,0.0,7.483405436660117e-08,4.3901984666048794e-08,1.2279549619416042e-16,9.189513598254471e-06,1.0347148671692839e-05,0.0007078827467461437,-11.198711987119879
8.999104992514674e-07,0.0,2.137512280310662e-58,0.0,6.683239235273522e-08,4.023430452331433e-08,7.974616603449849e-17,8.297066669543648e-06,9.304043865750912e-06,0.0006724663120276086,-11.038710387103862
7.786508031098084e-07,0.0,2.7678705700892267e-59,0.0,5.965327549811929e-08,3.686114158113864e-08,5.1641855200525846e-17,7.485618592748981e-06,8.360783812989688e-06,0.0006386197296511559,-10.878708787087874
6.72982225380194e-07,0.0,3.5272324946556904e-60,0.0,5.321586654573164e-08,3.375988830032294e-08,3.334713344264557e-17,6.748416379603006e-06,7.508374359862601e-06,0.000606284860947075,-10.718707187071857
5.810077064365555e-07,0.0,4.423576527109065e-61,0.0,4.7446866605454484e-08,3.090958388335456e-08,2.1472362380452068e-17,6.0792094538319884e-06,6.7385736107788256e-06,0.0005754051039010611,-10.558705587055869
5.010460385138379e-07,0.0,5.459641827358403e-62,0.0,4.227985514097294e-08,2.829080162230587e-08,1.3786873706339686e-17,5.472218162694912e-06,6.043834857985816e-06,0.0005459253851452871,-10.398703987039852
4.3160931948241957e-07,0.0,6.631410445953856e-63,0.0,3.765468334607134e-08,2.588554337265864e-08,8.827066844514884e-18,4.922103706785788e-06,5.417253252995764e-06,0.0005177921500005977,-10.238702387023864
3.713824999269622e-07,0.0,7.926816689914441e-64,0.0,3.3516917026689285e-08,2.367714074688316e-08,5.635489983736796e-18,4.423939477159645e-06,4.852516034865815e-06,0.0004909533506873068,-10.078700787007875
3.19204862179444e-07,0.0,9.324871815456528e-65,0.0,2.9817325345889275e-08,2.1650162641456983e-08,3.5876626377315214e-18,3.973183782859981e-06,4.3438561330303585e-06,0.00046535843282034936,-9.918699186991859
2.7405327828089256e-07,0.0,1.0795383503759457e-65,0.0,2.651141201859384e-08,1.9790328730100812e-08,2.2774883401447773e-18,3.56565394662676e-06,3.886008965658625e-06,0.0004409583203020734,-9.75869758697587
2.350271022805894e-07,0.0,1.2299414254667195e-66,0.0,2.3558985761845694e-08,1.8084428574396175e-08,1.4416683872102788e-18,3.197501741929597e-06,3.47417225854787e-06,0.00041770539872362306,-9.598695986959854
2.0133456073129824e-07,0.0,1.3790560963045364e-67,0.0,2.092376701455525e-08,1.6520246020640003e-08,9.099954844954555e-19,2.865190140461611e-06,3.1039687142290145e-06,0.00039555349738339644,-9.438694386943865
1.7228051362322735e-07,0.0,1.5217054116126435e-68,0.0,1.8573028138349924e-08,1.5086488568758835e-08,5.727666833082191e-19,2.5654713357991787e-06,2.7714113661300875e-06,0.00037445787002820353,-9.278692786927849
1.4725546625093523e-07,0.0,1.6524578366017024e-69,0.0,1.6477264498598815e-08,1.3772721415420917e-08,3.5948511081691175e-19,2.2953660060588364e-06,2.472871458224151e-06,0.0003543751744201414,-9.11869118691186
1.2572572056709805e-07,0.0,1.7659619353177127e-70,0.0,1.460989400206729e-08,1.2569305889099505e-08,2.2498248825642817e-19,2.052143776010803e-06,2.2050486964692928e-06,0.00033526345082909636,-8.958689586895872
1.0722456239926212e-07,0.0,1.8573059021754492e-71,0.0,1.2946982835372651e-08,1.1467342009826086e-08,1.4040454700392212e-19,1.8333048372165374e-06,1.9649437244611385e-06,0.00031708209954795646,-8.798687986879855
9.134438845100225e-08,0.0,1.9223687090623564e-72,0.0,1.1466995306662635e-08,1.0458614920699251e-08,8.737320736107374e-20,1.6365626832959834e-06,1.7498326819744348e-06,0.0002997918575244226,-8.638686386863867
7.772968424839812e-08,0.0,1.958128046493721e-73,0.0,1.0150565842110445e-08,9.53554495192291e-09,5.421756801233324e-20,1.4598279163700035e-06,1.5572437114124891e-06,0.0002833547742001615,-8.47868478684785
6.607077110386216e-08,0.0,1.962893045917399e-74,0.0,8.980291329216028e-09,8.691141091255785e-09,3.3547984695443353e-20,1.3011930800285651e-06,1.3849352835529328e-06,0.0002677341866449529,-8.318683186831862
5.6098246736171226e-08,0.0,1.9364368305997203e-75,0.0,7.940542130846294e-09,7.918957647253683e-09,2.0699387190670033e-20,1.1589184738064101e-06,1.230876220320702e-06,0.00025289469407006394,-8.158681586815874
4.757805039879646e-08,0.0,1.880014424249233e-76,0.0,7.017290217820414e-09,7.213053903631471e-09,1.273541756643614e-20,1.031418904080485e-06,1.0932272986007461e-06,0.00023880213180199004,-7.998679986799857
4.030708922294661e-08,0.0,1.7962640487297058e-77,0.0,6.197952983951531e-09,6.567956574444698e-09,7.813282708277955e-21,9.172513264976092e-07,9.703243252789598e-07,0.00022542354479428094,-7.838678386783869
3.410936797717252e-08,0.0,1.6890026212175065e-78,0.0,5.471251416172429e-09,5.978624880632953e-09,4.7798969863363275e-21,8.151033354726026e-07,8.606625797465853e-07,0.00021272716075189865,-7.678676786767852
2.88325695851499e-08,0.0,1.5629375258734077e-79,0.0,4.827081394035138e-09,5.440418078789716e-09,2.915870177923924e-21,7.237824569355764e-07,7.628825259935541e-07,0.00020068236293931292,-7.518675186751864
2.43450385337346e-08,0.0,1.4233249522649877e-80,0.0,4.256396987812092e-09,4.949065282834243e-09,1.7737094507369974e-21,6.422062013246693e-07,6.75756702129052e-07,0.00018925966274012908,-7.358673586735847
2.0533123753908043e-08,0.0,1.2756092408447068e-81,0.0,3.751104713005698e-09,4.500637428597769e-09,1.075874030721218e-21,5.693928347947985e-07,5.98177700690311e-07,0.00017843067203289768,-7.198671986719859
1.729884167866774e-08,0.0,1.1250773970400802e-82,0.0,3.3039677815899914e-09,4.091521240193697e-09,6.507362767566365e-22,5.044528277172446e-07,5.291471584176967e-07,0.00016816807544437368,-7.0386703867038705
1.4557823987344344e-08,0.0,9.765585620108418e-84,0.0,2.9085194671190574e-09,3.718395065458801e-09,3.9247614065070483e-22,4.4658094076045124e-07,4.6776567928037384e-07,0.0001584456025383921,-6.878668786687854
1.2237518049098462e-08,0.0,8.341906806233532e-85,0.0,2.5589847722324713e-09,3.3782064557285725e-09,2.3604029637707406e-22,3.950489101465027e-07,4.1322361942356247e-07,0.00014923799999527564,-6.7186671866718655
1.027561129453526e-08,0.0,7.012671972709683e-86,0.0,2.2502096533874036e-09,3.0681513727742845e-09,1.4155450355636492e-22,3.491986950535264e-07,3.647926673742235e-07,0.00014052100383356268,-6.558665586655849
8.61865368899481e-09,0.0,5.80166789600296e-87,0.0,1.9775971191463296e-09,2.785654912895149e-09,8.464978891719376e-23,3.084362515646344e-07,3.218181572856708e-07,0.0001322713117228266,-6.3986639866398605
7.22085516993874e-09,0.0,4.723602616606788e-88,0.0,1.7370495753251887e-09,2.5283534449377962e-09,5.047690482951e-23,2.7222579903235486e-07,2.837120572225566e-07,0.00012446655543324974,-6.238662386623872
6.043037360007517e-09,0.0,3.784817938284417e-89,0.0,1.5249168430477231e-09,2.2940780654332643e-09,3.001402243071179e-23,2.400845462219425e-07,2.4994657849043103e-07,0.00011708527346473822,-6.0786607866078555
5.051721092539246e-09,0.0,2.9844738751376013e-90,0.0,1.3379493245096274e-09,2.0808392801044114e-09,1.7795915607779954e-23,2.1157784610309634e-07,2.2004835580024965e-07,0.00011010688389543042,-5.918659186591867
4.218333303268526e-09,0.0,2.3160168733963298e-91,0.0,1.173255836292247e-09,1.886812826726341e-09,1.0521583863169125e-23,1.863147496675434e-07,1.9359315163383054e-07,0.00010351165748662765,-5.7586575865758505
3.5185186657521492e-09,0.0,1.7687514380565302e-92,0.0,1.028265671618692e-09,1.710326559732681e-09,6.203068162466857e-24,1.639439306496649e-07,1.7020104154676844e-07,9.728069107848982e-05,-5.598655986559862
2.93154299347583e-09,0.0,1.3293613323021754e-93,0.0,9.006944912434445e-10,1.54984832206245e-09,3.646671429753174e-24,1.4414995450954958e-07,1.4953204031633131e-07,9.139588130809309e-05,-5.4386543865438455
2.4397769127394147e-09,0.0,9.832646539452814e-95,0.0,7.885136779344884e-10,1.4039747345568917e-09,2.137722677587565e-24,1.2664986649623034e-07,1.3128213182146112e-07,8.58398986789508e-05,-5.278652786527857
2.028249640727536e-09,0.0,7.157295734838682e-96,0.0,6.89922821946014e-10,1.2714208377484602e-09,1.2495992129940228e-24,1.111900750357513e-07,1.1517966833617331e-07,8.059616200851881e-05,-5.118651186511869
1.684263895465494e-09,0.0,5.127180967476977e-97,0.0,6.033250346931387e-10,1.1510105251572788e-09,7.283745627757137e-25,9.754350807982169e-08,1.009821075351376e-07,7.564881327786184e-05,-4.958649586495852
1.3970640306719359e-09,0.0,3.614593637859795e-98,0.0,5.273048152092488e-10,1.0416677112286708e-09,4.233537846294352e-25,8.550702140069433e-08,8.847305795780419e-08,7.098269290528429e-05,-4.798647986479864
1.157550440197177e-09,0.0,2.5077917109315346e-99,0.0,4.606082190700524e-10,9.424081808272325e-10,2.4536734942773137e-25,7.489903912349662e-08,7.745960596359108e-08,6.658331546350263e-05,-4.638646386463847
9.580341243650298e-10,0.0,1.7122792532084983e-100,0.0,4.021251024718715e-10,8.523320707578055e-10,1.4180604517886618e-25,6.555740804539908e-08,6.776989934299378e-08,6.243684585780453e-05,-4.478644786447859
7.920260639729461e-10,0.0,1.1505589522880443e-101,0.0,3.5087323520895816e-10,7.70616937122609e-10,8.172169534316756e-26,5.733744849934317e-08,5.9250964735647685e-08,5.8530075980543584e-05,-4.318643186431871
6.540567161025476e-10,0.0,7.608416988098355e-103,0.0,3.059840955549699e-10,6.965113654603899e-10,4.696178964259502e-26,5.011018567735324e-08,5.176673785447115e-08,5.485040185538165e-05,-4.158641586415854
5.395215376860224e-10,0.0,4.9514327693199394e-104,0.0,2.6669017765184617e-10,6.293290835556366e-10,2.691017728087589e-26,4.376074643326597e-08,4.5196287232159474e-08,5.138580128278918e-05,-3.9986399863998656
4.4454896574306976e-10,0.0,3.171163366609538e-105,0.0,2.323136580751888e-10,5.68443539565945e-10,1.5376345456142272e-26,3.8186907636762084e-08,3.943221380014629e-08,4.812481199651492e-05,-3.838638386383849
3.658877444760413e-10,0.0,1.998745479142094e-106,0.0,2.0225628289883554e-10,5.132829107029658e-10,8.761013410993092e-27,3.3297783149725526e-08,3.437921008780337e-08,4.505651033905966e-05,-3.6786367863678606
3.0081089550451387e-10,0.0,1.2397882680344737e-107,0.0,1.7599034993376539e-10,4.6332551012530545e-10,4.977602494700203e-27,2.901263744231943e-08,2.995276419788302e-08,4.21704904625319e-05,-3.518635186351844
2.470339843796582e-10,0.0,7.568132023582275e-109,0.0,1.5305067297383984e-10,4.180955619716675e-10,2.8200105072415436e-27,2.5259814760640764e-08,2.607799497996593e-08,3.945684405977306e-05,-3.3586335863358556
2.0264564953736603e-10,0.0,4.546540102643249e-110,0.0,1.3302742593876478e-10,3.7715931658509583e-10,1.5931104643963582e-27,2.1975773601039887e-08,2.2688605993101114e-08,3.690614062915564e-05,-3.1986319863198673
1.6604863392193564e-10,0.0,2.6879705239731135e-111,0.0,1.1555977485502334e-10,3.401214799659176e-10,8.97440579093324e-28,1.9104217039547164e-08,1.9725946928290042e-08,3.4509408275128885e-05,-3.0386303863038506
1.359097990546508e-10,0.0,1.563936541689746e-112,0.0,1.003302147410001e-10,3.0662193334665224e-10,5.0411563163220375e-28,1.659531020954615e-08,1.7138172156688455e-08,3.2258115045285915e-05,-2.8786287862878623
1.1111781031708288e-10,0.0,8.954985802087353e-114,0.0,8.705953674174776e-11,2.7633272051667824e-10,2.8237046849429555e-28,1.4404976918476874e-08,1.4879486986052383e-08,3.0144150803528866e-05,-2.7186271862718456
9.074736424420888e-11,0.0,5.0461693966960585e-115,0.0,7.550235836363803e-11,2.489552821437445e-10,1.5771501198181715e-28,1.2494268046616738e-08,1.290947305136833e-08,2.815980963780344e-05,-2.5586255862558573
7.402898688370246e-11,0.0,2.7984006855179826e-116,0.0,6.544315645579107e-11,2.2421791785032945e-10,8.783982076536254e-29,1.0828794979569036e-08,1.1192485040758859e-08,2.6297772799805146e-05,-2.398623986239869
6.03235696430571e-11,0.0,1.527246438154387e-117,0.0,5.6692748735800914e-11,2.018734582125919e-10,4.878367316173116e-29,9.378221892936944e-09,9.697111669528393e-09,2.4551092173114243e-05,-2.2386223862238523
4.910092807143866e-11,0.0,8.202750324321625e-119,0.0,4.908517521806663e-11,1.816971301633818e-10,2.7016071844644957e-29,8.115811234579876e-09,8.395694468032763e-09,2.2913174265301827e-05,-2.078620786207864
3.99217719844384e-11,0.0,4.3357178630300006e-120,0.0,4.2474935926627906e-11,1.634846005051004e-10,1.4918822831614627e-29,7.018017238831553e-09,7.26389854724772e-09,2.1377764718726733e-05,-1.9186191861918473
3.2422564256590996e-11,0.0,2.2553486288947105e-121,0.0,3.67345458088341e-11,1.470501833783514e-10,8.215075502073126e-30,6.064122760027573e-09,6.2803300534713494e-09,1.9938933333989472e-05,-1.758617586175859
2.6302822267447434e-11,0.0,1.1545626493608406e-122,0.0,3.175237185555261e-11,1.3222519859325013e-10,4.510796250268953e-30,5.235915131561204e-09,5.4261955242774536e-09,1.8591059599301604e-05,-1.5986159861598424
2.1314481973418407e-11,0.0,5.816643846743149e-124,0.0,2.743072111879135e-11,1.18856468717663e-10,2.4697870606383376e-30,4.517397143422197e-09,4.684998815232069e-09,1.7328818718411697e-05,-1.438614386143854
1.7253001283125447e-11,0.0,2.8838893356313423e-125,0.0,2.368415163557165e-11,1.068049437342321e-10,1.3484363769547429e-30,3.894529587608584e-09,4.042271684261513e-09,1.6147168129143355e-05,-1.2786127861278658
1.3949928065623241e-11,0.0,1.4071353019256142e-126,0.0,2.043798125199922e-11,9.594444293123802e-11,7.3411831281943425e-31,3.3550021488295725e-09,3.4853345010784328e-09,1.5041334504098615e-05,-1.118611186111849
1.1266699795340338e-11,0.0,6.756849965295057e-128,0.0,1.7626972024774213e-11,8.61605044844917e-11,3.985348499813505e-31,2.8880297192915363e-09,3.0030838955961425e-09,1.4006801224615281e-05,-0.9586095860958608
9.08947747883838e-12,0.0,3.1930361970667853e-129,0.0,1.5194170287542703e-11,7.73493339230316e-11,2.157402609555179e-31,2.484171492843466e-09,2.5858044745328788e-09,1.3039296318659944e-05,-0.7986079860798441
