0-Albert 2008,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,18-Zhang 2008,sum,gauss,x
0.0,1.80782465065e-11,2.73694847843e-24,0.0,4.07105315129e-204,1.55333871367e-44,4.14114322077e-24,7.5947844739e-46,2.60971626999e-140,5.5846405143e-227,0.0,9.92243573858e-39,0.0,0.0,1.80782465065e-11,7.41900337757e-20,-124.639846398
0.0,1.93135048874e-11,3.28705737818e-24,0.0,3.45861472376e-203,2.23388021879e-44,4.95208105991e-24,1.08921597178e-45,7.92275131282e-140,3.46566541128e-226,0.0,1.31465756825e-38,0.0,0.0,1.93135048874e-11,8.58193983564e-20,-124.479844798
0.0,2.06307248471e-11,3.94636836802e-24,0.0,2.92381624994e-202,3.21035376694e-44,5.91984890409e-24,1.56108088358e-45,2.40055319528e-139,2.14375047207e-225,0.0,1.74099251172e-38,0.0,0.0,2.06307248472e-11,9.9245860896e-20,-124.319843198
0.0,2.20351739437e-11,4.73628285578e-24,0.0,2.45952046758e-201,4.61046995442e-44,7.07438811106e-24,2.23588605596e-45,7.2593748668e-139,1.32177649894e-224,0.0,2.30447004176e-38,0.0,0.0,2.20351739437e-11,1.14743047982e-19,-124.159841598
0.0,2.35324466381e-11,5.68234128211e-24,0.0,2.05874843751e-200,6.6166291467e-44,8.45128067195e-24,3.20027122674e-45,2.19098645152e-138,8.12340321556e-224,0.0,3.04884352943e-38,0.0,0.0,2.35324466381e-11,1.32625612284e-19,-123.999839998
0.0,2.5128483811e-11,6.81501271125e-24,0.0,1.71478075255e-199,9.48915815465e-44,1.00927972971e-23,4.57758864965e-45,6.5998298581e-138,4.97638745917e-223,0.0,4.03170838957e-38,0.0,0.0,2.5128483811e-11,1.53255285928e-19,-123.839838398
0.0,2.68295933936e-11,8.17063292558e-24,0.0,1.42123663521e-198,1.35993412008e-43,1.20491374836e-23,6.54334166367e-45,1.98416765897e-137,3.03869110921e-222,0.0,5.32884385298e-38,0.0,0.0,2.68295933936e-11,1.77047812208e-19,-123.679836798
0.0,2.86424721753e-11,9.7925185453e-24,0.0,1.17213237994e-197,1.94763400722e-43,1.43798962132e-23,9.34706557155e-45,5.9535577764e-137,1.84950331963e-221,0.0,7.03990474932e-38,0.0,0.0,2.86424721754e-11,2.0448088087e-19,-123.519835198
0.0,3.05742288512e-11,1.17322897176e-23,0.0,9.61921006712e-197,2.787379629e-43,1.71557980857e-23,1.33433180625e-44,1.78290153068e-136,1.12206978253e-220,0.0,9.29587933828e-38,0.0,0.0,3.05742288513e-11,2.36103209739e-19,-123.359833598
0.0,3.26324083758e-11,1.40514398445e-23,0.0,7.85515267974e-196,3.98643042023e-43,2.04607469277e-23,1.9035541901e-44,5.32881597073e-136,6.7854836828e-220,0.0,1.22688562748e-37,0.0,0.0,3.26324083758e-11,2.72544935369e-19,-123.199831998
0.0,3.48250176945e-11,1.68231978054e-23,0.0,6.38296302286e-195,5.6973322721e-43,2.43942474137e-23,2.71381043819e-44,1.5895956508e-135,4.09013785485e-219,0.0,1.61848092822e-37,0.0,0.0,3.48250176946e-11,3.14529498099e-19,-123.039830398
0.0,3.71605529264e-11,2.01347363654e-23,0.0,5.16110271394e-194,8.13688545934e-43,2.90742652089e-23,3.86639864375e-44,4.73254975597e-135,2.45748724787e-218,0.0,2.13403235498e-37,0.0,0.0,3.71605529265e-11,3.62887232646e-19,-122.879828798
0.0,3.96480280757e-11,2.40897901637e-23,0.0,4.15255269329e-193,1.16129926308e-42,3.46406038512e-23,5.50486418264e-44,1.40622977929e-134,1.4717728657e-217,0.0,2.81244682142e-37,0.0,0.0,3.96480280758e-11,4.18570904627e-19,-122.719827198
0.0,4.22970053539e-11,2.88117581035e-23,0.0,3.32460671637e-192,1.65626335096e-42,4.12588903222e-23,7.83248270277e-44,4.17032567434e-134,8.78590498886e-217,0.0,3.70473838779e-37,0.0,0.0,4.2297005354e-11,4.82673466682e-19,-122.559825598
0.0,4.51176271988e-11,3.44473784243e-23,0.0,2.64860917871e-191,2.36055393333e-42,4.91252773598e-23,1.11369209722e-43,1.23434406191e-133,5.22791364094e-216,0.0,4.87776280524e-37,0.0,0.0,4.51176271989e-11,5.56448345625e-19,-122.399823998
0.0,4.81206500795e-11,4.11710805658e-23,0.0,2.0996550829e-190,3.36200036886e-42,5.84719894468e-23,1.58249989098e-43,3.64632245236e-133,3.10074819213e-215,0.0,6.41909371596e-37,0.0,0.0,4.81206500796e-11,6.41332614917e-19,-122.239822398
0.0,5.13174801826e-11,4.91901365712e-23,0.0,1.65626762022e-189,4.78498829518e-42,6.95738615307e-23,2.24716569856e-43,1.07504462055e-132,1.83316174289e-214,0.0,8.44338632996e-37,0.0,0.0,5.13174801828e-11,7.38973455431e-19,-122.079820798
0.0,5.47202110792e-11,5.87507566782e-23,0.0,1.30006642194e-188,6.80555105761e-42,8.27560454461e-23,3.18888870842e-43,3.16337361715e-132,1.08026738182e-213,0.0,1.11006781762e-36,0.0,0.0,5.47202110794e-11,8.5125836267e-19,-121.919819198
0.0,5.83416634755e-11,7.01452995055e-23,0.0,1.01543714847e-187,9.67263961723e-42,9.84030893563e-23,4.52226997578e-43,9.29024281963e-132,6.3453843413e-213,0.0,1.4587211147e-36,0.0,0.0,5.83416634757e-11,9.80349621236e-19,-121.759817598
0.0,6.21954271582e-11,8.37207975052e-23,0.0,7.89210817661e-187,1.37380790663e-41,1.16969631053e-22,6.4089438447e-43,2.72305379816e-131,3.71518798798e-212,0.0,1.91595336005e-36,0.0,0.0,6.21954271584e-11,1.12872363835e-18,-121.599815998
0.0,6.62959052474e-11,9.98890338998e-23,0.0,6.1035918929e-186,1.94987292849e-41,1.38992987513e-22,9.07672764392e-43,7.96595698651e-131,2.16820253089e-211,0.0,2.51528674771e-36,0.0,0.0,6.62959052476e-11,1.29921580871e-18,-121.439814398
0.0,7.06583608795e-11,1.19138449063e-22,0.0,4.69710665438e-185,2.7655779356e-41,1.65107971735e-22,1.28465052741e-42,2.32579949384e-130,1.261290405e-210,0.0,3.30050183612e-36,0.0,0.0,7.06583608798e-11,1.49507167427e-18,-121.279812798
0.0,7.52989664443e-11,1.42048203303e-22,0.0,3.5968955922e-184,3.91980793194e-41,1.960643247e-22,1.81699424706e-42,6.77733831418e-130,7.31352126734e-210,0.0,4.32874856898e-36,0.0,0.0,7.52989664447e-11,1.72000524568e-18,-121.119811198
0.0,8.02348555097e-11,1.69304780472e-22,0.0,2.7408023486e-183,5.5519170261e-41,2.32747216778e-22,2.56823619533e-42,1.97105452598e-129,4.22701858313e-209,0.0,5.67459210553e-36,0.0,0.0,8.02348555101e-11,1.97826546944e-18,-120.959809598
0.0,8.54841775726e-11,2.01721584278e-22,0.0,2.07816525679e-182,7.85815227402e-41,2.7620135047e-22,3.62768216558e-42,5.72124690734e-129,2.43521874107e-208,0.0,7.43527172017e-36,0.0,0.0,8.54841775731e-11,2.27471195719e-18,-120.799807998
0.0,9.10661557816e-11,2.40262058161e-22,0.0,1.56795977916e-181,1.11146862396e-40,3.27659287089e-22,5.12078279337e-42,1.65743048316e-128,1.39842116838e-207,0.0,9.73753306502e-36,0.0,0.0,9.10661557822e-11,2.61490124349e-18,-120.639806398
0.0,9.70011477835e-11,2.8606695228e-22,0.0,1.17717825813e-180,1.57098944897e-40,3.88574725791e-22,7.22364404307e-42,4.79217349296e-128,8.00449970996e-207,0.0,1.27465000698e-35,0.0,0.0,9.70011477842e-11,3.00518500849e-18,-120.479804798
0.0,1.03310709854e-10,3.40486469617e-22,0.0,8.79431510462e-180,2.21895565417e-40,4.60661586907e-22,1.01833149777e-41,1.38287307975e-127,4.5669534906e-206,0.0,1.66771896017e-35,0.0,0.0,1.03310709855e-10,3.45282189352e-18,-120.319803198
0.0,1.10017664479e-10,4.05118150305e-22,0.0,6.53753894171e-179,3.13201094762e-40,5.45939895632e-22,1.43461337084e-41,3.98276508543e-127,2.59725849967e-205,0.0,2.18094486223e-35,0.0,0.0,1.1001766448e-10,3.96610475524e-18,-120.159801598
0.0,1.17146171563e-10,4.81851502009e-22,0.0,4.83591914641e-178,4.41771010599e-40,6.46789630192e-22,2.01973052323e-41,1.14482640939e-126,1.47231235108e-204,0.0,2.85073213999e-35,0.0,0.0,1.17146171564e-10,4.55450544899e-18,-119.999799998
0.0,1.2472180345e-10,5.72920558217e-22,0.0,3.55955943964e-177,6.22687933117e-40,7.66013894516e-22,2.8416124103e-41,3.284332869e-126,8.31918776134e-204,0.0,3.72441480574e-35,0.0,0.0,1.24721803452e-10,5.22883951004e-18,-119.839798398
0.0,1.32771623943e-10,6.80965749909e-22,0.0,2.60714955081e-176,8.77087617077e-40,9.06913003753e-22,3.99529737769e-41,9.40388421282e-126,4.68552316133e-203,0.0,4.86350742242e-35,0.0,0.0,1.32771623944e-10,6.00145341436e-18,-119.679796798
0.0,1.41324271528e-10,8.09106714021e-22,0.0,1.90015099835e-175,1.2345673955e-39,1.07337133692e-21,5.61366170202e-41,2.68732355484e-125,2.63045843377e-202,0.0,6.34791390389e-35,0.0,0.0,1.41324271529e-10,6.88643745527e-18,-119.519795198
0.0,1.50410047019e-10,9.61027940353e-22,0.0,1.3780429722e-174,1.73654451515e-39,1.26995912062e-21,7.88235919013e-41,7.6645246211e-125,1.47197688373e-201,0.0,8.28137362612e-35,0.0,0.0,1.50410047022e-10,7.89986767176e-18,-119.359793598
0.0,1.60061005835e-10,1.14107948351e-21,0.0,9.94465870667e-174,2.44093565851e-39,1.50205166838e-21,1.10606095841e-40,2.18174036993e-124,8.21044559849e-201,0.0,1.07985050628e-34,0.0,0.0,1.60061005837e-10,9.0600807159e-18,-119.199791998
0.0,1.70311055137e-10,1.35439534607e-21,0.0,7.14117180347e-173,3.42867275813e-39,1.77596901933e-21,1.55101058599e-40,6.19831282329e-124,4.5648725609e-200,0.0,1.40739109834e-34,0.0,2.47032822921e-323,1.7031105514e-10,1.03879860563e-17,-119.039790398
0.0,1.81196056088e-10,1.60703258209e-21,0.0,5.10271786109e-172,4.81276920417e-39,2.09913940815e-21,2.1735183868e-40,1.75750469275e-123,2.52980344306e-199,0.0,1.83339426981e-34,0.0,3.50786608547e-322,1.81196056091e-10,1.1907420489e-17,-118.879788798
0.0,1.92753931461e-10,1.90613468736e-21,0.0,3.62815728987e-171,6.75092569989e-39,2.4802905652e-21,3.04386041208e-40,4.97361397778e-123,1.39746549257e-198,0.0,2.38718922612e-34,0.0,5.4297814478e-321,1.92753931465e-10,1.36455505762e-17,-118.719787198
0.0,2.05024778881e-10,2.26012344553e-21,0.0,2.56698383102e-170,9.46304520172e-39,2.9296735053e-21,4.25989606979e-40,1.40475386498e-122,7.6946983278e-198,0.0,3.1067601657e-34,0.0,8.38972873203e-320,2.05024778886e-10,1.56333293626e-17,-118.559785598
0.0,2.18050989967e-10,2.67892410292e-21,0.0,1.80722670623e-169,1.32555512976e-38,3.45932422924e-21,5.95780291079e-40,3.95987042921e-122,4.22316738362e-197,0.0,4.04127604612e-34,0.0,1.2892099556e-318,2.18050989973e-10,1.79060145453e-17,-118.399783998
0.0,2.31877375662e-10,3.174229564e-21,0.0,1.26606095177e-168,1.85551286004e-38,4.08336965237e-21,8.3269530962e-40,1.11407465639e-121,2.31036812191e-196,0.0,5.25435257825e-34,0.0,1.97092914472e-317,2.31877375669e-10,2.05037561991e-17,-118.239782398
0.0,2.46551298064e-10,3.759810255e-21,0.0,8.82569813098e-168,2.59555022094e-38,4.81838510671e-21,1.16305154325e-39,3.12824092307e-121,1.25985413036e-195,0.0,6.82825627688e-34,0.0,2.99774434368e-316,2.46551298073e-10,2.34722632062e-17,-118.079780798
0.0,2.62122809065e-10,4.45187741494e-21,0.0,6.12203770008e-167,3.62822488678e-38,5.6838119624e-21,1.62339671497e-39,8.76675098045e-121,6.84787046253e-195,0.0,8.86931991186e-34,0.0,4.53622495302e-315,2.62122809075e-10,2.68635587174e-17,-117.919779198
0.0,2.78644796122e-10,5.26950886868e-21,0.0,4.22566832855e-166,5.06825261619e-38,6.70244530422e-21,2.26445253103e-39,2.45205229009e-120,3.7101118319e-194,0.0,1.15149149231e-33,0.0,6.82921744404e-314,2.78644796134e-10,3.07368362966e-17,-117.759777598
0.0,2.96173135529e-10,6.23514784306e-21,0.0,2.90233332941e-165,7.07492112256e-38,7.90100321203e-21,3.15656427414e-39,6.84499859247e-120,2.00361676245e-193,0.0,1.49424239248e-33,0.0,1.02287759628e-312,2.96173135543e-10,3.51594298923e-17,-117.599775998
0.0,3.1476685352e-10,7.37518714073e-21,0.0,1.98358880215e-164,9.86925215653e-38,9.31079106278e-21,4.39722724356e-39,1.90708292721e-119,1.07854558161e-192,0.0,1.93807812417e-33,0.0,1.52423791306e-311,3.14766853537e-10,4.02079124624e-17,-117.439774398
0.0,3.34488295603e-10,8.72065302426e-21,0.0,1.34898923107e-163,1.37577109887e-37,1.09684764382e-20,6.12147444193e-39,5.30296025899e-119,5.78706743972e-192,0.0,2.51253090187e-33,0.0,2.25973868737e-310,3.34488295623e-10,4.59693399603e-17,-117.279772798
0.0,3.5540330451e-10,1.0308005533e-20,0.0,9.12888620702e-163,1.91649377235e-37,1.29169927314e-20,8.51620345937e-39,1.47170154536e-118,3.09510063712e-191,0.0,3.25567804262e-33,0.0,3.33303634771e-309,3.55403304533e-10,5.25426595216e-17,-117.119771198
0.0,3.77581407167e-10,1.2180074708e-20,0.0,6.14723166705e-162,2.66789010704e-37,1.52065924508e-20,1.18399228892e-38,4.07637095533e-118,1.6500123607e-190,0.0,4.21659020311e-33,0.0,4.89100657272e-308,3.77581407194e-10,6.00403030719e-17,-116.959769598
0.0,4.01096011125e-10,1.43871553987e-20,0.0,4.11901945588e-161,3.71131446795e-37,1.78960745823e-20,1.64499497909e-38,1.12688664067e-117,8.76790453196e-190,0.0,5.45847400626e-33,0.0,7.14056884768e-307,4.01096011157e-10,6.85899902615e-17,-116.799767998
0.0,4.26024610891e-10,1.69882870368e-20,0.0,2.74637971215e-160,5.1592534883e-37,2.1054214263e-20,2.28398441913e-38,3.10913329329e-117,4.64408990823e-189,0.0,7.06270397802e-33,0.0,1.0371551856e-305,4.26024610929e-10,7.83367676451e-17,-116.639766398
0.0,4.52449004632e-10,2.00527490728e-20,0.0,1.82213184053e-159,7.16712983772e-37,2.47614275183e-20,3.16908986493e-38,8.56152307409e-117,2.45189358452e-188,0.0,9.13399285396e-33,0.0,1.49875637392e-304,4.52449004677e-10,8.94453144118e-17,-116.479764798
0.0,4.80455521726e-10,2.36618077679e-20,0.0,1.20296083501e-158,9.94953929348e-37,2.91117090178e-20,4.39429116218e-38,2.35296409887e-116,1.29032409562e-187,0.0,1.18070183275e-32,0.0,2.15473919126e-303,4.80455521779e-10,1.02102548766e-16,-116.319763198
0.0,5.10135261689e-10,2.79107558324e-20,0.0,7.90270290227e-158,1.38025702019e-36,3.42148868199e-20,6.0891400365e-38,6.45404738121e-116,6.76849619787e-187,0.0,1.52549122392e-32,0.0,3.08201498816e-302,5.10135261751e-10,1.16520573329e-16,-116.159761598
0.0,5.41584344989e-10,3.29112931201e-20,0.0,5.16597497729e-157,1.91344618208e-36,4.019924502e-20,8.43210394934e-38,1.76685771461e-115,3.53900978125e-186,0.0,1.97001301742e-32,0.0,4.38582349484e-301,5.41584345062e-10,1.32940002718e-16,-115.999759998
0.0,5.74904176309e-10,3.87943043751e-20,0.0,3.36032603905e-156,2.65076869157e-36,4.72145732429e-20,1.1668869934e-37,4.82751446774e-115,1.84445272528e-185,0.0,2.54283619463e-32,0.0,6.20931826825e-300,5.74904176395e-10,1.51633721821e-16,-115.839758398
0.0,6.10201720838e-10,4.57130990455e-20,0.0,2.17501878609e-155,3.66966742735e-36,5.54357111777e-20,1.61374349151e-37,1.31643121025e-114,9.58185259833e-185,0.0,3.28063247319e-32,0.0,8.74607223153e-299,6.10201720939e-10,1.72911129313e-16,-115.679756798
0.0,6.47589794177e-10,5.38471886229e-20,0.0,1.4008675765e-154,5.0766926964e-36,6.50666670463e-20,2.23024752333e-37,3.58282285037e-114,4.96166724232e-184,0.0,4.23045111154e-32,0.0,1.22562769627e-297,6.47589794296e-10,1.97122927703e-16,-115.519755198
0.0,6.87187366505e-10,6.34066890482e-20,0.0,8.97808330321e-154,7.01833893265e-36,7.63454012203e-20,3.0802394959e-37,9.73206676887e-114,2.56095516595e-183,0.0,5.45262572207e-32,0.0,1.70875752798e-296,6.87187366645e-10,2.24666528768e-16,-115.359753598
0.0,7.29119881643e-10,7.46374497108e-20,0.0,5.7256217488e-153,9.69587691002e-36,8.95493804213e-20,4.25136861508e-37,2.6383803481e-113,1.31756639059e-182,0.0,7.02448681416e-32,0.0,2.37016555919e-295,7.29119881807e-10,2.55992151704e-16,-115.199751998
0.0,7.73519591698e-10,8.78270267343e-20,0.0,3.63340787465e-152,1.33856400763e-35,1.05002024324e-19,5.8638911015e-37,7.13875218852e-113,6.75677150204e-182,0.0,9.04510101761e-32,0.0,3.27079475857e-294,7.7351959189e-10,2.91609700801e-16,-115.039750398
0.0,8.20525908001e-10,1.03311636937e-19,0.0,2.29434185737e-151,1.8466750717e-35,1.23080185264e-19,8.08268936238e-37,1.92779028941e-112,3.45383947195e-181,0.0,1.16413178626e-31,0.0,4.49059895461e-293,8.20525908227e-10,3.32096520103e-16,-114.879748797
0.0,8.70285769075e-10,1.2148425045e-19,0.0,1.44163255044e-150,2.54589872737e-35,1.44222823495e-19,1.11336800616e-36,5.19576918073e-112,1.75979166507e-180,0.0,1.49754809868e-31,0.0,6.13382832238e-292,8.70285769341e-10,3.78106134375e-16,-114.719747197
0.0,9.22954026389e-10,1.4280400494e-19,0.0,9.01370845631e-150,3.50744649772e-35,1.68941065485e-19,1.5326198417e-36,1.3976308874e-111,8.93751031637e-180,0.0,1.92552569651e-31,0.0,8.33557051633e-291,9.22954026701e-10,4.30378099036e-16,-114.559745597
0.0,9.78693848718e-10,1.67807153158e-19,0.0,5.60796003877e-149,4.82881180631e-35,1.97829861551e-19,2.10835145352e-36,3.75221494999e-111,4.52447348647e-179,0.0,2.47461569834e-31,0.0,1.12697792948e-289,9.78693849084e-10,4.8974909658e-16,-114.399743997
0.0,1.03767714592e-09,1.97119788838e-19,0.0,3.47183270263e-148,6.64337547041e-35,2.31581492289e-19,2.8984407639e-36,1.00539219227e-110,2.28305161893e-178,0.0,3.17874810895e-31,0.0,1.51590456189e-288,1.03767714635e-09,5.57165433686e-16,-114.239742397
0.0,1.100085013e-09,2.31472634274e-19,0.0,2.13877522663e-147,9.13348691767e-35,2.71001211375e-19,3.98197663846e-36,2.68866000048e-110,1.14831121363e-177,0.0,4.08126102903e-31,0.0,2.02863856178e-287,1.10008501351e-09,6.33697111797e-16,-114.079740797
0.0,1.16610819541e-09,2.71718217174e-19,0.0,1.31106425369e-146,1.25482660268e-34,3.17025356149e-19,5.46695934067e-36,7.17610596936e-110,5.75704564358e-177,0.0,5.2374819096e-31,0.0,2.70093331077e-286,1.166108196e-09,7.20553664777e-16,-113.919739197
0.0,1.23594757639e-09,3.18850815394e-19,0.0,7.99715077164e-146,1.72278117414e-34,3.70742307767e-19,7.50076980712e-36,1.91158836988e-109,2.87697396165e-176,0.0,6.71800937921e-31,0.0,3.57766286648e-285,1.23594757708e-09,8.19101980479e-16,-113.759737597
0.0,1.30981468751e-09,3.74029606894e-19,0.0,4.85399212501e-145,2.36360995867e-34,4.33416740536e-19,1.02843935777e-35,5.08220869755e-109,1.43307322425e-175,0.0,8.61288368115e-31,0.0,4.71477892281e-284,1.30981468832e-09,9.30886349035e-16,-113.599735997
0.0,1.38793224327e-09,4.38605529989e-19,0.0,2.93167164747e-144,3.24056546031e-34,5.0651766651e-19,1.40917327074e-35,1.34853800302e-108,7.1153623889e-175,0.0,1.10368836544e-30,0.0,6.18158180872e-283,1.38793224422e-09,1.05765100963e-15,-113.439734397
0.0,1.4705347009e-09,5.14152436878e-19,0.0,1.76191138745e-143,4.43981710603e-34,5.91750857675e-19,1.92958077143e-35,3.57130106787e-108,3.5214526871e-174,0.0,1.41362511735e-30,0.0,8.06332707909e-282,1.470534702e-09,1.2013654999e-15,-113.279732797
0.0,1.55786884639e-09,6.02503213182e-19,0.0,1.05367159888e-142,6.0786712368e-34,6.91096315524e-19,2.6404283427e-35,9.43935493738e-108,1.73717225099e-173,0.0,1.80972234217e-30,0.0,1.04641823754e-280,1.55786884768e-09,1.36425314826e-15,-113.119731197
0.0,1.65019440797e-09,7.05791639402e-19,0.0,6.27016488695e-142,8.31670935291e-34,8.0685155821e-19,3.61076036413e-35,2.49006537245e-107,8.54201050068e-173,0.0,2.31568535601e-30,0.0,1.35105394937e-279,1.65019440948e-09,1.54882308947e-15,-112.959729597
0.0,1.74778469815e-09,8.26500888947e-19,0.0,3.71283051914e-141,1.13708698081e-33,9.41681610486e-19,4.93441650303e-35,6.5558915444e-107,4.18671607821e-172,0.0,2.96167266289e-30,0.0,1.73546736087e-278,1.74778469991e-09,1.75790622921e-15,-112.799727997
0.0,1.85092728557e-09,9.67519693811e-19,0.0,2.18767984131e-140,1.55358544423e-33,1.09867671353e-18,6.73885016198e-35,1.72268293236e-106,2.04542288787e-171,0.0,3.78603365671e-30,0.0,2.21787250491e-277,1.85092728763e-09,1.99469563272e-15,-112.639726397
0.0,1.95992469797e-09,1.13220736581e-18,0.0,1.28266983277e-139,2.12117204037e-33,1.28141892278e-18,9.19705222918e-35,4.5178470162e-106,9.9606780759e-171,0.0,4.83750904818e-30,0.0,2.81989587005e-276,1.95992470038e-09,2.26279186924e-15,-112.479724797
0.0,2.07509515753e-09,1.3244690414e-18,0.0,7.48339160457e-139,2.89411602568e-33,1.49405893497e-18,1.25436625781e-34,1.18252483299e-105,4.8349377708e-170,0.0,6.17801582684e-30,0.0,3.56702319792e-275,2.07509516035e-09,2.56625390539e-15,-112.319723197
0.0,2.19677335005e-09,1.54884272493e-18,0.0,4.34444736715e-138,3.94598360057e-33,1.74140468347e-18,1.70967251806e-34,3.08916850076e-105,2.33931693688e-169,0.0,7.8861702577e-30,0.0,4.48905745382e-274,2.19677335334e-09,2.90965621032e-15,-112.159721597
0.0,2.32531122933e-09,1.8105999426e-18,0.0,2.5097073578e-137,5.37642891003e-33,2.02902346777e-18,2.32870435735e-34,8.05425740708e-105,1.12819308463e-168,0.0,1.00617422459e-29,0.0,5.62057518525e-273,2.32531123317e-09,3.29815281257e-15,-111.999719997
0.0,2.46107885821e-09,2.11586209158e-18,0.0,1.44266037622e-136,7.32034978415e-33,2.3633596421e-18,3.16977647789e-34,2.09585866113e-104,5.42342942809e-168,0.0,1.2831284448e-29,0.0,7.00136513045e-272,2.46107886269e-09,3.73754913408e-15,-111.839718397
0.0,2.60446528793e-09,2.47173488134e-18,0.0,8.25196922359e-136,9.96022278236e-33,2.7518701846e-18,4.3117719031e-34,5.44315946032e-104,2.59872751708e-167,0.0,1.63552423516e-29,0.0,8.67682944085e-271,2.60446529315e-09,4.23438252262e-15,-111.679716797
0.0,2.75587947725e-09,2.88646362208e-18,0.0,4.69681626622e-135,1.35427095903e-32,3.20318080708e-18,5.86132463008e-34,1.41088852825e-103,1.24120549206e-166,0.0,2.0836930412e-29,0.0,1.06983243803e-269,2.75587948334e-09,4.7960125101e-15,-111.519715197
0.0,2.91575125311e-09,3.36961252551e-18,0.0,2.66012484452e-134,1.84009977583e-32,3.72726565272e-18,7.96248505504e-34,3.64995009402e-103,5.90912019501e-166,0.0,2.65338582714e-29,0.0,1.3123414037e-268,2.91575126021e-09,5.4307219421e-15,-111.359713597
0.0,3.08453231445e-09,3.93227165321e-18,0.0,1.49917711225e-133,2.49848342733e-32,4.33565407085e-18,1.08097174511e-33,9.42396641307e-103,2.80413004664e-165,0.0,3.37720151193e-29,0.0,1.60160076492e-267,3.08453232271e-09,6.14783025573e-15,-111.199711997
0.0,3.262697281e-09,4.58729568591e-18,0.0,8.40729609913e-133,3.3900871861e-32,5.04166846282e-18,1.46653661969e-33,2.42847206484e-102,1.32638520767e-164,0.0,4.29638756811e-29,0.0,1.94463488382e-266,3.26269729063e-09,6.95782032855e-15,-111.039710397
0.0,3.45074478901e-09,5.34957930295e-18,0.0,4.69150538581e-132,4.59668301173e-32,5.8606977686e-18,1.98831110817e-33,6.24575686073e-102,6.25370485072e-164,0.0,5.46310859848e-29,0.0,2.34908236406e-265,3.45074480022e-09,7.87248048354e-15,-110.879708797
0.0,3.64919863551e-09,6.23637466568e-18,0.0,2.60507704015e-131,6.22841493986e-32,6.81051182122e-18,2.6939443692e-33,1.60320705199e-101,2.93901148291e-163,0.0,6.94330307253e-29,0.0,2.82315540002e-264,3.64919864856e-09,8.90506341551e-15,-110.719707197
0.0,3.85860897352e-09,7.26765730449e-18,9.88131291682e-324,1.43939967171e-130,8.43353814448e-32,7.91162254476e-18,3.64758788785e-33,4.10720835244e-101,1.37676994614e-162,0.0,8.82027889114e-29,0.0,3.37557446014e-263,3.8586089887e-09,1.00704640038e-14,-110.559705597
0.0,4.07955355979e-09,8.46654763022e-18,1.38338380836e-322,7.91397553525e-130,1.14114644898e-31,9.18769882607e-18,4.9355523658e-33,1.05016232489e-100,6.42861863816e-162,0.0,1.119923657e-28,0.0,4.01547538454e-262,4.07955357744e-09,1.13854181988e-14,-110.399703997
0.0,4.31263905761e-09,9.85979634327e-18,1.91203404941e-321,4.3297266971e-129,1.54302245612e-31,1.06660428631e-17,6.67388349052e-33,2.67990076118e-100,2.99205891581e-161,0.0,1.42129564778e-28,0.0,4.7522864607e-261,4.31263907814e-09,1.28687254153e-14,-110.239702397
