0-Abe 2014,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,10-Hu 2014,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Liu 2005,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
0.00183236043058,0.000160019486568,4.016901441e-70,5.19948260469e-09,2.5531589114e-241,0.000472531992931,3.19067229805e-10,5.89485051839e-05,2.62707973051e-12,0.00152273151501,0.00119385404842,6.98404997981e-05,0.00272886787534,6.08596034612e-29,5.47637824578e-05,8.22471086882e-08,0.000258451924553,3.81938674317e-05,0.00105187908358,3.3371318858e-05,0.000435493926398,1.46428183688e-07,0.000258451924553,2.03159853884e-06,3.3371318858e-05,0.000579126965571,0.00117107388621,5.47637824578e-05,1.46428183688e-07,0.000264448816859,5.47637824578e-05,1.39446633154e-05,8.4428984517e-05,9.38903397537e-05,0.000285678321924,0.00450740859563,0.00105642212666,5.23489601912e-44,6.4268554563e-05,0.000107111577577,0.00014611732495,0.000555787289547,0.000479844815713,0.000250199788623,0.000239138353922,0.000203215718612,0.000574925917052,2.45069303063e-13,0.00270368762726,0.0236957909571,0.0409089841931,-87.0394703947
0.00186573131696,0.000146269891403,9.0334874962e-69,8.21384751993e-09,5.49550534199e-237,0.000514120376477,4.48268856068e-10,6.4235317255e-05,1.58049720429e-12,0.00143415868149,0.00122150046332,8.10882783404e-05,0.00271069581042,6.4352094452e-28,6.57179671253e-05,1.21057963864e-07,0.000298680966235,4.5909108702e-05,0.00115904107805,3.94181646182e-05,0.000495752276102,2.39009215105e-07,0.000298680966235,2.95840533356e-06,3.94181646182e-05,0.000694420148338,0.00123601116809,6.57179671253e-05,2.39009215105e-07,0.000284782202015,6.57179671253e-05,1.64984577541e-05,9.93148787848e-05,8.57174156675e-05,0.00030458723607,0.00463400370756,0.00103951378318,1.01332092115e-47,6.92323110955e-05,0.000113712009336,0.000154094126121,0.000586657007549,0.000502043847923,0.000268931099393,0.000244801293353,0.000212271843294,0.000611124446354,3.95538787435e-13,0.00276182750074,0.02453496539,0.0417347290313,-86.8794687947
0.00189779243805,0.000133476874372,1.96831043424e-67,1.28736474643e-08,1.07951754191e-232,0.000558330042356,6.27502770693e-10,6.99077560924e-05,9.45007660449e-13,0.00134840229652,0.00124912947128,9.38504173167e-05,0.00268070376318,6.48943769517e-27,7.85469653476e-05,1.76970650541e-07,0.000343787380227,5.49625499772e-05,0.00127236324177,4.64176457418e-05,0.000562084923907,3.85692462137e-07,0.000343787380227,4.26809909447e-06,4.64176457418e-05,0.00082424983822,0.00130232471428,7.85469653476e-05,3.85692462137e-07,0.00030617871275,7.85469653476e-05,1.94645027679e-05,0.00011641914167,7.81424360144e-05,0.000324444000897,0.00474426710742,0.00102197844058,1.36067713197e-51,7.449993083e-05,0.000120622634383,0.000162390873531,0.000618343263098,0.000524792562023,0.000288645528996,0.000250493614497,0.000221472144058,0.000648373233603,6.35134359327e-13,0.0028176086887,0.0254069960485,0.0425532944009,-86.7194671947
0.00192845600726,0.000121597918401,4.15533093221e-66,2.00182015045e-08,1.93528109973e-228,0.000605215103525,8.7521236429e-10,7.59848942549e-05,5.61562430135e-13,0.0012655816466,0.00127671127365,0.000108278373675,0.00263928705198,6.24111608744e-26,9.35038098131e-05,2.5694743504e-07,0.000394118588964,6.5538677435e-05,0.00139156237082,5.4492094745e-05,0.000634736923891,6.15324478057e-07,0.000394118588964,6.10054090847e-06,5.4492094745e-05,0.000968463949981,0.00136985613446,9.35038098131e-05,6.15324478057e-07,0.000328645791682,9.35038098131e-05,2.28985471012e-05,0.000135994640767,7.11335595572e-05,0.000345272056124,0.00483687868289,0.0010038571922,1.26745424354e-55,8.00828744317e-05,0.000127850915454,0.000171012680334,0.000650795772395,0.000548073585301,0.000309355870026,0.000256211187833,0.000230800876575,0.000686591068542,1.01465524665e-12,0.00287083939977,0.0263129068561,0.0433636135528,-86.5594655947
0.00195763704162,0.000110589851679,8.49946351996e-65,3.08828213985e-08,3.16628999311e-224,0.000654818739159,1.21627549482e-09,8.24858732934e-05,3.31651433804e-13,0.00118579403109,0.00130421548121,0.000124530183382,0.0025869866885,5.72437751373e-25,0.000110862280526,3.70529237865e-07,0.000450006217002,7.78379267931e-05,0.00151625943336,6.37745758628e-05,0.000713904623307,9.70518387491e-07,0.000450006217002,8.63891549272e-06,6.37745758628e-05,0.0011264089153,0.00143843229417,0.000110862280526,9.70518387491e-07,0.000352186003034,0.000110862280526,2.68619285672e-05,0.000158309333454,6.46594276529e-05,0.000367093545315,0.00491071312394,0.000985191949578,8.18990041116e-60,8.59924217168e-05,0.000135403980759,0.000179964221464,0.000683958153919,0.00057186728299,0.000331071354975,0.000261949756692,0.000240241163666,0.000725686213133,1.61267840645e-12,0.00292133397733,0.0272535159309,0.0441646131117,-86.3994639946
0.00198525375295,0.000100409183074,1.68442348046e-63,4.72691020069e-08,4.72769665837e-220,0.000707171943159,1.68411283193e-09,8.94298087981e-05,1.94664533038e-13,0.00110911546006,0.0013316111658,0.000142769329098,0.00252447761797,5.00731699885e-24,0.000130916056692,5.30683807732e-07,0.000511758086739,9.20762522962e-05,0.001645976506,7.44089776389e-05,0.000799726030054,1.51335173564e-06,0.000511758086739,1.21201261459e-05,7.44089776389e-05,0.00129687085532,0.00150786576157,0.000130916056692,1.51335173564e-06,0.000376796657539,0.000130916056692,3.14218029665e-05,0.000183644772924,5.86892945503e-05,0.000389929147252,0.00496486267272,0.000966025282186,3.67108194597e-64,9.22396082366e-05,0.000143288580471,0.00018924969674,0.000717767944,0.000596151730867,0.000353797345485,0.000267704941548,0.00024977502821,0.0007655564955,2.55007764501e-12,0.00296891397402,0.0282293774096,0.0449552153768,-86.2394623946
0.00201122792874,9.10124100247e-05,3.23433450854e-62,7.17804543122e-08,6.44229785102e-216,0.000762292286616,2.32343821846e-09,9.68356874326e-05,1.13556736829e-13,0.00103560148698,0.00135886691449,0.0001631633439,0.00245255422847,4.17727164567e-23,0.00015397727471,7.54891172892e-07,0.000579649572835,0.000108484276217,0.00178013535171,8.65499414729e-05,0.000892271199662,2.33298811095e-06,0.000579649572835,1.68465931088e-05,8.65499414729e-05,0.00147803736423,0.00157795540166,0.00015397727471,2.33298811095e-06,0.00040246945451,0.00015397727471,3.66513234185e-05,0.000212294111333,5.31931416843e-05,0.000413797903625,0.00499865569629,0.000946400257213,1.14150722397e-68,9.88351584953e-05,0.000151511042176,0.000198872793752,0.000752156658414,0.00062090269728,0.000377535028602,0.000273472244669,0.000259383433982,0.000806089510746,4.01176426073e-12,0.0030134091992,0.0292407399568,0.0457343406784,-86.0794607946
0.00203548530054,8.23562984325e-05,6.01717243574e-61,1.08144272241e-07,8.01169261709e-212,0.000820182709705,3.19382994508e-09,0.000104722256082,6.58354933892e-14,0.000965288159314,0.0013859508862,0.000185882139832,0.00237211356367,3.32346540787e-22,0.000180374419995,1.06651757037e-06,0.000653914446488,0.00012730596249,0.0019180578192,0.000100362599652,0.000991532889104,3.55567212668e-06,0.000653914446488,2.31992564405e-05,0.000100362599652,0.00166748573337,0.00164848711946,0.000180374419995,3.55567212668e-06,0.000429190145957,0.000180374419995,4.26297582287e-05,0.000244559562616,4.81417764731e-05,0.000438717043817,0.00501167055106,0.000926360280206,2.4622513073e-73,0.000105789415999,0.000160077225457,0.000208836650682,0.000787049901774,0.000646093635109,0.000402281123235,0.000279247055122,0.000269046334447,0.000847162932394,6.27904757867e-12,0.00305465873107,0.030287528776,0.0465009097827,-85.9194591946
0.00205795589726,7.43981344399e-05,1.0846106273e-59,1.61647618557e-07,9.09285024943e-208,0.000880830359338,4.37434632437e-09,0.000113107903328,3.79339793833e-14,0.000898193069753,0.00141283087064,0.000211096054865,0.00228413673495,2.52174065593e-21,0.000210449487442,1.49653486534e-06,0.000734735374287,0.000148796762135,0.00205896820999,0.000116022096363,0.00109741774703,5.3575646962e-06,0.000734735374287,3.16514111059e-05,0.000116022096363,0.0018622023573,0.00171923475126,0.000210449487442,5.3575646962e-06,0.000456938227659,0.000210449487442,4.94425347022e-05,0.000280749295582,4.35069162313e-05,0.000464701807612,0.00500374433886,0.000905948937421,3.6843019531e-78,0.000113112270366,0.000168992475768,0.00021914381923,0.000822367526114,0.000671695684116,0.000428027600185,0.000285024654118,0.000278742729487,0.000888644936887,9.77751544046e-12,0.00309251188477,0.0313693570022,0.0472538463379,-85.7594575946
0.00207857438114,6.70959483108e-05,1.89421437771e-58,2.39719613093e-07,9.41820373295e-204,0.000944205489589,5.96946286742e-09,0.000122010533555,2.17229014385e-14,0.000834316491133,0.00143947434939,0.000238973617627,0.00218966906996,1.82482192591e-20,0.000244554356002,2.08564707564e-06,0.000822234268797,0.000173221184684,0.00220199771837,0.000133712865841,0.00120973832591,7.98085970142e-06,0.000822234268797,4.27827917288e-05,0.000133712865841,0.00205863640493,0.00178996110169,0.000244554356002,7.98085970142e-06,0.00048568666217,0.000244554356002,5.7181195793e-05,0.000321173738174,3.92612578956e-05,0.000491765266721,0.00497497630035,0.000885209840667,3.82425799301e-83,0.000120813081774,0.000178261577803,0.000229796227805,0.00085802383961,0.000697677684122,0.000454761419142,0.000290800220713,0.000288450729948,0.000930394742194,1.51474530411e-11,0.00312682912854,0.0324855707294,0.0479920793533,-85.5994559946
0.00209728036406,6.04087109116e-05,3.20522319706e-57,3.52700677673e-07,8.90283664309e-200,0.00101026044233,8.116673229e-09,0.000131447434068,1.23631283591e-14,0.000773642577786,0.00146584855905,0.000269679035762,0.00208979955741,1.25936428727e-19,0.000283046337198,2.886888161e-06,0.000916462718099,0.000200849759182,0.00234619100172,0.000153627643288,0.00132820620944,1.17535338812e-05,0.000916462718099,5.72930834789e-05,0.000153627643288,0.00225278868619,0.00186041912223,0.000283046337198,1.17535338812e-05,0.000515401638666,0.000283046337198,6.59432561883e-05,0.000366141286222,3.53785343336e-05,0.000519918146083,0.00492572574697,0.000864186475376,2.75364707152e-88,0.000128900603054,0.000187888708551,0.00024079514515,0.000893927865902,0.00072400619936,0.000482464286144,0.000296568837827,0.00029814762985,0.000972263260065,2.33467851623e-11,0.00315748293994,0.0336353296343,0.0487145457052,-85.4394543945
0.00211401870207,5.42965035583e-05,5.25486182452e-56,5.14846173114e-07,7.68034997578e-196,0.00107892872578,1.09961735255e-08,0.000141435135732,6.99294388996e-15,0.000716140616809,0.00149192055618,0.000303369421117,0.00198564014934,8.28882688476e-19,0.00032628287571,3.96875468395e-06,0.00101739274772,0.00023195536051,0.00249051488556,0.000175966186498,0.00145242654795,1.711290684e-05,0.00101739274772,7.60137756262e-05,0.000175966186498,0.00244033413893,0.00193035322485,0.00032628287571,1.711290684e-05,0.00054604237444,0.00032628287571,7.58319444198e-05,0.000415953424516,3.183355806e-05,0.000549168645972,0.00485660459172,0.000842922052644,1.37543001705e-93,0.000137382899786,0.000197877390245,0.00025214114459,0.000929983653981,0.000750645554318,0.000511112434963,0.000302325498602,0.000307809986013,0.00101409385993,3.58006512404e-11,0.00318435859505,0.0348177222953,0.0494201926592,-85.2794527945
0.00212873976617,4.87206622132e-05,8.34714964892e-55,7.45619319889e-07,6.04680408367e-192,0.00115012420865,1.48431413438e-08,0.000151989267696,3.93108855775e-15,0.000661766313174,0.00151765728402,0.000340191772884,0.00187830546481,5.20290118713e-18,0.000374615402155,5.41893208327e-06,0.00112490818914,0.000266808891861,0.00263386915058,0.000200933689444,0.00158189428307,2.46329056783e-05,0.00112490818914,9.99170136386e-05,0.000200933689444,0.00261677369812,0.00199950072277,0.000374615402155,2.46329056783e-05,0.000577560962653,0.000374615402155,8.69558179136e-05,0.00047089928444,2.86022532271e-05,0.000579522265969,0.0047684646958,0.000821459365905,4.76582231311e-99,0.000146267268779,0.000208230443453,0.000263834069088,0.000966090638088,0.000777557881313,0.00054067643589,0.000308065113071,0.000317413704784,0.00105572324078,5.46174141297e-11,0.00320735488354,0.0360319120485,0.0501079804027,-85.1194511945
0.00214139968746,4.36438972062e-05,1.28466228309e-53,1.07133497946e-06,4.3447327431e-188,0.00122374044718,1.99632284752e-08,0.000163124406907,2.19627506118e-15,0.000610463093386,0.0015430256406,0.000380279748247,0.00176889340278,3.11464747655e-17,0.000428382363818,7.34866276395e-06,0.00123879694315,0.000305674332105,0.00277509928937,0.00022873887331,0.00171599232211,3.50545209834e-05,0.00123879694315,0.000130119869216,0.00022873887331,0.00277760872481,0.00206759338822,0.000428382363818,3.50545209834e-05,0.000609902270726,0.000428382363818,9.94282385768e-05,0.000531249680501,2.5661676785e-05,0.000610981631925,0.00466238039688,0.000799840652879,1.14552961575e-104,0.000155560155391,0.000218949940523,0.000275872997298,0.0010021440465,0.00080470317999,0.000571121035277,0.000313782515135,0.0003269341355,0.00109698240588,8.28986980784e-11,0.00322638474356,0.0372773057631,0.0507768845782,-84.9594495945
0.00215196057486,3.90303898105e-05,1.91563879155e-52,1.52722099669e-06,2.84900045052e-184,0.00129965016191,2.67520117885e-08,0.000174853923195,1.21949985076e-15,0.000562163413313,0.00156799254825,0.00042375025879,0.00165846712087,1.77820993926e-16,0.000487901487802,9.89778656604e-06,0.00135874443219,0.000348803177146,0.0029130110606,0.000259591745784,0.00185399188958,4.93183984621e-05,0.00135874443219,0.000167882266327,0.000259591745784,0.00291852891721,0.00213435911542,0.000487901487802,4.93183984621e-05,0.000643003893378,0.000487901487802,0.000113366697614,0.000597250687376,2.29900297208e-05,0.000643546327089,0.00453962672004,0.000778107463384,1.91004642915e-110,0.000165267070116,0.000230037159646,0.000288256210801,0.0010380353576,0.000832039388824,0.000602405029125,0.000319472469832,0.000336346170225,0.00113769773329,1.25181644711e-10,0.00324137581085,0.0385537345372,0.0514258988085,-84.7994479945
0.00216039070413,3.48458671258e-05,2.76765624133e-51,2.15996620529e-06,1.70496022072e-180,0.00137770488003,3.57192912397e-08,0.000187189820816,6.72973389037e-16,0.000516790056841,0.00159252502419,0.000470699939703,0.00154803877134,9.68206469633e-16,0.000553461362308,1.32404580114e-05,0.00148432853229,0.00039642832699,0.00304638661021,0.000293701025697,0.00199505524108,6.85978380494e-05,0.00148432853229,0.000214596710707,0.000293701025697,0.00303560294215,0.00219952367517,0.000553461362308,6.85978380494e-05,0.000676796163953,0.000553461362308,0.000128891979803,0.000669116839277,2.05666592903e-05,0.000677212728592,0.0044016538889,0.000756300533544,2.20927945461e-116,0.000175392504989,0.000241492539795,0.000300981162749,0.00107365280093,0.000859522468694,0.000634481173784,0.000325129680894,0.00034562434925,0.0011776921339,1.88065860007e-10,0.00325227087712,0.0398616322665,0.0520540372067,-84.6394463945
0.00216666467657,3.10576568105e-05,3.87422239165e-50,3.03082244699e-06,9.31168476933e-177,0.00145773475797,4.75192890309e-08,0.000200142577437,3.69092440403e-16,0.000474257413129,0.00161659025207,0.000521201547402,0.00143855531131,5.02763498924e-15,0.000625312454658,1.75915087752e-05,0.00161501626204,0.000448757494394,0.00317400187435,0.000331271237356,0.0021382408712,9.43296943513e-05,0.00161501626204,0.00027176800781,0.000331271237356,0.00312546011244,0.00226281254613,0.000625312454658,9.43296943513e-05,0.00071120222717,0.000625312454658,0.000146127159444,0.000747024053755,1.83720531498e-05,0.000711973850526,0.00425005884899,0.000734459666883,1.77266434974e-122,0.000185939850312,0.000253315636803,0.000314044448082,0.00110888190058,0.000887106498458,0.000667296136678,0.00033074879856,0.000354742971783,0.00121678628689,2.81096632679e-10,0.00325902825376,0.041202195624,0.0526603368596,-84.4794447944
0.00217076354658,2.76347232724e-05,5.25449304626e-49,4.21932037376e-06,4.64124571896e-173,0.00153954859756,6.29879902256e-08,0.000213720981652,2.01184041223e-16,0.000434472721447,0.00164015565409,0.000575300349278,0.00133088662257,2.48983353732e-14,0.000703657718257,2.32133771368e-05,0.00175016248138,0.000505966236107,0.00329464492994,0.000372499487094,0.00228251128578,0.000128239838119,0.00175016248138,0.000340981355615,0.000372499487094,0.00318545143102,0.00232395280596,0.000703657718257,0.000128239838119,0.000746138175908,0.000703657718257,0.000165196422692,0.000831102402078,1.63878262785e-05,0.000747819194873,0.00408655458381,0.000712623622735,9.86669025506e-129,0.000196911312285,0.000265505080847,0.000327441775551,0.00114360605755,0.000914743782426,0.000700790489677,0.000336324427656,0.000363676211187,0.00125479994128,4.18001355122e-10,0.00326162203761,0.0425775074568,0.0532438602795,-84.3194431944
0.00217267491692,2.4547686956e-05,6.90479790111e-48,5.82764353629e-06,2.11121829083e-169,0.00162293406704,8.31890729048e-08,0.000227931970193,1.08986579781e-16,0.000397337273847,0.00166318896379,0.000633010576654,0.00122581609231,1.17594686245e-13,0.000788642973676,3.04234682829e-05,0.00188901081843,0.000568190732913,0.00340713491781,0.000417571943475,0.00242674333965,0.000172359025609,0.00188901081843,0.000423857593046,0.000417571943475,0.00321377927696,0.00238267506477,0.000788642973676,0.000172359025609,0.00078151325401,0.000788642973676,0.000186223713888,0.00092142886712,1.45967015589e-05,0.000784734611554,0.00391293804554,0.000690830012337,3.80965462913e-135,0.000208307832141,0.00027805853563,0.00034116794172,0.00117770716725,0.000942384969515,0.00073489874743,0.000341851135902,0.000372398234063,0.00129155327088,6.18409430948e-10,0.00326004227634,0.0439906052052,0.0538036978115,-84.1594415944
0.00217239300122,2.17688283821e-05,8.7911359601e-47,7.98568038681e-06,8.76443651829e-166,0.00170765813635,1.09470104597e-07,0.000242780466087,5.86777751431e-17,0.000362747567173,0.0016856582989,0.000694312018276,0.00112403372223,5.296828306e-13,0.000880347280209,3.96017405559e-05,0.00203069699686,0.000635520469048,0.00351034113144,0.000466660052111,0.00256974106641,0.000229024337,0.00203069699686,0.000521994989643,0.000466660052111,0.00320958687673,0.0024387154219,0.000880347280209,0.000229024337,0.000817230126419,0.000880347280209,0.000209331206947,0.00101802024671,1.29824848509e-05,0.000822702168855,0.0037310575355,0.000669115202936,1.0203962268e-141,0.000220129007405,0.000290972659542,0.000355216807173,0.00121106626794,0.000969979183813,0.000769549452673,0.000347323462444,0.000380883322455,0.00132686826875,9.10229457296e-10,0.00325429503211,0.0454454768447,0.0543389699915,-83.9994399944
0.00216991865315,1.92720785773e-05,1.08445839998e-45,1.08567375242e-05,3.32052795974e-162,0.00179346773374,1.43530929551e-07,0.000258269219104,3.13975218997e-17,0.000330596397241,0.00170753223432,0.000759146836559,0.00102613175295,2.2753850826e-12,0.000978773542033,5.11982342771e-05,0.00217425468099,0.000707990984039,0.00360320184389,0.000519916526023,0.00271025085002,0.0003008609165,0.00217425468099,0.000636897777906,0.000519916526023,0.00317300134739,0.00249181742648,0.000978773542033,0.0003008609165,0.000853185217268,0.000978773542033,0.000234637606656,0.00112082637468,1.15300353586e-05,0.000861700035527,0.00354278035464,0.000647514230147,1.89592524514e-148,0.000232373015915,0.000304243069074,0.000369581275105,0.00124356421524,0.000997474166173,0.00080466531007,0.000352735926581,0.000389105998366,0.00136057016644,1.33291371357e-09,0.0032444023428,0.0469469691864,0.0548488298436,-83.8394383944
0.0021652593621,1.70329975065e-05,1.2961482343e-44,1.46438482957e-05,1.14810752909e-158,0.00188009062817,1.87506435383e-07,0.000274398649889,1.66969914278e-17,0.00030077388927,0.00172877987491,0.000827416692039,0.000932602717261,9.32190623219e-12,0.00108383961613,6.57401740262e-05,0.00231862389225,0.000785576889477,0.00368474243716,0.000577471162577,0.00284697871004,0.0003907387195,0.00231862389225,0.000769892635226,0.000577471162577,0.0031051272944,0.0025417340215,0.00108383961613,0.0003907387195,0.000889269115724,0.00108383961613,0.000262256288999,0.0012297238427,1.02252320478e-05,0.000901702375785,0.00334996150366,0.000626060718793,2.44367081493e-155,0.000245036543274,0.000317864304782,0.000384253272493,0.00127508237754,0.0010248164264,0.000840163369784,0.000358083036688,0.000397041149764,0.00139248886224,1.94191203776e-09,0.00323040208119,0.0485005971778,0.0553324651099,-83.6794367944
