1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,10-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,19-Detta 2014,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,30-Itoh 2005a,31-Itoh 2005b,33-Kato 2014,34-Lin 2008,36-Lupoglazoff 2001,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,57-Wang 2007b,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31481733112e-77,3.18138424882e-17,1.30046097415e-58,7.1614943059e-10,8.27624129073e-19,4.15756034211e-80,9.38333188327e-40,0.0,0.0,4.51954330906e-33,9.15468756807e-19,1.95569808369e-34,3.8119900064e-93,8.96478970462e-104,1.2252334662e-116,1.45136285491e-166,1.3554257011e-245,7.65950855238e-25,1.80676176482e-23,4.19535872204e-30,1.04704668145e-12,2.02321432377e-185,2.77649139125e-18,2.63168504841e-60,6.76300529057e-73,2.11613605609e-153,3.12706695287e-50,2.1398431863e-11,1.53822269717e-26,0.0,0.0,6.4114738989e-148,1.05116176562e-61,4.15326588829e-16,6.51708799649e-30,5.34340955662e-95,3.94782833764e-135,0.0,7.79748442969e-54,3.26009053889e-25,1.74923448367e-58,5.51296976453e-197,4.99668328647e-23,5.51296976453e-197,0.0,4.18906705449e-21,4.30162588099e-12,5.06978521175e-08,2.13845714208e-43,3.22329467576e-269,5.14407491042e-08,2.06833780096e-12,-111.359713597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46824218017e-77,3.7116183533e-17,2.44810652569e-58,7.5760442811e-10,9.65821107805e-19,9.0266965365e-80,1.48853458379e-39,0.0,0.0,6.13662596185e-33,1.06489749109e-18,2.65501832132e-34,9.0597232709e-93,2.31465841725e-103,3.63403344812e-116,6.88733695667e-166,1.35189572905e-244,9.88724990964e-25,2.21349744883e-23,5.52195887374e-30,1.17424173866e-12,2.1517912557e-184,3.2794007065e-18,5.05019598038e-60,1.4378792691e-72,1.03575467948e-152,5.37526488408e-50,2.34443617754e-11,2.03236247816e-26,0.0,0.0,3.62399423419e-147,1.95980987555e-61,4.74640320598e-16,8.29488090648e-30,1.41617314575e-94,1.54587280584e-134,0.0,1.31653590521e-53,4.11181157361e-25,3.30349744919e-58,4.62224128715e-196,6.20992697254e-23,4.62224128715e-196,0.0,5.04600931416e-21,4.7841671611e-12,5.2928555352e-08,3.10205035898e-43,3.93375626473e-268,5.37155630678e-08,2.29935462046e-12,-111.199711997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62811411141e-77,4.32855793604e-17,4.60126231687e-58,8.01364244457e-10,1.12670420356e-18,1.95649126306e-79,2.35833161535e-39,0.0,0.0,8.32652993078e-33,1.23830453473e-18,3.60201976766e-34,2.14925759042e-92,5.96466822944e-103,1.07540601869e-115,3.25778822937e-165,1.34198585146e-243,1.27543699046e-24,2.71056298895e-23,7.26351962327e-30,1.31646379462e-12,2.27330598275e-183,3.87179213819e-18,9.67555170652e-60,3.05162078767e-72,5.05105284741e-152,9.22717254966e-50,2.56796910299e-11,2.68325859041e-26,0.0,0.0,2.03918319065e-146,3.64861506149e-61,5.42253371518e-16,1.0552530869e-29,3.74484467576e-94,6.03466181694e-134,0.0,2.22021593277e-53,5.18322233508e-25,6.22880932119e-58,3.85579228472e-195,7.71364727791e-23,3.85579228472e-195,0.0,6.07561049913e-21,5.31924993707e-12,5.52517512471e-08,4.49643373385e-43,4.77629620588e-267,5.60854314881e-08,2.55556689389e-12,-111.039710397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66790785895e-77,5.04610043319e-17,8.63450346642e-58,8.47551351686e-10,1.31393175862e-18,4.23336556217e-79,3.73159849199e-39,0.0,0.0,1.12900986253e-32,1.43946962738e-18,4.88357114287e-34,5.08946771648e-92,1.53404554474e-102,3.17518824475e-115,1.53599768263e-164,1.32583640441e-242,1.64418770349e-24,3.31773982594e-23,9.54840738511e-30,1.47543561792e-12,2.38569632033e-182,4.5692926524e-18,1.85070173414e-59,6.46493487617e-72,2.45424893946e-151,1.58177058433e-49,2.81213449187e-11,3.54000027426e-26,0.0,0.0,1.14225774648e-145,6.78284464626e-61,6.19302213143e-16,1.34181614699e-29,9.88031580597e-94,2.34852830953e-133,0.0,3.73974540555e-53,6.53024631295e-25,1.17257656911e-57,3.20013767796e-194,9.57638663054e-23,3.20013767796e-194,0.0,7.3121137781e-21,5.91241337353e-12,5.7671013371e-08,6.51266307714e-43,5.7696759819e-266,5.85540745937e-08,2.83965357668e-12,-110.879708797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62150559912e-76,5.88032432011e-17,1.61775010674e-57,8.96294401705e-10,1.53174114596e-18,9.14434118185e-79,5.89697160582e-39,0.0,0.0,1.52978612558e-32,1.67275728942e-18,6.61670546821e-34,1.20300273991e-91,3.93770153121e-102,9.35362525285e-115,7.21862469487e-164,1.30367459807e-241,2.11813030646e-24,4.05907888811e-23,1.25442484011e-29,1.65307114292e-12,2.48697795596e-181,5.39020532085e-18,3.53419341306e-59,1.36717211391e-71,1.18813831953e-150,2.7078489127e-49,3.07877033768e-11,4.66684600095e-26,0.0,0.0,6.36958454573e-145,1.25911504258e-60,7.07075422669e-16,1.70537268448e-29,2.60092246435e-93,9.1117615206e-133,0.0,6.29177487814e-53,8.2228501792e-25,2.20385238557e-57,2.64251652578e-193,1.18826192112e-22,2.64251652578e-193,0.0,8.79644309446e-21,6.5697603289e-12,6.01900417987e-08,9.42584047304e-43,6.93406589479e-265,6.11253475097e-08,3.15457080995e-12,-110.719707197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02981811725e-76,6.84982384812e-17,3.02621096033e-57,9.47728519811e-10,1.78503863619e-18,1.97186809327e-78,9.30694733352e-39,0.0,0.0,2.07139533373e-32,1.94320553731e-18,8.95898779473e-34,2.83838450254e-91,1.00878801639e-101,2.74918475627e-114,3.38154021859e-163,1.27580919743e-240,2.72686001196e-24,4.9638083075e-23,1.64697963869e-29,1.85149593708e-12,2.57530232624e-180,6.35595824454e-18,6.73809891011e-59,2.8860754197e-71,5.73095614334e-150,4.6292586189e-49,3.36987206608e-11,6.14784701067e-26,0.0,0.0,3.53587762662e-144,2.33393455257e-60,8.07033551419e-16,2.16638428905e-29,6.83130298382e-93,3.52429758327e-132,0.0,1.05727661883e-52,1.03485209406e-24,4.13550840008e-57,2.17100476398e-192,1.47363965954e-22,2.17100476398e-192,0.0,1.05774844369e-20,7.29801252239e-12,6.28126671031e-08,1.36317816082e-42,8.29088463893e-264,6.38032447377e-08,3.5035797686e-12,-110.559705597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65468741623e-76,7.97609395222e-17,5.65198051988e-57,1.00199561118e-09,2.07950292672e-18,4.24484744922e-78,1.46699815602e-38,0.0,3.45845952089e-323,2.8028158396e-32,2.25662778184e-18,1.21224093195e-33,6.68476578236e-91,2.57934606114e-101,8.06197340156e-114,1.57895896376e-162,1.24262336491e-239,3.50818028056e-24,6.06743112371e-23,2.16103447054e-29,2.07306977441e-12,2.64901253734e-179,7.49162716185e-18,1.28255984281e-58,6.08159657711e-71,2.75422146348e-149,7.90322852685e-49,3.68760543959e-11,8.09286023538e-26,0.0,0.0,1.95399060232e-143,4.31997917627e-60,9.20831521917e-16,2.75068968386e-29,1.79019051687e-92,1.35895940038e-131,0.0,1.77455063706e-52,1.30165915934e-24,7.74783614562e-57,1.77458929184e-191,1.82658141589e-22,1.77458929184e-191,0.0,1.27136084773e-20,8.10457086875e-12,6.55428544519e-08,1.96995458672e-42,9.86257111991e-263,6.65919047705e-08,3.89027721895e-12,-110.399703997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05413100206e-75,9.28397266148e-17,1.05393980354e-56,1.05924468082e-09,2.42170436501e-18,9.12231582611e-78,2.30938303717e-38,0.0,4.69362363549e-322,3.78987971679e-32,2.61972982603e-18,1.63919945381e-33,1.57148963704e-90,6.58221239588e-101,2.35880623803e-113,7.34891663532e-162,1.20456589668e-238,4.51034594426e-24,7.41305209736e-23,2.83377286956e-29,2.32041152243e-12,2.70669497464e-178,8.82654355892e-18,2.43731174662e-58,1.27924281678e-70,1.31881027789e-148,1.34742225859e-48,4.03432046839e-11,1.06453620363e-25,0.0,0.0,1.07494647592e-142,7.984437983e-60,1.05034386647e-15,3.49090159104e-29,4.68074001191e-92,5.22401090431e-131,0.0,2.9749007439e-52,1.6363619227e-24,1.44922915578e-56,1.44320808236e-190,2.26284799249e-22,1.44320808236e-190,0.0,1.52744791979e-20,8.99758144132e-12,6.83847078125e-08,2.84466329852e-42,1.16722825351e-261,6.9495614848e-08,4.3186290406e-12,-110.239702397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9627930366e-75,1.08021493868e-16,1.96220623137e-56,1.11963216759e-09,2.81924219342e-18,1.95707247993e-77,3.63083461372e-38,0.0,6.55625112031e-321,5.12100952622e-32,3.0402441512e-18,2.21507030323e-33,3.68762886321e-90,1.67643511705e-100,6.88583555964e-113,3.40935316137e-161,1.16214113268e-237,5.79490999367e-24,9.05298067538e-23,3.71362683388e-29,2.59642656925e-12,2.74722435978e-177,1.03950019492e-17,4.62421174751e-58,2.68604827349e-70,6.29183723195e-148,2.29408220336e-48,4.41256640122e-11,1.39925941807e-25,0.0,0.0,5.88694983307e-142,1.47359035171e-59,1.19769315776e-15,4.42816219548e-29,1.22109470713e-91,2.00200588597e-130,0.0,4.98127914082e-52,2.0560067782e-24,2.70644255006e-56,1.16776126054e-189,2.80182070354e-22,1.16776126054e-189,0.0,1.83432012222e-20,9.98600756274e-12,7.1342474268e-08,4.1046542898e-42,1.37435144244e-260,7.25188158557e-08,4.79300699001e-12,-110.079700797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65046652205e-75,1.25637486471e-16,3.64743186849e-56,1.18332229277e-09,3.28090247999e-18,4.19148103306e-77,5.70113144908e-38,0.0,9.10315952462e-320,6.9148861597e-32,3.52708399006e-18,2.99127324202e-33,8.63760316541e-90,4.2614184943e-100,2.00555464422e-112,1.57658304499e-160,1.11589785724e-236,7.4403339192e-24,1.10506666456e-22,4.8636393541e-29,2.9043370386e-12,2.76980025005e-176,1.22370821207e-17,8.75906060381e-58,5.62989230676e-70,2.99077902541e-147,3.90050029815e-48,4.82510787538e-11,1.83787279286e-25,0.0,0.0,3.20946729529e-141,2.71568194827e-59,1.3652820238e-15,5.61434814793e-29,3.17836478916e-91,7.64874720922e-130,0.0,8.3309320814e-52,2.5818607159e-24,5.04621415758e-56,9.40098134554e-189,3.46731989727e-22,9.40098134554e-189,0.0,2.20188680826e-20,1.10797085642e-11,7.44205484454e-08,5.91825073527e-42,1.60996406147e-259,7.56661073726e-08,5.31822900818e-12,-109.919699197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7813501631e-75,1.46070001461e-16,6.76929467496e-56,1.25048742375e-09,3.81683978459e-18,8.96162753663e-77,8.94045731229e-38,0.0,1.25838519996e-318,9.33069040028e-32,4.09052003801e-18,4.03680261856e-33,2.0195269234e-89,1.08112074855e-99,5.82808429542e-112,7.26704592595e-160,1.06641753092e-235,9.54656314983e-24,1.34830363957e-22,6.36581987789e-29,3.24771506333e-12,2.7739733268e-175,1.43996046029e-17,1.65642027319e-57,1.17790918583e-69,1.41645527056e-146,6.62274046703e-48,5.27494231032e-11,2.41219307184e-25,0.0,0.0,1.741865828e-140,4.99747649702e-59,1.55582918653e-15,7.11483882252e-29,8.25425146339e-91,2.91325800223e-129,0.0,1.3916519218e-51,3.24044136673e-24,9.39372100962e-56,7.52985015309e-188,4.28860547989e-22,7.52985015309e-188,0.0,2.64195848744e-20,1.22895257991e-11,7.76234770581e-08,8.52670419319e-42,1.87633737031e-258,7.894225287e-08,5.89960340237e-12,-109.759697597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25828178441e-74,1.6976007645e-16,1.2543344352e-55,1.32130845357e-09,4.43878604853e-18,1.91278018247e-76,1.40024008217e-37,0.0,1.73133250383e-317,1.25817722056e-31,4.74238305554e-18,5.44417154262e-33,4.71320581767e-89,2.73745379408e-99,1.68978177846e-111,3.33883647834e-159,1.0143022047e-234,1.22408214525e-23,1.64433113191e-22,8.32678224683e-29,3.63051941334e-12,2.75966026676e-174,1.69372404331e-17,3.1273517453e-57,2.46007856634e-69,6.68394849248e-146,1.12295211662e-47,5.76531863501e-11,3.16364751768e-25,0.0,0.0,9.41099556916e-140,9.18316386474e-59,1.77241001531e-15,9.01198994825e-29,2.13880510723e-90,1.10619392974e-128,0.0,2.32194521632e-51,4.06479470543e-24,1.74588145755e-55,6.00058361879e-187,5.30159921445e-22,6.00058361879e-187,0.0,3.16860519275e-20,1.36273765461e-11,8.09559635651e-08,1.22755255101e-41,2.17561499217e-257,8.23521850693e-08,6.54297726057e-12,-109.599695997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33202707231e-74,1.97216308232e-16,2.32058223989e-55,1.39597519673e-09,5.16029069658e-18,4.07569828477e-76,2.19022821109e-37,0.0,2.37076426848e-316,1.69538817728e-31,5.49629607047e-18,7.33734508064e-33,1.09797770256e-88,6.91786323247e-99,4.88819917611e-111,1.52907429103e-158,9.60162465212e-234,1.56849438216e-23,2.00444062203e-22,1.08850379784e-28,4.05713580039e-12,2.72714650867e-173,1.99137995522e-17,5.89489551441e-57,5.12875074546e-69,3.14249804032e-145,1.90147588123e-47,6.29975744526e-11,4.14613578757e-25,0.0,0.0,5.06169023469e-139,1.68501443754e-58,2.01850214488e-15,1.14094901407e-28,5.52948000638e-90,4.18742726403e-128,0.0,3.86952475474e-51,5.09607904067e-24,3.23964156432e-55,4.75767384274e-186,6.55037710383e-22,4.75767384274e-186,0.0,3.7985811634e-20,1.51063564877e-11,8.442287295e-08,1.76591603406e-41,2.5097445811e-256,8.59010114598e-08,7.25478949015e-12,-109.439694397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31701149446e-74,2.29024962996e-16,4.28641560084e-55,1.47468680211e-09,5.99699651087e-18,8.66957441973e-76,3.42152977594e-37,0.0,3.23100256699e-315,2.28294672254e-31,6.36794040795e-18,9.88232075276e-33,2.55317741535e-88,1.74481636187e-98,1.41084933301e-110,6.9800448768e-158,9.0460574357e-233,2.00846497476e-23,2.44230250919e-22,1.4220424771e-28,4.53242121203e-12,2.67707678712e-172,2.34037258999e-17,1.1093502362e-56,1.06733230975e-68,1.47207056177e-144,3.2153369047e-47,6.88207269376e-11,5.42973156844e-25,0.0,0.0,2.71015845443e-138,3.08734126367e-58,2.29803677215e-15,1.44378219733e-28,1.42631987587e-89,1.58025424042e-127,0.0,6.44091555375e-51,6.38552757943e-24,6.0018382505e-55,3.75309757731e-185,8.08899049965e-22,3.75309757731e-185,0.0,4.5518278792e-20,1.67408515075e-11,8.80292366193e-08,2.53846434002e-41,2.88040380072e-255,8.9594019984e-08,8.04212890624e-12,-109.279692797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98227638663e-74,2.65861562376e-16,7.9050620544e-55,1.55765218352e-09,6.96695648619e-18,1.8409937771e-75,5.33820651511e-37,0.0,4.38255437183e-314,3.07200343039e-31,7.37536036532e-18,1.33012300319e-32,5.92623440508e-88,4.3921792696e-98,4.06280383494e-110,3.17602589779e-157,8.48225293431e-232,2.57012619679e-23,2.97445949688e-22,1.85662874112e-28,5.06175265896e-12,2.61043387177e-171,2.74938315804e-17,2.08427220066e-56,2.21724235938e-68,6.87058839374e-144,5.4296049304e-47,7.5163950223e-11,7.10546664864e-25,0.0,0.0,1.44455116292e-137,5.64852905987e-58,2.61545631827e-15,1.82611041601e-28,3.67087113345e-89,5.94525292065e-127,0.0,1.07083336978e-50,7.99687863846e-24,1.11013738107e-54,2.94563587998e-184,9.98368708021e-22,2.94563587998e-184,0.0,5.45206962256e-20,1.85466596093e-11,9.17802574253e-08,3.64622231152e-41,3.28892214617e-254,9.34366848946e-08,8.91279783331e-12,-109.119691197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47422664489e-73,3.08504155119e-16,1.45555956926e-54,1.64509046859e-09,8.09099761707e-18,3.90270433976e-75,8.31791561465e-37,0.0,5.91641192498e-313,4.13092119436e-31,8.53931201857e-18,1.78911196477e-32,1.37305209366e-87,1.10347619748e-97,1.16730553035e-109,1.44047606718e-156,7.91590106827e-231,3.28665050644e-23,3.62092064624e-22,2.4225204318e-28,5.65108075425e-12,2.5285064917e-170,3.22853074084e-17,3.90960948336e-56,4.59782169272e-68,3.19500046913e-143,9.1562165824e-47,8.20719685311e-11,9.29150913046e-25,0.0,0.0,7.66496715232e-137,1.03194325338e-57,2.97577922291e-15,2.30856597869e-28,9.42629237048e-89,2.22985892683e-126,0.0,1.77819957845e-50,1.00093831944e-23,2.05009639171e-54,2.30018243256e-183,1.23156179561e-21,2.30018243256e-183,0.0,6.52751825719e-20,2.05411238272e-11,9.56813148131e-08,5.23342834032e-41,3.73620053981e-253,9.74346727881e-08,9.87538172421e-12,-108.959689597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71954149916e-73,3.57848513108e-16,2.67589074731e-54,1.73723146679e-09,9.39313840982e-18,8.25919597901e-75,1.29442753068e-36,0.0,7.94933091093e-312,5.55100243062e-31,9.88366240741e-18,2.4048948557e-32,3.17545206912e-87,2.76693183826e-97,3.34623706408e-109,6.51214783165e-156,7.35235991113e-230,4.20011800246e-23,4.40587628996e-22,3.15892785604e-28,6.30698858115e-12,2.43284790683e-169,3.78960528176e-17,7.32159177097e-56,9.51736072778e-68,1.4803336535e-142,1.5419488399e-46,8.95931936362e-11,1.21411358288e-24,0.0,0.0,4.04880436862e-136,1.88254767542e-57,3.3846727272e-15,2.91707405741e-28,2.41508397134e-88,8.33773569109e-126,0.0,2.94933038336e-50,1.25215247754e-23,3.77987075932e-54,1.78706158366e-182,1.51841354269e-21,1.78706158366e-182,0.0,7.81170686083e-20,2.2743277064e-11,9.97379700952e-08,7.50586034954e-41,4.22263100574e-252,1.01593848821e-07,1.09393253451e-11,-108.799687997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01096147002e-73,4.14925523351e-16,4.91157144376e-54,1.8343161572e-09,1.09010678723e-17,1.74489251943e-74,2.01180120635e-36,0.0,1.06302585954e-310,7.45410006972e-31,1.14358462086e-17,3.23048347658e-32,7.33051466274e-87,6.92446988607e-97,9.57066996658e-109,2.93453062659e-155,6.79657979911e-229,5.36387131467e-23,5.35855797745e-22,4.11663010708e-28,7.03675634629e-12,2.32522698632e-168,4.44633746286e-17,1.36889717943e-55,1.96655629429e-67,6.83376420705e-142,2.59316381764e-46,9.77800147755e-11,1.58530118671e-24,0.0,0.0,2.12903309667e-135,3.42930308119e-57,3.84853460133e-15,3.68419428861e-28,6.17366596592e-88,3.10801096256e-125,0.0,4.88596849284e-50,1.56556177489e-23,6.95800497957e-54,1.3813723897e-181,1.87108079716e-21,1.3813723897e-181,0.0,9.34447530766e-20,2.5173999872e-11,1.03955971856e-07,1.07568654948e-40,4.74801905829e-251,1.05920283114e-07,1.21150161224e-11,-108.639686397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22232399045e-73,4.80921084753e-16,9.00090643626e-54,1.93659719691e-09,1.2646694826e-17,3.68008948742e-74,3.12274469472e-36,0.0,1.4148101415e-309,1.00027246477e-30,1.32273879862e-17,4.33662443081e-32,1.68917143895e-86,1.72952633905e-96,2.73112418596e-108,1.3181026519e-154,6.25304197071e-228,6.8454830404e-23,6.51427237058e-22,5.36134634609e-28,7.84843235977e-12,2.20757394393e-167,5.21471116417e-17,2.5552260975e-55,4.05622168949e-67,3.14320030859e-141,4.35507885678e-46,1.06689110133e-10,2.06844348202e-24,6.91691904178e-323,0.0,1.11449251909e-134,6.23785786306e-57,4.37458488325e-15,4.6507982591e-28,1.57461209264e-87,1.15499643242e-124,0.0,8.08466845712e-50,1.95634881348e-23,1.27878529796e-53,1.0623705895e-180,2.30443056768e-21,1.0623705895e-180,0.0,1.11731349498e-19,2.78561922695e-11,1.08341261486e-07,1.54043031521e-40,5.31151170076e-250,1.10420257351e-07,1.34138753009e-11,-108.479684797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69532757635e-72,5.57198860685e-16,1.64689428552e-53,2.04433945063e-09,1.46667776251e-17,7.74830784644e-74,4.84096548372e-36,0.0,1.8741035368e-308,1.34134564228e-30,1.5294499218e-17,5.81766832308e-32,3.88528919528e-86,4.31142076303e-96,7.77596019835e-108,5.90141305282e-154,5.72571238184e-227,8.73049239422e-23,7.91564367239e-22,6.97807706027e-28,8.75091093117e-12,2.08192304969e-166,6.11332505893e-17,4.76190829722e-55,8.35146048061e-67,1.44044214082e-140,7.30412461605e-46,1.16381781406e-10,2.69683850244e-24,3.26577391901e-321,0.0,5.80779164464e-134,1.13301275323e-56,4.97096881866e-15,5.8681659052e-28,4.00703927859e-87,4.27900137593e-124,0.0,1.33615881949e-49,2.44334877239e-23,2.34647347329e-53,8.12896629586e-180,2.83663414216e-21,8.12896629586e-180,0.0,1.33538442976e-19,3.08149607753e-11,1.12899978854e-07,2.20429358003e-40,5.91153410277e-249,1.15100271577e-07,1.48484576165e-11,-108.319683197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1128687976e-72,6.45326286121e-16,3.00856148683e-53,2.15782054262e-09,1.70036457801e-17,1.62859892723e-73,7.49499909895e-36,0.0,2.47075724539e-307,1.79747304051e-30,1.76787605551e-17,7.79935988715e-32,8.92037945861e-86,1.07267020259e-95,2.20892048386e-107,2.63365561012e-153,5.21801081107e-226,1.1127107109e-22,9.61410592277e-22,9.07669072896e-28,9.75401782226e-12,1.95035467968e-165,7.16381088018e-17,8.85984059972e-55,1.71643999322e-66,6.57705191003e-140,1.22333783098e-45,1.26924313044e-10,3.51354587406e-24,1.56248260497e-319,0.0,3.0128951794e-133,2.0549622148e-56,5.64687232849e-15,7.4006041094e-28,1.01740338744e-86,1.58040316974e-123,0.0,2.20565846963e-49,3.04991494153e-23,4.29871624043e-53,6.1885459823e-179,3.48988918473e-21,6.1885459823e-179,0.0,1.59532331603e-19,3.40778219328e-11,1.17638468107e-07,3.15186694098e-40,6.54573808508e-248,1.19967051201e-07,1.64325602498e-11,-108.159681597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70902500424e-72,7.47104282134e-16,5.48738907884e-53,2.2773314314e-09,1.97060265833e-17,3.41727721407e-73,1.15892485146e-35,0.0,3.24196003033e-306,2.40704030116e-30,2.04279011975e-17,1.04491706248e-31,2.04434253825e-85,2.66357299811e-95,6.26065264666e-107,1.17154276551e-152,4.73279487566e-225,1.41721157107e-22,1.16716945403e-21,1.17991084851e-27,1.08686039534e-11,1.81493898426e-164,8.39131701894e-17,1.64575042768e-54,3.52143978987e-66,2.99211590064e-139,2.04611820522e-45,1.38388357885e-10,4.57420604619e-24,7.40110831536e-318,0.0,1.55595181132e-132,3.72171062235e-56,6.41265148275e-15,9.32871590929e-28,2.57740295136e-86,5.819116347e-123,0.0,3.63666054295e-49,3.80498616064e-23,7.86261521288e-53,4.6874423251e-178,4.29129687815e-21,4.6874423251e-178,0.0,1.90503192203e-19,3.76749236981e-11,1.22563283617e-07,4.50336734847e-40,7.21096547483e-247,1.25027554218e-07,1.81813418919e-11,-107.999679997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04582016865e-71,8.64601191722e-16,9.99277965655e-53,2.40317700849e-09,2.28299916571e-17,7.1582204055e-73,1.78971162286e-35,0.0,4.23376078599e-305,3.22109572886e-30,2.35966888865e-17,1.3989994333e-31,4.67664452133e-85,6.60108871898e-95,1.77040492143e-106,5.19461662364e-152,4.27235813758e-224,1.80383164376e-22,1.41631960705e-21,1.53285378269e-27,1.21066481207e-11,1.67768325957e-163,9.82506740237e-17,3.05207521623e-54,7.21169509143e-66,1.35624217603e-138,3.41759907842e-45,1.50851350973e-10,5.95066122262e-24,3.47001126975e-316,0.0,7.99921532738e-132,6.7305581686e-56,7.27997762788e-15,1.17534798966e-27,6.51464907054e-86,2.13604241218e-122,0.0,5.98896229045e-49,4.74440249903e-23,1.43582126612e-52,3.53246012178e-177,5.2739267936e-21,3.53246012178e-177,0.0,2.27387686319e-19,4.16392861717e-11,1.27681196064e-07,6.42951086537e-40,7.90322918788e-246,1.30288978647e-07,2.01114528247e-11,-107.839678397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91357734076e-71,1.00019152003e-15,1.8168562265e-52,2.5356767217e-09,2.644004041e-17,1.49688594752e-72,2.76029140566e-35,0.0,5.50282950523e-304,4.30747926908e-30,2.72479458401e-17,1.87182875108e-31,1.06788727639e-84,1.63274782931e-94,4.99504126393e-106,2.29585812706e-151,3.83844110418e-223,2.29438451946e-22,1.71787265046e-21,1.99013320157e-27,1.34813695476e-11,1.54048481633e-162,1.14990070743e-16,5.65092671919e-54,1.47427972638e-65,6.12502366263e-138,5.70056089699e-45,1.64396953507e-10,7.73560233403e-24,1.61034008651e-314,0.0,4.09390497191e-131,1.21542812224e-55,8.26200000234e-15,1.48013380061e-27,1.64293088342e-85,7.81675293134e-122,0.0,9.85109955105e-49,5.91252596563e-23,2.6178144189e-52,2.64857706509e-176,6.47810892727e-21,2.64857706509e-176,0.0,2.71295611414e-19,4.6007063268e-11,1.32999198655e-07,9.17253874343e-40,8.61771454347e-245,1.35758770194e-07,2.22411769963e-11,-107.679676797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49726841356e-71,1.15660014016e-15,3.29813558797e-52,2.6751652242e-09,3.06103397321e-17,3.12486417794e-72,4.25178112725e-35,0.0,7.11847361533e-303,5.75628189271e-30,3.14537080308e-17,2.50280806777e-31,2.4340350185e-84,4.03065140669e-94,1.4061091204e-105,1.01142290666e-150,3.43225363004e-222,2.91638796229e-22,2.08268221029e-21,2.58222118485e-27,1.50073511635e-11,1.40509077477e-161,1.34525475867e-16,1.04456941621e-53,3.00848518702e-65,2.75606837118e-137,9.49555046286e-45,1.79115528958e-10,1.00485281279e-23,7.39702456324e-313,0.0,2.08577401497e-130,2.19168027089e-55,9.3735278829e-15,1.86305377347e-27,4.13396812053e-85,2.85171802916e-121,0.0,1.61846067908e-48,7.36423580968e-23,4.76521438823e-52,1.97579542716e-175,7.95300046861e-21,1.97579542716e-175,0.0,3.23541306377e-19,5.08178270406e-11,1.38524513498e-07,1.30759194142e-39,9.34880281933e-244,1.41444630157e-07,2.45905871538e-11,-107.519675197
