0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,8-Hayashi 2015,9-Holst 2009,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,30-Splawski 2002,31-Tan 2001,32-Tsurugi 2009,34-Vatta 2002b,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,40-Zhang 2015,sum,gauss,x
4.242504726027411e-83,1.7249696471930483e-46,0.0,0.0,4.9703301798568524e-58,4.816070896818196e-253,6.095553841741726e-18,3.378091753301926e-42,0.0,7.053079904344297e-190,5.41655319483222e-63,1.1207662467563126e-77,1.5002789918329438e-83,9.482893177181265e-109,7.332174541022249e-44,2.0691043784234508e-31,1.3862975166257093e-221,2.8283476802940867e-56,6.556857222713157e-70,1.1341877150640298e-100,0.0,0.0,0.0,0.0,5.7369831569689574e-114,3.4642575628642785e-180,0.0,1.9070933534753573e-190,2.3108744298215596e-162,3.465621350601337e-173,0.0,8.333166938975943e-80,0.0,8.819562382029324e-28,1.234714192356727e-118,1.812829625932147e-100,6.09555384262389e-18,1.4682455841560162e-14,-134.559945599456
8.072030205907805e-83,2.383219188284011e-46,0.0,0.0,8.430233799559632e-58,3.8192852944864643e-252,6.9086097828619476e-18,4.623192820420088e-42,0.0,4.4476587216002945e-189,9.771084294982032e-63,2.2616855279962964e-77,3.0266885866155498e-83,2.327862483722793e-108,1.0408325230256747e-43,2.5943032157165307e-31,8.150974967941359e-221,4.414978553971533e-56,1.037263352642199e-69,2.5115343252241326e-100,0.0,0.0,0.0,0.0,1.1982818360397177e-113,1.1985451421714262e-179,0.0,6.836519675090882e-190,9.032357005307554e-162,1.2944644202850637e-172,0.0,1.5566334619429777e-79,0.0,1.0384682878401513e-27,3.3634897993746453e-118,3.547798507633216e-100,6.9086097839006755e-18,1.6143125422818925e-14,-134.39994399943998
1.534097644969747e-82,3.290916038012749e-46,0.0,0.0,1.428273700987847e-57,3.0175231226140804e-251,7.828240668169922e-18,6.323712659614232e-42,0.0,2.793626498092533e-188,1.7603990300470929e-62,4.557461765471603e-77,6.097943050920719e-83,5.70494361520509e-108,1.4765282857810237e-43,3.251511893794059e-31,4.77755258772611e-220,6.886045190551094e-56,1.6397713924511251e-69,5.553669747333237e-100,0.0,0.0,0.0,0.0,2.5001791022457346e-113,4.138817426955511e-179,0.0,2.4461091617725508e-189,3.521460735780197e-161,4.824296672800652e-172,0.0,2.904558197431227e-79,0.0,1.2224604003464345e-27,9.14516278732351e-118,6.936211339325617e-100,7.828240669392707e-18,1.7746292201518887e-14,-134.239942399424
2.912279206265002e-82,4.541924423174245e-46,0.0,0.0,2.4171338520899754e-57,2.3751901824562385e-250,8.8681634468533e-18,8.644936434779033e-42,0.0,1.7477908512557358e-187,3.167583664216713e-62,9.170383277822216e-77,1.2269275069387519e-82,1.3957992609308442e-107,2.0932232285345425e-43,4.073579896425017e-31,2.7915421870151927e-219,1.0731405498050515e-55,2.5904698415963566e-69,1.2263310838486593e-99,0.0,0.0,0.0,0.0,5.210987227862111e-113,1.4265131942422746e-178,0.0,8.735630406893259e-189,1.3694356004082242e-160,1.7939600945410764e-171,0.0,5.41366333449952e-79,0.0,1.4387048880715252e-27,2.481820781854054e-117,1.3547123856733111e-99,8.868163448292411e-18,1.9505573536132138e-14,-134.079940799408
5.522335611938531e-82,6.265176214489923e-46,0.0,0.0,4.0860850575261965e-57,1.8626250917060862e-249,1.004382698668095e-17,1.181166268435191e-41,0.0,1.089167857647376e-186,5.692377349005765e-62,1.842576720593468e-76,2.46532600141445e-82,3.409354367303023e-107,2.9655290125418095e-43,5.101447353643342e-31,1.626019379717903e-218,1.6710475548372667e-55,4.0895426295731395e-69,2.7040964360584627e-99,0.0,0.0,0.0,0.0,1.0849397968257814e-112,4.9074170515888966e-178,0.0,3.113797167031658e-188,5.311991666038808e-160,6.656201047680556e-171,0.0,1.0079055737870556e-78,0.0,1.6927935556379718e-27,6.722441692741688e-117,2.6432199250490824e-99,1.0043826988374254e-17,2.143585994085638e-14,-133.919939199392
1.0459775549543627e-81,8.637677072667872e-46,0.0,0.0,6.899721255561442e-57,1.4552304901176856e-248,1.137262637130087e-17,1.6129459818258073e-41,0.0,6.760586993112855e-186,1.0216635103800497e-61,3.696896663195635e-76,4.947088995054005e-82,8.313787052304935e-107,4.198572591536826e-43,6.386116813952427e-31,9.441696628186606e-218,2.5999588828251707e-55,6.451666395322945e-69,5.954199315248352e-99,0.0,0.0,0.0,0.0,2.2564619491715345e-112,1.6850306040833182e-177,0.0,1.1078068286206855e-187,2.0552760622329706e-159,2.464194398075156e-170,0.0,1.87441560137127e-78,0.0,1.9912767977178165e-27,1.8174451884969988e-116,5.152059989484541e-99,1.1372626373292785e-17,2.3553431382376452e-14,-133.759937599376
1.9789358457509935e-81,1.1902300820744389e-45,0.0,0.0,1.1637860036646742e-56,1.1327065157892034e-247,1.2874143152436588e-17,2.2013452723361127e-41,0.0,4.179826249443917e-185,1.8313472319309503e-61,7.406664644991132e-76,9.913910731339789e-82,2.023966039495557e-106,5.940377068348261e-43,7.991100383144893e-31,5.465339804138796e-217,4.04193771832245e-55,1.0171149308063602e-68,1.3092160310723093e-98,0.0,0.0,0.0,0.0,4.687994917389166e-112,5.774844166862101e-177,0.0,3.933828363409083e-187,7.931949689710327e-159,9.102451688424924e-170,0.0,3.482004874807184e-78,0.0,2.3418260259692646e-27,4.9042573410185275e-116,1.0032055745421818e-98,1.2874143154779214e-17,2.587608393889023e-14,-133.59993599935999
3.739821261974641e-81,1.639212161182502e-45,0.0,0.0,1.9607948370308513e-56,8.783796968368971e-247,1.4570414629961935e-17,3.0027284786112563e-41,0.0,2.574045900107671e-184,3.2785523573146814e-61,1.481773045244364e-75,1.9840846578885147e-81,4.919093961223401e-106,8.399225029035262e-43,9.99545556654566e-31,3.153748804246466e-216,6.278533581018356e-55,1.6023933003320535e-68,2.8746568758872205e-98,0.0,0.0,0.0,0.0,9.729331325054285e-112,1.9753788359151138e-176,0.0,1.39426211744432e-186,3.0534214041914523e-158,3.3548776089044185e-169,0.0,6.4611570895768245e-78,0.0,2.7534232898191844e-27,1.3208783760116003e-115,1.951463245506665e-98,1.4570414632716357e-17,2.842326772032317e-14,-133.439934399344
7.059594543662631e-81,2.2563667859932277e-45,0.0,0.0,3.2999595808758533e-56,6.786196887318977e-246,1.6486235587954883e-17,4.0935822039066874e-41,0.0,1.5789143768221213e-183,5.861950733789771e-61,2.9601542223112797e-75,3.965475835289455e-81,1.1935609123082866e-105,1.1867992911645036e-42,1.2497549866016719e-30,1.8141777290083943e-215,9.744785689939106e-55,2.522720726167274e-68,6.303002317426148e-98,0.0,0.0,0.0,0.0,2.017045047323909e-111,6.744320095192844e-176,0.0,4.9323183375027575e-186,1.172439787724768e-157,1.2337576580604868e-168,0.0,1.1975913938132463e-77,0.0,3.236582587882012e-27,3.550831474873712e-115,3.792208690183344e-98,1.6486235591192716e-17,3.121623702444261e-14,-133.27993279932798
1.33112381193536e-80,3.104234454968336e-45,0.0,0.0,5.547566631769439e-56,5.22335928252245e-245,1.8649496309932428e-17,5.577640569214136e-41,0.0,9.646840676089595e-183,1.0467689166949852e-60,5.905009828415402e-75,7.914989271303347e-81,2.891223263101888e-105,1.675823194472847e-42,1.561972712073879e-30,1.0403401656882185e-214,1.5112343979917376e-54,3.968900341951098e-68,1.3800527061316937e-97,0.0,0.0,0.0,0.0,4.177196882323956e-111,2.2982835206430774e-175,0.0,1.741547886678324e-185,4.490465442569715e-157,4.527077439962032e-168,0.0,2.2173000847016365e-77,0.0,3.803608100930171e-27,9.527411911494291e-115,7.361825109233587e-98,1.8649496313737598e-17,3.4278213785498155e-14,-133.119931199312
2.5070726973349496e-80,4.2684442911083674e-45,0.0,0.0,9.315665265742327e-56,4.005462035329476e-244,2.1091561135945985e-17,7.59551259083489e-41,0.0,5.870780824186227e-182,1.8668442444373167e-60,1.176252475130765e-74,1.5777030578270538e-80,6.99191667243799e-105,2.3647866949308555e-42,1.9514089173892975e-30,5.947215884223488e-214,2.341730081339252e-54,6.239821650984216e-68,3.017384344069435e-97,0.0,0.0,0.0,0.0,8.641537842327097e-111,7.817118267250651e-175,0.0,6.137583212692436e-185,1.715493894437229e-156,1.6574516472440255e-167,0.0,4.1006973889753184e-77,0.0,4.46889542973771e-27,2.551511170945699e-114,1.4277105756530494e-97,2.109156114041683e-17,3.763456546066251e-14,-132.959929599296
4.716558044848516e-80,5.866174885923241e-45,0.0,0.0,1.5625814469383355e-55,3.060092940757992e-243,2.3847692312877646e-17,1.0337682914526384e-40,0.0,3.558695773310266e-181,3.3251708579728993e-60,2.339667350598372e-74,3.1406541760690737e-80,1.6880621435310025e-104,3.334790893262304e-42,2.4369656453564992e-30,3.3891816304505996e-213,3.625661928224336e-54,9.803363885723718e-68,6.587981116227869e-97,0.0,0.0,0.0,0.0,1.7858043245205878e-110,2.653795252834437e-174,0.0,2.1589223224512475e-184,6.537083053841277e-156,6.054784541961695e-167,0.0,7.575449557997855e-77,0.0,5.249282910583066e-27,6.820208582874258e-114,2.7660260816942567e-97,2.3847692318129367e-17,4.1312998595334423e-14,-132.79992799928
8.863254522135575e-80,8.05769233540927e-45,0.0,0.0,2.618116049429761e-55,2.329141593859467e-242,2.6957524432515562e-17,1.4062057886709716e-40,0.0,2.148671841491663e-180,5.915186737140229e-60,4.6470925071764955e-74,6.243597278355114e-80,4.068723614201657e-104,4.699569730181468e-42,3.0421232631834244e-30,1.9253903312624616e-212,5.608971643691113e-54,1.5391432207693264e-67,1.436351763782654e-96,0.0,0.0,0.0,0.0,3.6864932905217355e-110,8.992196610715205e-174,0.0,7.5797396924213e-184,2.4847107363822474e-155,2.2069444466984998e-166,0.0,1.3979014028062465e-76,0.0,6.1644612294742415e-27,1.819598166519336e-113,5.353450347423727e-97,2.6957524438683065e-17,4.534376941196883e-14,-132.639926399264
1.663684764909478e-79,1.1062076086808655e-44,0.0,0.0,4.3818001249738804e-55,1.766186016472318e-241,3.04655953557075e-17,1.911763259781395e-40,0.0,1.2922113660547647e-179,1.0509246205390279e-59,9.216842365316829e-74,1.2395657310370593e-79,9.790514633988311e-104,6.618513305582766e-42,3.7960374315101375e-30,1.0903992194270814e-211,8.670110836663173e-54,2.414815241162749e-67,3.127202695723616e-96,0.0,0.0,0.0,0.0,7.602033316484239e-110,3.0411779006069178e-173,0.0,2.6561293221621643e-183,9.420298798996319e-155,8.026366577439284e-166,0.0,2.5766896416502238e-76,0.0,7.237450888378661e-27,4.8454149505434496e-113,1.0350771012019491e-96,3.046559536294875e-17,4.975991287904545e-14,-132.47992479924798
3.119310732903836e-79,1.5178640943526572e-44,0.0,0.0,7.325439311961208e-55,1.3343085523277e-240,3.442194019159743e-17,2.5976395989159704e-40,0.0,7.74071816583244e-179,1.8647614695196302e-59,1.825394092654014e-73,2.457673314008613e-79,2.351962671417903e-103,9.314845418920215e-42,4.734895996187644e-30,6.155949945310209e-211,1.3390954094345514e-53,3.7860796534546426e-67,6.798889846947381e-96,0.0,0.0,0.0,0.0,1.5659678179473527e-109,1.0265864050645199e-172,0.0,9.290130018935575e-183,3.562464356018706e-154,2.9126041382482227e-165,0.0,4.744223314133868e-76,0.0,8.495158621953662e-27,1.2878465243786645e-112,1.9992773070699065e-96,3.442194020009732e-17,5.459749183773813e-14,-132.319923199232
5.841925586975058e-79,2.0816102609875695e-44,0.0,0.0,1.2232978911259153e-54,1.0042812955726123e-239,3.8882755645971386e-17,3.5276316993284124e-40,0.0,4.618630173432297e-178,3.304635932465941e-59,3.6099797058152765e-73,4.866297550116936e-79,5.640698680041561e-103,1.3100977940147207e-41,5.9035966891864945e-30,3.464554762688572e-210,2.0665402090241122e-53,5.931937259164382e-67,1.4760692450661447e-95,0.0,0.0,0.0,0.0,3.2223494797802076e-109,3.458811085370226e-172,0.0,3.243187211792324e-182,1.3437961270011728e-153,1.0545782632571735e-164,0.0,8.725404633297264e-76,0.0,9.969025655090214e-27,3.4164486400072576e-112,3.8577562712784146e-96,3.8882755655946316e-17,5.989586789458525e-14,-132.159921599216
1.0928566094977933e-78,2.8532264296129025e-44,0.0,0.0,2.0405546017698126e-54,7.530672403128196e-239,4.3911142879910776e-17,4.787922722593877e-40,0.0,2.7449178788021313e-177,5.848878070292294e-59,7.128965598658245e-73,9.622614353386539e-79,1.3505570967321383e-102,1.841385148260824e-41,7.35782062038748e-30,1.943759744411886e-209,3.186556808193272e-53,9.287617371844953e-67,3.2000901381811275e-95,0.0,0.0,0.0,0.0,6.623677678906214e-109,1.1631502719224103e-171,0.0,1.1300558202405093e-181,5.056072004776574e-153,3.809877839614947e-164,0.0,1.6029628960122112e-75,0.0,1.1695782768767735e-26,9.046140592735435e-112,7.4363179286241705e-96,4.3911142891613916e-17,6.569799592959427e-14,-131.9999199992
2.0421146780072053e-78,3.9087990352844517e-44,0.0,0.0,3.400021430057469e-54,5.625892295498497e-238,4.957793793824595e-17,6.494871803075608e-40,0.0,1.6249116702950847e-176,1.0338799859381943e-58,1.4057947477423098e-72,1.9002354477395697e-78,3.2282753516985653e-102,2.58641621350253e-41,9.166593861111648e-30,1.0871276439697778e-208,4.909586741594334e-53,1.4531586966541886e-66,6.927945215888774e-95,0.0,0.0,0.0,0.0,1.3600738313578277e-108,3.904113740572135e-171,0.0,3.930116504170721e-181,1.8975364331033066e-152,1.3733403101157513e-163,0.0,2.941567403919982e-75,0.0,1.3718329549136774e-26,2.3907238869140555e-111,1.4319983779542335e-95,4.957793795197344e-17,7.205074422170127e-14,-131.839918399184
3.8115959064535016e-78,5.352057030571434e-44,0.0,0.0,5.6589066448478e-54,4.187244767255475e-237,5.59626398263314e-17,8.805491247179346e-40,0.0,9.581078404400403e-176,1.8252245515732747e-58,2.7681584947803955e-72,3.7475001918016187e-78,7.703813553445494e-102,3.6304883673883705e-41,1.1415450691187151e-29,6.061237446684618e-208,7.558118147552412e-53,2.272075399385994e-66,1.4977296638483763e-94,0.0,0.0,0.0,0.0,2.789732242381591e-108,1.3079367651963426e-170,0.0,1.3642331673298946e-180,7.10336292157082e-152,4.9394678884976105e-163,0.0,5.392021061373307e-75,0.0,1.6086757984119093e-26,6.306278688727525e-111,2.7547901200651476e-95,5.596263984242958e-17,7.900524235813669e-14,-131.67991679916798
7.106297060140112e-78,7.324338520795812e-44,0.0,0.0,9.408076614197721e-54,3.1048781439076147e-236,6.315444744419831e-17,1.1931530382255733e-39,0.0,5.627082270757757e-175,3.218185612916252e-58,5.442941012605105e-72,7.380670650408312e-78,1.8353484491328413e-101,5.092658358164502e-41,1.4210338194567068e-29,3.368874701797441e-207,1.1625934779810962e-52,3.550041234234766e-66,3.233323595285908e-94,0.0,0.0,0.0,0.0,5.716093213886472e-108,4.373495504296272e-170,0.0,4.72660634769003e-180,2.652374797400471e-151,1.7726257227268533e-162,0.0,9.87283312255204e-75,0.0,1.8859543802917703e-26,1.6603305102298032e-110,5.294146088447062e-95,6.315444746307207e-17,8.661725927192718e-14,-131.519915199152
1.323395475603323e-77,1.0018123253765997e-43,0.0,0.0,1.5623797531513501e-53,2.293718137558671e-235,7.125341784109494e-17,1.6158396788685228e-39,0.0,3.2918222007484784e-174,5.6670166588550554e-58,1.0686855608900482e-71,1.4516766872198042e-77,4.365247448927179e-101,7.138991957956377e-41,1.768243393253566e-29,1.8665998309496133e-206,1.7868477717075463e-52,5.543001797601169e-66,6.970303123303533e-94,0.0,0.0,0.0,0.0,1.1699648822585746e-107,1.4596484552722567e-169,0.0,1.6345112520949907e-179,9.878768064333109e-151,6.347296846694982e-162,0.0,1.8057160309881814e-74,0.0,2.210493269562959e-26,4.363084144285775e-110,1.0164001943530584e-94,7.125341786321756e-17,9.49476139436236e-14,-131.35991359913598
2.4617600200044534e-77,1.369539676044507e-43,0.0,0.0,2.591730264334087e-53,1.6881646973317087e-234,8.037175964368334e-17,2.1870561893078785e-39,0.0,1.9181108826102995e-173,9.966587936619603e-58,2.0952695155159095e-71,2.8514377358820734e-77,1.0365178311195895e-100,1.000096944521367e-40,2.1994087728314e-29,1.0310040904076387e-205,2.744054257495433e-52,8.648834870178749e-66,1.5005169716643463e-93,0.0,0.0,0.0,0.0,2.3921207220811173e-107,4.8623420902186644e-169,0.0,5.641622805654976e-179,3.6700137670341274e-150,2.2677514535958558e-161,0.0,3.2989410266631087e-74,0.0,2.5902552882190106e-26,1.144380053723743e-109,1.9493731116873072e-94,8.037175966960789e-17,1.0406262151027787e-13,-131.19991199912
4.5741622382437185e-77,1.8712557689523514e-43,0.0,0.0,4.294478559918209e-53,1.2378523807437347e-233,9.063527705239529e-17,2.9585653645604784e-39,0.0,1.1132566120122971e-172,1.7506008295135632e-57,4.1020739563866316e-71,5.5934247144504665e-77,2.457096766585039e-100,1.4001035782737151e-40,2.7346146786877185e-29,5.6769145482267655e-205,4.210593353004042e-52,1.348562736694304e-65,3.225647547316067e-93,0.0,0.0,0.0,0.0,4.88573720766057e-107,1.6166663528051873e-168,0.0,1.9435594460961415e-178,1.3599708682513998e-149,8.08419871480266e-161,0.0,6.020285553898395e-74,0.0,3.034529051401383e-26,2.9958814316641976e-109,3.7349656942228425e-94,9.063527708276792e-17,1.1403457774806935e-13,-131.039910399104
8.489599359247238e-77,2.555418131930812e-43,0.0,0.0,7.108017993966972e-53,9.042784375268777e-233,1.0218498150818797e-16,4.000018056954623e-39,0.0,6.435778543343268e-172,3.0709756309050253e-57,8.019378584786296e-71,1.095750342855645e-76,5.814941039772283e-100,1.95880447745915e-40,3.398698243193277e-29,3.116069449091069e-204,6.455641035756016e-52,2.1012884283059017e-65,6.92436042839832e-93,0.0,0.0,0.0,0.0,9.968133764477695e-107,5.365039694705529e-168,0.0,6.682966156053e-178,5.026764339186799e-149,2.875500108238047e-160,0.0,1.0974306144460859e-73,0.0,3.554147019368143e-26,7.828104485267059e-109,7.148907482334165e-94,1.0218498154376343e-16,1.2494228513579225e-13,-130.87990879908799
1.5738835928020898e-76,3.4878763297031067e-43,0.0,0.0,1.1751790459370456e-52,6.581346719998758e-232,1.1517889002401394e-16,5.405082040988853e-39,0.0,3.705878138487774e-171,5.380395785097887e-57,1.5654946426894163e-70,2.1437066115234417e-76,1.3738709579195265e-99,2.7386395012808663e-40,4.222360908821502e-29,1.7050797724755478e-203,9.889649804613379e-52,3.2719084742444487e-65,1.4843255831492656e-92,0.0,0.0,0.0,0.0,2.0315819901930735e-106,1.777064251195253e-167,0.0,2.2936035163431333e-177,1.853294569703099e-148,1.020527420391536e-159,0.0,1.9982714907999145e-73,0.0,4.1617389609996917e-26,2.0415793159845065e-108,1.3669547862010445e-93,1.1517889006567357e-16,1.3687162396626688e-13,-130.719907199072
2.9145251131233945e-76,4.758066080535513e-43,0.0,0.0,1.9407830950677322e-52,4.7720682199723616e-231,1.2979403127073656e-16,7.29965246696147e-39,0.0,2.1255210544620298e-170,9.414574375151932e-57,3.051659639687718e-70,4.18831168556316e-76,3.240590414619683e-99,3.826410021823812e-40,5.243537472290424e-29,9.300902224756315e-203,1.5137979751755236e-51,5.0911698745425226e-65,3.1773527522586804e-92,0.0,0.0,0.0,0.0,4.1361053724610606e-106,5.875041949748873e-167,0.0,7.856788829212214e-177,6.815494769319449e-148,3.6138560546747656e-159,0.0,3.634539175649916e-73,0.0,4.8720265048319015e-26,5.314391577921429e-108,2.6111392738752985e-93,1.2979403131950927e-16,1.4991617225283953e-13,-130.55990559905598
5.3910427634674473e-76,6.48739208779253e-43,0.0,0.0,3.2016024462424754e-52,3.4472897889065165e-230,1.4622868282722905e-16,9.852844601507815e-39,0.0,1.2142942058131646e-169,1.645264666474301e-56,5.940106627894796e-70,8.172078948607668e-76,7.630972972526976e-99,5.342702601303595e-40,6.509081038338581e-29,5.057644015197288e-202,2.315263330618754e-51,7.916532402895756e-65,6.791855648823906e-92,0.0,0.0,0.0,0.0,8.411734913934832e-106,1.938636853281582e-166,0.0,2.686268788942983e-176,2.5000421582802554e-147,1.2768853480833458e-158,0.0,6.603309559870381e-73,0.0,5.702165351126718e-26,1.380760950186468e-107,4.982729806971757e-93,1.4622868288431578e-16,1.6417787848005332e-13,-130.39990399904
9.960646630070147e-76,8.840566803977625e-43,0.0,0.0,5.275641142714737e-52,2.481008311331756e-229,1.6470486557255537e-16,1.329170327944317e-38,0.0,6.909818956061996e-169,2.8715703768026334e-56,1.1545853075596866e-69,1.5923774823766357e-75,1.7939620848609183e-98,7.454926264025059e-40,8.076835911493614e-29,2.741664065091742e-201,3.538167049492894e-51,1.2301366651567397e-64,1.4497670140717458e-91,0.0,0.0,0.0,0.0,1.7088986423604833e-105,6.384980975473731e-166,0.0,9.16709015636584e-176,9.14732866231514e-147,4.501609711298618e-158,0.0,1.1983713044252002e-72,0.0,6.672142755960564e-26,3.580643569052717e-107,9.498741138651577e-93,1.6470486563935757e-16,1.797677915731584e-13,-130.239902399024
1.838281728644576e-75,1.2040939094202793e-42,0.0,0.0,8.683614412669038e-52,1.7789261619277967e-228,1.854711240396636e-16,1.792087445709386e-38,0.0,3.9164595809742116e-168,5.0055496253074935e-56,2.240946308817981e-69,3.098699168838811e-75,4.210407950761745e-98,1.0395336731770266e-39,1.0018186675234376e-28,1.4815728951542636e-200,5.402586644849661e-51,1.9101729757020285e-64,3.090257967218449e-91,0.0,0.0,0.0,0.0,3.4680374199721886e-105,2.098941824608811e-165,0.0,3.1224190632983693e-175,3.3383990075240268e-146,1.5835021463208497e-157,0.0,2.1723939560544645e-72,0.0,7.805239097207815e-26,9.267899983585762e-107,1.8089484077070802e-92,1.8547112411781616e-16,1.9680685281176385e-13,-130.079900799008
3.38880351890119e-75,1.6391205491909252e-42,0.0,0.0,1.4277206992547094e-51,1.2707698489889133e-227,2.0880562469375992e-16,2.4148897746255315e-38,0.0,2.2110820734765377e-167,8.714303703591697e-56,4.3432068622445734e-69,6.021888606359185e-75,9.865353837160678e-98,1.448593822381783e-39,1.2421191535762438e-28,7.981317932571105e-200,8.242721273984285e-51,2.9641009726856093e-64,6.577759776319119e-91,0.0,0.0,0.0,0.0,7.030528744949405e-105,6.886821814269088e-165,0.0,1.0615208474616897e-174,1.215287999690628e-145,5.557818442115165e-157,0.0,3.9337178957269733e-72,0.0,9.128563717400173e-26,2.394303694761827e-106,3.441499595083525e-92,2.0880562478516976e-16,2.1542675479084822e-13,-129.919899198992
