0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
1.3215196290027237e-12,4.817445550919002e-75,3.245957013244585e-09,2.0059748673326757e-258,0.0001223462503376485,0.006174016561913963,0.0005604920272708443,0.012178882745745884,0.0003636741656464954,0.01939941499819337,0.023855890069048976,-87.67947679476794
1.875315805891951e-12,1.2293784210149885e-73,5.29243332947784e-09,6.224237389558811e-254,0.00015110180407246278,0.006214678131749017,0.0005146816949764996,0.012433157669383632,0.00037972894721927943,0.019693353541709535,0.024182432452793154,-87.51947519475195
2.654098692569333e-12,3.0396825617611585e-72,8.561236536747513e-09,1.7625404407552828e-249,0.00018578831642399496,0.00625387847450841,0.00047193015071554884,0.012679209456272347,0.0003963656243107857,0.01998718058612172,0.024508119113112407,-87.35947359473595
3.746291615210867e-12,7.281900717655115e-71,1.373997889167064e-08,4.554957348119962e-245,0.00022742432406692322,0.006291586635277963,0.00043210216786060515,0.01291634553837411,0.00041359881172231615,0.0202810712210271,0.024832796063290887,-87.19947199471994
5.273852154295462e-12,1.6901885294073777e-69,2.1877822959737654e-08,1.0742907111796645e-240,0.00027715657743408636,0.006327772709287481,0.00039506166034838154,0.013143888808447341,0.0004314431771066808,0.02057534481572078,0.025156307922242997,-87.03947039470395
7.404507534994067e-12,3.801013584940441e-68,3.4561343026165994e-08,2.312339555436918e-236,0.00033626621104499457,0.006362407881401512,0.0003606725105395515,0.013361180822743287,0.0004499134240902555,0.020870475418567135,0.025478498031952013,-86.87946879468794
1.0368269239970425e-11,8.282044673309422e-67,5.4168347407546727e-08,4.542277657097848e-232,0.00040617298519326453,0.006395464464332575,0.00032879932692222606,0.013567584961492567,0.00046902427460532824,0.02116710019126164,0.02579920857784697,-86.71946719467195
1.4479654905043481e-11,1.748435399935502e-65,8.423043248438871e-08,8.143067396562515e-228,0.000488437053830295,0.006426915935506028,0.0002993081313675872,0.013762489526057877,0.0004887904504333842,0.02146602534210731,0.026118280711999398,-86.55946559465595
2.016749763705628e-11,3.576312727242846e-64,1.299454100381711e-07,1.3322774047923027e-223,0.0005847576805907331,0.0064567369725078245,0.00027206697635470434,0.013945310751742969,0.0005092266539616353,0.021768229000735405,0.02643555467901297,-86.39946399463994
2.8014809671196278e-11,7.087535721607115e-63,1.9889383690576038e-07,1.9892692862539344e-219,0.0006969683075485075,0.00648490348704892,0.0002469464932233205,0.01411549571554803,0.0005303475481571771,0.02207486047337767,0.026750869944476015,-86.23946239462394
3.8811926122438124e-11,1.360908443210553e-61,3.0203006545231007e-07,2.7107207111602085e-215,0.0008270273834872302,0.006511392657382564,0.00022382037308719022,0.014272525118641112,0.0005521677357650022,0.022387235337240477,0.027064065325839513,-86.07946079460794
5.362713233073504e-11,2.531841017191312e-60,4.5503782242900696e-07,3.371073739651882e-211,0.000977004384118864,0.0065361829591134265,0.00020256578254463552,0.014415915923976867,0.0005747017377381949,0.022706825878941548,0.027374979125578625,-85.91945919459195
7.39002334325822e-11,4.563707793330066e-59,6.801634411589543e-07,3.825991604952619e-207,0.001149060509342711,0.006559254194340358,0.00018306371675769992,0.014545223830331685,0.000597963970910728,0.02303524645902457,0.027683449266490547,-85.75945759457593
1.0156612997955442e-10,7.970271266191225e-58,1.0086663720162774e-06,3.9628903399396976e-203,0.0013454236252492605,0.006580587519077501,0.0001651992928375348,0.014660045565032415,0.0006219687249253983,0.023374233495060258,0.02798931342897569,-85.59945599455995
1.3921750854001087e-10,1.348659299069277e-56,1.4840559283623348e-06,3.7460397259752744e-199,0.001568357133208648,0.00660016546890176,0.0001488619867730724,0.014760020978828463,0.000646730138431757,0.023725619901289574,0.02829240919014625,-85.43945439454394
1.9031835188282969e-10,2.2110841677002877e-55,2.166314282255145e-06,3.2316549513458196e-195,0.0018201225959483902,0.006617971982777643,0.0001339458173756064,0.01484483492768089,0.0006722621745710127,0.024091304002954148,0.02859257416459895,-85.27945279452794
2.594832550424699e-10,3.512223736891829e-54,3.1373366767649187e-06,2.544309102898613e-191,0.0021029361305200706,0.0066339924250140596,0.00012034948088625039,0.014914218927710618,0.0006985785957673435,0.02447321315605836,0.02888964614668702,-85.11945119451195
3.528416664200303e-10,5.405463606556395e-53,4.5078479520412375e-06,1.8281298542136229e-187,0.0024189187883296498,0.006648213605311037,0.00010797644001066825,0.014967952571143793,0.0007256929378473348,0.02487326254343619,0.029183463254120794,-84.95944959449594
4.785113572702619e-10,8.060418607539978e-52,6.426076039905608e-06,1.1987717280252042e-183,0.002770041379006807,0.006660623796857895,9.673497120976718e-05,0.01500586469280379,0.000753618483511624,0.025293309877941147,0.02947386407272245,-84.79944799447995
6.472118998684443e-10,1.16454458770008e-50,9.088473186894973e-06,7.173948005634096e-180,0.00315806445195285,0.006671212752448173,8.653817409075808e-05,0.01502783427851039,0.0007823682351854159,0.02573510701258638,0.029760687802158386,-84.63944639446393
8.730569938625769e-10,1.630153575562691e-49,1.2752768296165407e-05,3.9180704375546136e-176,0.0035844744191534305,0.006679971718580235,7.730394671502232e-05,0.015033791108638816,0.0008119548872767229,0.02620024972171739,0.030043774402466677,-84.47944479444794
1.17457446704664e-09,2.2109289971587883e-48,1.775360188034239e-05,1.952893390976409e-172,0.004050417075703027,0.006686893447516457,6.895493057200913e-05,0.015023716132049112,0.0008423907978739836,0.0266901271601694,0.030322964741197365,-84.31944319443194
1.5760151003035376e-09,2.9053265014651826e-47,2.4520930879630712e-05,8.883356962171054e-169,0.004556630039289133,0.006691972207277704,6.141842886724346e-05,0.014997641567599014,0.0008736879599168595,0.027205872709844682,0.030598100740977182,-84.15944159441594
2.109026568942291e-09,3.699039515519695e-46,3.3601285935274284e-05,3.6878052119246864e-165,0.0051033758742463145,0.006695203789553813,5.462630164184703e-05,0.014955650732483328,0.0009058579718767909,0.027748318064763938,0.03086902552731076,-83.99943999439995
2.814787318497888e-09,4.563067267590341e-45,4.568181096714816e-05,1.3971759953665808e-161,0.005690377876542225,0.006696585515514808,4.85148410858117e-05,0.014897877598679847,0.0009389120079862116,0.02831795246556337,0.03113558357642643,-83.83943839438393
3.7467177584723434e-09,5.453792955094955e-44,6.161680782901122e-05,4.830883218568557e-158,0.0063167606598560815,0.00669611623951159,4.302463023198065e-05,0.014824506080806491,0.0009728607880578071,0.02891488895301072,0.031397620862973256,-83.67943679436794
4.973913519937468e-09,6.315595364353269e-43,8.245624372759081e-05,1.52438351759268e-154,0.006980997786881267,0.006693796350658981,3.810038802665605e-05,0.014735769060687347,0.0010077145469378388,0.0295388393508332,0.03165498500737545,-83.51943519435194
6.5854785500817265e-09,7.086043648722814e-42,0.00010947535625301096,4.389895998086727e-151,0.007680868722437136,0.0066896277722980225,3.3690803570138115e-05,0.014631947155868,0.001043483003639719,0.030189099399544575,0.03190752542264727,-83.35943359433594
8.695975494607179e-09,7.703129947927498e-41,0.00014420411592016942,1.1537361492005597e-147,0.008413427336191683,0.00668361395933859,2.9748362109925955e-05,0.014513367241193509,0.0010801753302067138,0.03086454504093609,0.03215509346047255,-83.19943199431994
1.145225825776748e-08,8.113430129800145e-40,0.00018845489146659768,2.7672669162104936e-144,0.009174984045691397,0.0066757598934874705,2.6229165154416512e-05,0.0143804007343493,0.0011178001203548337,0.03156364030276227,0.03239754255635134,-83.03943039430393
1.5042008068524955e-08,8.279720032576038e-39,0.00024434622909331853,6.057422737446938e-141,0.009961103461242703,0.0066660720763711025,2.3092746858742608e-05,0.014233461657948598,0.0011563653579493704,0.0322844565714719,0.032634728373616195,-82.87942879428795
1.9704361187140738e-08,8.18654547474307e-38,0.0003143202322401298,1.2100881210182627e-137,0.01076661907312445,0.0066545585205662885,2.0301888619747292e-05,0.014073004492314568,0.0011958783853708243,0.033024702296597194,0.03286650894612121,-82.71942719427193
2.5743095051160077e-08,7.84259124846861e-37,0.00040115065076113234,2.206167048725214e-134,0.011585666113038086,0.0066412287385562135,1.782243360644617e-05,0.01389952183453763,0.0012363458718280562,0.03378176138542261,0.03309274481940665,-82.55942559425594
3.354293178901849e-08,7.279345912390779e-36,0.0005079385024923062,3.670726875174985e-131,0.012411733234494808,0.006626093729633032,1.5623102747761402e-05,0.01371354188067442,0.0012777737816788502,0.03455273777465297,0.03331329919014411,-82.39942399423994
4.358962532539214e-08,6.546346811992951e-35,0.0006380919066603259,5.573885346227376e-128,0.013237733104265629,0.00660916596477233,1.3675313502664103e-05,0.013515625749086468,0.0013201673428198013,0.03533450297073255,0.033528038043666726,-82.23942239422394
5.6494622536725586e-08,5.704000264592028e-34,0.0007952868600590087,7.724249127996538e-125,0.014056091396528539,0.0065904593695085304,1.1953002550509172e-05,0.013306364663880996,0.001363531015209709,0.03612374280235983,0.03373683028939204,-82.07942079420795
7.302523189134861e-08,4.815417420535838e-33,0.0009834059838086068,9.768925457338831e-122,0.014858853053938692,0.006569989304844163,1.0432453362527669e-05,0.013086377018209689,0.0014078684595923198,0.036916999298987896,0.033939547893946244,-81.91941919419193
9.414139651085877e-08,3.9387844737318347e-32,0.0012064528533842235,1.1275338807549464e-118,0.01563780404938653,0.006547772546229693,9.092129449974706e-06,0.01285630533779663,0.0014531825064859913,0.03771070356412955,0.034136066011800574,-81.75941759417594
1.2104035431842273e-07,3.121507410199947e-31,0.0014684404259795805,1.1876943416217143e-115,0.016384606274377975,0.006523827260654062,7.912513930940007e-06,0.01261681316549932,0.001499475125509698,0.03850119580630589,0.034326263113234286,-81.59941599415994
1.5521067742911747e-07,2.3968474754520723e-30,0.001773253305253383,1.1417527228141216e-112,0.017090942621111226,0.006498172981889866,6.875955916709572e-06,0.012368581887959772,0.0015467473951159376,0.03928472935792432,0.03451002110944,-81.43941439414394
1.984974174551441e-07,1.7831599516997322e-29,0.002124485115890626,1.0016862361345714e-109,0.017748668841211502,0.0064708305839402775,5.966524089933616e-06,0.012112307525470087,0.0015949994728028261,0.040057456560822706,0.034687225474592125,-81.27941279412794
2.5318034382425276e-07,1.285328330673154e-28,0.0025252540501335724,8.020171191134807e-107,0.018349968378523,0.006441822252738298,5.16986773072465e-06,0.011848697506067735,0.0016442305658786293,0.040815395801415785,0.03485776536470138,-81.11941119411193
3.2206754889459874e-07,8.976597117645541e-28,0.002978001613156161,5.860407997407159e-104,0.018887506106977755,0.006411171456152025,4.473085342948282e-06,0.011578467444589513,0.0016944389028531637,0.04155438067662046,0.035021533733083185,-80.95940959409594
4.0860700625246664e-07,6.074118533933927e-27,0.0034842816187115352,3.9080881232765736e-101,0.01935457677356919,0.006378902912352679,3.864600941060732e-06,0.011302337946958006,0.001745621705531412,0.042269994165070136,0.03517842744227157,-80.79940799407993
5.170190058828992e-07,3.98225133750227e-26,0.0040445484268554965,2.378445068098197e-98,0.019745243961668373,0.006345042556605108,3.334047977432217e-06,0.01102103145935859,0.0017977751618853052,0.04295749263335619,0.035328347372214707,-80.63940639406394
6.524527496086244e-07,2.529577245996546e-25,0.004657955106590178,1.3210345761994143e-95,0.020054465555994154,0.006309617506543112,2.8721608206196092e-06,0.010735269181194695,0.0018508943997804805,0.043611726363672845,0.03547119852459379,-80.47940479404794
8.211707686933989e-07,1.5568296725458457e-24,0.0053221734730840835,6.696186266940423e-93,0.02027820200552327,0.00627265602599478,2.470673635905563e-06,0.01044576805980078,0.0019049734616347876,0.04422706487044231,0.035606890123110906,-80.31940319403193
1.030765217657989e-06,9.283422797542259e-24,0.006033248621625398,3.097655727259832e-90,0.02041350413584625,0.006234187487425224,2.1222264699068457e-06,0.01015323788385034,0.00196000528008593,0.0447973364005207,0.0357353357095984,-80.15940159401595
1.2904104972228012e-06,5.36350926179017e-23,0.006785500509956851,1.307769044980995e-87,0.020458577842781402,0.006194242333066606,1.8202783004745733e-06,0.009858378491240839,0.002015981654745376,0.045315791520588775,0.03585645323580696,-79.99939999399993
1.6111570559003004e-06,3.0023672553696346e-22,0.007571484217121031,5.0387317686675494e-85,0.02041282368344035,0.006152852034807428,1.5590267807121726e-06,0.009561877105978092,0.0020728932301154433,0.04577510045529895,0.035970165150735964,-79.83939839398394
2.0062716028662736e-06,1.6283676657620587e-21,0.008382018675206784,1.7717551670899162e-82,0.02027685014341503,0.006110049052914875,1.3333343809812692e-06,0.009264405817233586,0.0021307294747463894,0.046167392769500507,0.03607639848337641,-79.67939679396794
2.491629320589815e-06,8.556871308449333e-21,0.009206290943070431,5.685628219834578e-80,0.020052460169602007,0.0060658667936660795,1.1386606145132017e-06,0.008966619212330044,0.0021894786617091882,0.046484346070312856,0.03617508492074238,-79.51939519395194
3.0861639778702373e-06,4.3566373056208403e-20,0.010032039556892289,1.6651198181642854e-77,0.019742611385331194,0.00602033956596548,9.710000199584435e-07,0.008669152173930208,0.0022491278504593866,0.04671732769657639,0.036266160881074525,-79.35939359393593
3.8123820931427533e-06,2.149125052193835e-19,0.010845816317638294,4.450458989049927e-75,0.019351351215066703,0.005973502537027069,8.268255671927242e-07,0.008372617850185568,0.0023096628701659975,0.04685758999774397,0.03634956758210567,-79.19939199391993
4.696947462008076e-06,1.0271783157762548e-18,0.011633321298361176,1.085566414945733e-72,0.018883728907945277,0.005925391687201499,7.030371502769101e-07,0.008077605805055092,0.0023710683045783045,0.046896515987753636,0.036425251104285974,-79.03939039390394
5.771342416843881e-06,4.756679321079502e-18,0.012379801171323873,2.4165749865981907e-70,0.018345687133108184,0.00587604376402906,5.969148330023682e-07,0.007784680354447207,0.0024333274785019354,0.04682590815866011,0.036493162448872435,-78.87938879388793
7.072612102211005e-06,2.134203265469434e-17,0.013070496500299879,4.9094906225535865e-68,0.017743936399225762,0.005825496235600523,5.060765173466358e-07,0.007494379092286428,0.002496422445953691,0.04663830936198586,0.036553257590795044,-78.71938719387194
8.644197797187995e-06,9.277726411097676e-17,0.013691119762438897,9.102587777016612e-66,0.017085816004823947,0.005773787243308277,4.284397128592699e-07,0.007207211609070599,0.0025603339800630235,0.04632734123721488,0.03660549752621999,-78.55938559385594
1.0536864862174112e-05,3.90770003004464e-16,0.014228342883431456,1.5402300706693207e-63,0.016379145539911988,0.00572095555407107,3.6218709498723774e-07,0.0069236584039858015,0.0026250415647853806,0.045888042998143246,0.03664984831473767,-78.39938399383993
1.2809730198964411e-05,1.5946844158677027e-15,0.01467027126694462,2.3784750627113998e-61,0.01563207112434436,0.005667040512115569,3.057355521654462e-07,0.0066441699901877375,0.0026905233884907073,0.04531719174783572,0.03668628111611184,-78.23938239382394
1.5531393153963203e-05,6.305247768823297e-15,0.015006880874968574,3.3519990624244337e-59,0.014852910582441717,0.005612081990398343,2.577084347250685e-07,0.00636916619146171,0.002756756339487508,0.04461358508035285,0.036714772221534145,-78.07938079380793
1.878117253032698e-05,2.4154799635728435e-14,0.015230395971121129,4.3112326177231484e-57,0.014050001621341776,0.005556120341751824,2.169107329343846e-07,0.00609903562714324,0.00282371600353996,0.04377826764818535,0.036735303079336576,-77.91937919379194
2.265045077189427e-05,8.965584266225528e-14,0.015335587662154978,5.0604752605243255e-55,0.013231556813205076,0.005499196349837247,1.8230692645382788e-07,0.0058341353809287936,0.002891376663432877,0.04281468562734698,0.036747860315122886,-77.75937759377594
