0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-An 1998,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,14-Huang 2009,17-Itoh 2007,18-Lin 2008,19-Liu 2002,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
8.61446409983e-30,1.90983540301e-184,9.41512160344e-144,1.8482159706e-244,1.12737924686e-231,1.72438631317e-227,0.00119393006719,3.40640038676e-10,1.00613543411e-09,0.00186082911304,3.8571950276e-05,0.00197402410598,3.88273805307e-07,4.38481831829e-06,0.00111414132111,3.65406980692e-09,9.24703598134e-05,0.000771974400251,0.00189799594852,0.00114243943901,5.16735496274e-50,0.00148301025365,0.0013167723548,0.00198325006922,0.00193985118838,0.000497086453298,0.00316309265863,0.000209594278906,0.00330296698901,0.00330296698901,9.47812771287e-05,3.50928012344e-54,0.0273845273102,0.0298501639777,-86.0794607946
2.29015261174e-29,1.14930754504e-181,8.82055056368e-142,5.13069809348e-241,2.52838590959e-228,3.60184003125e-224,0.00121921954257,4.11746469151e-10,1.39227154376e-09,0.00178235935864,3.14949756759e-05,0.00196303328217,3.02008961757e-07,3.79953097947e-06,0.00103674156575,2.58897099314e-09,9.7477654874e-05,0.000714203554275,0.00183011897404,0.00121938899551,3.9212041357e-49,0.00141959789441,0.00125952387119,0.00182161341077,0.00186009742971,0.000479641567119,0.00319518789409,0.000196765528718,0.00321408813518,0.00321408813518,8.77906604296e-05,1.54344681727e-55,0.0266465383632,0.0298745082925,-85.9194591946
6.04044662583e-29,6.58408602967e-179,8.00327523724e-140,1.34552935453e-237,5.35685217756e-225,7.10734258064e-221,0.00124424188279,4.97143213027e-10,1.91984569544e-09,0.00170556950882,2.55878719422e-05,0.00195123214176,2.34083143746e-07,3.28715655476e-06,0.000962453572354,1.82659134307e-09,0.000102687684954,0.000659486320639,0.00176261436504,0.00129980861183,2.91967783879e-48,0.00135731446744,0.00120301716622,0.00166647091779,0.00178010281624,0.000462602276919,0.0032223965645,0.000184595051897,0.0031234678839,0.0031234678839,8.12333009365e-05,6.51804609994e-57,0.0259218757731,0.0298945640419,-85.7594575946
1.58067340851e-28,3.59065481793e-176,7.03302417606e-138,3.3335184951e-234,1.0721830526e-221,1.32489985777e-217,0.00126895900526,5.99584761832e-10,2.63805336711e-09,0.00163053058522,2.0684749801e-05,0.0019386360616,1.80796086427e-07,2.83937529229e-06,0.000891390734021,1.28327422386e-09,0.000108104163227,0.000607790982307,0.00169562271465,0.00138370848256,2.13311731012e-47,0.00129625232646,0.00114737917933,0.00151845543534,0.00170018663966,0.00044596911791,0.00324458880613,0.000173058342506,0.00303139146026,0.00303139146026,7.50896208882e-05,2.64298872977e-58,0.0252122145597,0.029910322565,-85.5994559946
4.10377661287e-28,1.86410657337e-173,5.98575264972e-136,7.80199264334e-231,2.02731479474e-218,2.33319927563e-214,0.00129333265476,7.22332407488e-10,3.61223257339e-09,0.00155730561573,1.66375582085e-05,0.00192526138404,1.39147844168e-07,2.44870924769e-06,0.000823636321569,8.97762400466e-10,0.000113730576828,0.000559071545445,0.00162927759463,0.00147108528443,1.52918092381e-46,0.00123649555208,0.00109272737679,0.00137806324391,0.00162065371143,0.00042974207203,0.00326165814866,0.000162131152538,0.00293814155559,0.00293814155559,6.93403049604e-05,1.02902356392e-59,0.0245190262986,0.0299217770536,-85.4394543945
1.057045656e-27,9.21269598499e-171,4.93398382279e-134,1.72504798128e-227,3.62131594198e-215,3.88162510188e-211,0.0013173244997,8.69242703558e-10,4.92881715298e-09,0.0014859497509,1.33153355721e-05,0.00191112538161,1.06716730643e-07,2.10845169594e-06,0.000759244953475,6.25413454189e-10,0.000119570165406,0.000513269197171,0.00156370521195,0.00156192132223,1.07564095204e-45,0.00117811994113,0.0010391695243,0.00124565861327,0.00154179266196,0.000413920587862,0.00327352236602,0.000151789540335,0.00284399693047,0.00284399693047,6.39663556409e-05,3.84686950148e-61,0.0238435808614,0.0299289225577,-85.2794527945
2.70129645256e-27,4.33432689582e-168,3.93893645518e-132,3.60321185193e-224,6.11089214485e-212,6.10054054474e-208,0.00134089623043,1.0448704541e-09,6.70169385832e-09,0.00141651041184,1.06032220473e-05,0.00189624621986,8.15562248029e-08,1.8126005291e-06,0.000698244279137,4.33847293498e-10,0.000125625899399,0.000470313765962,0.0014990241207,0.00165618371767,7.42403670338e-45,0.00112119304362,0.00098680353892,0.00112148045402,0.00146387447346,0.000398503601004,0.0032801241362,0.000142009914957,0.00274923108536,0.00274923108536,5.89491428466e-05,1.3808347662e-62,0.0231869506799,0.0299317559887,-85.1194511945
6.84887467849e-27,1.94122335048e-165,3.04552750888e-130,7.11002930577e-221,9.7417234391e-209,9.05766018488e-205,0.00136400965931,1.25458844869e-09,9.08032384141e-09,0.00134902746752,8.40130610772e-06,0.00188064291848,6.21083926055e-08,1.55579567902e-06,0.000640636836451,2.99688743477e-10,0.000131900458105,0.000430125168353,0.00143534498906,0.00175382365065,5.02779101248e-44,0.00106577424486,0.000935717417777,0.00100565072155,0.00138715125264,0.000383489554821,0.00328143150258,0.000132769076554,0.00265411100711,0.00265411100711,5.42704479323e-05,4.75913580059e-64,0.0225500172256,0.0299302761217,-84.9594495945
1.72279919263e-26,8.2765295801e-163,2.28059609991e-128,1.32539692772e-217,1.46710078295e-205,1.27044744471e-201,0.00138662682232,1.50472647161e-09,1.22600704338e-08,0.00128353343899,6.62336934442e-06,0.00186433531084,4.71315842231e-08,1.33326055802e-06,0.000586402044994,2.06142640548e-10,0.000138396207621,0.000392614827104,0.0013727704207,0.00185477566215,3.34101672272e-43,0.00101191488999,0.00088598924041,0.00089818421351,0.00131185524562,0.0003688764215,0.00327743813162,0.000124044252865,0.00255889599879,0.00255889599879,4.99125022703e-05,1.57494940642e-65,0.0219334793625,0.0299244835965,-84.7994479945
4.29950608976e-26,3.35923168007e-160,1.6540038898e-126,2.33406799552e-214,2.08726253067e-202,1.68341177328e-198,0.00140871008161,1.8027324609e-09,1.64952714926e-08,0.00122005372825,5.19558376077e-06,0.00184734400201,3.56403827108e-08,1.14074746958e-06,0.000535498297043,1.41198181769e-10,0.000145115178756,0.000357687047556,0.00131139482966,0.0019589570283,2.17843399988e-42,0.000959658448086,0.000837687240994,0.000798999399748,0.00123819809424,0.000354661723353,0.00326816336395,0.000115813131926,0.002463836599,0.002463836599,4.58580206003e-05,5.00446022647e-67,0.0213378632249,0.0299143809169,-84.6394463945
1.06456196636e-25,1.29792788839e-157,1.16178823567e-124,3.88305930165e-211,2.8053508279e-199,2.10725450818e-195,0.00143022222878,2.15735908278e-09,2.21157079212e-08,0.00115860686914,4.0552061796e-06,0.00182969032545,2.6855995335e-08,9.74486907578e-07,0.000487865110157,9.63061983014e-11,0.000152059044976,0.000325240340606,0.00125130436721,0.00206626721476,1.39371665193e-41,0.000909040712773,0.000790869946254,0.000707929933079,0.00116637032968,0.000340842554299,0.00325365205836,0.000108053891116,0.00236917359622,0.00236917359622,4.20902293716e-05,1.5268627575e-68,0.0207635332669,0.0298999724492,-84.4794447944
2.61512102591e-25,4.773974467e-155,7.90350479298e-123,6.10277723968e-208,3.56197001488e-196,2.49193436005e-192,0.00145112658845,2.5788794234e-09,2.95472521522e-08,0.00109920479799,3.14930513707e-06,0.00181139629846,2.01654872228e-08,8.31140634007e-07,0.000443425307144,6.54098630823e-11,0.000159229100502,0.000295168682367,0.00119257689895,0.00217658742062,8.74921112298e-41,0.00086009003608,0.000745586374394,0.000624736508176,0.00109654109635,0.000327415601453,0.00323397423036,0.000100745222653,0.00227513714226,0.00227513714226,3.85928903122e-05,4.4729586924e-70,0.0202107041416,0.0298812644189,-84.3194431944
6.37354575253e-25,1.67158528976e-152,5.20732598815e-121,9.06095530071e-205,4.27254173126e-193,2.78387147179e-189,0.00147138712165,3.0793359867e-09,3.9337633172e-08,0.0010418531414,2.4335470956e-06,0.00179248457649,1.50884545554e-08,7.07758402234e-07,0.000402087191721,4.42380633621e-11,0.000166626238634,0.000267362702307,0.00113528203013,0.00228978022031,5.38924129581e-40,0.000812827592287,0.00070187629003,0.000549118762708,0.00102885809634,0.000314377166781,0.00320922448948,9.38663556882e-05,0.00218194596808,0.00218194596808,3.53503194778e-05,1.25817745273e-71,0.0196794530867,0.0298582649059,-84.1594415944
1.54112864151e-24,5.57180502005e-150,3.32286050601e-119,1.27090600984e-201,4.84144879271e-190,2.93801993315e-186,0.0014909685288,3.67282773034e-09,5.21884296296e-08,0.000986551518689,1.87106115063e-06,0.00177297840653,1.1249918381e-08,6.01738174885e-07,0.000363746691006,2.97929040668e-11,0.00017425093042,0.000241710793285,0.00107948117664,0.00240568931209,3.25724695407e-39,0.000767267668365,0.000659770509863,0.000480726948044,0.000963447742189,0.000301723188735,0.00317952128157,8.73970751305e-05,0.00208980670422,0.00208980670422,3.23474020387e-05,3.39813817342e-73,0.0191697325221,0.0298309838395,-83.9994399944
3.69713360037e-24,1.76799975683e-147,2.0535805972e-117,1.68401460677e-198,5.18271523969e-187,2.92922863334e-183,0.00150983635165,4.37584047481e-09,6.89946008946e-08,0.000933293856691,1.43139474939e-06,0.00175290157967,8.35838856807e-09,5.10789671626e-07,0.000328289439127,1.99799057686e-11,0.000182103203762,0.000218100138517,0.00102522767928,0.00252413938052,1.93169283714e-38,0.000723417977605,0.000619291253595,0.000419173134345,0.000900415503886,0.000289449263838,0.00314500594455,8.13177373467e-05,0.00199891330686,0.00199891330686,2.9569603074e-05,8.81236130948e-75,0.0186813825944,0.0297994329903,-83.8394383944
8.79953790169e-24,5.34056754944e-145,1.22917492856e-115,2.10800312447e-195,5.24121925229e-184,2.75895602835e-180,0.00152795707392,5.20762669051e-09,9.0893088256e-08,0.000882068714348,1.08956732417e-06,0.00173227838285,6.18819962417e-09,4.32901072433e-07,0.000295592779492,1.33425211118e-11,0.000190182623061,0.000196417652034,0.000972566958223,0.00264493608023,1.12406073434e-37,0.000681279993035,0.000580452534475,0.000364041755051,0.000839846434027,0.00027755066815,0.00310584158836,7.56092828914e-05,0.00190944658973,0.00190944658973,2.70029746456e-05,2.19429837443e-76,0.0182141434449,0.0297636259625,-83.6794367944
2.07789240975e-23,1.5357182493e-142,7.12554247194e-114,2.49281254561e-192,5.00726161998e-181,2.45487431683e-177,0.00154529822024,6.19064140845e-09,1.19322264678e-07,0.000832859614872,8.25224157987e-07,0.00171113355024,4.56535597102e-09,3.66308695664e-07,0.000265527666662,8.87250447934e-12,0.000198488269528,0.00017655083061,0.000921536704788,0.00276786614707,6.41809011034e-37,0.00064084929726,0.000543260583819,0.000314899336925,0.000781805853907,0.000266022378559,0.00306221181117,7.02532464187e-05,0.00182157386089,0.00182157386089,2.46341594253e-05,5.24627670549e-78,0.0177676670133,0.0297235781836,-83.5194351944
4.86804647637e-23,4.20392150799e-140,4.00059392689e-112,2.78484461775e-189,4.51919637982e-178,2.06351068039e-174,0.00156182845283,7.35104181858e-09,1.56094280539e-07,0.000785645383198,6.21889190798e-07,0.00168949221395,3.35624418019e-09,3.09469467041e-07,0.000237960452183,5.87514272609e-12,0.000207018722247,0.000158388516492,0.000872167107322,0.0028926976421,3.59572250644e-36,0.000602115945407,0.000507714303836,0.000271303302411,0.000726340182111,0.000254859093866,0.00301431926637,6.52317639332e-05,0.00173544866288,0.00173544866288,2.24503911521e-05,1.20436695158e-79,0.0173415282313,0.0296793068937,-83.3594335943
1.13150074414e-22,1.09551057243e-137,2.17537086786e-110,2.93903860401e-186,3.85314293647e-175,1.63861586424e-171,0.00157751766574,8.7192590209e-09,2.03482642188e-07,0.000740400486535,4.66312755877e-07,0.00166737985468,2.45867444165e-09,2.61035995047e-07,0.000212754542047,3.87395419397e-12,0.000215772040116,0.000141821571437,0.000824481107854,0.00301918033276,1.97665489225e-35,0.000565064837954,0.000473805743169,0.000232809769884,0.000673477886598,0.0002440552556,0.00296238409566,6.05275775379e-05,0.00165121061336,0.00165121061336,2.04394921902e-05,2.65471920593e-81,0.0169352354997,0.0296308311329,-83.1994319943
2.60929655406e-22,2.71767468285e-135,1.14563017421e-108,2.93023592101e-183,3.10357325986e-172,1.22925098396e-168,0.00159233707602,1.0330651385e-08,2.64327665985e-07,0.000697095375979,3.4790830437e-07,0.00164482225202,1.79480419628e-09,2.19834069917e-07,0.000189771916727,2.54363274201e-12,0.000224745744777,0.000126743463665,0.0007784946862,0.0031470462145,1.06620290142e-34,0.000529676100335,0.000441520589711,0.000198980313267,0.000623230540864,0.000233605068529,0.00290664224541,5.61240378369e-05,0.00156898534304,0.00156898534304,1.85898684568e-05,5.61863058681e-83,0.0165482403784,0.0295781717277,-83.0394303943
5.96980996143e-22,6.41796412344e-133,5.84329588321e-107,2.75989691303e-180,2.36157562791e-169,8.71158040488e-166,0.00160625931165,1.22262500599e-08,3.42162766827e-07,0.000655696827209,2.58270918518e-07,0.00162184543489,1.30557461921e-09,1.84842406909e-07,0.000168874507778,1.66309936453e-12,0.000233936804641,0.000113050770263,0.000734217168121,0.00327601017513,5.64304084137e-34,0.00049592546634,0.00041083867541,0.000169387674735,0.000575593964772,0.00022350252082,0.00284734368414,5.20051041516e-05,0.00148888452669,0.00148888452669,1.68905019822e-05,1.14181170723e-84,0.016179946455,0.0295213512761,-82.8794287943
1.35508344871e-21,1.44283285264e-130,2.88651361798e-105,2.45570451549e-177,1.69759735633e-166,5.83238668024e-163,0.00161925849568,1.44536083611e-08,4.41364858914e-07,0.000616168278436,1.90769715121e-07,0.0015984756319,9.46356771372e-10,1.55174459632e-07,0.000149925427848,1.08279403386e-12,0.000243341620123,0.000100643598408,0.000691651554114,0.00340577080251,2.93056158262e-33,0.000463784662478,0.000381734488027,0.00014362045215,0.00053054943091,0.000213741403815,0.00278475054003,4.81553427071e-05,0.00141100600253,0.00141100600253,1.53309413569e-05,2.2279766213e-86,0.0158297173856,0.0294603941314,-82.7194271943
3.0516873958e-21,3.08783212228e-128,1.38099352451e-103,2.06420265458e-174,1.15281733311e-163,3.68883003148e-160,0.00163131032634,1.706776806e-08,5.6733245679e-07,0.000578470163887,1.40205989737e-07,0.00157473922217,6.83560032976e-10,1.3006213549e-07,0.000132790053578,7.02000427013e-13,0.000252956010199,8.94259294386e-05,0.000650794865458,0.00353601133544,1.49331984217e-32,0.000433221790653,0.000354177685081,0.000121286806268,0.000488064917834,0.000204315331393,0.00271913517773,4.4559922943e-05,0.0013354339746,0.0013354339746,1.3901290313e-05,4.17425419575e-88,0.0154968841305,0.0293953263852,-82.5594255943
6.81840063614e-21,6.29086347412e-126,6.39899796741e-102,1.63916069232e-171,7.39569990376e-161,2.20406275448e-157,0.00164239215267,2.01323570022e-08,7.26695353026e-07,0.00054256024123,1.02529045927e-07,0.00155066268631,4.92002152759e-10,1.08841252578e-07,0.000117336963177,4.5320298747e-13,0.00026277520039,7.93058903548e-05,0.000611638504188,0.0036664007557,7.4665356756e-32,0.000404201706668,0.000328133605508,0.000102017251394,0.000448096392402,0.00019521775886,0.0026507782342,4.12046121019e-05,0.00126223929245,0.00126223929245,1.25921946753e-05,7.50929698572e-90,0.0151807514252,0.0293261758479,-82.3994239942
1.51144885784e-20,1.22007284278e-123,2.87167046097e-100,1.22965620338e-168,4.48219801077e-158,1.24409126768e-154,0.00165248304551,2.37208340131e-08,9.27559998196e-07,0.000508393911504,7.46020010928e-08,0.00152627255803,3.52879083528e-10,9.09385853215e-08,0.000103438732531,2.9134798402e-13,0.00027279381228,7.01959577578e-05,0.000574168623752,0.00379659501819,3.66310846565e-31,0.000376686392268,0.000303563774924,8.54666071482e-05,0.000410589104331,0.000186442001381,0.00257996663326,3.80757682429e-05,0.00119147980179,0.00119147980179,1.1394827909e-05,1.29709502646e-91,0.0148806035472,0.0292529720298,-82.2394223942
3.32409070815e-20,2.2525797813e-121,1.24812915562e-98,8.71442736666e-166,2.56623114777e-155,6.63396999947e-152,0.00166156386327,2.79178986935e-08,1.17979489897e-06,0.00047592453022,5.4010382141e-08,0.0015015953763,2.5220483232e-10,7.5860354629e-08,9.09725954484e-05,1.86506999915e-13,0.000283005854681,6.20130995339e-05,0.000538366507209,0.00392623841458,1.76337523592e-30,0.000350635318643,0.0002804264007,7.13151986623e-05,0.000375478877326,0.000177981251875,0.00250699159838,3.51603318276e-05,0.00112320075973,0.00112320075973,1.03008754781e-05,2.15127748914e-93,0.0145957094495,0.0291757461196,-82.0794207942
7.25305122574e-20,3.95907312977e-119,5.2539599041e-97,5.83427612016e-163,1.38801283063e-152,3.34185605904e-149,0.00166961731245,3.28210854894e-08,1.49536045731e-06,0.000445103708475,3.89069543511e-08,0.00147665763825,1.7961783735e-10,6.31820270808e-08,7.98209750961e-05,1.18889122256e-13,0.00029340471652,5.46788597848e-05,0.000504208949947,0.00405496506424,8.32921402226e-30,0.000326005799514,0.000258676853471,5.92693980308e-05,0.000342693382422,0.000169828598398,0.00243214668263,3.24458160173e-05,0.00105743530777,0.00105743530777,9.30251821684e-06,3.42588828376e-95,0.0143253273393,0.0290945309625,-81.9194191942
1.5701353519e-19,6.62408332808e-117,2.14198427727e-95,3.6900145559e-160,7.09225210385e-150,1.59035819846e-146,0.00167662800255,3.85425633262e-08,1.8886876706e-06,0.000415881603024,2.78869124374e-08,0.00145148575291,1.27471793252e-10,5.25392965978e-08,6.98718948379e-05,7.5466284898e-14,0.000303983161581,4.81193925977e-05,0.000471668644067,0.00418240052527,3.86035843469e-29,0.000302753332109,0.000238268132055,4.90616018456e-05,0.000312153380603,0.000161977040957,0.00235572583433,2.9920295819e-05,0.000994204995762,0.000994204995762,8.39241490407e-06,5.23844135104e-97,0.014068708785,0.0290093610368,-81.7594175942
3.37226665243e-19,1.05505954582e-114,8.45761870318e-94,2.20476423212e-157,3.42348022989e-147,7.14982051209e-144,0.00168258249502,4.52111641439e-08,2.3771099689e-06,0.000388207194414,1.98882624734e-08,0.00142610599594,9.01461743358e-11,4.36201309355e-08,6.10192775749e-05,4.77010222749e-14,0.000314733325147,4.22654502459e-05,0.000440714561714,0.00430816351656,1.75555954806e-28,0.000280831924601,0.000219151309169,4.04497385006e-05,0.000283773923261,0.000154419507756,0.00227802151568,2.75723962105e-05,0.000933520349842,0.000933520349842,7.56368421768e-06,7.69100511878e-99,0.0138251024354,0.0289202724294,-81.5994159942
7.18580111249e-19,1.59973142558e-112,3.23431432033e-92,1.24448367935e-154,1.56114937304e-144,3.03660499615e-141,0.0016874693462,5.297466585e-08,2.98135214734e-06,0.000362028552418,1.41129065237e-08,0.00140054446535,6.35256443334e-11,3.61577741441e-08,5.31631432876e-05,3.00238421213e-14,0.000325646712669,3.70523313346e-05,0.000411312334851,0.00443186774082,7.8337160339e-28,0.000260194408719,0.000201275955699,3.32163953015e-05,0.000257465500614,0.000147148870842,0.00219932289086,2.53912793712e-05,0.000875381477344,0.000875381477344,6.80988623339e-06,1.08421706878e-100,0.0135937574303,0.0288273028105,-81.4394143941
