0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
1.450654621394176e-70,7.243961643631027e-138,0.0,1.2644321048425401e-44,5.55793555212454e-59,9.282427658273488e-184,7.515470167020449e-20,0.0,0.0,0.0,4.8344881975145e-68,4.0012697092635305e-115,4.154604976717376e-79,5.600435785810752e-85,5.600435785810752e-85,5.061160083948149e-80,8.065697989638689e-21,2.583843219580187e-296,1.0714393272506465e-107,4.783235811448127e-43,0.0,1.1999807523723906e-47,3.3826161024447707e-161,5.260035082412579e-56,2.6279904133388044e-84,8.322039965984318e-20,4.988497360062489e-35,-116.47976479764797
2.6104409507737736e-70,2.312052745602192e-137,0.0,1.8735627202335877e-44,9.237179714134317e-59,5.619548852018746e-183,8.829300589235435e-20,0.0,0.0,0.0,8.766658529736564e-68,1.165882727628357e-114,8.388081499313292e-79,1.2144176975620477e-84,1.2144176975620477e-84,1.0813383499024047e-79,9.558197893919874e-21,4.86814391251339e-295,3.011213938030349e-107,7.008473419415046e-43,0.0,1.885482131238046e-47,1.4277139324485644e-160,9.280449830331529e-56,5.442424463285578e-84,9.785120378627422e-20,6.824318664854364e-35,-116.31976319763197
4.6922502110125833e-70,7.363324008676401e-137,0.0,2.7738640824610267e-44,1.5336594365678214e-58,3.388806296720682e-182,1.036926491278502e-19,0.0,0.0,0.0,1.587822648487901e-67,3.3895870530206176e-114,1.6911532908637116e-78,2.6291748420067364e-84,2.6291748420067364e-84,2.3065563583446134e-79,1.1322847566207323e-20,9.113414388903622e-294,8.444044680684189e-107,1.026071504188735e-42,0.0,2.959622079960547e-47,6.008891083359682e-160,1.6352160030180603e-55,1.1254944763036212e-83,1.1501549669405753e-19,9.329718517235034e-35,-116.15976159761598
8.424922067055392e-70,2.3399396843700792e-136,0.0,4.1034234570958284e-44,2.5437950661590452e-58,2.035623502762182e-181,1.2173659708727574e-19,0.0,0.0,0.0,2.872461453215423e-67,9.832718315343447e-114,3.40479319112348e-78,5.682977849916015e-84,5.682977849916015e-84,4.911989946150302e-79,1.3408521245758646e-20,1.6951935360504457e-292,2.362622389160224e-106,1.5010127463566287e-42,0.0,4.641045147850818e-47,2.521808564520945e-159,2.8774444282029883e-55,2.324216875381279e-83,1.351451183330344e-19,1.2746691505473886e-34,-115.99975999759997
1.511012519964948e-69,7.419762306949447e-136,0.0,6.065292019490511e-44,4.2150134188716126e-58,1.2180176574537574e-180,1.428715859967843e-19,0.0,0.0,0.0,5.1902794556160274e-67,2.8460025528779203e-113,6.845196658168939e-78,1.2264153388799912e-83,1.2264153388799912e-83,1.0443397328150717e-78,1.5872732212694982e-20,3.1331264065986437e-291,6.595883701698701e-106,2.1940357069491703e-42,0.0,7.2704455226627825e-47,1.0553452197904308e-158,5.0566684114741235e-55,4.792832557494516e-83,1.587443182094793e-19,1.740388081976875e-34,-115.83975839758398
2.7069963761596725e-69,2.3476313524431288e-135,0.0,8.957798985499725e-44,6.977172396757625e-58,7.259640732542013e-180,1.6761855568502117e-19,0.0,0.0,0.0,9.367238749679205e-67,8.2192436475382e-113,1.3742588760663887e-77,2.6424349133946034e-83,2.6424349133946034e-83,2.216751787031436e-78,1.878313480328459e-20,5.753829729884232e-290,1.837327375088925e-105,3.2044652012044254e-42,0.0,1.1378157807644393e-46,4.403942379584966e-158,8.874578223237838e-55,9.869387199718047e-83,1.8640169048830576e-19,2.374730976899561e-34,-115.67975679756798
4.844229687177805e-69,7.41181186475236e-135,0.0,1.321889426447019e-43,1.1537815708943355e-57,4.310047831882316e-179,1.9658475826656877e-19,0.0,0.0,0.0,1.688560993433566e-66,2.368445010203828e-112,2.7551078286859393e-77,5.684288854345823e-83,5.684288854345823e-83,4.697678234682031e-78,2.2219283102297168e-20,1.049920836156171e-288,5.106636956701454e-105,4.676489738229123e-42,0.0,1.778887887136677e-46,1.832539555271528e-157,1.5554522462466055e-54,2.0294130235618872e-82,2.188040413688659e-19,3.2381907320555836e-34,-115.51975519755197
8.659228904358104e-69,2.334927774993027e-134,0.0,1.949095701851959e-43,1.906037290318691e-57,2.5489098038987464e-178,2.3047780634546846e-19,0.0,0.0,0.0,3.040228536280326e-66,6.80972601848374e-112,5.5156421289711586e-77,1.2208241003916536e-82,1.2208241003916536e-82,9.938947571452214e-78,2.6274689389912757e-20,1.9036037996362044e-287,1.4161795012756885e-104,6.819255601616688e-42,0.0,2.7783752385911178e-46,7.603783379064501e-157,2.722647129170435e-54,4.1670913670748737e-82,2.567524957353812e-19,4.412758141258856e-34,-115.35975359753597
1.5461483260027339e-68,7.339679460576873e-134,0.0,2.8715436190590257e-43,3.1455952459255245e-57,1.5015239447522916e-177,2.701219653887141e-19,0.0,0.0,0.0,5.467389631960126e-66,1.9535784406342836e-111,1.1026583956882773e-76,2.617792168807296e-82,2.617792168807296e-82,2.099367483715752e-77,3.105923251432523e-20,3.4293912160287593e-286,3.918650271152562e-104,9.93588394219517e-42,0.0,4.335097988679201e-46,3.1460872523567695e-156,4.759394980170598e-54,8.544328300245124e-82,3.0118119790303936e-19,6.009488598944874e-34,-115.19975199751997
2.7576587943059033e-68,2.3021589957938114e-133,0.0,4.227093852063566e-43,5.186064787696902e-57,8.810802644963681e-177,3.1647704179551507e-19,0.0,0.0,0.0,9.820602526290242e-66,5.591997268205071e-111,2.201270057193717e-76,5.604312568486354e-82,5.604312568486354e-82,4.427182922322471e-77,3.670197459982597e-20,6.138721897546208e-285,1.0819061493286429e-103,1.4465338747803167e-41,0.0,6.75729118731785e-46,1.2980052195093893e-155,8.308791353970018e-54,1.749464585644364e-81,3.5317901639534106e-19,8.17870601364705e-34,-115.03975039750398
4.913006582271839e-68,7.205234387698027e-133,0.0,6.2174540158038e-43,8.541550001974251e-57,5.149962911754713e-176,3.706602721209297e-19,0.0,0.0,0.0,1.7618971719988252e-65,1.5971214010955916e-110,4.3882674941015846e-76,1.1978836825056318e-81,1.1978836825056318e-81,9.320890378918876e-77,4.335445406479812e-20,1.0918408692582022e-283,2.9804205878971667e-103,2.1042787242742756e-41,0.0,1.0522333113508089e-45,5.3400677062469e-155,1.4486039772998569e-53,3.5769651460298385e-81,4.1401472618572784e-19,1.112375387216884e-33,-114.87974879748798
8.743223959653882e-68,2.2501708273809597e-132,0.0,9.137502153539317e-43,1.405397215198995e-56,2.9984592155145944e-175,4.339716809397894e-19,0.0,0.0,0.0,3.157237833154347e-65,4.5513872610864415e-110,8.735751846972359e-76,2.556301435152923e-81,2.556301435152923e-81,1.9591977248664422e-76,5.119453402348387e-20,1.9295729127013263e-282,8.192197277123454e-103,3.058654886137622e-41,0.0,1.636881180940511e-45,2.1906940909751068e-154,2.5222446413708437e-53,7.303088872711608e-81,4.851662149632732e-19,1.5119514144261462e-33,-114.71974719747197
1.5542228910976976e-67,7.011927949968331e-132,0.0,1.3417963976098707e-42,2.3100700054829185e-56,1.7389920929922154e-174,5.079234461463953e-19,0.0,0.0,0.0,5.650909518402039e-65,1.2941497474651285e-109,1.73658047467405e-75,5.446463450961257e-81,5.446463450961257e-81,4.111403192972506e-76,6.043089802087429e-20,3.3883128351664356e-281,2.24676749038818e-102,4.442324180842061e-41,0.0,2.543829279448887e-45,8.961513408850496e-154,4.385816505169145e-53,1.4889523082910018e-80,5.683543441672696e-19,2.053733047575558e-33,-114.55974559745597
2.759767144839625e-67,2.1802885700496958e-131,0.0,1.96874727339681e-42,3.7932795100426817e-56,1.0046215393321124e-173,5.942738924324345e-19,0.0,0.0,0.0,1.0102147935465383e-64,3.6716405370116066e-109,3.447283239373642e-75,1.1585698922153016e-80,1.1585698922153016e-80,8.613760721061255e-76,7.130829997951586e-20,5.911888951244048e-280,6.148239011319083e-102,6.446775940474229e-41,0.0,3.9493394609284373e-45,3.655490249736518e-153,7.616218974734713e-53,3.0313585885498685e-80,6.655821924119504e-19,2.7878527988776207e-33,-114.39974399743997
4.8949585648572805e-67,6.764646230678734e-131,0.0,2.886273863122077e-42,6.222547214124462e-56,5.781130592824213e-173,6.950668278215499e-19,0.0,0.0,0.0,1.8038208805159354e-64,1.0393711600475115e-108,6.83355117523828e-75,2.4605658824748655e-80,2.4605658824748655e-80,1.8017165659781403e-75,8.41136925413214e-20,1.0249188819954038e-278,1.678719886167174e-101,9.3481885228556e-41,0.0,6.125290130809656e-45,1.4868753086048734e-152,1.320851826927731e-52,6.162772895760291e-80,7.791805203628713e-19,3.781946469960487e-33,-114.23974239742398
8.672474682941749e-67,2.094260872189152e-130,0.0,4.227944934847562e-42,1.0197300262095042e-55,3.31381676945187e-172,8.126770462327019e-19,0.0,0.0,0.0,3.217047038972128e-64,2.9357295878600586e-108,1.3527058354603027e-74,5.217384846200539e-80,5.217384846200539e-80,3.7624529138865954e-75,9.918337803603213e-20,1.7655221900730943e-277,4.57341497903285e-101,1.3544560121518409e-40,0.0,9.490619477489107e-45,6.030705459092676e-152,2.2876758906087726e-52,1.2511153101309848e-79,9.11860424268734e-19,5.127204118558174e-33,-114.07974079740796
1.534809583890081e-66,6.4695049020119115e-130,0.0,6.188214042823011e-42,1.6694209747459558e-55,1.8921241088839377e-171,9.49862943117025e-19,0.0,0.0,0.0,5.7306743188475204e-64,8.27363427563431e-108,2.6739156622781553e-74,1.1045257927965769e-79,1.1045257927965769e-79,7.844162988611578e-75,1.16911349526711e-19,3.021880779185523e-276,1.2431910257656904e-100,1.960897558999133e-40,0.0,1.4690215076846978e-44,2.439081629129065e-151,3.956950378602984e-52,2.5363012624355692e-79,1.0667742926437361e-18,6.946491820678379e-33,-113.91973919739198
2.713209975016754e-66,1.9941870512841043e-129,0.0,9.049936886417037e-42,2.7302987827786227e-55,1.0761583113026354e-170,1.1098273335713677e-18,0.0,0.0,0.0,1.0196200327818366e-63,2.3265450754399346e-107,5.278122624635591e-74,2.3345542279438934e-79,2.3345542279438934e-79,1.6327251331401101e-74,1.3775901626199815e-19,5.139275885256331e-275,3.371863652751434e-100,2.8365958552112166e-40,0.0,2.2715769044353437e-44,9.836694896190595e-151,6.83521890384277e-52,5.134364080211598e-79,1.2475863498333659e-18,9.40524560943342e-33,-113.75973759737597
4.791039469012455e-66,6.13359810083422e-129,0.0,1.322421778284893e-41,4.4608553075120524e-55,6.0968867152580164e-170,1.2962877256027578e-18,0.0,0.0,0.0,1.8119879568242077e-63,6.527719804958803e-107,1.0403960044157004e-73,4.926485236945309e-79,4.926485236945309e-79,3.3928954764147673e-74,1.6226653896890332e-19,8.684543550742023e-274,9.125087238207084e-100,4.100082349304827e-40,0.0,3.5090732301986563e-44,3.955821767138759e-150,1.1791524733120193e-51,1.0378983210704534e-78,1.4585542645716611e-18,1.2726074025184688e-32,-113.59973599735997
8.450716512522645e-66,1.882432090194295e-128,0.0,1.9308060632772261e-41,7.280978511824154e-55,3.440689671005382e-169,1.5135574884051563e-18,0.0,0.0,0.0,3.2163001387967673e-63,1.8274538565876192e-106,2.0478837723783624e-73,1.0379478173126961e-78,1.0379478173126961e-78,7.039127261824423e-74,1.9106603639873516e-19,1.458184651006485e-272,2.463989922312331e-99,5.9216161545282816e-40,0.0,5.415307412511745e-44,1.5863129855065972e-149,2.031483127274201e-51,2.0951025323196447e-78,1.7046235248038916e-18,1.7208318687083015e-32,-113.43973439734397
1.4889316389841262e-65,5.764715751619944e-128,0.0,2.816770955545958e-41,1.1872030766991326e-54,1.9341417450562926e-168,1.76663957002561e-18,0.0,0.0,0.0,5.702196082990257e-63,5.104652900917513e-106,4.025310283281669e-73,2.18332792344088e-78,2.18332792344088e-78,1.4580018895986238e-73,2.248969661385469e-19,2.43275574787158e-271,6.63858791810863e-99,8.54555911897154e-40,0.0,8.348712314541659e-44,6.343160371694557e-149,3.495281736586542e-51,4.2231652798443735e-78,1.991536536164157e-18,2.3254238738767492e-32,-113.27973279732797
2.620435201503406e-65,1.7615341054405086e-127,0.0,4.105902505145457e-41,1.933855094918301e-54,1.0830200829328551e-167,2.06133466453748e-18,0.0,0.0,0.0,1.0097457658898496e-62,1.4227247800279056e-105,7.90097795433101e-73,4.585297656283232e-78,4.585297656283232e-78,3.015006760599116e-73,2.646240307806093e-19,4.032783912017471e-270,1.7846266621878415e-98,1.232234236092454e-39,0.0,1.2858241362074003e-43,2.5292231757038053e-148,6.005883043951377e-51,8.500670834772508e-78,2.3259586953180894e-18,3.14040387554356e-32,-113.11973119731198
4.606695771132233e-65,5.371045017542237e-127,0.0,5.980120711466289e-41,3.146925749211734e-54,6.0407399246997514e-167,2.4043660102362176e-18,0.0,0.0,0.0,1.785937471167011e-62,3.9564935002583e-105,1.5486374821339944e-72,9.614378431134877e-78,9.614378431134877e-78,6.224571033372549e-73,3.1125801608914815e-19,6.642504483113872e-269,4.786895256893777e-98,1.7754098146060196e-39,0.0,1.97837833749477e-43,1.0056185189116303e-147,1.030616920709237e-50,1.70864029890171e-77,2.7156240263253656e-18,4.238269548156012e-32,-112.95972959729598
8.089526095846785e-65,1.6341093199639474e-126,0.0,8.702729543018513e-41,5.1157900680488216e-54,3.356210433010211e-166,2.8035233224721467e-18,0.0,0.0,0.0,3.1550393007581453e-62,1.0978295066320407e-104,3.03114081144401e-72,2.01270444801983e-77,2.01270444801983e-77,1.2829847612696436e-72,3.659800319504483e-19,1.0871243419765052e-267,1.2811363514701934e-97,2.555974514863425e-39,0.0,3.0409047656320267e-43,3.986979668987056e-147,1.7662142364199937e-50,3.4294969031719147e-77,3.169503354422595e-18,5.716251577605985e-32,-112.79972799727997
1.4189727961009692e-64,4.960871749249789e-126,0.0,1.2654507351175548e-40,8.308116625412684e-54,1.8574350850470295e-165,3.2678287332792837e-18,0.0,0.0,0.0,5.567081929351365e-62,3.039444542803227e-104,5.924475210822583e-72,4.206722993482301e-77,4.206722993482301e-77,2.640125077533789e-72,4.3016970094112536e-19,1.7678566395605603e-266,3.421146450187633e-97,3.676774369449997e-39,0.0,4.669409765575354e-43,1.5762294168112688e-146,3.0228403342558175e-50,6.873730636922809e-77,3.697998434220409e-18,7.704665456785602e-32,-112.63972639726397
2.486236852150455e-64,1.5027594593617714e-125,0.0,1.838565966456541e-40,1.3478951345884404e-53,1.0239612525565183e-164,3.8077280314735306e-18,0.0,0.0,0.0,9.811485524757965e-62,8.39630932874408e-104,1.1563281289662088e-71,8.77835094268377e-77,8.77835094268377e-77,5.423984505193284e-72,5.054379247922799e-19,2.856507228635937e-265,9.11554960578215e-97,5.284817535610954e-39,0.0,7.162866420509399e-43,6.213831673704221e-146,5.166694115081624e-50,1.3757417842841869e-76,4.31316595626581e-18,1.0378054071467136e-31,-112.47972479724797
4.351393617982306e-64,4.542296916021213e-125,0.0,2.6690543027835455e-40,2.184606786515495e-53,5.6228800351520275e-164,4.435310978804674e-18,0.0,0.0,0.0,1.727134810552286e-61,2.314288611688752e-103,2.2537187789338123e-71,1.8288878635742753e-76,1.8288878635742753e-76,1.1125084329899985e-71,5.936649575791412e-19,4.586105811238527e-264,2.423421373497385e-96,7.590066354885444e-39,0.0,1.0976842019785228e-42,2.442666573406571e-145,8.819338416732846e-50,2.749562974574902e-76,5.0289759363838154e-18,1.3970043663972118e-31,-112.31972319723197
7.607319950979687e-64,1.3699860545235302e-124,4e-323,3.871504974816401e-40,3.537155093315835e-53,3.0756685336976984e-163,5.16456502848333e-18,0.0,0.0,0.0,3.0367009330968817e-61,6.364752030390734e-103,4.386375281827846e-71,3.8042261949443514e-76,3.8042261949443514e-76,2.27813321865389e-71,6.970446280891686e-19,7.315992869582102e-263,6.4285035899331176e-96,1.089215230362171e-38,0.0,1.6804812545426808e-42,9.574884480937733e-145,1.503436118774409e-49,5.4874773214545096e-76,5.861609656572499e-18,1.8793137411714697e-31,-112.15972159721596
1.328472091325211e-63,4.122981172141008e-124,7.9e-322,5.61107989305181e-40,5.721350818364552e-53,1.6758133964706925e-162,6.011667401547897e-18,0.0,0.0,0.0,5.332883834987712e-61,1.746547253626596e-102,8.525095971733403e-71,7.90042947031109e-76,7.90042947031109e-76,4.657424843656362e-71,8.181356847700773e-19,1.159639329537727e-261,1.7014756158682555e-95,1.5618322836025849e-38,0.0,2.5701331764188695e-42,3.7425494331962906e-144,2.5595267116359417e-49,1.0936141736446406e-75,6.829803086317974e-18,2.5265070025854843e-31,-111.99971999719997
2.3173446462060387e-63,1.2381154268326398e-123,1.662e-320,8.125634848943151e-40,9.244995530345056e-53,9.09530365322902e-162,6.995321194964517e-18,0.0,0.0,0.0,9.354197598776205e-61,4.7820495729155196e-102,1.654551147614223e-70,1.638099146091689e-75,1.638099146091689e-75,9.5061251541285e-71,9.59921387510201e-19,1.8263880568132e-260,4.493414166057558e-95,2.23772978881599e-38,0.0,3.926840666539158e-42,1.4587007174915947e-143,4.3517112196305796e-49,2.1763956359589262e-75,7.955242582474718e-18,3.3943874624295065e-31,-111.83971839718397
4.0378135726812235e-63,3.70992812992082e-123,3.46236e-319,1.1757429153039e-39,1.4923767831318095e-52,4.917158013061646e-161,8.137142015398778e-18,0.0,0.0,0.0,1.638835153697994e-60,1.3064196061761935e-101,3.206627750654771e-70,3.391054599681274e-75,3.391054599681274e-75,1.937100412707776e-70,1.1258786442126308e-18,2.858140938782711e-259,1.1840282177184016e-94,3.2035643228111777e-38,0.0,5.993722459005094e-42,5.6693007509872635e-143,7.389008805493041e-49,4.325077431135236e-75,9.26302065961141e-18,4.557451066485244e-31,-111.67971679716797
7.027799117299213e-63,1.1092372258123629e-122,7.16713e-318,1.699854141862467e-39,2.4066554245198668e-52,2.6479912334959352e-160,9.462102568279242e-18,0.0,0.0,0.0,2.867796418052166e-60,3.561116543413139e-101,6.205893600476772e-70,7.008651989799305e-75,7.008651989799305e-75,3.9408660473055215e-70,1.3200581900726502e-18,4.444211127666899e-258,3.113024487436386e-94,4.582598525208972e-38,0.0,9.139357690537759e-42,2.1971385557044677e-142,1.2529623329361417e-48,8.582864414447313e-75,1.0782160758351892e-17,6.115082284939943e-31,-111.51971519715197
1.2218273873038271e-62,3.3093138259798565e-122,1.4742603e-316,2.4555860862552477e-39,3.877153501520434e-52,1.4204447242300502e-159,1.099904369894023e-17,0.0,0.0,0.0,5.012399524377029e-60,9.68555621665311e-101,1.1993544012063685e-69,1.4462365208338157e-74,1.4462365208338157e-74,8.004277674968365e-70,1.5471775375222958e-18,6.866353904323598e-257,8.166536417282119e-94,6.550021583451696e-38,0.0,1.3921961149923044e-41,8.490827986021864e-142,2.1218543099975682e-48,1.7007988019612614e-74,1.2546221236462526e-17,8.19978164616101e-31,-111.35971359713596
2.1218653119963497e-62,9.851583657776617e-122,3.01340781e-315,3.5444013142692646e-39,6.239872683493355e-52,7.589926143416153e-159,1.2781261599302074e-17,0.0,0.0,0.0,8.750388949663756e-60,2.628438544987294e-100,2.3146118388091247e-69,2.9795403254571722e-74,2.9795403254571722e-74,1.6230935539287997e-69,1.8127286893942054e-18,1.0540910970585041e-255,2.1376084180268593e-93,9.354621252765251e-38,0.0,2.118609215435081e-41,3.2719547501866476e-141,3.588548514944409e-48,3.3655492869363164e-74,1.459399028869628e-17,1.098808375826083e-30,-111.19971199711998
3.6808084005026635e-62,2.9263665482079505e-121,6.1206341113e-314,5.111811524540096e-39,1.0032337015120979e-51,4.039765708107367e-158,1.4847182280089956e-17,0.0,0.0,0.0,1.525785032987267e-59,7.117147562240243e-100,4.460630362653906e-69,6.128643026346997e-74,6.128643026346997e-74,3.285911734126474e-69,2.1231029120335704e-18,1.6078686454682888e-254,5.582815568643135e-93,1.3349415282679778e-37,0.0,3.2208239976067484e-41,1.2572718268692748e-140,6.061049035770199e-48,6.65030085744555e-74,1.6970285192123526e-17,1.4715035906606159e-30,-111.03971039710397
6.3780225546264275e-62,8.673731532535736e-121,1.235349097717e-312,7.366327027815966e-39,1.611358405086101e-51,2.141806456805407e-157,1.7241135988091578e-17,0.0,0.0,0.0,2.6573187909081744e-59,1.922865888372301e-99,8.584237632520306e-69,1.2585906440306518e-73,1.2585906440306518e-73,6.641392802785277e-69,2.4857352146353563e-18,2.4369322028257248e-253,1.4548334992484778e-92,1.903491036454591e-37,0.0,4.891576237226127e-41,4.817433492742181e-140,1.0223567954506331e-47,1.3122269581411198e-73,1.9726871202726936e-17,1.969338550378199e-30,-110.87970879708797
