0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
4.208204110459379e-73,0.0,0.0,0.0,7.429847969902297e-29,4.768698668385768e-14,7.404166622398598e-168,1.1222009077566215e-49,4.7686986683857754e-14,1.6241619872870407e-17,-118.23978239782397
7.665752510599552e-73,0.0,0.0,0.0,9.61003872123693e-29,5.422680746061321e-14,3.2244343032614887e-167,1.681757274651458e-49,5.42268074606133e-14,1.870414863621224e-17,-118.07978079780798
1.3948587544872994e-72,0.0,0.0,0.0,1.24230977705213e-28,6.164361938733793e-14,1.4002175954600698e-166,2.5184137077760374e-49,6.164361938733805e-14,2.1533982379537963e-17,-117.91977919779198
2.535263547179026e-72,0.0,0.0,0.0,1.6050709113307072e-28,7.005226169932823e-14,6.063203958478015e-166,3.7684425123259084e-49,7.005226169932839e-14,2.4784979655710945e-17,-117.75977759777598
4.602920060369629e-72,0.0,0.0,0.0,2.07261243947986e-28,7.958223469140427e-14,2.6180230936920895e-165,5.6346607687057406e-49,7.958223469140448e-14,2.851875651075629e-17,-117.59977599775998
8.347591609866461e-72,0.0,0.0,0.0,2.674862929783297e-28,9.037952119983382e-14,1.127221899247349e-164,8.4186938274683e-49,9.037952119983409e-14,3.280578307723649e-17,-117.43977439774397
1.5121901197797975e-71,0.0,0.0,0.0,3.450201971358291e-28,1.0260862783674483e-13,4.839606045840275e-164,1.2568768182332593e-48,1.0260862783674517e-13,3.7726632152809794e-17,-117.27977279772797
2.736333575649979e-71,0.0,0.0,0.0,4.447818545019875e-28,1.1645487165592367e-13,2.071930828911003e-163,1.8750453558234264e-48,1.1645487165592412e-13,4.337340039439847e-17,-117.11977119771197
4.945943188719053e-71,0.0,0.0,0.0,5.730719595620441e-28,1.3212694082619532e-13,8.84514879484237e-163,2.795129275724493e-48,1.321269408261959e-13,4.9851325497628294e-17,-116.95976959769598
8.929901091640984e-71,0.0,0.0,0.0,7.379565841131659e-28,1.4985976110032242e-13,3.765300851378004e-162,4.163543254292212e-48,1.4985976110032316e-13,5.728062582561587e-17,-116.79976799767998
1.61050328362645e-70,0.0,0.0,0.0,9.497559439756084e-28,1.6991770342612652e-13,1.5983021021662247e-161,6.197197300254268e-48,1.6991770342612748e-13,6.579859244579091e-17,-116.63976639766398
2.901309242788352e-70,0.0,0.0,0.0,1.2216668344315838e-27,1.9259817198834246e-13,6.765232204889541e-161,9.217191815376838e-48,1.9259817198834367e-13,7.556196747869057e-17,-116.47976479764797
5.220881901547547e-70,0.0,0.0,0.0,1.5705548305254933e-27,2.1823561633373019e-13,2.855427864897129e-160,1.369849918888106e-47,2.1823561633373175e-13,8.674964711509131e-17,-116.31976319763197
9.384500422025167e-70,0.0,0.0,0.0,2.017961969377792e-27,2.4720601606174867e-13,1.2017782166719363e-159,2.0343159842653333e-47,2.472060160617507e-13,9.95657526812489e-17,-116.15976159761598
1.6849844134110784e-69,0.0,0.0,0.0,2.591387782704337e-27,2.7993189190582873e-13,5.04361712904189e-159,3.018803848484517e-47,2.799318919058313e-13,1.142431187974069e-16,-115.99975999759997
3.022025039929896e-69,0.0,0.0,0.0,3.325916884893685e-27,3.168879029380999e-13,2.1106904395808616e-158,4.476333536028448e-47,3.1688790293810325e-13,1.3104725406240724e-16,-115.83975839758398
5.413992752319345e-69,0.0,0.0,0.0,4.266285669081388e-27,3.5860709616063656e-13,8.807884759169932e-158,6.632557792741822e-47,3.5860709616064085e-13,1.502808368966639e-16,-115.67975679756798
9.68845937435561e-69,0.0,0.0,0.0,5.469505054390952e-27,4.0568788196071597e-13,3.665079110543056e-157,9.819982352921175e-47,4.056878819607214e-13,1.7228881728744764e-16,-115.51975519755197
1.7318457808716208e-68,0.0,0.0,0.0,7.008186958258775e-27,4.588018168756537e-13,1.5207566758129002e-156,1.4528187363055169e-46,4.588018168756607e-13,1.9746420431720143e-16,-115.35975359753597
3.0922966520054677e-68,0.0,0.0,0.0,8.974760863204812e-27,5.187022839084913e-13,6.292174504713539e-156,2.1477474752909896e-46,5.187022839085003e-13,2.262546296430782e-16,-115.19975199751997
5.5153175886118066e-68,0.0,0.0,0.0,1.1486815542501041e-26,5.862341703416959e-13,2.5960104390187786e-155,3.1726784783593578e-46,5.862341703417074e-13,2.5916978867595867e-16,-115.03975039750398
9.826013164543678e-68,0.0,0.0,0.0,1.4693862251136488e-26,6.623446537016133e-13,1.06801354124938e-154,4.683170488350598e-46,6.62344653701628e-13,2.9678987423693895e-16,-114.87974879748798
1.7486447919307764e-67,0.0,0.0,0.0,1.878589266369965e-26,7.480952183294494e-13,4.3813881819502135e-154,6.907564269623461e-46,7.480952183294682e-13,3.39775132126378e-16,-114.71974719747197
3.108445782195395e-67,0.0,0.0,0.0,2.40042015329581e-26,8.446750380225778e-13,1.7923026817700992e-153,1.0180777844192186e-45,8.446750380226018e-13,3.8887668452203813e-16,-114.55974559745597
5.51953428967925e-67,0.0,0.0,0.0,3.065506542917188e-26,9.534158745390443e-13,7.310980499473036e-153,1.499367343039018e-45,9.53415874539075e-13,4.449487856497357e-16,-114.39974399743997
9.789917129714561e-67,0.0,0.0,0.0,3.912702121520434e-26,1.0758086575367948e-12,2.9737506172097468e-152,2.206511496048782e-45,1.075808657536834e-12,5.08962694989871e-16,-114.23974239742398
1.7344949365883498e-66,0.0,0.0,0.0,4.991267887137209e-26,1.2135219288858424e-12,1.2061410918185351e-151,3.244706373268543e-45,1.2135219288858923e-12,5.820223766707867e-16,-114.07974079740796
3.069619167780162e-66,0.0,0.0,0.0,6.363624257779894e-26,1.3684223533978203e-12,4.87816325825813e-151,4.767774093575365e-45,1.368422353397884e-12,6.653822599647707e-16,-113.91973919739198
5.426419950033508e-66,0.0,0.0,0.0,8.108821364424407e-26,1.5425975190300205e-12,1.967338979238119e-150,7.00046675494912e-45,1.5425975190301017e-12,7.604673252876375e-16,-113.75973759737597
9.58207893802491e-66,0.0,0.0,0.0,1.0326912396054797e-25,1.7383812727171932e-12,7.911643534277518e-150,1.0270920929037493e-44,1.7383812727172964e-12,8.688958131918697e-16,-113.59973599735997
1.690143302504529e-65,0.0,0.0,0.0,1.3144461781252893e-25,1.9583818633639617e-12,3.1726259710131945e-149,1.5057845418918573e-44,1.958381863364093e-12,9.925048909661366e-16,-113.43973439734397
2.9778632779682524e-65,0.0,0.0,0.0,1.6721478641489876e-25,2.205513191403205e-12,1.2686320743389114e-148,2.2059077342550868e-44,2.205513191403372e-12,1.1333796530851795e-15,-113.27973279732797
5.240870403006812e-65,0.0,0.0,0.0,2.1260139225536764e-25,2.483029494926298e-12,5.0584463514076105e-148,3.229110543656768e-44,2.4830294949265106e-12,1.2938858784298841e-15,-113.11973119731198
9.213391542264466e-65,0.0,0.0,0.0,2.701575352294185e-25,2.794563835969486e-12,2.0112370378232606e-147,4.723343630121593e-44,2.7945638359697562e-12,1.4767070195067427e-15,-112.95972959729598
1.617905219169357e-64,0.0,0.0,0.0,3.4310545415808185e-25,3.1441707873721897e-12,7.973959337974112e-147,6.903784590417554e-44,3.1441707873725326e-12,1.684885957503421e-15,-112.79972799727997
2.8379455922019383e-64,0.0,0.0,0.0,4.355095809452793e-25,3.5363737610056756e-12,3.1524588336225377e-146,1.0083144300649503e-43,3.536373761006111e-12,1.9218721226568285e-15,-112.63972639726397
4.97247370430091e-64,0.0,0.0,0.0,5.524937389552614e-25,3.976217462424624e-12,1.2427663347408441e-145,1.4715526089710451e-43,3.9762174624251764e-12,2.1915746528998363e-15,-112.47972479724797
8.702787235964613e-64,0.0,0.0,0.0,7.005135872029847e-25,4.469326005473246e-12,4.885333146813142e-145,2.1459849106053335e-43,4.4693260054739465e-12,2.4984223460090013e-15,-112.31972319723197
1.5214639901959374e-63,0.0,0.0,0.0,8.876981629631402e-25,5.021967273459434e-12,1.9149768961875466e-144,3.1271491473792103e-43,5.021967273460322e-12,2.8474312525042117e-15,-112.15972159721596
2.656944182650422e-63,0.0,0.0,0.0,1.124277797772974e-24,5.641124171605736e-12,7.485098866392581e-144,4.5534606376436425e-43,5.64112417160686e-12,3.2442808594898987e-15,-111.99971999719997
4.6346892924120774e-63,0.0,0.0,0.0,1.4231199367782347e-24,6.334573479044176e-12,2.9174014349831893e-143,6.625301376099405e-43,6.334573479045599e-12,3.695399930718276e-15,-111.83971839718397
8.075627145362447e-63,0.0,0.0,0.0,1.8003996782945985e-24,7.110973078118176e-12,1.1338601501974527e-142,9.63253843811121e-43,7.110973078119976e-12,4.208063196800507e-15,-111.67971679716797
1.4055598234598427e-62,0.0,0.0,0.0,2.2764384156086733e-24,7.9799584147221e-12,4.3942771114089355e-142,1.3994162841433518e-42,7.979958414724377e-12,4.790500233233058e-15,-111.51971519715197
2.4436547746076543e-62,0.0,0.0,0.0,2.8767521104973566e-24,8.952249126397084e-12,1.6981655972043728e-141,2.031534284979901e-42,8.952249126399962e-12,5.45201802445879e-15,-111.35971359713596
4.2437306239926995e-62,0.0,0.0,0.0,3.633360832909884e-24,1.0039766865535886e-11,6.543909500373295e-141,2.946947841029465e-42,1.003976686553952e-11,6.2031388914632915e-15,-111.19971199711998
7.361616801005327e-62,0.0,0.0,0.0,4.586423726402118e-24,1.1255765443974304e-11,2.5145436537385495e-140,4.271612047156903e-42,1.1255765443978891e-11,7.055755660512572e-15,-111.03971039710397
1.2756045109252855e-61,0.0,0.0,0.0,5.786279074419282e-24,1.2614974533184327e-11,9.634866985484362e-140,6.187029923285609e-42,1.2614974533190114e-11,8.023306173934442e-15,-110.87970879708797
2.20788437781279e-61,0.0,0.0,0.0,7.295988350615648e-24,1.4133758271993382e-11,3.681263594220137e-139,8.954548449383724e-42,1.4133758272000678e-11,9.120969492920916e-15,-110.71970719707197
3.817280270784207e-61,0.0,0.0,0.0,9.194506901359916e-24,1.583029026206875e-11,1.4025319301038858e-138,1.2950192527775008e-41,1.5830290262077945e-11,1.0365886420062588e-14,-110.55970559705597
6.592485902573402e-61,0.0,0.0,0.0,1.1580633293524274e-23,1.7724746571209282e-11,5.3283561706931026e-138,1.8714568573815345e-41,1.7724746571220863e-11,1.177740727892934e-14,-110.39970399703996
1.137265364163624e-60,0.0,0.0,0.0,1.4577925672405274e-23,1.9839518516749938e-11,2.0185447695311977e-137,2.7024301335978606e-41,1.9839518516764517e-11,1.3377370232992071e-14,-110.23970239702396
1.9597102161859727e-60,0.0,0.0,0.0,1.8340818318564853e-23,2.2199447167126355e-11,7.625146177582784e-137,3.899421575305795e-41,2.2199447167144695e-11,1.519041381049034e-14,-110.07970079700797
3.3731786392754806e-60,0.0,0.0,0.0,2.306222693947085e-23,2.483208167999901e-11,2.872252460174527e-136,5.622338198502287e-41,2.4832081680022072e-11,1.7244327729778674e-14,-109.91969919699197
5.79968314376205e-60,0.0,0.0,0.0,2.89829995001984e-23,2.7767963791462593e-11,1.0788515633506418e-135,8.100368983532468e-41,2.7767963791491577e-11,1.957044659606595e-14,-109.75969759697597
9.960626007672198e-60,0.0,0.0,0.0,3.6403653552207467e-23,3.1040940984099376e-11,4.040782076623211e-135,1.166174923462123e-40,3.104094098413578e-11,2.2204091570574382e-14,-109.59969599695997
1.7087811380431933e-59,0.0,0.0,0.0,4.569894469354655e-23,3.4688511093293234e-11,1.5091548779992874e-134,1.6776202323535497e-40,3.4688511093338936e-11,2.518506570283093e-14,-109.43969439694396
2.928219915549819e-59,0.0,0.0,0.0,5.733593843697117e-23,3.8752201362845845e-11,5.620395058274022e-134,2.411541123022919e-40,3.875220136290318e-11,2.8558209272596794e-14,-109.27969279692797
5.012315265399828e-59,0.0,0.0,0.0,7.189641481947391e-23,4.3277985234066223e-11,2.0872021981006665e-133,3.4639111959484253e-40,4.327798523413812e-11,3.237402221690222e-14,-109.11969119691197
8.570191176115147e-59,0.0,0.0,0.0,9.010462821688818e-23,4.831674044887293e-11,7.729063091936722e-133,4.971756923306366e-40,4.831674044896304e-11,3.668936152776821e-14,-108.95968959689597
1.4637269907478444e-58,0.0,0.0,0.0,1.1286168217020847e-22,5.3924752368867006e-11,2.8539990891592443e-132,7.130567332064607e-40,5.3924752368979864e-11,4.1568222406133953e-14,-108.79968799687997
2.4971641612799337e-58,0.0,0.0,0.0,1.4128807052809014e-22,6.01642667607544e-11,1.050861440548173e-131,1.0219022220084743e-39,6.016426676089569e-11,4.708261295684922e-14,-108.63968639686397
4.255509325484158e-58,0.0,0.0,0.0,1.7677629399911507e-22,6.710409667600474e-11,3.8583509860359676e-131,1.4634087994494128e-39,6.710409667618151e-11,5.331353331905902e-14,-108.47968479684796
7.24391658408701e-58,0.0,0.0,0.0,2.2105590009324343e-22,7.482028846148266e-11,1.4126112348999868e-130,2.0940789010291237e-39,7.482028846170371e-11,6.035207135741776e-14,-108.31968319683196
1.2317222187659551e-57,0.0,0.0,0.0,2.762738324642659e-22,8.33968523803316e-11,5.157131776965686e-130,2.994273593931888e-39,8.339685238060788e-11,6.8300628405414e-14,-108.15968159681597
2.0920379167801068e-57,0.0,0.0,0.0,3.4509363483510124e-22,9.292656380122009e-11,1.8774070759008434e-129,4.2781989810443684e-39,9.292656380156518e-11,7.72742900666423e-14,-107.99967999679997
3.549308657468341e-57,0.0,0.0,0.0,4.308178617715471e-22,1.0351184143183324e-10,6.815117072806235e-129,6.108035322102577e-39,1.0351184143226406e-10,8.740235875895344e-14,-107.83967839678397
6.014997153940294e-57,0.0,0.0,0.0,5.375390361490912e-22,1.1526570963221437e-10,2.4669073550668964e-128,8.713911806257371e-39,1.152657096327519e-10,9.883006654714483e-14,-107.67967679676796
1.018226803013211e-56,0.0,0.0,0.0,6.70325700849788e-22,1.283128524481818e-10,8.90424308529036e-128,1.242212344347373e-38,1.2831285244885212e-10,1.1172048887111228e-13,-107.51967519675196
1.7217538568389234e-56,0.0,0.0,0.0,8.354515881807248e-22,1.427907676580064e-10,3.204836102759465e-127,1.7694959850746308e-38,1.4279076765884185e-10,1.2625668205922219e-13,-107.35967359673597
2.9081382262133685e-56,0.0,0.0,0.0,1.0406777331929531e-21,1.588510298302219e-10,1.150215696018068e-126,2.5186880566106147e-38,1.5885102983126256e-10,1.4264407004361939e-13,-107.19967199671996
4.906552685040219e-56,0.0,0.0,0.0,1.295599557467931e-21,1.7666067215064876e-10,4.1163984303526726e-126,3.582368391557992e-38,1.7666067215194436e-10,1.6111310849081585e-13,-107.03967039670397
8.26904449662144e-56,0.0,0.0,0.0,1.612073634104273e-21,1.9640369759642824e-10,1.468994490181723e-125,5.091399389901545e-38,1.964036975980403e-10,1.819222576546177e-13,-106.87966879668797
1.3920397353092204e-55,0.0,0.0,0.0,2.0047421169102702e-21,2.1828273091813494e-10,5.227422208009797e-125,7.230613511244031e-38,2.182827309201397e-10,2.0536129867958474e-13,-106.71966719667196
2.3408057548292465e-55,0.0,0.0,0.0,2.491676803578086e-21,2.4252082384261334e-10,1.8548963176291728e-124,1.026087013029047e-37,2.42520823845105e-10,2.317550318654403e-13,-106.55966559665598
3.931846564297534e-55,0.0,0.0,0.0,3.0951696568684086e-21,2.6936342693353674e-10,6.563210723785899e-124,1.4550043565987324e-37,2.693634269366319e-10,2.6146739958224583e-13,-106.39966399663996
6.596980308604836e-55,0.0,0.0,0.0,3.842702514662849e-21,2.990805426488738e-10,2.3156755292843343e-123,2.0616524613012506e-37,2.990805426527165e-10,2.9490608114334354e-13,-106.23966239662397
1.1056336672397862e-54,0.0,0.0,0.0,4.768135902915107e-21,3.3196907532015354e-10,8.147112495087906e-123,2.919024097970609e-37,3.3196907532492167e-10,3.325276120418731e-13,-106.07966079660797
1.850950321641694e-54,0.0,0.0,0.0,5.913165595396996e-21,3.6835539505245697e-10,2.858211541769604e-122,4.1298184875981126e-37,3.683553950583701e-10,3.748430855849718e-13,-105.91965919659197
3.0952498525681314e-54,0.0,0.0,0.0,7.329106167147196e-21,4.0859813391350755e-10,9.998841243508383e-122,5.8384196570694425e-37,4.085981339208367e-10,4.2242450117137217e-13,-105.75965759657596
5.1702804539881645e-54,0.0,0.0,0.0,9.079073658561646e-21,4.5309123425018647e-10,3.487944983177954e-121,8.247659302951162e-37,4.5309123425926556e-10,4.759118303095511e-13,-105.59965599655996
8.626804021128935e-54,0.0,0.0,0.0,1.1240655079094133e-20,5.022672705488707e-10,1.2132609729658676e-120,1.1642256877403346e-36,5.022672705601114e-10,5.360208790297586e-13,-105.43965439654397
1.4378156411472273e-53,0.0,0.0,0.0,1.3909171405954915e-20,5.566010679485723e-10,4.2082688600105754e-120,1.6421571005824012e-36,5.566010679624814e-10,6.03552033671996e-13,-105.27965279652796
2.3937231299954062e-53,0.0,0.0,0.0,1.7201663663272765e-20,6.166136423304709e-10,1.4555173204019519e-119,2.3145325240749975e-36,6.166136423476726e-10,6.793999862104372e-13,-105.11965119651197
3.9807240237363753e-53,0.0,0.0,0.0,2.126175943056456e-20,6.828764888522799e-10,5.019909942877375e-119,3.2597397894083386e-36,6.828764888735416e-10,7.645645453853834e-13,-104.95964959649596
6.6125301345009905e-53,0.0,0.0,0.0,2.6265610723686587e-20,7.560162478780317e-10,1.7263908394080264e-118,4.5874742518360795e-36,7.560162479042973e-10,8.601626510464812e-13,-104.79964799647996
1.097212380963029e-52,0.0,0.0,0.0,3.242913481605601e-20,8.367197794834546e-10,5.9203443618460735e-118,6.451124242497992e-36,8.367197795158837e-10,9.674417213668107e-13,-104.63964639646396
1.818574829473394e-52,0.0,0.0,0.0,4.0016838663163844e-20,9.257396801017526e-10,2.024507840348215e-117,9.065008857162777e-36,9.257396801417694e-10,1.0877944760717746e-12,-104.47964479644796
3.010849815728227e-52,0.0,0.0,0.0,4.935256688832177e-20,1.0239002774244104e-09,6.903297759973502e-117,1.272835031938489e-35,1.0239002774737629e-09,1.2227753936609159e-12,-104.31964319643197
4.979255951267331e-52,0.0,0.0,0.0,6.083258485631106e-20,1.132104142396875e-09,2.347244868006459e-116,1.7858585901754254e-35,1.1321041424577075e-09,1.3741189769105782e-12,-104.15964159641595
8.22540422995454e-52,0.0,0.0,0.0,7.49414946904165e-20,1.2513391600587134e-09,7.95838305589726e-116,2.5037621787506865e-35,1.251339160133655e-09,1.5437600188737896e-12,-103.99963999639996
1.3572738759428293e-51,0.0,0.0,0.0,9.227158615601784e-20,1.3826862040853405e-09,2.6906420703223487e-115,3.507600657229413e-35,1.3826862041776121e-09,1.7338560812933652e-12,-103.83963839638396
2.2371503433735283e-51,0.0,0.0,0.0,1.1354634970632731e-19,1.5273274632013583e-09,9.07092689216749e-115,4.91018970150347e-35,1.5273274633149046e-09,1.9468124189804197e-12,-103.67963679636796
3.683327137917958e-51,0.0,0.0,0.0,1.396490299297553e-19,1.6865554711705597e-09,3.0493835543501602e-114,6.868429735132546e-35,1.6865554713102087e-09,2.1853096074694452e-12,-103.51963519635197
6.057631568406208e-51,0.0,0.0,0.0,1.7165727925448869e-19,1.8617828958321564e-09,1.0222028549608087e-113,9.600364197817843e-35,1.8617828960038138e-09,2.4523341573355296e-12,-103.35963359633595
9.951369661981651e-51,0.0,0.0,0.0,2.108851901494639e-19,2.054553146663422e-09,3.416856770129789e-113,1.3408772363291577e-34,2.0545531468743073e-09,2.7512124271701315e-12,-103.19963199631997
1.6329778870891088e-50,0.0,0.0,0.0,2.5893424648945174e-19,2.266551864617737e-09,1.1388882373662663e-112,1.8713774310603245e-34,2.2665518648766712e-09,3.0856481785912305e-12,-103.03963039630396
2.676672205859465e-50,0.0,0.0,0.0,3.1775504990932123e-19,2.499619362526521e-09,3.785298124861656e-112,2.609785521749008e-34,2.4996193628442764e-09,3.4597641510653244e-12,-102.87962879628796
4.382556419298555e-50,0.0,0.0,0.0,3.897220552146067e-19,2.7557640891814645e-09,1.2545377107019634e-111,3.6367990732989674e-34,2.7557640895711865e-09,3.878148072027027e-12,-102.71962719627196
7.167658132327262e-50,0.0,0.0,0.0,4.777240025814887e-19,3.0371771953416062e-09,4.146025798432173e-111,5.064130145384318e-34,3.0371771958193303e-09,4.345903559087472e-12,-102.55962559625596
1.1709665560629104e-49,0.0,0.0,0.0,5.852732780657233e-19,3.3462482853549426e-09,1.3662964142259357e-110,7.046305510143513e-34,3.346248285940216e-09,4.868706416367431e-12,-102.39962399623997
