0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,7-Glaaser 2012,8-Hayashi 2015,9-Holst 2009,10-Hu 2010,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,20-O'Leary 2002,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,31-Tan 2001,32-Tsurugi 2009,33-Vatta 2002a,34-Vatta 2002b,35-Wang 2011,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,sum,gauss,x
1.0689668243966355e-33,1.1791817948208033e-22,2.5272427822025642e-95,3.093e-321,1.3381034513068557e-29,4.547075518497323e-37,2.110951341357172e-27,7.238628168751409e-14,1.0073696407566169e-124,4.5446156852053074e-33,2.110951341357172e-27,1.8092009618125601e-10,4.71812881436729e-75,1.3726642068480824e-18,8.820357811051133e-38,5.0168834742699e-43,2.1059728561043856e-21,5.8971259681905034e-12,1.3048937814698664e-62,0.0,0.0,1.7624900950939444e-31,5.654413567082338e-25,1.5167114279428135e-125,0.0,2.693605754992455e-262,2.207616111972537e-117,9.255674885550743e-49,1.1743176745691983e-19,0.0,6.508300441670327e-25,6.327194040359474e-83,0.0,0.0,6.593331890140146e-60,9.154564371750351e-28,7.600992338509875e-228,5.479300309659128e-15,3.012259643344374e-59,1.8689508922376476e-10,5.753853514992074e-06,-136.79996799968
1.5839009279760287e-33,1.5351463967354796e-22,6.199449539377228e-95,3.1112e-319,2.569085217336235e-29,7.0742457544183025e-37,3.148411907901346e-27,8.083472096820098e-14,4.869119002633386e-124,6.769681010054468e-33,3.148411907901346e-27,2.1628037048152047e-10,2.3520492417920522e-74,1.9401168412089997e-18,1.3409391066879369e-37,8.98163401330059e-43,2.7423621872860584e-21,6.767057695906985e-12,2.7694951950606124e-62,0.0,0.0,2.6396399544850434e-31,7.842844713983936e-25,5.120981953003976e-125,0.0,3.513055843356026e-261,7.447940242878314e-117,1.483082859160793e-48,1.4310968978317697e-19,0.0,9.269914596520694e-25,2.1069595739937454e-82,0.0,0.0,1.7448429127614884e-59,1.3864539430432222e-27,7.375881472893685e-227,6.4355873878228455e-15,7.08631279034735e-59,2.2313470057190762e-10,6.054625046206888e-06,-136.639966399664
2.3442786937043652e-33,1.9969890174748325e-22,1.5178628858354668e-94,3.0840264e-317,4.915211436722421e-29,1.099208013332737e-36,4.6889570689036055e-27,9.024562966835068e-14,2.3430506844749792e-123,1.0072405140344484e-32,4.6889570689036055e-27,2.5829646249187594e-10,1.1634026057837394e-73,2.7374688263638296e-18,2.0363355857018646e-37,1.604978708975387e-42,3.568036696572963e-21,7.761497876059641e-12,5.8657519766256135e-62,0.0,0.0,3.948331936885888e-31,1.0866511540771658e-24,1.7244860592121356e-124,0.0,4.5565026675999435e-260,2.5056748988529376e-116,2.3738839445627583e-48,1.7431018711085595e-19,0.0,1.3186644107906868e-24,6.988524415533639e-82,0.0,0.0,4.60074799789483e-59,2.0965530450370264e-27,7.121738906436395e-226,7.5550407157552e-15,1.662313308255344e-58,2.6615576395386886e-10,6.370152405459697e-06,-136.479964799648
3.4658352024245985e-33,2.595723340213746e-22,3.709242287944168e-94,3.01297087e-315,9.37088857484392e-29,1.7058129060458008e-36,6.973203718775984e-27,1.007258582117531e-13,1.1224906736710117e-122,1.4968976476302827e-32,6.973203718775984e-27,3.0817036333432455e-10,5.709796908648662e-73,3.855921637102377e-18,3.0889230246939963e-37,2.8626996030097335e-42,4.638379409779439e-21,8.897692565728161e-12,1.2397793556231594e-61,0.0,0.0,5.898391229295904e-31,1.5039630208267e-24,5.791916426826873e-124,0.0,5.877244493628537e-259,8.405995856901246e-116,3.7956861403985086e-48,2.1220068610931326e-19,0.0,1.8734549300581992e-24,2.3088674705329355e-81,0.0,0.0,1.2087076577715276e-58,3.1654751328180375e-27,6.842056410370058e-225,8.864841107896261e-15,3.888392476416064e-58,3.1717765067239605e-10,6.70110635229023e-06,-136.31996319963199
5.118279727658034e-33,3.3713044581109214e-22,9.047135833976698e-94,2.90104607773e-313,1.7803042077349035e-28,2.643836982445624e-36,1.0355232069550908e-26,1.1239379467279766e-13,5.353694226282426e-122,2.2220046566501116e-32,1.0355232069550908e-26,3.673113438559845e-10,2.780470531197645e-72,5.4220677098638185e-18,4.680392362215372e-37,5.096533237613422e-42,6.024703597300654e-21,1.0195192680118525e-11,2.614946031893429e-61,0.0,0.0,8.800441259748353e-31,2.079288030514166e-24,1.94017561444897e-123,0.0,7.538960017306393e-258,2.8120920411908524e-115,6.062585106593637e-48,2.5819099096622435e-19,0.0,2.6582916451342897e-24,7.597955711006133e-81,0.0,0.0,3.16398792310985e-58,4.772045772916561e-27,6.540572098269119e-224,1.0396583158101135e-14,9.069679809711604e-58,3.776293326005592e-10,7.048185345875318e-06,-136.159961599616
7.550184554095942e-33,4.375164579165704e-22,2.2024713478231814e-93,2.7529427747867e-311,3.3704084714049457e-28,4.092509703683338e-36,1.5355314147589065e-26,1.2538057380331767e-13,2.54210888442956e-121,3.294517073485017e-32,1.5355314147589065e-26,4.3736987883142173e-10,1.343454426182487e-71,7.611309716749729e-18,7.083940078663795e-37,9.056627902335362e-42,7.818754160731639e-21,1.1676150099019936e-11,5.5040032937223226e-61,0.0,0.0,1.3113731183786522e-30,2.871591321345285e-24,6.482103379739123e-123,0.0,9.617112042132657e-257,9.38092796951138e-115,9.673021337378707e-48,3.139826647383452e-19,0.0,3.767145679517619e-24,2.49045526303648e-80,0.0,0.0,8.252187296759395e-58,7.182951576545926e-27,6.221187753299264e-223,1.2186972660170175e-14,2.109494829116191e-57,4.491836044104605e-10,7.412116549367841e-06,-135.9999599996
1.1125218732316858e-32,5.673455604237978e-22,5.351588006775968e-93,2.574676113505785e-309,6.358369059855379e-28,6.326980990171217e-36,2.2736780130174302e-26,1.3983140868061386e-13,1.2017233439040348e-120,4.87901888759682e-32,2.2736780130174302e-26,5.202767973897255e-10,6.4407224861276314e-71,1.0666245431416352e-17,1.0709888189335615e-36,1.606389177972074e-41,1.013845757979346e-20,1.3365650170419796e-11,1.1560916518620826e-60,0.0,0.0,1.9516370774028917e-30,3.961513075888368e-24,2.1599665257773662e-122,0.0,1.2200383009878077e-255,3.1205991201776508e-114,1.5417117648980044e-47,3.816282742495353e-19,1e-322,5.3317848488418975e-24,8.131018818454015e-80,0.0,0.0,2.1444901286978933e-57,1.0795280218450379e-26,5.887885605608873e-222,1.42786310325084e-14,4.8924863630545163e-57,5.337965686584472e-10,7.793656864002591e-06,-135.839958399584
1.637483717294127e-32,7.351192138302121e-22,1.297861424053096e-92,2.3731811325854018e-307,1.1953189415720857e-27,9.769112446954424e-36,3.3617901839261047e-26,1.5590705697395972e-13,5.655677153518143e-120,7.217173986473341e-32,3.3617901839261047e-26,6.182884087555451e-10,3.063749418886925e-70,1.4921808809937345e-17,1.6173813675443066e-36,2.843986925128273e-41,1.3135260073692525e-20,1.5292084865877835e-11,2.4232792876118465e-60,0.0,0.0,2.9008334766743788e-30,5.4592129888804685e-24,7.178508923202526e-122,0.0,1.5392097556008376e-254,1.03515664066879e-113,2.454601360573034e-47,4.63602428037437e-19,3.93e-321,7.536734725639724e-24,2.6442068261493465e-79,0.0,0.0,5.552642876143587e-57,1.6199348356939241e-26,5.544647012309297e-221,1.672102264850659e-14,1.1314762208418756e-56,6.337531371003402e-10,8.193593993545296e-06,-135.679956799568
2.4074809698969953e-32,9.517540514917416e-22,3.1415734981738146e-92,2.1558673384893753e-305,2.239219905161193e-27,1.5064872302674577e-35,4.963449801536239e-26,1.737854349546623e-13,2.6499305190127937e-119,1.0663402190946234e-31,4.963449801536239e-26,7.34038450530181e-10,1.446035328052582e-69,2.0839586147733503e-17,2.439817687583768e-36,5.025705108918308e-41,1.7003484164752882e-20,1.748757131133429e-11,5.068883392089909e-60,0.0,0.0,4.3062326762489566e-30,7.515008328174193e-24,2.379455705794889e-121,0.0,1.9311575357759707e-253,3.4241286522286773e-113,3.9038713560528867e-47,5.628869060677455e-19,1.57063e-319,1.0640064359147645e-23,8.565054135952777e-79,0.0,0.0,1.4325050077088056e-56,2.4271343288976043e-26,5.1953753143068604e-220,1.957152325614662e-14,2.609311254176582e-56,7.517194002201727e-10,8.612747539659092e-06,-135.519955199552
3.535624840939826e-32,1.2312565142979645e-21,7.589958006311831e-92,1.9301721369125113e-303,4.180079730536921e-27,2.3202114630552298e-35,7.317589613471737e-26,1.936633936037022e-13,1.2361014820479138e-118,1.5736869501251227e-31,7.317589613471737e-26,8.705978162759439e-10,6.771916138125345e-69,2.905456846118977e-17,3.676374593135704e-36,8.864596857914059e-41,2.1992247984820897e-20,1.9988420934288346e-11,1.0580806103776226e-59,0.0,0.0,6.384444860711225e-30,1.0333783940199866e-23,7.866420557423782e-121,0.0,2.4095345192034363e-252,1.129457738474184e-112,6.202214308847583e-47,6.830726181682969e-19,6.22362e-318,1.5002225619776e-23,2.7634336201083155e-78,0.0,0.0,3.682250002558034e-56,3.6309705326821263e-26,4.8438248864628815e-219,2.2896650267245873e-14,6.000272751895715e-56,8.908028270149933e-10,9.051970128755803e-06,-135.359953599536
5.186649865463397e-32,1.5915826462321317e-21,1.8302262057653244e-91,1.7031500598472918e-301,7.775839003509423e-27,3.5689580947853425e-35,1.0772682292717799e-25,2.1575867251013758e-13,5.740418178123036e-118,2.319716096315083e-31,1.0772682292717799e-25,1.031543141210991e-09,3.1466703338031755e-68,4.043872824643266e-17,5.5334957114829055e-36,1.560678897200014e-40,2.8420635460206286e-20,2.2835665038310034e-11,2.2040570738744516e-59,0.0,0.0,9.453654886178775e-30,1.419448927203386e-23,2.5937783072906436e-120,0.0,2.989813889249383e-251,3.7150597870157587e-112,9.843165392638292e-47,8.284816479697969e-19,2.4432394e-316,2.1126012987045958e-23,8.88080217453788e-78,0.0,0.0,9.430855903482067e-56,5.423557880070521e-26,4.4935380758700125e-218,2.6773478650375197e-14,1.37588059676429e-55,1.0546213796977192e-09,9.512148570897882e-06,-135.19995199951998
7.600201849463562e-32,2.055732945380558e-21,4.4049746535151156e-91,1.4811281946934872e-299,1.4414010351198355e-26,5.482859239551933e-35,1.5836202283225488e-25,2.4031204871158964e-13,2.6540108784972186e-117,3.415429046837684e-31,1.5836202283225488e-25,1.2210354605478334e-09,1.450767863004262e-67,5.618731370104073e-17,8.31949260845811e-36,2.7425888585742844e-40,3.6696986472000485e-20,2.6075643243483968e-11,4.581677769591066e-59,0.0,0.0,1.3980648034357274e-29,1.9476488010313038e-23,8.529914984821126e-120,0.0,3.689357250178533e-250,1.2185336861982943e-111,1.5604847891863297e-46,1.004313255389213e-18,9.50267613e-315,2.9711857568842693e-23,2.8427560300395355e-77,0.0,0.0,2.4066318668919644e-55,8.088695331351228e-26,4.147791354412796e-217,3.129126951858362e-14,3.1459741414230205e-55,1.2473827643399768e-09,9.994205051306997e-06,-135.039950399504
1.1124506728466344e-31,2.653145353828637e-21,1.0581696622868536e-90,1.2694489693559447e-297,2.662546947050649e-26,8.412489040521067e-35,2.3246073989873208e-25,2.675896992159322e-13,1.2216073300487603e-116,5.022843399919844e-31,2.3246073989873208e-25,1.4439103056747133e-09,6.636691251286511e-67,7.793575904703997e-17,1.2494288898463394e-35,4.810613189069882e-40,4.7343403602464243e-20,2.976066192202417e-11,9.504381768325566e-59,0.0,0.0,2.064932291500867e-29,2.6695128016868155e-23,2.797774502397616e-119,0.0,4.527441220404112e-249,3.985521740292141e-111,2.4712747978347455e-46,1.2168184407938593e-18,3.6617008871e-313,4.1734237076030874e-23,9.063818853383243e-77,0.0,0.0,6.119119471681339e-55,1.2044958812824526e-25,3.809551615551523e-216,3.655334231649523e-14,7.172890480376681e-55,1.473975189840913e-09,1.0499098355032685e-05,-134.879948799488
1.6264991489692778e-31,3.4214660753651566e-21,2.5371167147936913e-90,1.0723108700096716e-295,4.9009987724851917e-26,1.2891210310132699e-34,3.407372213710168e-25,2.978857976710036e-13,5.597966884019769e-116,7.378157938616928e-31,3.407372213710168e-25,1.705780770307008e-09,3.0123977047889766e-66,1.0791777690438223e-16,1.8743197785363905e-35,8.422339599576825e-40,6.102685784485356e-20,3.394973051760502e-11,1.967527577672169e-58,0.0,0.0,3.046037770931708e-29,3.654970288776757e-23,9.152439554792877e-119,0.0,5.525231555102556e-248,1.2998963839364178e-110,3.90948259533675e-46,1.4735085384401465e-18,1.397902349853e-311,5.85471238778605e-23,2.878505605419665e-76,0.0,0.0,1.550204231086953e-54,1.790873063833974e-25,3.4814431398914355e-215,4.2679225840274424e-14,1.6307894749187653e-54,1.7400711753039545e-09,1.10278251253215e-05,-134.719947199472
2.3754416046712994e-31,4.408798798489118e-21,6.07153964044813e-90,8.927071898321785e-294,8.989732900545494e-26,1.972943475811584e-34,4.987247551169059e-25,3.315253675291055e-13,2.553869983203096e-115,1.0825306363824094e-30,4.987247551169059e-25,2.0131552633292217e-09,1.3566880775378166e-65,1.4917873891467042e-16,2.808621870561162e-35,1.4718299659315885e-39,7.859863424262415e-20,3.870938447120804e-11,4.0645775042474674e-58,0.0,0.0,4.487616206464232e-29,4.998804787201032e-23,2.986188283113592e-118,0.0,6.705693509624669e-247,4.227739301252086e-110,6.178090575613176e-46,1.783404329686789e-18,5.2872255423702e-310,8.202931103809706e-23,9.105570812343909e-76,0.0,0.0,3.9129979374190895e-54,2.6586240730655946e-25,3.1657253580039863e-214,4.980712823506428e-14,3.6971429990351675e-54,2.052246131341478e-09,1.1581421156222225e-05,-134.559945599456
3.4653915960376905e-31,5.676559155196945e-21,1.4502085829479848e-89,7.32453771730003e-292,1.6431751483203002e-25,3.015694609019833e-34,7.289095839282352e-25,3.688674160974585e-13,1.159943955410474e-114,1.5864499795568294e-30,7.289095839282352e-25,2.373571868772985e-09,6.062541373162691e-65,2.0586314016817934e-16,4.203976692543962e-35,2.5672910906506682e-39,1.0114430795700047e-19,4.411460439214182e-11,8.379297600337809e-58,0.0,0.0,6.603088015551434e-29,6.829343955843794e-23,9.717480125858778e-118,0.0,8.093427287845966e-246,1.3711455961409766e-109,9.752725516313424e-46,2.157333376139459e-18,1.9812344513652475e-308,1.1478442812212614e-22,2.8690063348622775e-75,0.0,0.0,9.841267479183718e-54,3.940775592874433e-25,2.8642811682981686e-213,5.80967716825293e-14,8.357939944209119e-54,2.418113645480387e-09,1.2160962719950851e-05,-134.39994399943998
5.0498411615112895e-31,7.30309421160885e-21,3.457286381279382e-89,5.922898222060749e-290,2.9929247839145745e-25,4.603751182742818e-34,1.0637946007902302e-24,4.1030837608828066e-13,5.244993957347887e-114,2.3222368365628546e-30,1.0637946007902302e-24,2.7957514577609584e-09,2.6880443438188603e-64,2.836011417962961e-16,6.285571438537157e-35,4.4697699089424593e-39,1.3004700425964872e-19,5.0249842117546424e-11,1.723841954350348e-57,0.0,0.0,9.703522555358434e-29,9.320136619196039e-23,3.1538881788390374e-117,0.0,9.714418126149798e-245,4.434399917091251e-109,1.5379225862588626e-45,2.608284702499707e-18,7.355309263249108e-307,1.6041585778735074e-22,9.004095085650815e-75,0.0,0.0,2.466114111954232e-53,5.832290129127662e-25,2.5786152363676904e-212,6.773264379984724e-14,1.8840693846812116e-53,2.8464796272454258e-09,1.2767567929525619e-05,-134.239942399424
7.3505622355636995e-31,9.388268144081929e-21,8.226469421147332e-89,4.7203171926218154e-288,5.4322859444907e-25,7.019207715619956e-34,1.5502912274693421e-24,4.562858836979964e-13,2.3611454549622695e-113,3.3953189323756875e-30,1.5502912274693421e-24,3.289771943888218e-09,1.1825653475198457e-63,3.9002736353878775e-16,9.387429204678228e-35,7.767616974952311e-39,1.6706740036668128e-19,5.721016540501035e-11,3.5390353643326694e-57,0.0,0.0,1.4241728694152744e-28,1.2705625602955496e-22,1.0209279128366106e-116,0.0,1.1595691933409835e-243,1.430085661168392e-108,2.4225887273830257e-45,3.1518316474328147e-18,2.7053473694273125e-305,2.2390409330874507e-22,2.814704921315815e-74,0.0,0.0,6.157380850756484e-53,8.618450242199731e-25,2.3098614212538328e-211,7.892772491508987e-14,4.235056294992945e-53,3.3475177162578475e-09,1.3402398137174504e-05,-134.079940799408
1.0687615988266352e-30,1.205926709395552e-20,1.9537314518481623e-88,3.7075836577442227e-286,9.825266001062615e-25,1.068848402931308e-33,2.2560056543106777e-24,5.072829248690232e-13,1.0582060873423208e-112,4.958480154379668e-30,2.2560056543106777e-24,3.867266344037624e-09,5.162034172680171e-63,5.354758637132417e-16,1.4004448917860795e-34,1.3473580384253206e-38,2.1444480754117066e-19,6.510253420910626e-11,7.250533837455027e-57,0.0,0.0,2.08759838239161e-28,1.7302159537887456e-22,3.296097278605163e-116,0.0,1.3764869508392346e-242,4.59901850783617e-108,3.812076894108944e-45,3.806635693887477e-18,9.858303134158919e-304,3.1212401205620257e-22,8.764152112922632e-74,0.0,0.0,1.5317912373507562e-52,1.2716039861669115e-24,2.0587982506795725e-210,9.192775846742733e-14,9.492620776725103e-53,3.932968628439562e-09,1.4066659368998064e-05,-133.919939199392
1.5522389034548997e-30,1.5477941114003316e-20,4.6311569152630556e-88,2.870077330543555e-284,1.7708463744153964e-24,1.6255334024509538e-33,3.278222785707472e-24,5.6383238423793e-13,4.721581958443478e-112,7.232867722063962e-30,3.278222785707472e-24,4.541647602723035e-09,2.235751898422208e-62,7.339093879290197e-16,2.0869056445290287e-34,2.3327640521108813e-38,2.7502477144592354e-19,7.404722281282712e-11,1.4823565956489566e-56,0.0,0.0,3.056202665484647e-28,2.3536129970260754e-22,1.061356098586199e-115,0.0,1.6249615227629844e-241,1.474837503879864e-107,5.992117981622775e-45,4.595046441493598e-18,3.559084767674483e-302,4.345529879351621e-22,2.7181359546704402e-73,0.0,0.0,3.796853677023844e-52,1.8732995382969798e-24,1.8258712060315852e-209,1.0701614092211074e-13,2.1216694553288696e-52,4.616366412856639e-09,1.4761603796359676e-05,-133.759937599376
2.251923990837166e-30,1.9850082347688188e-20,1.0956891787036352e-87,2.1896721797251797e-282,3.1804775279035975e-24,2.4690361617082043e-33,4.756725958884889e-24,6.265220343678254e-13,2.0973676908493943e-111,1.0538199227811582e-29,4.756725958884889e-24,5.328363461419966e-09,9.608007814885312e-62,1.0041595120512101e-15,3.106397618264345e-34,4.0313563728373457e-38,3.5242000048399944e-19,8.417940352860046e-11,3.0243567693927307e-56,0.0,0.0,4.468567305563753e-28,3.1981606698473574e-22,3.408618329508744e-115,0.0,1.9076979739050448e-240,4.7162747654178136e-107,9.40883391897828e-45,5.5438156555442336e-18,1.273009157502845e-300,6.042389435067629e-22,8.39685547656128e-73,0.0,0.0,9.37710666667463e-52,2.755467004477847e-24,1.611220479275703e-208,1.245195179213801e-13,4.72861510816079e-52,5.413294916577393e-09,1.5488531244457602e-05,-133.59993599935999
3.263370117695436e-30,2.543714012395162e-20,2.58736975217183e-87,1.646445903250434e-280,5.692180341641667e-24,3.745508357923871e-33,6.892062159194467e-24,6.960000062205674e-13,9.275372889115186e-111,1.5336145701740556e-29,6.892062159194467e-24,6.245185006687301e-09,4.096850286571504e-61,1.3715785681846448e-15,4.61879531184876e-34,6.953831289737514e-38,4.512131415409001e-19,9.565090926107397e-11,6.157592976090887e-56,0.0,0.0,6.525374059854945e-28,4.3410619712333015e-22,1.091821863296823e-114,0.0,2.227264056363845e-239,1.503938007692157e-106,1.4758016538353608e-44,6.6849465928718735e-18,4.511092746083963e-299,8.391219786199342e-22,2.583725763434375e-72,0.0,0.0,2.3074620526862598e-51,4.046838258406239e-24,1.4147128259668541e-207,1.4481418506057113e-13,1.0508841834322412e-51,6.341678108881118e-09,1.6248790738512525e-05,-133.439934399344
4.723853039286793e-30,3.25710004717177e-20,6.098216923964983e-87,1.2201091780229566e-278,1.0151725028441109e-23,5.674738553880258e-33,9.971526000078548e-24,7.729807854677278e-13,4.08373870660036e-110,2.2292562146284328e-29,9.971526000078548e-24,7.312532913927825e-09,1.7333004350745863e-60,1.870235923028341e-15,6.8599006979150095e-34,1.1972633519089175e-37,5.772120513110314e-19,1.0863219394639465e-10,1.2510842589103152e-55,0.0,0.0,9.516855510521014e-28,5.886026002243385e-22,3.488039179265071e-114,0.0,2.586004950158243e-238,4.782298515548841e-106,2.3123678688434726e-44,8.056703650312318e-18,1.5837587113886978e-297,1.1638362841449987e-21,7.918818474100925e-72,0.0,0.0,5.657453520919268e-51,5.934294876662262e-24,1.235976156296177e-206,1.6833340484862788e-13,2.3288439823829338e-51,7.422108300968734e-09,1.704378208799085e-05,-133.27993279932798
6.83036425493257e-30,4.167261581075273e-20,1.4345658529599563e-86,8.911130119897794e-277,1.804163596702373e-23,8.5868269719456e-33,1.440606774741602e-23,8.582517831893577e-13,1.7900051416226947e-109,3.2366645045879865e-29,1.440606774741602e-23,8.553845819029143e-09,7.276199615037583e-60,2.5458324576079278e-15,1.0177107984621445e-33,2.057537735887438e-37,7.377708593956194e-19,1.2331451176176845e-10,2.5366454327762656e-55,0.0,0.0,1.3862210653975214e-27,7.972212200101523e-22,1.1113915195901884e-113,0.0,2.9859501205262084e-237,1.5164194241654502e-105,3.619283498553398e-44,9.70481190641641e-18,5.50875312218719e-296,1.6121635629887789e-21,2.4174560866218187e-71,0.0,0.0,1.3820639456036408e-50,8.688704789273984e-24,1.0744355726554007e-205,1.9557576626700988e-13,5.14624647172665e-51,8.678216714659546e-09,1.787495750925534e-05,-133.119931199312
9.865265828563442e-30,5.327546787140024e-20,3.368304591229687e-86,6.414306960413975e-275,3.1951176952915086e-23,1.2976911212319734e-32,2.078263767271892e-23,9.526805337932026e-13,7.811247058629099e-109,4.6938512562677087e-29,2.078263767271892e-23,9.99599569952626e-09,3.030695962625743e-59,3.4595607728265703e-15,1.5081633306585873e-33,3.5293807286460556e-37,9.421934100384564e-19,1.3991233804769575e-10,5.132519387611766e-55,0.0,0.0,2.0166125599551206e-27,1.078613885212584e-21,3.5319045562260676e-113,0.0,3.4287143011516648e-236,4.794881805652313e-105,5.658808832058621e-44,1.168388144847279e-17,1.8983427803114895e-294,2.2303690095122515e-21,7.35090879635771e-71,0.0,0.0,3.364000069730263e-50,1.2702043745597222e-23,9.293496692450003e-205,2.2711473008610158e-13,1.1339800619730208e-50,1.0137091305081353e-08,1.8743823287021344e-05,-132.959929599296
1.423282667580686e-29,6.805509264585664e-20,7.893606511134192e-86,4.5503998119203045e-273,5.638618089364784e-23,1.958672031115242e-32,2.993830896130335e-23,1.0572225776276694e-12,3.3935654804441424e-108,6.799154345489382e-29,2.993830896130335e-23,1.1669755631834376e-08,1.2525271323660137e-58,4.693208293251625e-15,2.2324914929340264e-33,6.042849691459014e-37,1.2022397546936162e-18,1.5866605711632827e-10,1.0363323507613459e-54,0.0,0.0,2.9299715022077347e-27,1.4577520020848589e-21,1.1194559155728157e-112,0.0,3.915395185576509e-235,1.5118628101507325e-104,8.838207345039485e-44,1.4059097630956814e-17,6.481163724235464e-293,3.0817311979155316e-21,2.2264231519564756e-70,0.0,0.0,8.158392032382765e-50,1.8540643778634065e-23,7.998460473419128e-204,2.6360952196105627e-13,2.4916377604703526e-50,1.182974722959265e-08,1.965194147496417e-05,-132.79992799928
2.0511195308513538e-29,8.686620200244148e-20,1.8463449273948645e-85,3.18150226699611e-271,9.915928238563874e-23,2.952594984543123e-32,4.3065079403534516e-23,1.1729300907905337e-12,1.46778301100102e-107,9.837266025275563e-29,4.3065079403534516e-23,1.3610325812976729e-08,5.136164453199819e-58,6.35589062611751e-15,3.30102405457353e-33,1.0327082692167175e-36,1.5327614345338344e-18,1.7984494454778258e-10,2.0881665648025435e-54,0.0,0.0,4.251628208662289e-27,1.9680302494083566e-21,3.5388421270326797e-112,0.0,4.446470951710037e-234,4.7536015091553816e-104,1.3789232441726945e-43,1.690822575717885e-17,2.192241437492447e-291,4.252684850820974e-21,6.71674125996219e-70,0.0,0.0,1.9713959526392568e-49,2.7021450562366117e-23,6.849551594724281e-203,3.05817556564354e-13,5.459200411943332e-50,1.3791655879596778e-08,2.0600931635803546e-05,-132.639926399264
2.95262450830044e-29,1.1078931684563945e-19,4.3104583167030745e-85,2.1922888766144558e-269,1.7376765686150063e-22,4.445266480501078e-32,6.185782209019768e-23,1.3009613300802558e-12,6.320293456273741e-107,1.4216342269135695e-28,6.185782209019768e-23,1.58579242953275e-08,2.0897662248915284e-57,8.592919064083424e-15,4.875565624525477e-33,1.7615951185818498e-36,1.9524975701925717e-18,2.0375047421672703e-10,4.198835350092781e-54,0.0,0.0,6.161665506247511e-27,2.654057791884618e-21,1.1157619264359985e-111,0.0,5.0217012229593485e-233,1.4904213769705976e-103,2.1490807905912508e-43,2.0323987298273833e-17,7.346505443590822e-290,5.861139491612117e-21,2.0183373762501287e-69,0.0,0.0,4.746394875697347e-49,3.9321054095027977e-23,5.836417674208784e-202,3.5460859990242807e-13,1.1927181295887053e-49,1.60633389547894e-08,2.1592472621163674e-05,-132.47992479924798
4.24563750907103e-29,1.41189299061826e-19,1.0044014009966982e-84,1.4888336864248366e-267,3.0344458361186555e-22,6.684108500385665e-32,8.872282967875546e-23,1.4425909669307287e-12,2.7094578164496107e-106,2.05208461673499e-28,8.872282967875546e-23,1.8458449482282637e-08,8.436523046096168e-57,1.1597456378918694e-14,7.193144166472097e-33,2.9993498295576696e-36,2.4850715474123573e-18,2.3071998316041915e-10,8.425393187069918e-54,0.0,0.0,8.918501957273345e-27,3.575357425381866e-21,3.508633803195536e-111,0.0,5.640035448910354e-232,4.659842950358242e-103,3.345816629464851e-43,2.4416874878317838e-17,2.4391036680889436e-288,8.06772947253201e-21,6.041059884962932e-69,0.0,0.0,1.1386089364326398e-48,5.713132383711501e-23,4.948334740115978e-201,4.1098090382267605e-13,2.5984313790779257e-49,1.869103466182551e-08,2.2628304391472918e-05,-132.319923199232
6.09810704547574e-29,1.7978875573356134e-19,2.3359547078226468e-84,9.96500350761519e-266,5.280374313901069e-22,1.0037855707035706e-31,1.2707131679604215e-22,1.5992213905498463e-12,1.1563713097933456e-105,2.9586704728551525e-28,1.2707131679604215e-22,2.14642220723394e-08,3.379374286034124e-56,1.562580839110895e-14,1.0600588198319665e-32,5.097306261801876e-36,3.1602376975380774e-18,2.6113073051401877e-10,1.6871322789669206e-53,0.0,0.0,1.2892485764197734e-26,4.811262322448555e-21,1.1004256500390334e-110,0.0,6.299532934560832e-231,1.4528119365485579e-102,5.203412689915606e-43,2.9318485112218776e-17,8.022999150863607e-287,1.1091007749859701e-20,1.8010126096978543e-68,0.0,0.0,2.7214855043272672e-48,8.288120696862506e-23,4.17445959251627e-200,4.760795768949433e-13,5.644810052091317e-49,2.172744376230453e-08,2.3710229876146108e-05,-132.159921599216
8.749124905566317e-29,2.2876001603262778e-19,5.422440234960377e-84,6.573423123743e-264,9.156403120745116e-22,1.505532631859806e-31,1.8173185632344529e-22,1.7723950673809339e-12,4.913398466190231e-105,4.26080706584914e-28,1.8173185632344529e-22,2.493481481931186e-08,1.3431239694642624e-55,2.1017447040615208e-14,1.5604814264532613e-32,8.64663077740973e-36,4.015439244363621e-18,2.954043901169859e-10,3.371364559775787e-53,0.0,0.0,1.8613685173706155e-26,6.4673906064992676e-21,3.4422271275165556e-110,0.0,6.997298828143082e-230,4.516722710070671e-102,8.08371793799754e-43,3.5185462275682615e-17,2.6145699504781205e-285,1.5227938097618756e-20,5.348162574165469e-68,0.0,0.0,6.481241117898526e-48,1.2005230133542314e-22,3.504047111933557e-199,5.512174897343714e-13,1.2227905156759663e-48,2.5232563878885755e-08,2.4840116874249932e-05,-131.9999199992
