0-Abe 2014,1-An 1998,2-Baroudi 2000a,3-Baroudi 2000a,4-Bebarova 2008,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,17-Glaaser 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,26-Hoshi 2014,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,59-Liu 2005,60-Makita 1998,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,64-O'Leary 2002,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,69-Sarhan 2009,70-Shinlapawittayatorn 2011a,71-Shinlapawittayatorn 2011b,72-Shirai 2002,73-Shy 2014,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,99-Vatta 2002a,100-Vatta 2002b,101-Wang 1996,102-Wang 2011,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,106-Wei 1999,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,sum,gauss,x
1.09733447381e-19,2.64940662128e-28,2.43689594164e-08,1.03602372765e-268,1.24942563888e-86,3.1277893124e-18,1.58415700985e-07,0.0,0.0,3.62580967398e-39,1.05869794569e-75,1.29161999797e-97,2.7298388066e-95,4.38614248565e-32,1.4807818965e-37,2.11921330803e-128,9.08099101675e-12,1.12660527803e-13,4.35172693532e-36,1.95616578445e-19,5.28955749081e-53,3.89829554993e-42,2.14409268836e-102,8.39736638097e-53,5.35175314263e-24,1.04348146833e-79,9.28457926765e-14,1.33268782981e-09,3.32421644848e-07,5.91252273664e-65,5.42132957884e-64,2.10266420193e-188,0.0,1.89338230467e-80,4.24998061482e-144,1.14344247307e-75,1.58539698039e-80,4.7749220717e-46,6.3831155214e-66,2.39330759008e-43,5.28885587802e-66,8.46549818487e-74,2.49028419749e-218,1.14344247307e-75,1.23657386536e-175,5.28885587802e-66,1.13322399237e-163,1.54202136855e-48,2.28841406238e-33,6.20441487643e-103,1.89338230467e-80,2.49028419749e-218,3.45045598863e-35,1.89338230467e-80,2.28438552589e-63,1.00199588211e-70,1.21959683105e-11,4.77935072972e-28,3.8221036324e-15,8.13694674313e-44,3.94838914244e-45,1.71067194827e-24,1.69801675182e-07,0.0,4.63296097028e-22,1.49196309797e-06,0.0,9.94317994682e-24,1.97301707932e-17,2.96163030768e-40,7.36243285792e-10,1.92627967832e-15,1.37039357363e-59,3.40560813913e-46,6.06096483647e-17,1.37598348071e-22,1.65448844714e-20,3.42522573955e-30,7.58721212588e-22,1.62397712265e-32,5.03532353191e-13,1.23829753692e-25,1.37598348071e-22,1.68205907935e-69,1.02251535886e-22,6.28451452581e-11,5.58449886227e-16,4.41550553278e-38,5.68263641485e-25,0.0,5.14611833778e-37,2.00232102982e-25,1.13917071506e-51,3.14195127479e-136,3.03822600092e-55,1.40282370016e-23,0.0,0.0,4.32827934329e-23,7.81212826963e-38,4.46751735784e-108,4.69682840533e-20,8.84064439831e-37,9.18275169051e-112,1.67316322091e-11,1.54339503461e-05,3.73428636841e-06,1.01568538248e-39,4.58663883131e-14,0.0,2.1347378339e-05,4.98534319681e-07,-127.199871999
1.43966804544e-19,3.63762443789e-28,2.77969692406e-08,2.78105596342e-267,3.42588065266e-86,4.36209178951e-18,1.65896915392e-07,0.0,0.0,6.29072641651e-39,2.69463265588e-75,4.52055202432e-97,9.42689050345e-95,6.5664455763e-32,2.36671369772e-37,1.59542630228e-127,9.98317256417e-12,1.32453971055e-13,7.03006865689e-36,2.58792801884e-19,1.01540017757e-52,7.26148754247e-42,7.3115958904e-102,1.81491423467e-52,7.43367298665e-24,3.38335414243e-79,1.08412251081e-13,1.45260825836e-09,3.74526976792e-07,1.51757197419e-64,1.64321124276e-63,7.11689923061e-187,0.0,6.23050062759e-80,3.47084530216e-143,3.62356489117e-75,5.20096141953e-80,9.20011290759e-46,1.79459822775e-65,4.5866673676e-43,1.35238528988e-65,2.64258570413e-73,7.15926671047e-217,3.62356489117e-75,1.86305095983e-174,1.35238528988e-65,1.74007684521e-162,3.46772812592e-48,3.70694892006e-33,3.01276529899e-102,6.23050062759e-80,7.15926671047e-217,5.59787727849e-35,6.23050062759e-80,5.51922215635e-63,2.82533602905e-70,1.5557617373e-11,6.79732774788e-28,5.02286155808e-15,1.34533332078e-43,7.39780551495e-45,2.30674133299e-24,1.87750063536e-07,0.0,6.4318210155e-22,1.59085154324e-06,0.0,2.27252823058e-23,2.6067969606e-17,6.25936053975e-40,8.36027886926e-10,2.27415437077e-15,2.74344438259e-59,6.51873257236e-46,8.0786210945e-17,1.78562893222e-22,2.08576992177e-20,5.20433737949e-30,9.9729388344e-22,2.51266498281e-32,5.7247117382e-13,1.73525069174e-25,1.78562893222e-22,4.49257454829e-69,1.38986496985e-22,6.99379069761e-11,6.73825110753e-16,7.70726467428e-38,7.88245877595e-25,0.0,8.79847058905e-37,2.79934374521e-25,2.62290284084e-51,1.83329052978e-135,7.98213722037e-55,1.97595046215e-23,0.0,0.0,7.25780481167e-23,1.66212509639e-37,1.82577769861e-107,6.24026587448e-20,1.69050641876e-36,4.09967763486e-111,1.90780136608e-11,1.58212464687e-05,3.84009249658e-06,2.01449430075e-39,5.18302280869e-14,0.0,2.20105654996e-05,5.3910324283e-07,-127.039870399
1.88689233849e-19,4.98999502309e-28,3.16815890449e-08,7.39927693306e-266,9.36862602752e-86,6.07324961908e-18,1.73705159981e-07,0.0,0.0,1.0894045224e-38,6.8403527203e-75,1.57640897407e-96,3.24348290474e-94,9.81812087617e-32,3.77728643764e-37,1.19258802591e-126,1.09721180419e-11,1.5563407958e-13,1.13391106491e-35,3.42014527484e-19,1.94556061803e-52,1.3496806118e-41,2.48511335286e-101,3.91223800795e-52,1.03134690734e-23,1.09268356529e-78,1.2652196127e-13,1.5828564174e-09,4.21548913611e-07,3.88287275782e-64,4.9585049249e-63,2.37387844735e-185,0.0,2.04203029118e-79,2.81526137909e-142,1.14370066075e-74,1.69938595685e-79,1.76870298244e-45,5.02667771675e-65,8.76970997699e-43,3.44748850211e-65,8.21599653227e-73,2.03481394964e-215,1.14370066075e-74,2.78090682075e-173,3.44748850211e-65,2.64489920812e-161,7.77338037787e-48,5.99456101279e-33,1.45497018881e-101,2.04203029118e-79,2.03481394964e-215,9.06694931229e-35,2.04203029118e-79,1.32969182819e-62,7.93892325508e-70,1.98119674351e-11,9.65661597184e-28,6.59127872057e-15,2.2212643778e-43,1.38319527131e-44,3.10759701549e-24,2.07462812315e-07,0.0,8.91785104801e-22,1.69569634075e-06,0.0,5.15527489826e-23,3.43980623533e-17,1.31850388068e-39,9.48737495266e-10,2.68343343024e-15,5.48196988606e-59,1.24504839402e-45,1.07532265382e-16,2.31537727071e-22,2.62760587324e-20,7.89607755077e-30,1.3096922676e-21,3.88203088733e-32,6.50576459925e-13,2.42879616421e-25,2.31537727071e-22,1.19607818392e-68,1.88713368664e-22,7.78034954609e-11,8.12495457788e-16,1.34264818935e-37,1.09217187136e-24,0.0,1.5014547744e-36,3.90917049891e-25,6.02008998045e-51,1.06423983825e-134,2.08882731116e-54,2.77966911951e-23,0.0,0.0,1.21336117132e-22,3.52353641475e-37,7.43073895629e-107,8.28205741472e-20,3.22370660482e-36,1.82207270197e-110,2.1742702858e-11,1.62162591434e-05,3.9484672172e-06,3.98416698776e-39,5.85507846472e-14,0.0,2.2697484102e-05,5.82815374981e-07,-126.879868799
2.47054796875e-19,6.83904369141e-28,3.60799156837e-08,1.95122954384e-264,2.55517962353e-85,8.44143899319e-18,1.81853409925e-07,0.0,0.0,1.88308589504e-38,1.73184433795e-74,5.47730646497e-96,1.11190185599e-93,1.4661446243e-31,6.0199610484e-37,8.85147737077e-126,1.20558802432e-11,1.827641187e-13,1.82608049056e-35,4.51525977416e-19,3.72084806634e-52,2.50317377421e-41,8.41871144753e-101,8.4110571791e-52,1.42922310348e-23,3.51500217299e-78,1.47579110395e-13,1.72427872258e-09,4.7400606922e-07,9.90340198574e-64,1.48962812645e-62,7.80320296741e-184,0.0,6.66585744721e-79,2.26797020498e-141,3.59536765204e-74,5.53048482811e-79,3.39274751372e-45,1.40273012929e-64,1.67287108517e-42,8.7613069736e-65,2.54416936671e-72,5.71764787958e-214,3.59536765204e-74,4.11249300869e-172,8.7613069736e-65,3.97958565274e-160,1.73694084685e-47,9.67736133655e-33,6.98823038493e-101,6.66585744721e-79,5.71764787958e-214,1.46618892966e-34,6.66585744721e-79,3.19439614357e-62,2.22300492406e-69,2.51866174067e-11,1.37034257556e-27,8.63689945887e-15,3.66245698708e-43,2.58084371619e-44,4.18257876585e-24,2.29098620912e-07,0.0,1.23491604403e-21,1.80681367817e-06,0.0,1.16078803658e-22,4.53326560337e-17,2.76812169963e-39,1.07596278143e-09,3.16469598654e-15,1.09336903247e-58,2.37281499551e-45,1.4293758239e-16,2.99988685267e-22,3.30784544682e-20,1.19626414562e-29,1.71838530613e-21,5.9889833328e-32,7.39029110761e-13,3.39556098955e-25,2.99988685267e-22,3.17419845274e-68,2.5595287626e-22,8.65229200137e-11,9.79051321607e-16,2.33435178734e-37,1.51160286773e-24,0.0,2.55737829374e-36,5.45279102471e-25,1.37737167975e-50,6.14644637429e-134,5.44465190865e-54,3.90529858608e-23,0.0,0.0,2.02241234752e-22,7.4424262054e-37,3.01174757079e-106,1.09801967798e-19,6.13055759507e-36,8.06159209326e-110,2.47673439464e-11,1.66190822834e-05,4.05945912542e-06,7.85730607403e-39,6.61215981613e-14,0.0,2.34093430255e-05,6.29900899999e-07,-126.719867199
3.23147554788e-19,9.36491103831e-28,4.10556677021e-08,5.09996236854e-263,6.95038442249e-85,1.17133430748e-17,1.90355092208e-07,0.0,0.0,3.24895478811e-38,4.37311241314e-74,1.89620767265e-95,3.79780785425e-93,2.18663181284e-31,9.5804742954e-37,6.52307999075e-125,1.32432305667e-11,2.14498217832e-13,2.9361777039e-35,5.95479418976e-19,7.10278625032e-52,4.63239483767e-41,2.84256526105e-100,1.80356608054e-51,1.9782866684e-23,1.12626611752e-77,1.72050238942e-13,1.87778710396e-09,5.32464783135e-07,2.51792647356e-63,4.45527732506e-62,2.52774985659e-182,0.0,2.16722733296e-78,1.81464269223e-140,1.12571602165e-73,1.79265688224e-78,6.49356295735e-45,3.89983727439e-64,3.18367682673e-42,2.21972232734e-64,7.84668822185e-72,1.58835158498e-212,1.12571602165e-73,6.02533142422e-171,2.21972232734e-64,5.92726872971e-159,3.8687473325e-47,1.5596075137e-32,3.33814085331e-100,2.16722733296e-78,1.58835158498e-212,2.3670619151e-34,2.16722733296e-78,7.65228602847e-62,6.20306840916e-69,3.19646390882e-11,1.94245417792e-27,1.13009712522e-14,6.03040863209e-43,4.80548850294e-44,5.62415388852e-24,2.52828911552e-07,0.0,1.70791245973e-21,1.92453367031e-06,0.0,2.59425446076e-22,5.96676265533e-17,5.79216960204e-39,1.21947897401e-09,3.73029735715e-15,2.1766396259e-58,4.51228063674e-45,1.89740547983e-16,3.88365408991e-22,4.16122652056e-20,1.80972458471e-29,2.2525633633e-21,9.22607415914e-32,8.39157007738e-13,4.74158595292e-25,3.88365408991e-22,8.39689673026e-68,3.46772500825e-22,9.61853230078e-11,1.17896453232e-15,4.05053600108e-37,2.08978625341e-24,0.0,4.34765771067e-36,7.59729437807e-25,3.14142505566e-50,3.53171011752e-133,1.41358502547e-53,5.47973400904e-23,0.0,0.0,3.360811307e-22,1.56628585497e-36,1.21564730058e-105,1.45418196128e-19,1.16265329735e-35,3.5507088499e-109,2.8198815703e-11,1.70298092126e-05,4.1731173196e-06,1.54516356223e-38,7.46474518583e-14,0.0,2.41474328321e-05,6.806057758e-07,-126.559865599
4.22250206997e-19,1.28122364869e-27,4.66798845419e-08,1.32118948144e-261,1.88555009204e-84,1.62261043293e-17,1.99224098502e-07,0.0,0.0,5.59512490562e-38,1.101346201e-73,6.54071873104e-95,1.29244244665e-92,3.25705374077e-31,1.52250913017e-36,4.77310806306e-124,1.45437203813e-11,2.51595550568e-13,4.71374682557e-35,7.84506592054e-19,1.35333462141e-51,8.5541077414e-41,9.5662265722e-100,3.85717806969e-51,2.73509464733e-23,3.59451809846e-77,2.00473554862e-13,2.04436374488e-09,5.97542685206e-07,6.38159248908e-63,1.3266042516e-61,8.06941498624e-181,0.0,7.0179056098e-78,1.44204914188e-139,3.51050013012e-73,5.78753896044e-78,1.24007928254e-44,1.0801849532e-63,6.0448389699e-42,5.60650335444e-64,2.41035705111e-71,4.36226867752e-211,3.51050013012e-73,8.74608593778e-170,5.60650335444e-64,8.73895313192e-158,8.5894614583e-47,2.50918376972e-32,1.58586577309e-99,7.0179056098e-78,4.36226867752e-211,3.81522568591e-34,7.0179056098e-78,1.82792454906e-61,1.72488458806e-68,4.04974320716e-11,2.75036197539e-27,1.47653380666e-14,9.91568857919e-43,8.92916819561e-44,7.55551195184e-24,2.78838694706e-07,0.0,2.35909122775e-21,2.04920079107e-06,0.0,5.75480714926e-22,7.84362411309e-17,1.20795201632e-38,1.38126582931e-09,4.39465912944e-15,4.32509779495e-58,8.56215142971e-45,2.51524300506e-16,5.02375862791e-22,5.23104755118e-20,2.73380544986e-29,2.95011306619e-21,1.41922252893e-31,9.52452628224e-13,6.61343888815e-25,5.02375862791e-22,2.21418435752e-67,4.69306506919e-22,1.06888757522e-10,1.41875298411e-15,7.01456599162e-37,2.88591456407e-24,0.0,7.37723071851e-36,1.05731626938e-24,7.14216114838e-50,2.01893515309e-132,3.65559426117e-53,7.67907313322e-23,0.0,0.0,5.5681811735e-22,3.28434091297e-36,4.88651311442e-105,1.9238186299e-19,2.1989039595e-35,1.55685594934e-108,3.2089860735e-11,1.74485326037e-05,4.28949139376e-06,3.02998092213e-38,8.42456830446e-14,0.0,2.49131313105e-05,7.35192731107e-07,-126.399863999
5.51188670263e-19,1.75129476081e-27,5.30316909041e-08,3.39236653787e-260,5.10163262494e-84,2.24396814472e-17,2.08474798297e-07,0.0,0.0,9.61763930322e-38,2.76635877831e-73,2.24794542613e-94,4.38229014803e-92,4.84534381128e-31,2.41608588569e-36,3.46785916269e-123,1.59677473755e-11,2.94936648769e-13,7.55564711248e-35,1.03245769454e-18,2.57377914497e-51,1.57615324774e-40,3.20875294175e-99,8.22741634277e-51,3.77702129872e-23,1.14267983822e-76,2.33469590877e-13,2.22506613619e-09,6.69912433347e-07,1.61228747154e-62,3.93258203438e-61,2.53861459004e-179,0.0,2.2634201707e-77,1.13816218914e-138,1.09034452089e-72,1.86103041018e-77,2.36292931515e-44,2.98077391866e-63,1.14506398134e-41,1.41172207162e-63,7.37447265405e-71,1.18444450128e-209,1.09034452089e-72,1.25777677939e-168,1.41172207162e-63,1.27541709576e-156,1.90095455059e-46,4.03003121343e-32,7.49294455222e-99,2.2634201707e-77,1.18444450128e-209,6.13934136873e-34,2.2634201707e-77,4.35401564176e-61,4.77970219066e-68,5.12203906487e-11,3.88997104353e-27,1.92637457933e-14,1.62817447893e-42,1.65570168188e-43,1.01406135609e-23,3.07327478739e-07,0.0,3.2544291372e-21,2.18117430744e-06,0.0,1.2670901953e-21,1.02978176027e-16,2.51079016529e-38,1.56352958392e-09,5.17460522767e-15,8.57817635864e-58,1.62115404687e-44,3.32970555308e-16,6.49336097336e-22,6.57123714171e-20,4.12375108116e-29,3.86016158838e-21,2.17998633254e-31,1.08059268281e-12,9.21345856238e-25,6.49336097336e-22,5.81994625911e-67,6.34447645576e-22,1.18741035251e-10,1.7061751087e-15,1.21235897355e-36,3.98091140646e-24,0.0,1.24942168074e-35,1.46979489529e-24,1.61867617365e-49,1.14824895297e-131,9.41625632628e-53,1.07473705141e-22,0.0,0.0,9.19766085778e-22,6.86192790108e-36,1.9561087898e-104,2.54241383019e-19,4.14732507856e-35,6.79549228365e-108,3.64997865572e-11,1.78753444158e-05,4.40863142964e-06,5.9247493051e-38,9.50476420255e-14,0.0,2.57079093095e-05,7.93942318928e-07,-126.239862399
7.18773582196e-19,2.39169922493e-27,6.01991312951e-08,8.63336219782e-259,1.37664558516e-83,3.09804793884e-17,2.18122052268e-07,0.0,0.0,1.65013610033e-37,6.9301810497e-73,7.69780258605e-94,1.48048064987e-91,7.19904163495e-31,3.82863881365e-36,2.50168864921e-122,1.75266272721e-11,3.45542159208e-13,1.20920121669e-34,1.35735597826e-18,4.88570230686e-51,2.8978556249e-40,1.07274696743e-98,1.75030372664e-50,5.20979274989e-23,3.61820099747e-76,2.7175339126e-13,2.4210324646e-09,7.50305622121e-07,4.0605351859e-62,1.16060372624e-60,7.87042632772e-178,0.0,7.27072044767e-77,8.9220243513e-138,3.37297485343e-72,5.96040539692e-77,4.49248763531e-44,8.1948164128e-63,2.16403375061e-41,3.54380654377e-63,2.24716604791e-70,3.17946139833e-208,3.37297485343e-72,1.79205129815e-167,3.54380654377e-63,1.84260858012e-155,4.19360732003e-46,6.46164566776e-32,3.52097495699e-98,7.27072044767e-77,3.17946139833e-208,9.86311881782e-34,7.27072044767e-77,1.0341567075e-60,1.31986331775e-67,6.46719576762e-11,5.49566590214e-27,2.50961904216e-14,2.6698135659e-42,3.06373220174e-43,1.35974729453e-23,3.38510224716e-07,0.0,4.48389938055e-21,2.32082871481e-06,0.0,2.76912678145e-21,1.35028060522e-16,5.20143861391e-38,1.76872706579e-09,6.08975102234e-15,1.6981797114e-57,3.0628113174e-44,4.40187587491e-16,8.38615500388e-22,8.24891397969e-20,6.21136425767e-29,5.04635138187e-21,3.34369583143e-31,1.22545999766e-12,1.28206384832e-24,8.38615500388e-22,1.52487554813e-66,8.56766137872e-22,1.31860650627e-10,2.0504594325e-15,2.09123950548e-36,5.48528246264e-24,4.94065645841e-324,2.11204107679e-35,2.04086564013e-24,3.65693878681e-49,6.49719818076e-131,2.41592135107e-52,1.50224141571e-22,0.0,0.0,1.51473350792e-21,1.42844915525e-35,7.79811073211e-104,3.35633345531e-19,7.80073774273e-35,2.95278986633e-107,4.14952462848e-11,1.83103358312e-05,4.53058798822e-06,1.15522003462e-37,1.07200315026e-13,0.0,2.65333368625e-05,8.57154029541e-07,-126.079860799
9.36365373138e-19,3.26337430199e-27,6.82800800551e-08,2.1776931219e-257,3.70490408877e-83,4.27000715684e-17,2.28181225884e-07,0.0,0.0,2.82594448877e-37,1.73153823692e-72,2.62644608775e-93,4.98328853432e-91,1.06825561442e-30,6.05837280273e-36,1.79191203578e-121,1.92326713181e-11,4.0459439387e-13,1.93217732691e-34,1.78262946876e-18,9.25704475356e-51,5.31630178356e-40,3.57456920606e-98,3.71380858781e-50,7.17770159706e-23,1.14115607822e-75,3.16148439129e-13,2.63348735493e-09,8.39516858536e-07,1.01941604433e-61,3.41004330315e-60,2.40462030124e-176,0.0,2.32618535642e-76,6.94636838973e-137,1.03924290221e-71,1.90134495246e-76,8.52232186866e-44,2.24454696185e-62,4.08025742547e-41,8.86858819512e-63,6.82015061094e-70,8.43779427235e-207,1.03924290221e-71,2.52961445532e-166,8.86858819512e-63,2.63512957679e-154,9.22176433824e-46,1.03427650198e-31,1.64549920961e-97,2.32618535642e-76,8.43779427235e-207,1.58196795205e-33,2.32618535642e-76,2.4493303847e-60,3.63198800063e-67,8.15167486428e-11,7.75553421265e-27,3.2647097941e-14,4.37182587107e-42,5.65740327807e-43,1.82156976163e-23,3.72618347157e-07,0.0,6.17003819154e-21,2.46855417272e-06,0.0,6.00671052613e-21,1.76828912647e-16,1.07396186092e-37,1.99959215308e-09,7.16295358495e-15,3.35553647224e-57,5.77392023255e-44,5.81133397448e-16,1.08220312e-21,1.0347550903e-19,9.34224545564e-29,6.59105095524e-21,5.12117333441e-31,1.3891678865e-12,1.7819201804e-24,1.08220312e-21,3.98253917293e-66,1.15572919967e-21,1.46377787557e-10,2.46257534363e-15,3.60013208574e-36,7.54975608693e-24,1.06224113856e-321,3.56347186266e-35,2.83059641817e-24,8.23574317391e-49,3.65756908365e-130,6.17406995777e-52,2.09711058615e-22,0.0,0.0,2.48708071435e-21,2.96281229557e-35,3.0959094394e-103,4.42609473061e-19,1.46321808329e-34,1.27727168543e-106,4.71511074581e-11,1.87535971908e-05,4.65541210067e-06,2.24607417444e-37,1.20868128879e-13,0.0,2.73910896075e-05,9.25147465872e-07,-125.919859199
1.21859669872e-18,4.44877281173e-27,7.73832324328e-08,5.44443634984e-256,9.94428702705e-83,5.87540887729e-17,2.38668203264e-07,0.0,0.0,4.83058878213e-37,4.31490284706e-72,8.92875544032e-93,1.67124847216e-90,1.58316468967e-30,9.57298013025e-36,1.27441753059e-120,2.10992699867e-11,4.7346207328e-13,3.08259794271e-34,2.33869846115e-18,1.75068239259e-50,9.7318876284e-40,1.18717713225e-97,7.8592620769e-50,9.877437499e-23,3.58493793293e-75,3.67602563168e-13,2.86374798708e-09,9.38407999715e-07,2.55121487536e-61,9.97483202911e-60,7.24004933903e-175,0.0,7.41251856321e-76,5.37139853294e-136,3.18915506666e-71,6.04099978485e-76,1.61310952777e-43,6.12487797955e-62,7.67538830188e-41,2.21259871281e-62,2.0616140819e-69,2.21381254079e-205,3.18915506666e-71,3.53765326001e-165,2.21259871281e-62,3.73042998513e-153,2.0213918367e-45,1.6526807397e-31,7.64815611895e-97,7.41251856321e-76,2.21381254079e-205,2.53321488369e-33,7.41251856321e-76,5.78459603857e-60,9.95972107761e-67,1.02573555836e-10,1.09325268887e-26,4.24083213395e-14,7.14902315832e-42,1.04251208795e-42,2.43796264902e-23,4.09900761406e-07,0.0,8.47951086765e-21,2.62475693998e-06,0.0,1.29326975118e-20,2.31277260939e-16,2.21007271468e-37,2.2591647838e-09,8.42083238548e-15,6.61804807645e-57,1.0861152071e-43,7.66160854481e-16,1.39542736508e-21,1.29708826572e-19,1.40308915361e-28,8.6007639743e-21,7.83216640313e-31,1.574087282e-12,2.47376513011e-24,1.39542736508e-21,1.03680227628e-65,1.55731751274e-21,1.62435415679e-10,2.95555222707e-15,6.18550571583e-36,1.0379687691e-23,1.73105780333e-319,6.00097694417e-35,3.92145604176e-24,1.84890793656e-48,2.0484969859e-129,1.57160909946e-51,2.9237957203e-22,0.0,0.0,4.07134901218e-21,6.12299924353e-35,1.22402293709e-102,5.83059735056e-19,2.73708462479e-34,5.50013251327e-106,5.35514183607e-11,1.92052179279e-05,4.78315525895e-06,4.35459856662e-37,1.3623495711e-13,0.0,2.82829555023e-05,9.98263584265e-07,-125.759857599
1.58429504231e-18,6.05935753116e-27,8.76291825357e-08,1.34911415125e-254,2.66202537395e-82,8.0708004627e-17,2.49599401262e-07,0.0,0.0,8.24193321907e-37,1.07241131294e-71,3.02436414472e-92,5.5844152454e-90,2.34329744023e-30,1.51049011571e-35,8.99950057773e-120,2.31409833625e-11,5.53728716717e-13,4.91030290358e-34,3.06501923917e-18,3.30469971349e-50,1.77762080009e-39,3.92982068137e-97,1.65882351179e-49,1.35767906189e-22,1.12176650601e-74,4.2720609405e-13,3.11323060941e-09,1.04791254531e-06,6.36458366632e-61,2.90483221256e-59,2.14824251533e-173,0.0,2.35256632561e-75,4.12526733326e-135,9.74740052426e-71,1.91169899458e-75,3.04652440889e-43,1.66511971358e-61,1.44046399059e-40,5.5031899594e-62,6.20690908896e-69,5.74234510763e-204,9.74740052426e-71,4.90154760895e-164,5.5031899594e-62,5.2276179722e-152,4.41669312476e-45,2.63633176861e-31,3.53541284452e-96,2.35256632561e-75,5.74234510763e-204,4.04983486091e-33,2.35256632561e-75,1.36227049458e-59,2.72168131838e-66,1.28849190208e-10,1.53938351423e-26,5.50081831057e-14,1.16743438304e-41,1.91709081303e-42,3.25988231244e-23,4.50624978104e-07,0.0,1.16387061926e-20,2.7898598085e-06,0.0,2.76375849301e-20,3.02108542968e-16,4.53290471257e-37,2.55082273407e-09,9.89437109352e-15,1.30282927952e-56,2.0386167457e-43,1.00871891327e-15,1.79786983889e-21,1.62477284322e-19,2.104209514e-28,1.12130709272e-20,1.19609053914e-30,1.78287692396e-12,3.43020681672e-24,1.79786983889e-21,2.69055613576e-65,2.0961653516e-21,1.80190483541e-10,3.54485532547e-15,1.06065491149e-35,1.42545362548e-23,2.77082933039e-317,1.0086679773e-34,5.42653500518e-24,4.13766347746e-48,1.14144368199e-128,3.98475622369e-51,4.0711472574e-22,0.0,0.0,6.64479509826e-21,1.260796484e-34,4.81940386164e-102,7.67259263149e-19,5.10591021053e-34,2.35777384716e-105,6.07904821171e-11,1.96652865024e-05,4.91386940577e-06,8.41854048966e-37,1.5350634906e-13,0.0,2.92108418355e-05,1.07686600375e-06,-125.599855999
